onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
9240.0	24.0	385.0	54	6	F	1.0	2	4	2.0	1.0	1/4	True	-1	193.0	193.0	193.0	193a	3	385	False	False				False	329	#viio2/ii		F	I		#viio2/ii		#vii	o	2		ii	o7	False	False	(-2, 7, 4, 1)	()	7	-2	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio2/ii	#viio2/ii, major		#viio2/ii, major	ii	ii	-1	-1	1	7	7	5	True	True	False
9244.0	4.0	385.167	60	0	C	0.0	2	4	1.0	1.0	1/24	True	-1	193.0	193.0	193.0	193a	4	2311/6	False	False				False	329	#viio2/ii		F	I		#viio2/ii		#vii	o	2		ii	o7	False	False	(-2, 7, 4, 1)	()	7	-2	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio2/ii	#viio2/ii, major		#viio2/ii, major	ii	ii	-1	-1	1	1	1	-1	True	False	False
9248.0	4.0	385.333	69	3	A	0.0	2	4	1.0	1.0	1/24	True	-1	193.0	193.0	193.0	193a	4	1156/3	False	False				False	329	#viio2/ii		F	I		#viio2/ii		#vii	o	2		ii	o7	False	False	(-2, 7, 4, 1)	()	7	-2	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio2/ii	#viio2/ii, major		#viio2/ii, major	ii	ii	-1	-1	1	4	4	2	True	False	False
9252.0	4.0	385.5	72	0	C	0.0	2	4	1.0	1.0	1/24	True	-1	193.0	193.0	193.0	193a	5	771/2	False	False				False	329	#viio2/ii		F	I		#viio2/ii		#vii	o	2		ii	o7	False	False	(-2, 7, 4, 1)	()	7	-2	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio2/ii	#viio2/ii, major		#viio2/ii, major	ii	ii	-1	-1	1	1	1	-1	True	False	False
9256.0	4.0	385.667	69	3	A	0.0	2	4	1.0	1.0	1/24	True	-1	193.0	193.0	193.0	193a	4	1157/3	False	False				False	329	#viio2/ii		F	I		#viio2/ii		#vii	o	2		ii	o7	False	False	(-2, 7, 4, 1)	()	7	-2	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio2/ii	#viio2/ii, major		#viio2/ii, major	ii	ii	-1	-1	1	4	4	2	True	False	False
9260.0	4.0	385.833	60	0	C	0.0	2	4	1.0	1.0	1/24	True	-1	193.0	193.0	193.0	193a	4	2315/6	False	False				False	329	#viio2/ii		F	I		#viio2/ii		#vii	o	2		ii	o7	False	False	(-2, 7, 4, 1)	()	7	-2	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio2/ii	#viio2/ii, major		#viio2/ii, major	ii	ii	-1	-1	1	1	1	-1	True	False	False
9264.0	24.0	386.0	51	-3	E	-1.0	2	4	2.0	1.0	1/4	True	-1	194.0	194.0	194.0	194a	3	386	False	False				False	329	#viio2/ii		F	I		#viio2/ii		#vii	o	2		ii	o7	False	False	(-2, 7, 4, 1)	()	7	-2	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio2/ii	#viio2/ii, major		#viio2/ii, major	ii	ii	-1	-1	1	-2	-2	-4	True	False	True
9264.0	24.0	386.0	57	3	A	0.0	2	4	2.0	1.0	1/4	True	-1	194.0	194.0	194.0	194a	3	386	False	False				False	329	#viio2/ii		F	I		#viio2/ii		#vii	o	2		ii	o7	False	False	(-2, 7, 4, 1)	()	7	-2	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio2/ii	#viio2/ii, major		#viio2/ii, major	ii	ii	-1	-1	1	4	4	2	True	False	False
9268.0	4.0	386.167	60	0	C	0.0	2	4	1.0	1.0	1/24	True	-1	194.0	194.0	194.0	194a	4	2317/6	False	False				False	329	#viio2/ii		F	I		#viio2/ii		#vii	o	2		ii	o7	False	False	(-2, 7, 4, 1)	()	7	-2	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio2/ii	#viio2/ii, major		#viio2/ii, major	ii	ii	-1	-1	1	1	1	-1	True	False	False
9272.0	4.0	386.333	66	6	F	1.0	2	4	1.0	1.0	1/24	True	-1	194.0	194.0	194.0	194a	4	1159/3	False	False				False	329	#viio2/ii		F	I		#viio2/ii		#vii	o	2		ii	o7	False	False	(-2, 7, 4, 1)	()	7	-2	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio2/ii	#viio2/ii, major		#viio2/ii, major	ii	ii	-1	-1	1	7	7	5	True	True	False
9276.0	4.0	386.5	72	0	C	0.0	2	4	1.0	1.0	1/24	True	-1	194.0	194.0	194.0	194a	5	773/2	False	False				False	329	#viio2/ii		F	I		#viio2/ii		#vii	o	2		ii	o7	False	False	(-2, 7, 4, 1)	()	7	-2	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio2/ii	#viio2/ii, major		#viio2/ii, major	ii	ii	-1	-1	1	1	1	-1	True	False	False
9280.0	4.0	386.667	66	6	F	1.0	2	4	1.0	1.0	1/24	True	-1	194.0	194.0	194.0	194a	4	1160/3	False	False				False	329	#viio2/ii		F	I		#viio2/ii		#vii	o	2		ii	o7	False	False	(-2, 7, 4, 1)	()	7	-2	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio2/ii	#viio2/ii, major		#viio2/ii, major	ii	ii	-1	-1	1	7	7	5	True	True	False
9284.0	4.0	386.833	60	0	C	0.0	2	4	1.0	1.0	1/24	True	-1	194.0	194.0	194.0	194a	4	2321/6	False	False				False	329	#viio2/ii		F	I		#viio2/ii		#vii	o	2		ii	o7	False	False	(-2, 7, 4, 1)	()	7	-2	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio2/ii	#viio2/ii, major		#viio2/ii, major	ii	ii	-1	-1	1	1	1	-1	True	False	False
9288.0	24.0	387.0	51	-3	E	-1.0	2	4	2.0	1.0	1/4	True	-1	194.0	194.0	194.0	194a	3	387	False	False				False	329	#viio2/ii		F	I		#viio2/ii		#vii	o	2		ii	o7	False	False	(-2, 7, 4, 1)	()	7	-2	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio2/ii	#viio2/ii, major		#viio2/ii, major	ii	ii	-1	-1	1	-2	-2	-4	True	False	True
9288.0	24.0	387.0	57	3	A	0.0	2	4	2.0	1.0	1/4	True	-1	194.0	194.0	194.0	194a	3	387	False	False				False	329	#viio2/ii		F	I		#viio2/ii		#vii	o	2		ii	o7	False	False	(-2, 7, 4, 1)	()	7	-2	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio2/ii	#viio2/ii, major		#viio2/ii, major	ii	ii	-1	-1	1	4	4	2	True	False	False
9292.0	4.0	387.167	60	0	C	0.0	2	4	1.0	1.0	1/24	True	-1	194.0	194.0	194.0	194a	4	2323/6	False	False				False	329	#viio2/ii		F	I		#viio2/ii		#vii	o	2		ii	o7	False	False	(-2, 7, 4, 1)	()	7	-2	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio2/ii	#viio2/ii, major		#viio2/ii, major	ii	ii	-1	-1	1	1	1	-1	True	False	False
9296.0	4.0	387.333	66	6	F	1.0	2	4	1.0	1.0	1/24	True	-1	194.0	194.0	194.0	194a	4	1162/3	False	False				False	329	#viio2/ii		F	I		#viio2/ii		#vii	o	2		ii	o7	False	False	(-2, 7, 4, 1)	()	7	-2	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio2/ii	#viio2/ii, major		#viio2/ii, major	ii	ii	-1	-1	1	7	7	5	True	True	False
9300.0	4.0	387.5	72	0	C	0.0	2	4	1.0	1.0	1/24	True	-1	194.0	194.0	194.0	194a	5	775/2	False	False				False	329	#viio2/ii		F	I		#viio2/ii		#vii	o	2		ii	o7	False	False	(-2, 7, 4, 1)	()	7	-2	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio2/ii	#viio2/ii, major		#viio2/ii, major	ii	ii	-1	-1	1	1	1	-1	True	False	False
9304.0	4.0	387.667	66	6	F	1.0	2	4	1.0	1.0	1/24	True	-1	194.0	194.0	194.0	194a	4	1163/3	False	False				False	329	#viio2/ii		F	I		#viio2/ii		#vii	o	2		ii	o7	False	False	(-2, 7, 4, 1)	()	7	-2	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio2/ii	#viio2/ii, major		#viio2/ii, major	ii	ii	-1	-1	1	7	7	5	True	True	False
9308.0	4.0	387.833	60	0	C	0.0	2	4	1.0	1.0	1/24	True	-1	194.0	194.0	194.0	194a	4	2327/6	False	False				False	329	#viio2/ii		F	I		#viio2/ii		#vii	o	2		ii	o7	False	False	(-2, 7, 4, 1)	()	7	-2	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio2/ii	#viio2/ii, major		#viio2/ii, major	ii	ii	-1	-1	1	1	1	-1	True	False	False
9312.0	24.0	388.0	49	7	C	1.0	2	4	2.0	1.0	1/4	True	-1	195.0	195.0	195.0	195a	3	388	False	True				False	330	V(64)/#i		F	I		V(64)/#i		V			64	#i	M	False	False	(8, 7, 4)	()	8	8	major	major	I	I, major	V/#i	#i	#i/I	#i	True	V/#i	V/#i, major		V(64)/#i, major	#i	#i	-1	-1	6	8	8	1	True	True	True
9312.0	24.0	388.0	54	6	F	1.0	2	4	2.0	1.0	1/4	True	-1	195.0	195.0	195.0	195a	3	388	False	True				False	330	V(64)/#i		F	I		V(64)/#i		V			64	#i	M	False	False	(8, 7, 4)	()	8	8	major	major	I	I, major	V/#i	#i	#i/I	#i	True	V/#i	V/#i, major		V(64)/#i, major	#i	#i	-1	-1	6	7	7	0	True	False	False
9312.0	24.0	388.0	57	3	A	0.0	2	4	2.0	1.0	1/4	True	-1	195.0	195.0	195.0	195a	3	388	False	True				False	330	V(64)/#i		F	I		V(64)/#i		V			64	#i	M	False	False	(8, 7, 4)	()	8	8	major	major	I	I, major	V/#i	#i	#i/I	#i	True	V/#i	V/#i, major		V(64)/#i, major	#i	#i	-1	-1	6	4	4	-3	True	False	False
9316.0	4.0	388.167	61	7	C	1.0	2	4	1.0	1.0	1/24	True	-1	195.0	195.0	195.0	195a	4	2329/6	False	False				False	330	V(64)/#i		F	I		V(64)/#i		V			64	#i	M	False	False	(8, 7, 4)	()	8	8	major	major	I	I, major	V/#i	#i	#i/I	#i	True	V/#i	V/#i, major		V(64)/#i, major	#i	#i	-1	-1	6	8	8	1	True	True	True
9320.0	4.0	388.333	66	6	F	1.0	2	4	1.0	1.0	1/24	True	-1	195.0	195.0	195.0	195a	4	1165/3	False	False				False	330	V(64)/#i		F	I		V(64)/#i		V			64	#i	M	False	False	(8, 7, 4)	()	8	8	major	major	I	I, major	V/#i	#i	#i/I	#i	True	V/#i	V/#i, major		V(64)/#i, major	#i	#i	-1	-1	6	7	7	0	True	False	False
9324.0	4.0	388.5	73	7	C	1.0	2	4	1.0	1.0	1/24	True	-1	195.0	195.0	195.0	195a	5	777/2	False	False				False	330	V(64)/#i		F	I		V(64)/#i		V			64	#i	M	False	False	(8, 7, 4)	()	8	8	major	major	I	I, major	V/#i	#i	#i/I	#i	True	V/#i	V/#i, major		V(64)/#i, major	#i	#i	-1	-1	6	8	8	1	True	True	True
9328.0	4.0	388.667	66	6	F	1.0	2	4	1.0	1.0	1/24	True	-1	195.0	195.0	195.0	195a	4	1166/3	False	False				False	330	V(64)/#i		F	I		V(64)/#i		V			64	#i	M	False	False	(8, 7, 4)	()	8	8	major	major	I	I, major	V/#i	#i	#i/I	#i	True	V/#i	V/#i, major		V(64)/#i, major	#i	#i	-1	-1	6	7	7	0	True	False	False
9332.0	4.0	388.833	61	7	C	1.0	2	4	1.0	1.0	1/24	True	-1	195.0	195.0	195.0	195a	4	2333/6	False	False				False	330	V(64)/#i		F	I		V(64)/#i		V			64	#i	M	False	False	(8, 7, 4)	()	8	8	major	major	I	I, major	V/#i	#i	#i/I	#i	True	V/#i	V/#i, major		V(64)/#i, major	#i	#i	-1	-1	6	8	8	1	True	True	True
9336.0	24.0	389.0	49	7	C	1.0	2	4	2.0	1.0	1/4	True	-1	195.0	195.0	195.0	195a	3	389	False	False				False	330	V(64)/#i		F	I		V(64)/#i		V			64	#i	M	False	False	(8, 7, 4)	()	8	8	major	major	I	I, major	V/#i	#i	#i/I	#i	True	V/#i	V/#i, major		V(64)/#i, major	#i	#i	-1	-1	6	8	8	1	True	True	True
9336.0	24.0	389.0	54	6	F	1.0	2	4	2.0	1.0	1/4	True	-1	195.0	195.0	195.0	195a	3	389	False	False				False	330	V(64)/#i		F	I		V(64)/#i		V			64	#i	M	False	False	(8, 7, 4)	()	8	8	major	major	I	I, major	V/#i	#i	#i/I	#i	True	V/#i	V/#i, major		V(64)/#i, major	#i	#i	-1	-1	6	7	7	0	True	False	False
9336.0	24.0	389.0	57	3	A	0.0	2	4	2.0	1.0	1/4	True	-1	195.0	195.0	195.0	195a	3	389	False	False				False	330	V(64)/#i		F	I		V(64)/#i		V			64	#i	M	False	False	(8, 7, 4)	()	8	8	major	major	I	I, major	V/#i	#i	#i/I	#i	True	V/#i	V/#i, major		V(64)/#i, major	#i	#i	-1	-1	6	4	4	-3	True	False	False
9340.0	4.0	389.167	61	7	C	1.0	2	4	1.0	1.0	1/24	True	-1	195.0	195.0	195.0	195a	4	2335/6	False	False				False	330	V(64)/#i		F	I		V(64)/#i		V			64	#i	M	False	False	(8, 7, 4)	()	8	8	major	major	I	I, major	V/#i	#i	#i/I	#i	True	V/#i	V/#i, major		V(64)/#i, major	#i	#i	-1	-1	6	8	8	1	True	True	True
9344.0	4.0	389.333	66	6	F	1.0	2	4	1.0	1.0	1/24	True	-1	195.0	195.0	195.0	195a	4	1168/3	False	False				False	330	V(64)/#i		F	I		V(64)/#i		V			64	#i	M	False	False	(8, 7, 4)	()	8	8	major	major	I	I, major	V/#i	#i	#i/I	#i	True	V/#i	V/#i, major		V(64)/#i, major	#i	#i	-1	-1	6	7	7	0	True	False	False
9348.0	4.0	389.5	73	7	C	1.0	2	4	1.0	1.0	1/24	True	-1	195.0	195.0	195.0	195a	5	779/2	False	False				False	330	V(64)/#i		F	I		V(64)/#i		V			64	#i	M	False	False	(8, 7, 4)	()	8	8	major	major	I	I, major	V/#i	#i	#i/I	#i	True	V/#i	V/#i, major		V(64)/#i, major	#i	#i	-1	-1	6	8	8	1	True	True	True
9352.0	4.0	389.667	66	6	F	1.0	2	4	1.0	1.0	1/24	True	-1	195.0	195.0	195.0	195a	4	1169/3	False	False				False	330	V(64)/#i		F	I		V(64)/#i		V			64	#i	M	False	False	(8, 7, 4)	()	8	8	major	major	I	I, major	V/#i	#i	#i/I	#i	True	V/#i	V/#i, major		V(64)/#i, major	#i	#i	-1	-1	6	7	7	0	True	False	False
9356.0	4.0	389.833	61	7	C	1.0	2	4	1.0	1.0	1/24	True	-1	195.0	195.0	195.0	195a	4	2339/6	False	False				False	330	V(64)/#i		F	I		V(64)/#i		V			64	#i	M	False	False	(8, 7, 4)	()	8	8	major	major	I	I, major	V/#i	#i	#i/I	#i	True	V/#i	V/#i, major		V(64)/#i, major	#i	#i	-1	-1	6	8	8	1	True	True	True
9360.0	24.0	390.0	49	7	C	1.0	2	4	2.0	1.0	1/4	True	-1	196.0	196.0	196.0	196a	3	390	False	True				False	331	V7/#i		F	I		V7/#i		V		7		#i	Mm7	False	False	(8, 12, 9, 6)	()	8	8	major	major	I	I, major	V/#i	#i	#i/I	#i	True	V7/#i	V7/#i, major		V7/#i, major	#i	#i	-1	-1	6	8	8	1	True	True	True
9360.0	24.0	390.0	53	11	E	1.0	2	4	2.0	1.0	1/4	True	-1	196.0	196.0	196.0	196a	3	390	False	True				False	331	V7/#i		F	I		V7/#i		V		7		#i	Mm7	False	False	(8, 12, 9, 6)	()	8	8	major	major	I	I, major	V/#i	#i	#i/I	#i	True	V7/#i	V7/#i, major		V7/#i, major	#i	#i	-1	-1	6	12	12	5	True	False	False
9360.0	24.0	390.0	56	8	G	1.0	2	4	2.0	1.0	1/4	True	-1	196.0	196.0	196.0	196a	3	390	False	True				False	331	V7/#i		F	I		V7/#i		V		7		#i	Mm7	False	False	(8, 12, 9, 6)	()	8	8	major	major	I	I, major	V/#i	#i	#i/I	#i	True	V7/#i	V7/#i, major		V7/#i, major	#i	#i	-1	-1	6	9	9	2	True	False	False
9360.0	24.0	390.0	59	5	B	0.0	2	4	2.0	1.0	1/4	True	-1	196.0	196.0	196.0	196a	3	390	False	True				False	331	V7/#i		F	I		V7/#i		V		7		#i	Mm7	False	False	(8, 12, 9, 6)	()	8	8	major	major	I	I, major	V/#i	#i	#i/I	#i	True	V7/#i	V7/#i, major		V7/#i, major	#i	#i	-1	-1	6	6	6	-1	True	False	False
9364.0	4.0	390.167	61	7	C	1.0	2	4	1.0	1.0	1/24	True	-1	196.0	196.0	196.0	196a	4	2341/6	False	False				False	331	V7/#i		F	I		V7/#i		V		7		#i	Mm7	False	False	(8, 12, 9, 6)	()	8	8	major	major	I	I, major	V/#i	#i	#i/I	#i	True	V7/#i	V7/#i, major		V7/#i, major	#i	#i	-1	-1	6	8	8	1	True	True	True
9368.0	4.0	390.333	65	11	E	1.0	2	4	1.0	1.0	1/24	True	-1	196.0	196.0	196.0	196a	4	1171/3	False	False				False	331	V7/#i		F	I		V7/#i		V		7		#i	Mm7	False	False	(8, 12, 9, 6)	()	8	8	major	major	I	I, major	V/#i	#i	#i/I	#i	True	V7/#i	V7/#i, major		V7/#i, major	#i	#i	-1	-1	6	12	12	5	True	False	False
9372.0	4.0	390.5	71	5	B	0.0	2	4	1.0	1.0	1/24	True	-1	196.0	196.0	196.0	196a	4	781/2	False	False				False	331	V7/#i		F	I		V7/#i		V		7		#i	Mm7	False	False	(8, 12, 9, 6)	()	8	8	major	major	I	I, major	V/#i	#i	#i/I	#i	True	V7/#i	V7/#i, major		V7/#i, major	#i	#i	-1	-1	6	6	6	-1	True	False	False
9376.0	4.0	390.667	65	11	E	1.0	2	4	1.0	1.0	1/24	True	-1	196.0	196.0	196.0	196a	4	1172/3	False	False				False	331	V7/#i		F	I		V7/#i		V		7		#i	Mm7	False	False	(8, 12, 9, 6)	()	8	8	major	major	I	I, major	V/#i	#i	#i/I	#i	True	V7/#i	V7/#i, major		V7/#i, major	#i	#i	-1	-1	6	12	12	5	True	False	False
9380.0	4.0	390.833	61	7	C	1.0	2	4	1.0	1.0	1/24	True	-1	196.0	196.0	196.0	196a	4	2345/6	False	False				False	331	V7/#i		F	I		V7/#i		V		7		#i	Mm7	False	False	(8, 12, 9, 6)	()	8	8	major	major	I	I, major	V/#i	#i	#i/I	#i	True	V7/#i	V7/#i, major		V7/#i, major	#i	#i	-1	-1	6	8	8	1	True	True	True
9384.0	24.0	391.0	49	7	C	1.0	2	4	2.0	1.0	1/4	True	-1	196.0	196.0	196.0	196a	3	391	False	False				False	331	V7/#i		F	I		V7/#i		V		7		#i	Mm7	False	False	(8, 12, 9, 6)	()	8	8	major	major	I	I, major	V/#i	#i	#i/I	#i	True	V7/#i	V7/#i, major		V7/#i, major	#i	#i	-1	-1	6	8	8	1	True	True	True
9384.0	24.0	391.0	53	11	E	1.0	2	4	2.0	1.0	1/4	True	-1	196.0	196.0	196.0	196a	3	391	False	False				False	331	V7/#i		F	I		V7/#i		V		7		#i	Mm7	False	False	(8, 12, 9, 6)	()	8	8	major	major	I	I, major	V/#i	#i	#i/I	#i	True	V7/#i	V7/#i, major		V7/#i, major	#i	#i	-1	-1	6	12	12	5	True	False	False
9384.0	24.0	391.0	56	8	G	1.0	2	4	2.0	1.0	1/4	True	-1	196.0	196.0	196.0	196a	3	391	False	False				False	331	V7/#i		F	I		V7/#i		V		7		#i	Mm7	False	False	(8, 12, 9, 6)	()	8	8	major	major	I	I, major	V/#i	#i	#i/I	#i	True	V7/#i	V7/#i, major		V7/#i, major	#i	#i	-1	-1	6	9	9	2	True	False	False
9384.0	24.0	391.0	59	5	B	0.0	2	4	2.0	1.0	1/4	True	-1	196.0	196.0	196.0	196a	3	391	False	False				False	331	V7/#i		F	I		V7/#i		V		7		#i	Mm7	False	False	(8, 12, 9, 6)	()	8	8	major	major	I	I, major	V/#i	#i	#i/I	#i	True	V7/#i	V7/#i, major		V7/#i, major	#i	#i	-1	-1	6	6	6	-1	True	False	False
9388.0	4.0	391.167	61	7	C	1.0	2	4	1.0	1.0	1/24	True	-1	196.0	196.0	196.0	196a	4	2347/6	False	False				False	331	V7/#i		F	I		V7/#i		V		7		#i	Mm7	False	False	(8, 12, 9, 6)	()	8	8	major	major	I	I, major	V/#i	#i	#i/I	#i	True	V7/#i	V7/#i, major		V7/#i, major	#i	#i	-1	-1	6	8	8	1	True	True	True
9392.0	4.0	391.333	65	11	E	1.0	2	4	1.0	1.0	1/24	True	-1	196.0	196.0	196.0	196a	4	1174/3	False	False				False	331	V7/#i		F	I		V7/#i		V		7		#i	Mm7	False	False	(8, 12, 9, 6)	()	8	8	major	major	I	I, major	V/#i	#i	#i/I	#i	True	V7/#i	V7/#i, major		V7/#i, major	#i	#i	-1	-1	6	12	12	5	True	False	False
9396.0	4.0	391.5	71	5	B	0.0	2	4	1.0	1.0	1/24	True	-1	196.0	196.0	196.0	196a	4	783/2	False	False				False	331	V7/#i		F	I		V7/#i		V		7		#i	Mm7	False	False	(8, 12, 9, 6)	()	8	8	major	major	I	I, major	V/#i	#i	#i/I	#i	True	V7/#i	V7/#i, major		V7/#i, major	#i	#i	-1	-1	6	6	6	-1	True	False	False
9400.0	4.0	391.667	65	11	E	1.0	2	4	1.0	1.0	1/24	True	-1	196.0	196.0	196.0	196a	4	1175/3	False	False				False	331	V7/#i		F	I		V7/#i		V		7		#i	Mm7	False	False	(8, 12, 9, 6)	()	8	8	major	major	I	I, major	V/#i	#i	#i/I	#i	True	V7/#i	V7/#i, major		V7/#i, major	#i	#i	-1	-1	6	12	12	5	True	False	False
9404.0	4.0	391.833	61	7	C	1.0	2	4	1.0	1.0	1/24	True	-1	196.0	196.0	196.0	196a	4	2351/6	False	False				False	331	V7/#i		F	I		V7/#i		V		7		#i	Mm7	False	False	(8, 12, 9, 6)	()	8	8	major	major	I	I, major	V/#i	#i	#i/I	#i	True	V7/#i	V7/#i, major		V7/#i, major	#i	#i	-1	-1	6	8	8	1	True	True	True
9408.0	24.0	392.0	54	6	F	1.0	2	4	2.0	1.0	1/4	True	-1	197.0	197.0	197.0	197a	3	392	False	True				False	332	#i		F	I		#i		#i					m	False	False	(7, 4, 8)	()	7	7	major	major	I	I, major	#i		I	I	False	#i	#i, major		#i, major		#i	-1	-1	-1	7	7	7	True	True	True
9408.0	24.0	392.0	57	3	A	0.0	2	4	2.0	1.0	1/4	True	-1	197.0	197.0	197.0	197a	3	392	False	True				False	332	#i		F	I		#i		#i					m	False	False	(7, 4, 8)	()	7	7	major	major	I	I, major	#i		I	I	False	#i	#i, major		#i, major		#i	-1	-1	-1	4	4	4	True	False	False
9412.0	4.0	392.167	61	7	C	1.0	2	4	1.0	1.0	1/24	True	-1	197.0	197.0	197.0	197a	4	2353/6	False	False				False	332	#i		F	I		#i		#i					m	False	False	(7, 4, 8)	()	7	7	major	major	I	I, major	#i		I	I	False	#i	#i, major		#i, major		#i	-1	-1	-1	8	8	8	True	False	False
9416.0	4.0	392.333	66	6	F	1.0	2	4	1.0	1.0	1/24	True	-1	197.0	197.0	197.0	197a	4	1177/3	False	False				False	332	#i		F	I		#i		#i					m	False	False	(7, 4, 8)	()	7	7	major	major	I	I, major	#i		I	I	False	#i	#i, major		#i, major		#i	-1	-1	-1	7	7	7	True	True	True
9420.0	4.0	392.5	69	3	A	0.0	2	4	1.0	1.0	1/24	True	-1	197.0	197.0	197.0	197a	4	785/2	False	False				False	332	#i		F	I		#i		#i					m	False	False	(7, 4, 8)	()	7	7	major	major	I	I, major	#i		I	I	False	#i	#i, major		#i, major		#i	-1	-1	-1	4	4	4	True	False	False
9424.0	4.0	392.667	66	6	F	1.0	2	4	1.0	1.0	1/24	True	-1	197.0	197.0	197.0	197a	4	1178/3	False	False				False	332	#i		F	I		#i		#i					m	False	False	(7, 4, 8)	()	7	7	major	major	I	I, major	#i		I	I	False	#i	#i, major		#i, major		#i	-1	-1	-1	7	7	7	True	True	True
9428.0	4.0	392.833	61	7	C	1.0	2	4	1.0	1.0	1/24	True	-1	197.0	197.0	197.0	197a	4	2357/6	False	False				False	332	#i		F	I		#i		#i					m	False	False	(7, 4, 8)	()	7	7	major	major	I	I, major	#i		I	I	False	#i	#i, major		#i, major		#i	-1	-1	-1	8	8	8	True	False	False
9432.0	24.0	393.0	54	6	F	1.0	2	4	2.0	1.0	1/4	True	-1	197.0	197.0	197.0	197a	3	393	False	False				False	332	#i		F	I		#i		#i					m	False	False	(7, 4, 8)	()	7	7	major	major	I	I, major	#i		I	I	False	#i	#i, major		#i, major		#i	-1	-1	-1	7	7	7	True	True	True
9432.0	24.0	393.0	57	3	A	0.0	2	4	2.0	1.0	1/4	True	-1	197.0	197.0	197.0	197a	3	393	False	False				False	332	#i		F	I		#i		#i					m	False	False	(7, 4, 8)	()	7	7	major	major	I	I, major	#i		I	I	False	#i	#i, major		#i, major		#i	-1	-1	-1	4	4	4	True	False	False
9436.0	4.0	393.167	61	7	C	1.0	2	4	1.0	1.0	1/24	True	-1	197.0	197.0	197.0	197a	4	2359/6	False	False				False	332	#i		F	I		#i		#i					m	False	False	(7, 4, 8)	()	7	7	major	major	I	I, major	#i		I	I	False	#i	#i, major		#i, major		#i	-1	-1	-1	8	8	8	True	False	False
9440.0	4.0	393.333	66	6	F	1.0	2	4	1.0	1.0	1/24	True	-1	197.0	197.0	197.0	197a	4	1180/3	False	False				False	332	#i		F	I		#i		#i					m	False	False	(7, 4, 8)	()	7	7	major	major	I	I, major	#i		I	I	False	#i	#i, major		#i, major		#i	-1	-1	-1	7	7	7	True	True	True
9444.0	4.0	393.5	69	3	A	0.0	2	4	1.0	1.0	1/24	True	-1	197.0	197.0	197.0	197a	4	787/2	False	False				False	332	#i		F	I		#i		#i					m	False	False	(7, 4, 8)	()	7	7	major	major	I	I, major	#i		I	I	False	#i	#i, major		#i, major		#i	-1	-1	-1	4	4	4	True	False	False
9448.0	4.0	393.667	66	6	F	1.0	2	4	1.0	1.0	1/24	True	-1	197.0	197.0	197.0	197a	4	1181/3	False	False				False	332	#i		F	I		#i		#i					m	False	False	(7, 4, 8)	()	7	7	major	major	I	I, major	#i		I	I	False	#i	#i, major		#i, major		#i	-1	-1	-1	7	7	7	True	True	True
9452.0	4.0	393.833	61	7	C	1.0	2	4	1.0	1.0	1/24	True	-1	197.0	197.0	197.0	197a	4	2363/6	False	False				False	332	#i		F	I		#i		#i					m	False	False	(7, 4, 8)	()	7	7	major	major	I	I, major	#i		I	I	False	#i	#i, major		#i, major		#i	-1	-1	-1	8	8	8	True	False	False
