onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
6405.0	3.0	89.438	72	0	C	0.0	4	4	1.0	1.0	1/64	True	-2	11.0	11.0	3.0	3a	5	2135/16	False	False				False	69	#viio2{		g	i		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	i	i, minor	#vii		i	i	True	#viio2	#viio2, minor		#viio2, minor		#vii	1	1	1	-1	-1	-1	True	False	False
6432.0	6.0	90.0	63	-3	E	-1.0	4	4	2.0	1.0	1/32	True	-2	11.0	11.0	3.0	3a	4	134	False	False				False	69	#viio2{		g	i		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	i	i, minor	#vii		i	i	True	#viio2	#viio2, minor		#viio2, minor		#vii	1	1	1	-4	-4	-4	True	False	True
6438.0	6.0	90.125	66	6	F	1.0	4	4	1.0	1.0	1/32	True	-2	11.0	11.0	3.0	3a	4	1073/8	False	False				False	69	#viio2{		g	i		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	i	i, minor	#vii		i	i	True	#viio2	#viio2, minor		#viio2, minor		#vii	1	1	1	5	5	5	True	True	False
6444.0	6.0	90.25	60	0	C	0.0	4	4	2.0	1.0	1/32	True	-2	11.0	11.0	3.0	3a	4	537/4	False	False				False	69	#viio2{		g	i		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	i	i, minor	#vii		i	i	True	#viio2	#viio2, minor		#viio2, minor		#vii	1	1	1	-1	-1	-1	True	False	False
6450.0	6.0	90.375	69	3	A	0.0	4	4	1.0	1.0	1/32	True	-2	11.0	11.0	3.0	3a	4	1075/8	False	False				False	69	#viio2{		g	i		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	i	i, minor	#vii		i	i	True	#viio2	#viio2, minor		#viio2, minor		#vii	1	1	1	2	2	2	True	False	False
6456.0	6.0	90.5	57	3	A	0.0	4	4	2.0	1.0	1/32	True	-2	11.0	11.0	3.0	3a	3	269/2	False	False				False	69	#viio2{		g	i		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	i	i, minor	#vii		i	i	True	#viio2	#viio2, minor		#viio2, minor		#vii	1	1	1	2	2	2	True	False	False
6462.0	6.0	90.625	72	0	C	0.0	4	4	1.0	1.0	1/32	True	-2	11.0	11.0	3.0	3a	5	1077/8	False	False				False	69	#viio2{		g	i		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	i	i, minor	#vii		i	i	True	#viio2	#viio2, minor		#viio2, minor		#vii	1	1	1	-1	-1	-1	True	False	False
6468.0	6.0	90.75	54	6	F	1.0	4	4	2.0	1.0	1/32	True	-2	11.0	11.0	3.0	3a	3	539/4	False	False				False	69	#viio2{		g	i		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	i	i, minor	#vii		i	i	True	#viio2	#viio2, minor		#viio2, minor		#vii	1	1	1	5	5	5	True	True	False
6474.0	6.0	90.875	75	-3	E	-1.0	4	4	1.0	1.0	1/32	True	-2	11.0	11.0	3.0	3a	5	1079/8	False	False				False	69	#viio2{		g	i		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	i	i, minor	#vii		i	i	True	#viio2	#viio2, minor		#viio2, minor		#vii	1	1	1	-4	-4	-4	True	False	True
6480.0	6.0	91.0	51	-3	E	-1.0	4	4	2.0	1.0	1/32	True	-2	11.0	11.0	3.0	3a	3	135	False	False				False	69	#viio2{		g	i		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	i	i, minor	#vii		i	i	True	#viio2	#viio2, minor		#viio2, minor		#vii	1	1	1	-4	-4	-4	True	False	True
6486.0	6.0	91.125	78	6	F	1.0	4	4	1.0	1.0	1/32	True	-2	11.0	11.0	3.0	3a	5	1081/8	False	False				False	69	#viio2{		g	i		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	i	i, minor	#vii		i	i	True	#viio2	#viio2, minor		#viio2, minor		#vii	1	1	1	5	5	5	True	True	False
6492.0	6.0	91.25	48	0	C	0.0	4	4	2.0	1.0	1/32	True	-2	11.0	11.0	3.0	3a	3	541/4	False	False				False	69	#viio2{		g	i		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	i	i, minor	#vii		i	i	True	#viio2	#viio2, minor		#viio2, minor		#vii	1	1	1	-1	-1	-1	True	False	False
6498.0	6.0	91.375	81	3	A	0.0	4	4	1.0	1.0	1/32	True	-2	11.0	11.0	3.0	3a	5	1083/8	False	False				False	69	#viio2{		g	i		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	i	i, minor	#vii		i	i	True	#viio2	#viio2, minor		#viio2, minor		#vii	1	1	1	2	2	2	True	False	False
6504.0	6.0	91.5	45	3	A	0.0	4	4	2.0	1.0	1/32	True	-2	11.0	11.0	3.0	3a	2	271/2	False	False				False	69	#viio2{		g	i		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	i	i, minor	#vii		i	i	True	#viio2	#viio2, minor		#viio2, minor		#vii	1	1	1	2	2	2	True	False	False
6510.0	6.0	91.625	84	0	C	0.0	4	4	1.0	1.0	1/32	True	-2	11.0	11.0	3.0	3a	6	1085/8	False	False				False	69	#viio2{		g	i		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	i	i, minor	#vii		i	i	True	#viio2	#viio2, minor		#viio2, minor		#vii	1	1	1	-1	-1	-1	True	False	False
6528.0	96.0	81.0	42	6	F	1.0	4	4	2.0	1.0	1/2	True	-2	12.0	12.0	3.0	3a	2	136	False	True				False	70	#viio7		g	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	1	1	1	5	5	5	True	True	True
6534.0	6.0	81.125	87	-3	E	-1.0	4	4	1.0	1.0	1/32	True	-2	12.0	12.0	3.0	3a	6	1089/8	False	False				False	70	#viio7		g	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	1	1	1	-4	-4	-4	True	False	False
6540.0	6.0	81.25	86	2	D	0.0	4	4	1.0	1.0	1/32	True	-2	12.0	12.0	3.0	3a	6	545/4	False	False				False	70	#viio7		g	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	1	1	1	1	1	1	False	False	False
6546.0	6.0	81.375	84	0	C	0.0	4	4	1.0	1.0	1/32	True	-2	12.0	12.0	3.0	3a	6	1091/8	False	False				False	70	#viio7		g	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	1	1	1	-1	-1	-1	True	False	False
6552.0	6.0	81.5	82	-2	B	-1.0	4	4	1.0	1.0	1/32	True	-2	12.0	12.0	3.0	3a	5	273/2	False	False				False	70	#viio7		g	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	1	1	1	-3	-3	-3	False	False	False
6558.0	6.0	81.625	81	3	A	0.0	4	4	1.0	1.0	1/32	True	-2	12.0	12.0	3.0	3a	5	1093/8	False	False				False	70	#viio7		g	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	1	1	1	2	2	2	True	False	False
6564.0	6.0	81.75	79	1	G	0.0	4	4	1.0	1.0	1/32	True	-2	12.0	12.0	3.0	3a	5	547/4	False	False				False	70	#viio7		g	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	1	1	1	0	0	0	False	False	False
6570.0	6.0	81.875	78	6	F	1.0	4	4	1.0	1.0	1/32	True	-2	12.0	12.0	3.0	3a	5	1095/8	False	False				False	70	#viio7		g	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	1	1	1	5	5	5	True	True	True
6576.0	6.0	82.0	81	3	A	0.0	4	4	1.0	1.0	1/32	True	-2	12.0	12.0	3.0	3a	5	137	False	False				False	70	#viio7		g	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	1	1	1	2	2	2	True	False	False
6582.0	6.0	82.125	72	0	C	0.0	4	4	1.0	1.0	1/32	True	-2	12.0	12.0	3.0	3a	5	1097/8	False	False				False	70	#viio7		g	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	1	1	1	-1	-1	-1	True	False	False
6588.0	6.0	82.25	74	2	D	0.0	4	4	1.0	1.0	1/32	True	-2	12.0	12.0	3.0	3a	5	549/4	False	False				False	70	#viio7		g	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	1	1	1	1	1	1	False	False	False
6594.0	6.0	82.375	75	-3	E	-1.0	4	4	1.0	1.0	1/32	True	-2	12.0	12.0	3.0	3a	5	1099/8	False	False				False	70	#viio7		g	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	1	1	1	-4	-4	-4	True	False	False
6600.0	6.0	82.5	74	2	D	0.0	4	4	1.0	1.0	1/32	True	-2	12.0	12.0	3.0	3a	5	275/2	False	False				False	70	#viio7		g	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	1	1	1	1	1	1	False	False	False
6606.0	6.0	82.625	72	0	C	0.0	4	4	1.0	1.0	1/32	True	-2	12.0	12.0	3.0	3a	5	1101/8	False	False				False	70	#viio7		g	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	1	1	1	-1	-1	-1	True	False	False
6612.0	6.0	82.75	70	-2	B	-1.0	4	4	1.0	1.0	1/32	True	-2	12.0	12.0	3.0	3a	4	551/4	False	False				False	70	#viio7		g	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	1	1	1	-3	-3	-3	False	False	False
6618.0	6.0	82.875	69	3	A	0.0	4	4	1.0	1.0	1/32	True	-2	12.0	12.0	3.0	3a	4	1103/8	False	False				False	70	#viio7		g	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	1	1	1	2	2	2	True	False	False
6624.0	24.0	83.0	43	1	G	0.0	4	4	2.0	1.0	1/8	True	-2	12.0	12.0	3.0	3a	2	138	False	True			}	True	71	i}		g	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
6624.0	6.0	83.0	70	-2	B	-1.0	4	4	1.0	1.0	1/32	True	-2	12.0	12.0	3.0	3a	4	138	False	True			}	True	71	i}		g	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	-3	-3	-3	True	False	False
6630.0	6.0	83.125	66	6	F	1.0	4	4	1.0	1.0	1/32	True	-2	12.0	12.0	3.0	3a	4	1105/8	False	False				False	71	i}		g	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	5	5	5	False	False	False
6636.0	6.0	83.25	67	1	G	0.0	4	4	1.0	1.0	1/32	True	-2	12.0	12.0	3.0	3a	4	553/4	False	False				False	71	i}		g	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
6642.0	6.0	83.375	62	2	D	0.0	4	4	1.0	1.0	1/32	True	-2	12.0	12.0	3.0	3a	4	1107/8	False	False				False	71	i}		g	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	1	1	1	True	False	False
6648.0	6.0	83.5	58	-2	B	-1.0	4	4	1.0	1.0	1/32	True	-2	12.0	12.0	3.0	3a	3	277/2	False	False				False	71	i}		g	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	-3	-3	-3	True	False	False
6654.0	6.0	83.625	55	1	G	0.0	4	4	1.0	1.0	1/32	True	-2	12.0	12.0	3.0	3a	3	1109/8	False	False				False	71	i}		g	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
6660.0	6.0	83.75	50	2	D	0.0	4	4	2.0	1.0	1/32	True	-2	12.0	12.0	3.0	3a	3	555/4	False	False				False	71	i}		g	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	1	1	1	True	False	False
6666.0	6.0	83.875	46	-2	B	-1.0	4	4	2.0	1.0	1/32	True	-2	12.0	12.0	3.0	3a	2	1111/8	False	False				False	71	i}		g	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	-3	-3	-3	True	False	False
6672.0	96.0	81.0	43	1	G	0.0	4	4	2.0	1.0	1/2	True	-2	13.0	13.0	3.0	3a	2	139	False	False			{	False	72	{		g	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True		, minor		i, minor		i	1	1	1	0	0	0	True	True	True
6672.0	96.0	81.0	46	-2	B	-1.0	4	4	2.0	1.0	1/2	True	-2	13.0	13.0	3.0	3a	2	139	False	False			{	False	72	{		g	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True		, minor		i, minor		i	1	1	1	-3	-3	-3	True	False	False
6672.0	96.0	81.0	50	2	D	0.0	4	4	2.0	1.0	1/2	True	-2	13.0	13.0	3.0	3a	3	139	False	False			{	False	72	{		g	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True		, minor		i, minor		i	1	1	1	1	1	1	True	False	False
6672.0	96.0	81.0	55	1	G	0.0	4	4	2.0	1.0	1/2	True	-2	13.0	13.0	3.0	3a	3	139	False	False			{	False	72	{		g	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True		, minor		i, minor		i	1	1	1	0	0	0	True	True	True
6672.0	96.0	81.0	62	2	D	0.0	4	4	1.0	1.0	1/2	True	-2	13.0	13.0	3.0	3a	4	139	False	False			{	False	72	{		g	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True		, minor		i, minor		i	1	1	1	1	1	1	True	False	False
6672.0	96.0	81.0	67	1	G	0.0	4	4	1.0	1.0	1/2	True	-2	13.0	13.0	3.0	3a	4	139	False	False			{	False	72	{		g	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True		, minor		i, minor		i	1	1	1	0	0	0	True	True	True
6672.0	96.0	81.0	70	-2	B	-1.0	4	4	1.0	1.0	1/2	True	-2	13.0	13.0	3.0	3a	4	139	False	False			{	False	72	{		g	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True		, minor		i, minor		i	1	1	1	-3	-3	-3	True	False	False
6768.0	48.0	83.0	48	0	C	0.0	4	4	2.0	1.0	1/4	True	-2	13.0	13.0	3.0	3a	3	141	False	True				False	73	ii%65		g	i		ii%65		ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	1	1	1	-1	-1	-1	True	False	True
6768.0	48.0	83.0	51	-3	E	-1.0	4	4	2.0	1.0	1/4	True	-2	13.0	13.0	3.0	3a	3	141	False	True				False	73	ii%65		g	i		ii%65		ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	1	1	1	-4	-4	-4	True	False	False
6768.0	48.0	83.0	55	1	G	0.0	4	4	2.0	1.0	1/4	True	-2	13.0	13.0	3.0	3a	3	141	False	True				False	73	ii%65		g	i		ii%65		ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	1	1	1	0	0	0	True	False	False
6768.0	48.0	83.0	57	3	A	0.0	4	4	2.0	1.0	1/4	True	-2	13.0	13.0	3.0	3a	3	141	False	True				False	73	ii%65		g	i		ii%65		ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	1	1	1	2	2	2	True	True	False
6768.0	48.0	83.0	60	0	C	0.0	4	4	1.0	2.0	1/4	True	-2	13.0	13.0	3.0	3a	4	141	False	True				False	73	ii%65		g	i		ii%65		ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	1	1	1	-1	-1	-1	True	False	True
6768.0	48.0	83.0	63	-3	E	-1.0	4	4	1.0	2.0	1/4	True	-2	13.0	13.0	3.0	3a	4	141	False	True				False	73	ii%65		g	i		ii%65		ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	1	1	1	-4	-4	-4	True	False	False
6768.0	48.0	83.0	67	1	G	0.0	4	4	1.0	2.0	1/4	True	-2	13.0	13.0	3.0	3a	4	141	False	True				False	73	ii%65		g	i		ii%65		ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	1	1	1	0	0	0	True	False	False
6768.0	96.0	83.0	69	3	A	0.0	4	4	1.0	1.0	1/2	True	-2	13.0	13.0	3.0	3a	4	141	False	True				False	73	ii%65		g	i		ii%65		ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	1	1	1	2	2	2	True	True	False
6864.0	48.0	85.0	37	7	C	1.0	4	4	2.0	1.0	1/4	True	-2	13.0	13.0	3.0	3a	2	143	False	True				False	74	viio7/V		g	i		viio7/V		vii	o	7		V	o7	True	True	(6, 3, 0, -3)	()	6	6	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	1	1	2	6	6	5	True	True	True
6864.0	48.0	85.0	49	7	C	1.0	4	4	2.0	1.0	1/4	True	-2	13.0	13.0	3.0	3a	3	143	False	True				False	74	viio7/V		g	i		viio7/V		vii	o	7		V	o7	True	True	(6, 3, 0, -3)	()	6	6	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	1	1	2	6	6	5	True	True	True
6864.0	48.0	85.0	61	7	C	1.0	4	4	1.0	2.0	1/4	True	-2	13.0	13.0	3.0	3a	4	143	False	True				False	74	viio7/V		g	i		viio7/V		vii	o	7		V	o7	True	True	(6, 3, 0, -3)	()	6	6	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	1	1	2	6	6	5	True	True	True
6864.0	48.0	85.0	64	4	E	0.0	4	4	1.0	2.0	1/4	True	-2	13.0	13.0	3.0	3a	4	143	False	True				False	74	viio7/V		g	i		viio7/V		vii	o	7		V	o7	True	True	(6, 3, 0, -3)	()	6	6	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	1	1	2	3	3	2	True	False	False
6864.0	48.0	85.0	67	1	G	0.0	4	4	1.0	2.0	1/4	True	-2	13.0	13.0	3.0	3a	4	143	False	True				False	74	viio7/V		g	i		viio7/V		vii	o	7		V	o7	True	True	(6, 3, 0, -3)	()	6	6	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	1	1	2	0	0	-1	True	False	False
6864.0	96.0	85.0	70	-2	B	-1.0	4	4	1.0	1.0	1/2	True	-2	13.0	13.0	3.0	3a	4	143	False	True				False	74	viio7/V		g	i		viio7/V		vii	o	7		V	o7	True	True	(6, 3, 0, -3)	()	6	6	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	1	1	2	-3	-3	-4	True	False	False
6912.0	48.0	86.0	49	7	C	1.0	4	4	2.0	1.0	1/4	True	-2	13.0	13.0	3.0	3a	3	144	False	False				False	74	viio7/V		g	i		viio7/V		vii	o	7		V	o7	True	True	(6, 3, 0, -3)	()	6	6	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	1	1	2	6	6	5	True	True	True
6912.0	48.0	86.0	52	4	E	0.0	4	4	2.0	1.0	1/4	True	-2	13.0	13.0	3.0	3a	3	144	False	False				False	74	viio7/V		g	i		viio7/V		vii	o	7		V	o7	True	True	(6, 3, 0, -3)	()	6	6	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	1	1	2	3	3	2	True	False	False
6912.0	48.0	86.0	55	1	G	0.0	4	4	2.0	1.0	1/4	True	-2	13.0	13.0	3.0	3a	3	144	False	False				False	74	viio7/V		g	i		viio7/V		vii	o	7		V	o7	True	True	(6, 3, 0, -3)	()	6	6	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	1	1	2	0	0	-1	True	False	False
6912.0	48.0	86.0	58	-2	B	-1.0	4	4	2.0	1.0	1/4	True	-2	13.0	13.0	3.0	3a	3	144	False	False				False	74	viio7/V		g	i		viio7/V		vii	o	7		V	o7	True	True	(6, 3, 0, -3)	()	6	6	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	1	1	2	-3	-3	-4	True	False	False
6960.0	48.0	87.0	50	2	D	0.0	4	4	2.0	1.0	1/4	True	-2	13.0	13.0	3.0	3a	3	145	False	True				False	75	#viio65/iv		g	i		#viio65/iv		#vii	o	65		iv	o7	True	True	(1, -2, -5, 4)	()	4	1	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio65/iv	#viio65/iv, minor		#viio65/iv, minor	iv	iv	1	1	0	1	1	2	True	False	True
6960.0	48.0	87.0	53	-1	F	0.0	4	4	2.0	1.0	1/4	True	-2	13.0	13.0	3.0	3a	3	145	False	True				False	75	#viio65/iv		g	i		#viio65/iv		#vii	o	65		iv	o7	True	True	(1, -2, -5, 4)	()	4	1	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio65/iv	#viio65/iv, minor		#viio65/iv, minor	iv	iv	1	1	0	-2	-2	-1	True	False	False
6960.0	48.0	87.0	56	-4	A	-1.0	4	4	2.0	1.0	1/4	True	-2	13.0	13.0	3.0	3a	3	145	False	True				False	75	#viio65/iv		g	i		#viio65/iv		#vii	o	65		iv	o7	True	True	(1, -2, -5, 4)	()	4	1	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio65/iv	#viio65/iv, minor		#viio65/iv, minor	iv	iv	1	1	0	-5	-5	-4	True	False	False
6960.0	48.0	87.0	59	5	B	0.0	4	4	2.0	1.0	1/4	True	-2	13.0	13.0	3.0	3a	3	145	False	True				False	75	#viio65/iv		g	i		#viio65/iv		#vii	o	65		iv	o7	True	True	(1, -2, -5, 4)	()	4	1	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio65/iv	#viio65/iv, minor		#viio65/iv, minor	iv	iv	1	1	0	4	4	5	True	True	False
6960.0	48.0	87.0	62	2	D	0.0	4	4	1.0	2.0	1/4	True	-2	13.0	13.0	3.0	3a	4	145	False	True				False	75	#viio65/iv		g	i		#viio65/iv		#vii	o	65		iv	o7	True	True	(1, -2, -5, 4)	()	4	1	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio65/iv	#viio65/iv, minor		#viio65/iv, minor	iv	iv	1	1	0	1	1	2	True	False	True
6960.0	48.0	87.0	65	-1	F	0.0	4	4	1.0	2.0	1/4	True	-2	13.0	13.0	3.0	3a	4	145	False	True				False	75	#viio65/iv		g	i		#viio65/iv		#vii	o	65		iv	o7	True	True	(1, -2, -5, 4)	()	4	1	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio65/iv	#viio65/iv, minor		#viio65/iv, minor	iv	iv	1	1	0	-2	-2	-1	True	False	False
6960.0	48.0	87.0	68	-4	A	-1.0	4	4	1.0	2.0	1/4	True	-2	13.0	13.0	3.0	3a	4	145	False	True				False	75	#viio65/iv		g	i		#viio65/iv		#vii	o	65		iv	o7	True	True	(1, -2, -5, 4)	()	4	1	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio65/iv	#viio65/iv, minor		#viio65/iv, minor	iv	iv	1	1	0	-5	-5	-4	True	False	False
