onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
1784	8	75	-3	E	-1	3	4	1	1	True	2.0	-2	28	28	75	28b	223	1/4	False	5	True				False	282		i		g	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	1	0	0	-4	-3	-3	True	False	False
1790	2	62	2	D	0	3	4	2	1	True	2.75	-2	28	28	75	28b	895/4	1/16	False	4	False				False	282		i		g	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	1	0	0	1	2	2	False	False	False
1790	2	74	2	D	0	3	4	1	2	True	2.75	-2	28	28	75	28b	895/4	1/16	False	5	False				False	282		i		g	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	1	0	0	1	2	2	False	False	False
1792	6	63	-3	E	-1	3	4	2	1	True	3.0	-2	28	28	75	28b	224	3/16	False	4	True				False	283		i6		g	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	1	0	0	-4	-3	-3	True	False	True
1792	6	72	0	C	0	3	4	1	2	True	3.0	-2	28	28	75	28b	224	3/16	False	5	True				False	283		i6		g	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	1	0	0	-1	0	0	True	True	False
1792	8	75	-3	E	-1	3	4	1	1	False	3.0	-2	28	28	75	28b	224	1/4	False	5	True				False	283		i6		g	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	1	0	0	-4	-3	-3	True	False	True
1798	2	60	0	C	0	3	4	2	1	True	3.75	-2	28	28	75	28b	899/4	1/16	False	4	False				False	283		i6		g	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	1	0	0	-1	0	0	True	True	False
1798	2	70	-2	B	-1	3	4	1	2	True	3.75	-2	28	28	75	28b	899/4	1/16	False	4	False				False	283		i6		g	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	1	0	0	-3	-2	-2	False	False	False
1800	8	53	-1	F	0	3	4	2	1	True	1.0	-2	29	29	76	29b	225	1/4	False	3	True				False	284		iio6(2)		g	iv		iio6(2)	ii	o	6	2		o	True	True	(-1, -4, -3)	()	2	-1	minor	minor	iv	iv, minor	ii		iv	iv	True	iio6	iio6, minor		iio6(2), minor		ii	1	0	0	-2	-1	-1	True	False	True
1800	8	65	-1	F	0	3	4	1	2	True	1.0	-2	29	29	76	29b	225	1/4	False	4	True				False	284		iio6(2)		g	iv		iio6(2)	ii	o	6	2		o	True	True	(-1, -4, -3)	()	2	-1	minor	minor	iv	iv, minor	ii		iv	iv	True	iio6	iio6, minor		iio6(2), minor		ii	1	0	0	-2	-1	-1	True	False	True
1800	6	68	-4	A	-1	3	4	1	1	True	1.0	-2	29	29	76	29b	225	3/16	False	4	True				False	284		iio6(2)		g	iv		iio6(2)	ii	o	6	2		o	True	True	(-1, -4, -3)	()	2	-1	minor	minor	iv	iv, minor	ii		iv	iv	True	iio6	iio6, minor		iio6(2), minor		ii	1	0	0	-5	-4	-4	True	False	False
1800	6	75	-3	E	-1	3	4	1	1	False	1.0	-2	29	29	76	29b	225	3/16	False	5	True				False	284		iio6(2)		g	iv		iio6(2)	ii	o	6	2		o	True	True	(-1, -4, -3)	()	2	-1	minor	minor	iv	iv, minor	ii		iv	iv	True	iio6	iio6, minor		iio6(2), minor		ii	1	0	0	-4	-3	-3	True	False	False
1806	2	77	-1	F	0	3	4	1	1	True	1.75	-2	29	29	76	29b	903/4	1/16	False	5	False				False	284		iio6(2)		g	iv		iio6(2)	ii	o	6	2		o	True	True	(-1, -4, -3)	()	2	-1	minor	minor	iv	iv, minor	ii		iv	iv	True	iio6	iio6, minor		iio6(2), minor		ii	1	0	0	-2	-1	-1	True	False	True
1808	6	53	-1	F	0	3	4	2	1	False	2.0	-2	29	29	76	29b	226	3/16	False	3	True				False	285		iio6		g	iv		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	iv	iv, minor	ii		iv	iv	True	iio6	iio6, minor		iio6, minor		ii	1	0	0	-2	-1	-1	True	False	True
1808	6	68	-4	A	-1	3	4	1	2	False	2.0	-2	29	29	76	29b	226	3/16	False	4	True				False	285		iio6		g	iv		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	iv	iv, minor	ii		iv	iv	True	iio6	iio6, minor		iio6, minor		ii	1	0	0	-5	-4	-4	True	False	False
1808	8	74	2	D	0	3	4	1	1	True	2.0	-2	29	29	76	29b	226	1/4	False	5	True				False	285		iio6		g	iv		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	iv	iv, minor	ii		iv	iv	True	iio6	iio6, minor		iio6, minor		ii	1	0	0	1	2	2	True	True	False
1814	2	55	1	G	0	3	4	2	1	True	2.75	-2	29	29	76	29b	907/4	1/16	False	3	False				False	285		iio6		g	iv		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	iv	iv, minor	ii		iv	iv	True	iio6	iio6, minor		iio6, minor		ii	1	0	0	0	1	1	False	False	False
1814	2	67	1	G	0	3	4	1	2	True	2.75	-2	29	29	76	29b	907/4	1/16	False	4	False				False	285		iio6		g	iv		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	iv	iv, minor	ii		iv	iv	True	iio6	iio6, minor		iio6, minor		ii	1	0	0	0	1	1	False	False	False
1816	8	56	-4	A	-1	3	4	2	1	True	3.0	-2	29	29	76	29b	227	1/4	False	3	True				False	286		iv6(6)		g	iv		iv6(6)	iv		6	6		m	True	True	(-4, 2, -1)	()	-1	-4	minor	minor	iv	iv, minor	iv		iv	iv	True	iv6	iv6, minor		iv6(6), minor		iv	1	0	0	-5	-4	-4	True	False	True
1816	8	65	-1	F	0	3	4	1	2	True	3.0	-2	29	29	76	29b	227	1/4	False	4	True				False	286		iv6(6)		g	iv		iv6(6)	iv		6	6		m	True	True	(-4, 2, -1)	()	-1	-4	minor	minor	iv	iv, minor	iv		iv	iv	True	iv6	iv6, minor		iv6(6), minor		iv	1	0	0	-2	-1	-1	True	True	False
1816	6	74	2	D	0	3	4	1	1	False	3.0	-2	29	29	76	29b	227	3/16	False	5	True				False	286		iv6(6)		g	iv		iv6(6)	iv		6	6		m	True	True	(-4, 2, -1)	()	-1	-4	minor	minor	iv	iv, minor	iv		iv	iv	True	iv6	iv6, minor		iv6(6), minor		iv	1	0	0	1	2	2	True	False	False
1822	2	72	0	C	0	3	4	1	1	True	3.75	-2	29	29	76	29b	911/4	1/16	False	5	True				False	287		iv6		g	iv		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	iv	iv, minor	iv		iv	iv	True	iv6	iv6, minor		iv6, minor		iv	1	0	0	-1	0	0	True	False	False
1824	8	55	1	G	0	3	4	2	1	True	1.0	-2	30	30	77	30b	228	1/4	False	3	True				False	288		V(4)		g	iv		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V	V, minor		V(4), minor		V	1	0	0	0	1	1	True	True	True
1824	8	62	2	D	0	3	4	1	2	True	1.0	-2	30	30	77	30b	228	1/4	False	4	True				False	288		V(4)		g	iv		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V	V, minor		V(4), minor		V	1	0	0	1	2	2	True	False	False
1824	8	67	1	G	0	3	4	1	2	True	1.0	-2	30	30	77	30b	228	1/4	False	4	True				False	288		V(4)		g	iv		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V	V, minor		V(4), minor		V	1	0	0	0	1	1	True	True	True
1824	6	72	0	C	0	3	4	1	1	False	1.0	-2	30	30	77	30b	228	3/16	False	5	True				False	288		V(4)		g	iv		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V	V, minor		V(4), minor		V	1	0	0	-1	0	0	True	False	False
1830	2	74	2	D	0	3	4	1	1	True	1.75	-2	30	30	77	30b	915/4	1/16	False	5	False				False	288		V(4)		g	iv		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V	V, minor		V(4), minor		V	1	0	0	1	2	2	True	False	False
1832	6	55	1	G	0	3	4	2	1	False	2.0	-2	30	30	77	30b	229	3/16	False	3	True				False	289		V		g	iv		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V	V, minor		V, minor		V	1	0	0	0	1	1	True	True	True
1832	1	71	5	B	0	3	4	1	1	True	2.0	-2	30	30	77	30b	229	1/32	False	4	True				False	289		V		g	iv		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V	V, minor		V, minor		V	1	0	0	4	5	5	True	False	False
1833	1	69	3	A	0	3	4	1	1	True	2.125	-2	30	30	77	30b	1833/8	1/32	False	4	False				False	289		V		g	iv		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V	V, minor		V, minor		V	1	0	0	2	3	3	False	False	False
1834	6	67	1	G	0	3	4	1	1	True	2.25	-2	30	30	77	30b	917/4	3/16	False	4	False				False	289		V		g	iv		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V	V, minor		V, minor		V	1	0	0	0	1	1	True	True	True
1838	2	65	-1	F	0	3	4	2	1	True	2.75	-2	30	30	77	30b	919/4	1/16	False	4	False				False	289		V		g	iv		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V	V, minor		V, minor		V	1	0	0	-2	-1	-1	False	False	False
1840	6	63	-3	E	-1	3	4	1	3	True	3.0	-2	30	30	77	30b	230	3/16	False	4	True				False	290		i6		g	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	1	0	0	-4	-3	-3	True	False	True
1840	8	67	1	G	0	3	4	1	2	True	3.0	-2	30	30	77	30b	230	1/4	False	4	True				False	290		i6		g	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	1	0	0	0	1	1	True	False	False
1840	1	72	0	C	0	3	4	1	1	True	3.0	-2	30	30	77	30b	230	1/32	False	5	True				False	290		i6		g	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	1	0	0	-1	0	0	True	True	False
1841	1	74	2	D	0	3	4	1	1	True	3.125	-2	30	30	77	30b	1841/8	1/32	False	5	False				False	290		i6		g	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	1	0	0	1	2	2	False	False	False
1842	6	75	-3	E	-1	3	4	1	1	True	3.25	-2	30	30	77	30b	921/4	3/16	False	5	False				False	290		i6		g	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	1	0	0	-4	-3	-3	True	False	True
1846	2	60	0	C	0	3	4	1	3	True	3.75	-2	30	30	77	30b	923/4	1/16	False	4	False				False	290		i6		g	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	1	0	0	-1	0	0	True	True	False
1848	8	53	-1	F	0	3	4	2	1	True	1.0	-2	31	31	78	31b	231	1/4	False	3	True				False	291		iio6(2)		g	iv		iio6(2)	ii	o	6	2		o	True	True	(-1, -4, -3)	()	2	-1	minor	minor	iv	iv, minor	ii		iv	iv	True	iio6	iio6, minor		iio6(2), minor		ii	1	0	0	-2	-1	-1	True	False	True
1848	8	65	-1	F	0	3	4	1	2	True	1.0	-2	31	31	78	31b	231	1/4	False	4	True				False	291		iio6(2)		g	iv		iio6(2)	ii	o	6	2		o	True	True	(-1, -4, -3)	()	2	-1	minor	minor	iv	iv, minor	ii		iv	iv	True	iio6	iio6, minor		iio6(2), minor		ii	1	0	0	-2	-1	-1	True	False	True
1848	8	68	-4	A	-1	3	4	1	3	True	1.0	-2	31	31	78	31b	231	1/4	False	4	True				False	291		iio6(2)		g	iv		iio6(2)	ii	o	6	2		o	True	True	(-1, -4, -3)	()	2	-1	minor	minor	iv	iv, minor	ii		iv	iv	True	iio6	iio6, minor		iio6(2), minor		ii	1	0	0	-5	-4	-4	True	False	False
1848	6	75	-3	E	-1	3	4	1	1	False	1.0	-2	31	31	78	31b	231	3/16	False	5	True				False	291		iio6(2)		g	iv		iio6(2)	ii	o	6	2		o	True	True	(-1, -4, -3)	()	2	-1	minor	minor	iv	iv, minor	ii		iv	iv	True	iio6	iio6, minor		iio6(2), minor		ii	1	0	0	-4	-3	-3	True	False	False
1854	2	74	2	D	0	3	4	1	1	True	1.75	-2	31	31	78	31b	927/4	1/16	False	5	True				False	292		iio6		g	iv		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	iv	iv, minor	ii		iv	iv	True	iio6	iio6, minor		iio6, minor		ii	1	0	0	1	2	2	True	True	False
1856	8	55	1	G	0	3	4	2	1	True	2.0	-2	31	31	78	31b	232	1/4	False	3	True				False	293		V(6)		g	iv		V(6)	V			6		M	True	True	(1, 5, -3)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V	V, minor		V(6), minor		V	1	0	0	0	1	1	True	True	True
1856	8	63	-3	E	-1	3	4	1	2	True	2.0	-2	31	31	78	31b	232	1/4	False	4	True				False	293		V(6)		g	iv		V(6)	V			6		M	True	True	(1, 5, -3)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V	V, minor		V(6), minor		V	1	0	0	-4	-3	-3	True	False	False
1856	8	67	1	G	0	3	4	1	3	True	2.0	-2	31	31	78	31b	232	1/4	False	4	True				False	293		V(6)		g	iv		V(6)	V			6		M	True	True	(1, 5, -3)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V	V, minor		V(6), minor		V	1	0	0	0	1	1	True	True	True
1856	6	74	2	D	0	3	4	1	1	False	2.0	-2	31	31	78	31b	232	3/16	False	5	True				False	293		V(6)		g	iv		V(6)	V			6		M	True	True	(1, 5, -3)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V	V, minor		V(6), minor		V	1	0	0	1	2	2	False	False	False
1862	2	72	0	C	0	3	4	1	1	True	2.75	-2	31	31	78	31b	931/4	1/16	False	5	True				False	294		V(64)		g	iv		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V	V, minor		V(64), minor		V	1	0	0	-1	0	0	True	False	False
1864	8	55	1	G	0	3	4	2	1	True	3.0	-2	31	31	78	31b	233	1/4	False	3	True				False	295		V7(4)		g	iv		V7(4)	V		7	4		Mm7	True	True	(1, 0, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7(4), minor		V	1	0	0	0	1	1	True	True	True
1864	8	62	2	D	0	3	4	1	2	True	3.0	-2	31	31	78	31b	233	1/4	False	4	True				False	295		V7(4)		g	iv		V7(4)	V		7	4		Mm7	True	True	(1, 0, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7(4), minor		V	1	0	0	1	2	2	True	False	False
1864	8	65	-1	F	0	3	4	1	3	True	3.0	-2	31	31	78	31b	233	1/4	False	4	True				False	295		V7(4)		g	iv		V7(4)	V		7	4		Mm7	True	True	(1, 0, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7(4), minor		V	1	0	0	-2	-1	-1	True	False	False
1864	6	72	0	C	0	3	4	1	1	False	3.0	-2	31	31	78	31b	233	3/16	False	5	True				False	295		V7(4)		g	iv		V7(4)	V		7	4		Mm7	True	True	(1, 0, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7(4), minor		V	1	0	0	-1	0	0	True	False	False
1870	2	71	5	B	0	3	4	1	1	True	3.75	-2	31	31	78	31b	935/4	1/16	False	4	True				False	296		V7		g	iv		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	1	0	0	4	5	5	True	False	False
1872	8	48	0	C	0	3	4	2	1	True	1.0	-2	32	32	79	32b	234	1/4	False	3	True	PAC	PAC	}	True	297		i(4)|PAC}		g	iv		i(4)	i			4		m	True	True	(0, -1, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i(4), minor		i	1	0	0	-1	0	0	True	True	True
1872	8	60	0	C	0	3	4	1	3	True	1.0	-2	32	32	79	32b	234	1/4	False	4	True	PAC	PAC	}	True	297		i(4)|PAC}		g	iv		i(4)	i			4		m	True	True	(0, -1, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i(4), minor		i	1	0	0	-1	0	0	True	True	True
1872	6	65	-1	F	0	3	4	1	2	False	1.0	-2	32	32	79	32b	234	3/16	False	4	True	PAC	PAC	}	True	297		i(4)|PAC}		g	iv		i(4)	i			4		m	True	True	(0, -1, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i(4), minor		i	1	0	0	-2	-1	-1	True	False	False
1872	8	72	0	C	0	3	4	1	1	True	1.0	-2	32	32	79	32b	234	1/4	False	5	True	PAC	PAC	}	True	297		i(4)|PAC}		g	iv		i(4)	i			4		m	True	True	(0, -1, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i(4), minor		i	1	0	0	-1	0	0	True	True	True
1878	2	67	1	G	0	3	4	1	2	True	1.75	-2	32	32	79	32b	939/4	1/16	False	4	False				False	297		i(4)|PAC}		g	iv		i(4)	i			4		m	True	True	(0, -1, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i(4), minor		i	1	0	0	0	1	1	True	False	False
1880	6	60	0	C	0	3	4	1	3	False	2.0	-2	32	32	79	32b	235	3/16	False	4	True				False	298		i		g	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	1	0	0	-1	0	0	True	True	True
1880	6	63	-3	E	-1	3	4	1	2	True	2.0	-2	32	32	79	32b	235	3/16	False	4	True				False	298		i		g	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	1	0	0	-4	-3	-3	True	False	False
1880	8	72	0	C	0	3	4	1	1	False	2.0	-2	32	32	79	32b	235	1/4	False	5	True				False	298		i		g	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	1	0	0	-1	0	0	True	True	True
1886	2	62	2	D	0	3	4	1	3	True	2.75	-2	32	32	79	32b	943/4	1/16	False	4	False				False	298		i		g	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	1	0	0	1	2	2	False	False	False
1886	2	65	-1	F	0	3	4	1	2	True	2.75	-2	32	32	79	32b	943/4	1/16	False	4	False				False	298		i		g	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	1	0	0	-2	-1	-1	False	False	False
1888	6	63	-3	E	-1	3	4	1	3	True	3.0	-2	32	32	79	32b	236	3/16	False	4	True				False	299		i6		g	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	1	0	0	-4	-3	-3	True	False	True
1888	6	67	1	G	0	3	4	1	1	True	3.0	-2	32	32	79	32b	236	3/16	False	4	True				False	299		i6		g	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	1	0	0	0	1	1	True	False	False
1894	2	60	0	C	0	3	4	1	3	True	3.75	-2	32	32	79	32b	947/4	1/16	False	4	False				False	299		i6		g	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	1	0	0	-1	0	0	True	True	False
1894	2	69	3	A	0	3	4	1	1	True	3.75	-2	32	32	79	32b	947/4	1/16	False	4	False				False	299		i6		g	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	1	0	0	2	3	3	False	False	False
1896	8	62	2	D	0	3	4	2	1	True	1.0	-2	33	33	80	33b	237	1/4	False	4	True			{	False	300		i.III6{		g	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	1	1	1	1	1	1	True	False	True
1896	6	70	-2	B	-1	3	4	1	2	True	1.0	-2	33	33	80	33b	237	3/16	False	4	True			{	False	300		i.III6{		g	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	1	1	1	-3	-3	-3	True	True	False
1896	8	70	-2	B	-1	3	4	1	1	True	1.0	-2	33	33	80	33b	237	1/4	False	4	True			{	False	300		i.III6{		g	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	1	1	1	-3	-3	-3	True	True	False
1902	2	65	-1	F	0	3	4	1	2	True	1.75	-2	33	33	80	33b	951/4	1/16	False	4	False				False	300		i.III6{		g	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	1	1	1	-2	-2	-2	True	False	False
1904	8	60	0	C	0	3	4	2	1	True	2.0	-2	33	33	80	33b	238	1/4	False	4	True				False	301		iio6(2)		g	i		iio6(2)	ii	o	6	2		o	True	True	(-1, -4, -3)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	iio6	iio6, minor		iio6(2), minor		ii	1	1	1	-1	-1	-1	True	False	True
1904	8	63	-3	E	-1	3	4	1	2	True	2.0	-2	33	33	80	33b	238	1/4	False	4	True				False	301		iio6(2)		g	i		iio6(2)	ii	o	6	2		o	True	True	(-1, -4, -3)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	iio6	iio6, minor		iio6(2), minor		ii	1	1	1	-4	-4	-4	True	False	False
1904	6	70	-2	B	-1	3	4	1	1	False	2.0	-2	33	33	80	33b	238	3/16	False	4	True				False	301		iio6(2)		g	i		iio6(2)	ii	o	6	2		o	True	True	(-1, -4, -3)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	iio6	iio6, minor		iio6(2), minor		ii	1	1	1	-3	-3	-3	True	False	False
1910	2	69	3	A	0	3	4	1	1	True	2.75	-2	33	33	80	33b	955/4	1/16	False	4	True				False	302		iio6		g	i		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	iio6	iio6, minor		iio6, minor		ii	1	1	1	2	2	2	True	True	False
1912	8	58	-2	B	-1	3	4	2	1	True	3.0	-2	33	33	80	33b	239	1/4	False	3	True				False	303		i6		g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	-3	-3	-3	True	False	True
1912	6	62	2	D	0	3	4	1	1	True	3.0	-2	33	33	80	33b	239	3/16	False	4	True				False	303		i6		g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	1	1	1	True	False	False
1912	8	74	2	D	0	3	4	1	3	True	3.0	-2	33	33	80	33b	239	1/4	False	5	True				False	303		i6		g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	1	1	1	True	False	False
1918	2	67	1	G	0	3	4	1	1	True	3.75	-2	33	33	80	33b	959/4	1/16	False	4	False				False	303		i6		g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	0	0	0	True	True	False
1920	8	57	3	A	0	3	4	2	2	True	1.0	-2	34	34	81	34b	240	1/4	False	3	True				False	304		#viio6(2)		g	i		#viio6(2)	#vii	o	6	2		o	True	True	(2, -1, 0)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6(2), minor		#vii	1	1	1	2	2	2	True	False	True
1920	8	60	0	C	0	3	4	2	1	True	1.0	-2	34	34	81	34b	240	1/4	False	4	True				False	304		#viio6(2)		g	i		#viio6(2)	#vii	o	6	2		o	True	True	(2, -1, 0)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6(2), minor		#vii	1	1	1	-1	-1	-1	True	False	False
1920	6	67	1	G	0	3	4	1	2	False	1.0	-2	34	34	81	34b	240	3/16	False	4	True				False	304		#viio6(2)		g	i		#viio6(2)	#vii	o	6	2		o	True	True	(2, -1, 0)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6(2), minor		#vii	1	1	1	0	0	0	True	False	False
1920	8	72	0	C	0	3	4	1	1	True	1.0	-2	34	34	81	34b	240	1/4	False	5	True				False	304		#viio6(2)		g	i		#viio6(2)	#vii	o	6	2		o	True	True	(2, -1, 0)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6(2), minor		#vii	1	1	1	-1	-1	-1	True	False	False
