onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
488	1	74	2	D	0	4	4	1	1	True	3.0	-2	7	7	31	7b	122	1/16	False	5	True	HC	HC	}	True	163		V|HC}		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	1	0	0	False	False	False
489	2	76	4	E	0	4	4	1	1	True	3.25	-2	7	7	31	7b	489/4	1/8	False	5	False				False	163		V|HC}		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	3	2	2	True	False	False
490	2	57	3	A	0	4	4	2	1	True	3.5	-2	7	7	31	7b	245/2	1/8	False	3	False				False	163		V|HC}		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
491	1	69	3	A	0	4	4	1	1	True	3.75	-2	7	7	31	7b	491/4	1/16	False	4	False				False	163		V|HC}		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
492	2	55	1	G	0	4	4	1	2	True	4.0	-2	7	7	31	7b	123	1/8	False	3	True			{	False	164		iv{		g	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	1	2	2	0	-1	-1	True	True	True
492	4	55	1	G	0	4	4	2	1	True	4.0	-2	7	7	31	7b	123	1/4	False	3	True			{	False	164		iv{		g	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	1	2	2	0	-1	-1	True	True	True
492	1	70	-2	B	-1	4	4	1	1	True	4.0	-2	7	7	31	7b	123	1/16	False	4	True			{	False	164		iv{		g	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	1	2	2	-3	-4	-4	True	False	False
493	1	69	3	A	0	4	4	1	1	True	4.25	-2	7	7	31	7b	493/4	1/16	False	4	False				False	164		iv{		g	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	1	2	2	2	1	1	False	False	False
494	2	62	2	D	0	4	4	1	2	True	4.5	-2	7	7	31	7b	247/2	1/8	False	4	False				False	164		iv{		g	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	1	2	2	1	0	0	True	False	False
494	1	70	-2	B	-1	4	4	1	1	True	4.5	-2	7	7	31	7b	247/2	1/16	False	4	False				False	164		iv{		g	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	1	2	2	-3	-4	-4	True	False	False
495	1	74	2	D	0	4	4	1	1	True	4.75	-2	7	7	31	7b	495/4	1/16	False	5	False				False	164		iv{		g	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	1	2	2	1	0	0	True	False	False
496	4	57	3	A	0	4	4	2	1	True	1.0	-2	8	8	32	8b	124	1/4	False	3	True				False	165		V(^4)		g	v		V(^4)	V			^4		M	True	True	(1, 5, 0)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(^4), minor		V	1	2	2	2	1	1	True	True	True
496	2	62	2	D	0	4	4	1	2	False	1.0	-2	8	8	32	8b	124	1/8	False	4	True				False	165		V(^4)		g	v		V(^4)	V			^4		M	True	True	(1, 5, 0)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(^4), minor		V	1	2	2	1	0	0	True	False	False
496	1	73	7	C	1	4	4	1	1	True	1.0	-2	8	8	32	8b	124	1/16	False	5	True				False	165		V(^4)		g	v		V(^4)	V			^4		M	True	True	(1, 5, 0)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(^4), minor		V	1	2	2	6	5	5	True	False	False
497	1	74	2	D	0	4	4	1	1	True	1.25	-2	8	8	32	8b	497/4	1/16	False	5	False				False	165		V(^4)		g	v		V(^4)	V			^4		M	True	True	(1, 5, 0)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(^4), minor		V	1	2	2	1	0	0	True	False	False
498	4	64	4	E	0	4	4	1	2	True	1.5	-2	8	8	32	8b	249/2	1/4	False	4	True				False	166		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	3	2	2	True	False	False
498	1	76	4	E	0	4	4	1	1	True	1.5	-2	8	8	32	8b	249/2	1/16	False	5	True				False	166		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	3	2	2	True	False	False
499	1	69	3	A	0	4	4	1	1	True	1.75	-2	8	8	32	8b	499/4	1/16	False	4	False				False	166		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
500	4	55	1	G	0	4	4	2	1	True	2.0	-2	8	8	32	8b	125	1/4	False	3	True				False	167		iv(#6)		g	v		iv(#6)	iv			#6		m	True	True	(-1, -4, 0)	(9,)	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv(#6), minor		iv	1	2	2	0	-1	-1	True	True	True
500	1	70	-2	B	-1	4	4	1	1	True	2.0	-2	8	8	32	8b	125	1/16	False	4	True				False	167		iv(#6)		g	v		iv(#6)	iv			#6		m	True	True	(-1, -4, 0)	(9,)	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv(#6), minor		iv	1	2	2	-3	-4	-4	True	False	False
501	1	69	3	A	0	4	4	1	1	True	2.25	-2	8	8	32	8b	501/4	1/16	False	4	False				False	167		iv(#6)		g	v		iv(#6)	iv			#6		m	True	True	(-1, -4, 0)	(9,)	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv(#6), minor		iv	1	2	2	2	1	1	False	False	False
502	4	62	2	D	0	4	4	1	2	True	2.5	-2	8	8	32	8b	251/2	1/4	False	4	True				False	168		iv		g	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	1	2	2	1	0	0	True	False	False
502	1	70	-2	B	-1	4	4	1	1	True	2.5	-2	8	8	32	8b	251/2	1/16	False	4	True				False	168		iv		g	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	1	2	2	-3	-4	-4	True	False	False
503	1	74	2	D	0	4	4	1	1	True	2.75	-2	8	8	32	8b	503/4	1/16	False	5	False				False	168		iv		g	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	1	2	2	1	0	0	True	False	False
504	4	57	3	A	0	4	4	2	1	True	3.0	-2	8	8	32	8b	126	1/4	False	3	True				False	169		V(^4)		g	v		V(^4)	V			^4		M	True	True	(1, 5, 0)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(^4), minor		V	1	2	2	2	1	1	True	True	True
504	1	73	7	C	1	4	4	1	1	True	3.0	-2	8	8	32	8b	126	1/16	False	5	True				False	169		V(^4)		g	v		V(^4)	V			^4		M	True	True	(1, 5, 0)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(^4), minor		V	1	2	2	6	5	5	True	False	False
505	1	74	2	D	0	4	4	1	1	True	3.25	-2	8	8	32	8b	505/4	1/16	False	5	False				False	169		V(^4)		g	v		V(^4)	V			^4		M	True	True	(1, 5, 0)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(^4), minor		V	1	2	2	1	0	0	True	False	False
506	4	64	4	E	0	4	4	1	2	True	3.5	-2	8	8	32	8b	253/2	1/4	False	4	True				False	170		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	3	2	2	True	False	False
506	1	76	4	E	0	4	4	1	1	True	3.5	-2	8	8	32	8b	253/2	1/16	False	5	True				False	170		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	3	2	2	True	False	False
507	1	69	3	A	0	4	4	1	1	True	3.75	-2	8	8	32	8b	507/4	1/16	False	4	False				False	170		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
508	4	55	1	G	0	4	4	2	1	True	4.0	-2	8	8	32	8b	127	1/4	False	3	True				False	171		iv(#6)		g	v		iv(#6)	iv			#6		m	True	True	(-1, -4, 0)	(9,)	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv(#6), minor		iv	1	2	2	0	-1	-1	True	True	True
508	1	70	-2	B	-1	4	4	1	1	True	4.0	-2	8	8	32	8b	127	1/16	False	4	True				False	171		iv(#6)		g	v		iv(#6)	iv			#6		m	True	True	(-1, -4, 0)	(9,)	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv(#6), minor		iv	1	2	2	-3	-4	-4	True	False	False
509	1	69	3	A	0	4	4	1	1	True	4.25	-2	8	8	32	8b	509/4	1/16	False	4	False				False	171		iv(#6)		g	v		iv(#6)	iv			#6		m	True	True	(-1, -4, 0)	(9,)	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv(#6), minor		iv	1	2	2	2	1	1	False	False	False
510	2	62	2	D	0	4	4	1	2	True	4.5	-2	8	8	32	8b	255/2	1/8	False	4	True				False	172		iv		g	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	1	2	2	1	0	0	True	False	False
510	1	70	-2	B	-1	4	4	1	1	True	4.5	-2	8	8	32	8b	255/2	1/16	False	4	True				False	172		iv		g	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	1	2	2	-3	-4	-4	True	False	False
511	1	74	2	D	0	4	4	1	1	True	4.75	-2	8	8	32	8b	511/4	1/16	False	5	False				False	172		iv		g	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	1	2	2	1	0	0	True	False	False
512	4	57	3	A	0	4	4	2	1	True	1.0	-2	9	9	33	9b	128	1/4	False	3	True				False	173		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
512	1	73	7	C	1	4	4	1	1	True	1.0	-2	9	9	33	9b	128	1/16	False	5	True				False	173		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	6	5	5	True	False	False
513	1	74	2	D	0	4	4	1	1	True	1.25	-2	9	9	33	9b	513/4	1/16	False	5	False				False	173		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	1	0	0	False	False	False
514	1	75	-3	E	-1	4	4	1	1	True	1.5	-2	9	9	33	9b	257/2	1/16	False	5	False				False	173		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	-4	-5	-5	False	False	False
515	1	81	3	A	0	4	4	1	1	True	1.75	-2	9	9	33	9b	515/4	1/16	False	5	False				False	173		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
516	1	57	3	A	0	4	4	2	1	False	2.0	-2	9	9	33	9b	129	1/16	False	3	False				False	173		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
516	1	69	3	A	0	4	4	1	1	True	2.0	-2	9	9	33	9b	129	1/16	False	4	False				False	173		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
517	1	57	3	A	0	4	4	2	1	True	2.25	-2	9	9	33	9b	517/4	1/16	False	3	False				False	173		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
518	1	69	3	A	0	4	4	2	1	True	2.5	-2	9	9	33	9b	259/2	1/16	False	4	True				False	174		V(64)		g	v		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	1	2	2	2	1	1	True	True	True
519	1	77	-1	F	0	4	4	2	1	True	2.75	-2	9	9	33	9b	519/4	1/16	False	5	False				False	174		V(64)		g	v		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	1	2	2	-2	-3	-3	True	False	False
520	4	57	3	A	0	4	4	2	1	True	3.0	-2	9	9	33	9b	130	1/4	False	3	True				False	175		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
520	1	73	7	C	1	4	4	1	1	True	3.0	-2	9	9	33	9b	130	1/16	False	5	True				False	175		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	6	5	5	True	False	False
521	1	70	-2	B	-1	4	4	1	1	True	3.25	-2	9	9	33	9b	521/4	1/16	False	4	False				False	175		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	-3	-4	-4	False	False	False
522	1	69	3	A	0	4	4	1	1	True	3.5	-2	9	9	33	9b	261/2	1/16	False	4	False				False	175		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
523	1	81	3	A	0	4	4	1	1	True	3.75	-2	9	9	33	9b	523/4	1/16	False	5	False				False	175		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
524	1	57	3	A	0	4	4	2	1	False	4.0	-2	9	9	33	9b	131	1/16	False	3	False				False	175		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
524	1	69	3	A	0	4	4	1	1	True	4.0	-2	9	9	33	9b	131	1/16	False	4	False				False	175		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
525	1	57	3	A	0	4	4	2	1	True	4.25	-2	9	9	33	9b	525/4	1/16	False	3	False				False	175		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
526	1	69	3	A	0	4	4	2	1	True	4.5	-2	9	9	33	9b	263/2	1/16	False	4	False				False	175		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
527	1	76	4	E	0	4	4	2	1	True	4.75	-2	9	9	33	9b	527/4	1/16	False	5	False				False	175		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	3	2	2	True	False	False
528	4	57	3	A	0	4	4	2	1	True	1.0	-2	10	10	34	10b	132	1/4	False	3	False				False	175		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
528	1	73	7	C	1	4	4	1	1	True	1.0	-2	10	10	34	10b	132	1/16	False	5	False				False	175		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	6	5	5	True	False	False
529	1	70	-2	B	-1	4	4	1	1	True	1.25	-2	10	10	34	10b	529/4	1/16	False	4	False				False	175		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	-3	-4	-4	False	False	False
530	1	69	3	A	0	4	4	1	1	True	1.5	-2	10	10	34	10b	265/2	1/16	False	4	False				False	175		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
531	1	81	3	A	0	4	4	1	1	True	1.75	-2	10	10	34	10b	531/4	1/16	False	5	False				False	175		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
532	1	57	3	A	0	4	4	2	1	False	2.0	-2	10	10	34	10b	133	1/16	False	3	False				False	175		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
532	1	69	3	A	0	4	4	1	1	True	2.0	-2	10	10	34	10b	133	1/16	False	4	False				False	175		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
533	1	57	3	A	0	4	4	2	1	True	2.25	-2	10	10	34	10b	533/4	1/16	False	3	False				False	175		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
534	1	69	3	A	0	4	4	2	1	True	2.5	-2	10	10	34	10b	267/2	1/16	False	4	True				False	176		V(4)		g	v		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(4), minor		V	1	2	2	2	1	1	True	True	True
535	1	74	2	D	0	4	4	2	1	True	2.75	-2	10	10	34	10b	535/4	1/16	False	5	False				False	176		V(4)		g	v		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(4), minor		V	1	2	2	1	0	0	True	False	False
536	4	57	3	A	0	4	4	2	1	True	3.0	-2	10	10	34	10b	134	1/4	False	3	True				False	177		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
536	1	73	7	C	1	4	4	1	1	True	3.0	-2	10	10	34	10b	134	1/16	False	5	True				False	177		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	6	5	5	True	False	False
537	1	70	-2	B	-1	4	4	1	1	True	3.25	-2	10	10	34	10b	537/4	1/16	False	4	False				False	177		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	-3	-4	-4	False	False	False
538	1	69	3	A	0	4	4	1	1	True	3.5	-2	10	10	34	10b	269/2	1/16	False	4	False				False	177		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
539	1	81	3	A	0	4	4	1	1	True	3.75	-2	10	10	34	10b	539/4	1/16	False	5	False				False	177		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
540	1	57	3	A	0	4	4	2	1	False	4.0	-2	10	10	34	10b	135	1/16	False	3	False				False	177		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
540	1	69	3	A	0	4	4	1	1	True	4.0	-2	10	10	34	10b	135	1/16	False	4	False				False	177		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
541	1	57	3	A	0	4	4	2	1	True	4.25	-2	10	10	34	10b	541/4	1/16	False	3	False				False	177		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
542	1	69	3	A	0	4	4	2	1	True	4.5	-2	10	10	34	10b	271/2	1/16	False	4	True				False	178		V(64)		g	v		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	1	2	2	2	1	1	True	True	True
543	1	77	-1	F	0	4	4	2	1	True	4.75	-2	10	10	34	10b	543/4	1/16	False	5	False				False	178		V(64)		g	v		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	1	2	2	-2	-3	-3	True	False	False
544	4	57	3	A	0	4	4	2	1	True	1.0	-2	11	11	35	11b	136	1/4	False	3	True				False	179		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
544	1	73	7	C	1	4	4	1	1	True	1.0	-2	11	11	35	11b	136	1/16	False	5	True				False	179		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	6	5	5	True	False	False
545	1	70	-2	B	-1	4	4	1	1	True	1.25	-2	11	11	35	11b	545/4	1/16	False	4	False				False	179		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	-3	-4	-4	False	False	False
546	1	69	3	A	0	4	4	1	1	True	1.5	-2	11	11	35	11b	273/2	1/16	False	4	False				False	179		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
547	1	81	3	A	0	4	4	1	1	True	1.75	-2	11	11	35	11b	547/4	1/16	False	5	False				False	179		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
548	1	57	3	A	0	4	4	2	1	False	2.0	-2	11	11	35	11b	137	1/16	False	3	False				False	179		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
548	1	69	3	A	0	4	4	1	1	True	2.0	-2	11	11	35	11b	137	1/16	False	4	False				False	179		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
549	1	57	3	A	0	4	4	2	1	True	2.25	-2	11	11	35	11b	549/4	1/16	False	3	False				False	179		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
550	1	69	3	A	0	4	4	2	1	True	2.5	-2	11	11	35	11b	275/2	1/16	False	4	False				False	179		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
551	1	76	4	E	0	4	4	2	1	True	2.75	-2	11	11	35	11b	551/4	1/16	False	5	False				False	179		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	3	2	2	True	False	False
552	4	57	3	A	0	4	4	2	1	True	3.0	-2	11	11	35	11b	138	1/4	False	3	False				False	179		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
552	1	73	7	C	1	4	4	1	1	True	3.0	-2	11	11	35	11b	138	1/16	False	5	False				False	179		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	6	5	5	True	False	False
553	1	70	-2	B	-1	4	4	1	1	True	3.25	-2	11	11	35	11b	553/4	1/16	False	4	False				False	179		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	-3	-4	-4	False	False	False
554	1	69	3	A	0	4	4	1	1	True	3.5	-2	11	11	35	11b	277/2	1/16	False	4	False				False	179		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
555	1	81	3	A	0	4	4	1	1	True	3.75	-2	11	11	35	11b	555/4	1/16	False	5	False				False	179		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
556	1	57	3	A	0	4	4	2	1	False	4.0	-2	11	11	35	11b	139	1/16	False	3	False				False	179		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
