onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
67	1	57	3	A	0	3	4	2	1	True	2.75	-1	6	6	6	6a	67/4	1/16	False	3	False				False	18		i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
67	1	72	0	C	0	3	4	1	2	True	2.75	-1	6	6	6	6a	67/4	1/16	False	5	False				False	18		i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-2	-2	-2	False	False	False
68	4	55	1	G	0	3	4	2	2	True	3.0	-1	6	6	6	6a	17	1/4	False	3	True				False	19		iv		d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	2	2	2	-1	-1	-1	True	True	True
68	4	58	-2	B	-1	3	4	2	1	True	3.0	-1	6	6	6	6a	17	1/4	False	3	True				False	19		iv		d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	2	2	2	-4	-4	-4	True	False	False
68	4	70	-2	B	-1	3	4	1	2	True	3.0	-1	6	6	6	6a	17	1/4	False	4	True				False	19		iv		d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	2	2	2	-4	-4	-4	True	False	False
68	3	79	1	G	0	3	4	1	1	True	3.0	-1	6	6	6	6a	17	3/16	False	5	True				False	19		iv		d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	2	2	2	-1	-1	-1	True	True	True
71	1	77	-1	F	0	3	4	1	1	True	3.75	-1	6	6	6	6a	71/4	1/16	False	5	False				False	19		iv		d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	2	2	2	-3	-3	-3	False	False	False
72	4	60	0	C	0	3	4	2	1	True	1.0	-1	7	7	7	7a	18	1/4	False	4	True				False	20		V/III		d	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	2	2	-1	-2	-2	1	True	True	True
72	4	64	4	E	0	3	4	2	1	True	1.0	-1	7	7	7	7a	18	1/4	False	4	True				False	20		V/III		d	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	2	2	-1	2	2	5	True	False	False
72	3	72	0	C	0	3	4	1	2	True	1.0	-1	7	7	7	7a	18	3/16	False	5	True				False	20		V/III		d	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	2	2	-1	-2	-2	1	True	True	True
72	4	76	4	E	0	3	4	1	1	True	1.0	-1	7	7	7	7a	18	1/4	False	5	True				False	20		V/III		d	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	2	2	-1	2	2	5	True	False	False
75	1	70	-2	B	-1	3	4	1	2	True	1.75	-1	7	7	7	7a	75/4	1/16	False	4	False				False	20		V/III		d	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	2	2	-1	-4	-4	-1	False	False	False
76	3	62	2	D	0	3	4	2	1	True	2.0	-1	7	7	7	7a	19	3/16	False	4	True				False	21		vi/III		d	i		vi/III	vi				III	m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	vi/III	III	III/i	III	False	vi/III	vi/III, minor		vi/III, minor	III	III	2	2	-1	0	0	3	True	True	True
76	3	65	-1	F	0	3	4	2	1	True	2.0	-1	7	7	7	7a	19	3/16	False	4	True				False	21		vi/III		d	i		vi/III	vi				III	m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	vi/III	III	III/i	III	False	vi/III	vi/III, minor		vi/III, minor	III	III	2	2	-1	-3	-3	0	True	False	False
76	4	69	3	A	0	3	4	1	2	True	2.0	-1	7	7	7	7a	19	1/4	False	4	True				False	21		vi/III		d	i		vi/III	vi				III	m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	vi/III	III	III/i	III	False	vi/III	vi/III, minor		vi/III, minor	III	III	2	2	-1	1	1	4	True	False	False
76	4	77	-1	F	0	3	4	1	1	True	2.0	-1	7	7	7	7a	19	1/4	False	5	True				False	21		vi/III		d	i		vi/III	vi				III	m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	vi/III	III	III/i	III	False	vi/III	vi/III, minor		vi/III, minor	III	III	2	2	-1	-3	-3	0	True	False	False
79	1	60	0	C	0	3	4	2	1	True	2.75	-1	7	7	7	7a	79/4	1/16	False	4	False				False	21		vi/III		d	i		vi/III	vi				III	m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	vi/III	III	III/i	III	False	vi/III	vi/III, minor		vi/III, minor	III	III	2	2	-1	-2	-2	1	False	False	False
79	1	64	4	E	0	3	4	2	1	True	2.75	-1	7	7	7	7a	79/4	1/16	False	4	False				False	21		vi/III		d	i		vi/III	vi				III	m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	vi/III	III	III/i	III	False	vi/III	vi/III, minor		vi/III, minor	III	III	2	2	-1	2	2	5	False	False	False
80	4	58	-2	B	-1	3	4	2	1	True	3.0	-1	7	7	7	7a	20	1/4	False	3	True				False	22		IVM7/III		d	i		IVM7/III	IV	M	7		III	MM7	True	True	(-4, 0, -3, 1)	()	-4	-4	minor	minor	i	i, minor	IV/III	III	III/i	III	False	IVM7/III	IVM7/III, minor		IVM7/III, minor	III	III	2	2	-1	-4	-4	-1	True	True	True
80	4	62	2	D	0	3	4	2	1	True	3.0	-1	7	7	7	7a	20	1/4	False	4	True				False	22		IVM7/III		d	i		IVM7/III	IV	M	7		III	MM7	True	True	(-4, 0, -3, 1)	()	-4	-4	minor	minor	i	i, minor	IV/III	III	III/i	III	False	IVM7/III	IVM7/III, minor		IVM7/III, minor	III	III	2	2	-1	0	0	3	True	False	False
80	3	69	3	A	0	3	4	1	2	False	3.0	-1	7	7	7	7a	20	3/16	False	4	True				False	22		IVM7/III		d	i		IVM7/III	IV	M	7		III	MM7	True	True	(-4, 0, -3, 1)	()	-4	-4	minor	minor	i	i, minor	IV/III	III	III/i	III	False	IVM7/III	IVM7/III, minor		IVM7/III, minor	III	III	2	2	-1	1	1	4	True	False	False
80	3	77	-1	F	0	3	4	1	1	False	3.0	-1	7	7	7	7a	20	3/16	False	5	True				False	22		IVM7/III		d	i		IVM7/III	IV	M	7		III	MM7	True	True	(-4, 0, -3, 1)	()	-4	-4	minor	minor	i	i, minor	IV/III	III	III/i	III	False	IVM7/III	IVM7/III, minor		IVM7/III, minor	III	III	2	2	-1	-3	-3	0	True	False	False
83	1	70	-2	B	-1	3	4	1	2	True	3.75	-1	7	7	7	7a	83/4	1/16	False	4	False				False	22		IVM7/III		d	i		IVM7/III	IV	M	7		III	MM7	True	True	(-4, 0, -3, 1)	()	-4	-4	minor	minor	i	i, minor	IV/III	III	III/i	III	False	IVM7/III	IVM7/III, minor		IVM7/III, minor	III	III	2	2	-1	-4	-4	-1	True	True	True
83	1	79	1	G	0	3	4	1	1	True	3.75	-1	7	7	7	7a	83/4	1/16	False	5	False				False	22		IVM7/III		d	i		IVM7/III	IV	M	7		III	MM7	True	True	(-4, 0, -3, 1)	()	-4	-4	minor	minor	i	i, minor	IV/III	III	III/i	III	False	IVM7/III	IVM7/III, minor		IVM7/III, minor	III	III	2	2	-1	-1	-1	2	False	False	False
84	3	57	3	A	0	3	4	2	1	True	1.0	-1	8	8	8	8a	21	3/16	False	3	True				False	23		I6/III		d	i		I6/III	I		6		III	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	I/III	III	III/i	III	False	I6/III	I6/III, minor		I6/III, minor	III	III	2	2	-1	1	1	4	True	False	True
84	3	60	0	C	0	3	4	2	1	True	1.0	-1	8	8	8	8a	21	3/16	False	4	True				False	23		I6/III		d	i		I6/III	I		6		III	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	I/III	III	III/i	III	False	I6/III	I6/III, minor		I6/III, minor	III	III	2	2	-1	-2	-2	1	True	False	False
84	4	72	0	C	0	3	4	1	2	True	1.0	-1	8	8	8	8a	21	1/4	False	5	True				False	23		I6/III		d	i		I6/III	I		6		III	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	I/III	III	III/i	III	False	I6/III	I6/III, minor		I6/III, minor	III	III	2	2	-1	-2	-2	1	True	False	False
84	4	77	-1	F	0	3	4	1	1	True	1.0	-1	8	8	8	8a	21	1/4	False	5	True				False	23		I6/III		d	i		I6/III	I		6		III	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	I/III	III	III/i	III	False	I6/III	I6/III, minor		I6/III, minor	III	III	2	2	-1	-3	-3	0	True	True	False
84	4	81	3	A	0	3	4	1	1	True	1.0	-1	8	8	8	8a	21	1/4	False	5	True				False	23		I6/III		d	i		I6/III	I		6		III	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	I/III	III	III/i	III	False	I6/III	I6/III, minor		I6/III, minor	III	III	2	2	-1	1	1	4	True	False	True
87	1	58	-2	B	-1	3	4	2	1	True	1.75	-1	8	8	8	8a	87/4	1/16	False	3	False				False	23		I6/III		d	i		I6/III	I		6		III	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	I/III	III	III/i	III	False	I6/III	I6/III, minor		I6/III, minor	III	III	2	2	-1	-4	-4	-1	False	False	False
87	1	62	2	D	0	3	4	2	1	True	1.75	-1	8	8	8	8a	87/4	1/16	False	4	False				False	23		I6/III		d	i		I6/III	I		6		III	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	I/III	III	III/i	III	False	I6/III	I6/III, minor		I6/III, minor	III	III	2	2	-1	0	0	3	False	False	False
88	3	48	0	C	0	3	4	2	1	True	2.0	-1	8	8	8	8a	22	3/16	False	3	True				False	24		V/III		d	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	2	2	-1	-2	-2	1	True	True	True
88	3	52	4	E	0	3	4	2	1	True	2.0	-1	8	8	8	8a	22	3/16	False	3	True				False	24		V/III		d	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	2	2	-1	2	2	5	True	False	False
88	3	76	4	E	0	3	4	1	2	True	2.0	-1	8	8	8	8a	22	3/16	False	5	True				False	24		V/III		d	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	2	2	-1	2	2	5	True	False	False
88	8	79	1	G	0	3	4	1	1	True	2.0	-1	8	8	8	8a	22	1/2	False	5	True				False	24		V/III		d	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	2	2	-1	-1	-1	2	True	False	False
91	1	50	2	D	0	3	4	2	1	True	2.75	-1	8	8	8	8a	91/4	1/16	False	3	False				False	24		V/III		d	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	2	2	-1	0	0	3	False	False	False
91	1	53	-1	F	0	3	4	2	1	True	2.75	-1	8	8	8	8a	91/4	1/16	False	3	False				False	24		V/III		d	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	2	2	-1	-3	-3	0	False	False	False
91	1	74	2	D	0	3	4	1	2	True	2.75	-1	8	8	8	8a	91/4	1/16	False	5	False				False	24		V/III		d	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	2	2	-1	0	0	3	False	False	False
92	4	52	4	E	0	3	4	2	1	True	3.0	-1	8	8	8	8a	23	1/4	False	3	True				False	25		V6/III		d	i		V6/III	V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V6/III	V6/III, minor		V6/III, minor	III	III	2	2	-1	2	2	5	True	False	True
92	4	55	1	G	0	3	4	2	1	True	3.0	-1	8	8	8	8a	23	1/4	False	3	True				False	25		V6/III		d	i		V6/III	V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V6/III	V6/III, minor		V6/III, minor	III	III	2	2	-1	-1	-1	2	True	False	False
92	3	72	0	C	0	3	4	1	2	True	3.0	-1	8	8	8	8a	23	3/16	False	5	True				False	25		V6/III		d	i		V6/III	V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V6/III	V6/III, minor		V6/III, minor	III	III	2	2	-1	-2	-2	1	True	True	False
95	1	70	-2	B	-1	3	4	1	2	True	3.75	-1	8	8	8	8a	95/4	1/16	False	4	False				False	25		V6/III		d	i		V6/III	V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V6/III	V6/III, minor		V6/III, minor	III	III	2	2	-1	-4	-4	-1	False	False	False
96	12	41	-1	F	0	3	4	2	2	True	1.0	-1	9	9	9	9a	24	3/4	False	2	True			}{	True	26		I(9)/III}{		d	i		I(9)/III	I			9	III	M	True	True	(-3, 1, -2)	(-1,)	-3	-3	minor	minor	i	i, minor	I/III	III	III/i	III	False	I/III	I/III, minor		I(9)/III, minor	III	III	2	2	-1	-3	-3	0	True	True	True
96	4	53	-1	F	0	3	4	2	1	True	1.0	-1	9	9	9	9a	24	1/4	False	3	True			}{	True	26		I(9)/III}{		d	i		I(9)/III	I			9	III	M	True	True	(-3, 1, -2)	(-1,)	-3	-3	minor	minor	i	i, minor	I/III	III	III/i	III	False	I/III	I/III, minor		I(9)/III, minor	III	III	2	2	-1	-3	-3	0	True	True	True
96	4	69	3	A	0	3	4	1	2	True	1.0	-1	9	9	9	9a	24	1/4	False	4	True			}{	True	26		I(9)/III}{		d	i		I(9)/III	I			9	III	M	True	True	(-3, 1, -2)	(-1,)	-3	-3	minor	minor	i	i, minor	I/III	III	III/i	III	False	I/III	I/III, minor		I(9)/III, minor	III	III	2	2	-1	1	1	4	True	False	False
96	3	79	1	G	0	3	4	1	1	False	1.0	-1	9	9	9	9a	24	3/16	False	5	True			}{	True	26		I(9)/III}{		d	i		I(9)/III	I			9	III	M	True	True	(-3, 1, -2)	(-1,)	-3	-3	minor	minor	i	i, minor	I/III	III	III/i	III	False	I/III	I/III, minor		I(9)/III, minor	III	III	2	2	-1	-1	-1	2	False	False	False
99	1	72	0	C	0	3	4	1	1	True	1.75	-1	9	9	9	9a	99/4	1/16	False	5	False				False	26		I(9)/III}{		d	i		I(9)/III	I			9	III	M	True	True	(-3, 1, -2)	(-1,)	-3	-3	minor	minor	i	i, minor	I/III	III	III/i	III	False	I/III	I/III, minor		I(9)/III, minor	III	III	2	2	-1	-2	-2	1	True	False	False
100	3	53	-1	F	0	3	4	2	1	False	2.0	-1	9	9	9	9a	25	3/16	False	3	True	IAC	IAC		False	27		I/III|IAC		d	i		I/III	I				III	M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	I/III	III	III/i	III	False	I/III	I/III, minor		I/III, minor	III	III	2	2	-1	-3	-3	0	True	True	True
100	3	69	3	A	0	3	4	1	2	False	2.0	-1	9	9	9	9a	25	3/16	False	4	True	IAC	IAC		False	27		I/III|IAC		d	i		I/III	I				III	M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	I/III	III	III/i	III	False	I/III	I/III, minor		I/III, minor	III	III	2	2	-1	1	1	4	True	False	False
100	4	77	-1	F	0	3	4	1	1	True	2.0	-1	9	9	9	9a	25	1/4	False	5	True	IAC	IAC		False	27		I/III|IAC		d	i		I/III	I				III	M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	I/III	III	III/i	III	False	I/III	I/III, minor		I/III, minor	III	III	2	2	-1	-3	-3	0	True	True	True
103	1	52	4	E	0	3	4	2	1	True	2.75	-1	9	9	9	9a	103/4	1/16	False	3	False				False	27		I/III|IAC		d	i		I/III	I				III	M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	I/III	III	III/i	III	False	I/III	I/III, minor		I/III, minor	III	III	2	2	-1	2	2	5	False	False	False
103	1	67	1	G	0	3	4	1	2	True	2.75	-1	9	9	9	9a	103/4	1/16	False	4	False				False	27		I/III|IAC		d	i		I/III	I				III	M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	I/III	III	III/i	III	False	I/III	I/III, minor		I/III, minor	III	III	2	2	-1	-1	-1	2	False	False	False
104	4	50	2	D	0	3	4	2	1	True	3.0	-1	9	9	9	9a	26	1/4	False	3	True				False	28		vi/III		d	i		vi/III	vi				III	m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	vi/III	III	III/i	III	False	vi/III	vi/III, minor		vi/III, minor	III	III	2	2	-1	0	0	3	True	True	True
104	3	65	-1	F	0	3	4	1	2	True	3.0	-1	9	9	9	9a	26	3/16	False	4	True				False	28		vi/III		d	i		vi/III	vi				III	m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	vi/III	III	III/i	III	False	vi/III	vi/III, minor		vi/III, minor	III	III	2	2	-1	-3	-3	0	True	False	False
104	3	77	-1	F	0	3	4	1	1	False	3.0	-1	9	9	9	9a	26	3/16	False	5	True				False	28		vi/III		d	i		vi/III	vi				III	m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	vi/III	III	III/i	III	False	vi/III	vi/III, minor		vi/III, minor	III	III	2	2	-1	-3	-3	0	True	False	False
107	1	72	0	C	0	3	4	1	2	True	3.75	-1	9	9	9	9a	107/4	1/16	False	5	False				False	28		vi/III		d	i		vi/III	vi				III	m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	vi/III	III	III/i	III	False	vi/III	vi/III, minor		vi/III, minor	III	III	2	2	-1	-2	-2	1	False	False	False
107	1	76	4	E	0	3	4	1	1	True	3.75	-1	9	9	9	9a	107/4	1/16	False	5	False				False	28		vi/III		d	i		vi/III	vi				III	m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	vi/III	III	III/i	III	False	vi/III	vi/III, minor		vi/III, minor	III	III	2	2	-1	2	2	5	False	False	False
108	8	43	1	G	0	3	4	2	2	True	1.0	-1	10	10	10	10a	27	1/2	False	2	True				False	29		V/VII		d	i		V/VII	V				VII	M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V/VII	V/VII, minor		V/VII, minor	VII	VII	2	2	0	-1	-1	1	True	True	True
108	3	55	1	G	0	3	4	2	1	True	1.0	-1	10	10	10	10a	27	3/16	False	3	True				False	29		V/VII		d	i		V/VII	V				VII	M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V/VII	V/VII, minor		V/VII, minor	VII	VII	2	2	0	-1	-1	1	True	True	True
108	3	71	5	B	0	3	4	1	2	True	1.0	-1	10	10	10	10a	27	3/16	False	4	True				False	29		V/VII		d	i		V/VII	V				VII	M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V/VII	V/VII, minor		V/VII, minor	VII	VII	2	2	0	3	3	5	True	False	False
108	4	74	2	D	0	3	4	1	1	True	1.0	-1	10	10	10	10a	27	1/4	False	5	True				False	29		V/VII		d	i		V/VII	V				VII	M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V/VII	V/VII, minor		V/VII, minor	VII	VII	2	2	0	0	0	2	True	False	False
111	1	53	-1	F	0	3	4	2	1	True	1.75	-1	10	10	10	10a	111/4	1/16	False	3	False				False	29		V/VII		d	i		V/VII	V				VII	M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V/VII	V/VII, minor		V/VII, minor	VII	VII	2	2	0	-3	-3	-1	False	False	False
111	1	69	3	A	0	3	4	1	2	True	1.75	-1	10	10	10	10a	111/4	1/16	False	4	False				False	29		V/VII		d	i		V/VII	V				VII	M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V/VII	V/VII, minor		V/VII, minor	VII	VII	2	2	0	1	1	3	False	False	False
112	3	52	4	E	0	3	4	2	1	True	2.0	-1	10	10	10	10a	28	3/16	False	3	True				False	30		V(64)/VII		d	i		V(64)/VII	V			64	VII	M	True	True	(-1, -2, 2)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V/VII	V/VII, minor		V(64)/VII, minor	VII	VII	2	2	0	2	2	4	True	False	False
112	2	67	1	G	0	3	4	1	2	True	2.0	-1	10	10	10	10a	28	1/8	False	4	True				False	30		V(64)/VII		d	i		V(64)/VII	V			64	VII	M	True	True	(-1, -2, 2)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V/VII	V/VII, minor		V(64)/VII, minor	VII	VII	2	2	0	-1	-1	1	True	True	True
112	4	79	1	G	0	3	4	1	1	True	2.0	-1	10	10	10	10a	28	1/4	False	5	True				False	30		V(64)/VII		d	i		V(64)/VII	V			64	VII	M	True	True	(-1, -2, 2)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V/VII	V/VII, minor		V(64)/VII, minor	VII	VII	2	2	0	-1	-1	1	True	True	True
114	4	69	3	A	0	3	4	1	2	True	2.5	-1	10	10	10	10a	57/2	1/4	False	4	False				False	30		V(64)/VII		d	i		V(64)/VII	V			64	VII	M	True	True	(-1, -2, 2)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V/VII	V/VII, minor		V(64)/VII, minor	VII	VII	2	2	0	1	1	3	False	False	False
115	1	53	-1	F	0	3	4	2	1	True	2.75	-1	10	10	10	10a	115/4	1/16	False	3	False				False	30		V(64)/VII		d	i		V(64)/VII	V			64	VII	M	True	True	(-1, -2, 2)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V/VII	V/VII, minor		V(64)/VII, minor	VII	VII	2	2	0	-3	-3	-1	False	False	False
116	4	50	2	D	0	3	4	2	2	True	3.0	-1	10	10	10	10a	29	1/4	False	3	True				False	31		ii/VII		d	i		ii/VII	ii				VII	m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	ii/VII	VII	VII/i	VII	False	ii/VII	ii/VII, minor		ii/VII, minor	VII	VII	2	2	0	0	0	2	True	True	True
116	3	53	-1	F	0	3	4	2	1	False	3.0	-1	10	10	10	10a	29	3/16	False	3	True				False	31		ii/VII		d	i		ii/VII	ii				VII	m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	ii/VII	VII	VII/i	VII	False	ii/VII	ii/VII, minor		ii/VII, minor	VII	VII	2	2	0	-3	-3	-1	True	False	False
116	4	77	-1	F	0	3	4	1	1	True	3.0	-1	10	10	10	10a	29	1/4	False	5	True				False	31		ii/VII		d	i		ii/VII	ii				VII	m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	ii/VII	VII	VII/i	VII	False	ii/VII	ii/VII, minor		ii/VII, minor	VII	VII	2	2	0	-3	-3	-1	True	False	False
118	2	71	5	B	0	3	4	1	2	True	3.5	-1	10	10	10	10a	59/2	1/8	False	4	True				False	32		V43/VII		d	i		V43/VII	V		43		VII	Mm7	True	True	(0, -3, -1, 3)	()	-1	0	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V43/VII	V43/VII, minor		V43/VII, minor	VII	VII	2	2	0	3	3	5	True	False	False
119	1	55	1	G	0	3	4	2	1	True	3.75	-1	10	10	10	10a	119/4	1/16	False	3	False				False	32		V43/VII		d	i		V43/VII	V		43		VII	Mm7	True	True	(0, -3, -1, 3)	()	-1	0	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V43/VII	V43/VII, minor		V43/VII, minor	VII	VII	2	2	0	-1	-1	1	True	True	False
120	4	48	0	C	0	3	4	2	2	True	1.0	-1	11	11	11	11a	30	1/4	False	3	True				False	33		I(11)/VII		d	i		I(11)/VII	I			11	VII	M	True	True	(-2, 2, -1)	(-3,)	-2	-2	minor	minor	i	i, minor	I/VII	VII	VII/i	VII	False	I/VII	I/VII, minor		I(11)/VII, minor	VII	VII	2	2	0	-2	-2	0	True	True	True
120	4	52	4	E	0	3	4	2	1	True	1.0	-1	11	11	11	11a	30	1/4	False	3	True				False	33		I(11)/VII		d	i		I(11)/VII	I			11	VII	M	True	True	(-2, 2, -1)	(-3,)	-2	-2	minor	minor	i	i, minor	I/VII	VII	VII/i	VII	False	I/VII	I/VII, minor		I(11)/VII, minor	VII	VII	2	2	0	2	2	4	True	False	False
120	4	72	0	C	0	3	4	1	2	True	1.0	-1	11	11	11	11a	30	1/4	False	5	True				False	33		I(11)/VII		d	i		I(11)/VII	I			11	VII	M	True	True	(-2, 2, -1)	(-3,)	-2	-2	minor	minor	i	i, minor	I/VII	VII	VII/i	VII	False	I/VII	I/VII, minor		I(11)/VII, minor	VII	VII	2	2	0	-2	-2	0	True	True	True
120	3	77	-1	F	0	3	4	1	1	False	1.0	-1	11	11	11	11a	30	3/16	False	5	True				False	33		I(11)/VII		d	i		I(11)/VII	I			11	VII	M	True	True	(-2, 2, -1)	(-3,)	-2	-2	minor	minor	i	i, minor	I/VII	VII	VII/i	VII	False	I/VII	I/VII, minor		I(11)/VII, minor	VII	VII	2	2	0	-3	-3	-1	False	False	False
