onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
996	3	45	3	A	0	12	8	2	1	True	1.0	0	58	57	84	57a	498	3/8	False	2	True	PAC	PAC	}	True	300		i|PAC}		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	0	0	0	True	True	True
996	3	57	3	A	0	12	8	1	1	True	1.0	0	58	57	84	57a	498	3/8	False	3	True	PAC	PAC	}	True	300		i|PAC}		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	0	0	0	True	True	True
1008	3	40	4	E	0	12	8	2	1	True	1.0	0	28	27	85	57a	504	3/8	True	2	True				False	301	2	i.V7		a	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	1	1	1	True	True	True
1008	1	64	4	E	0	12	8	1	1	True	1.0	0	28	27	85	57a	504	1/8	True	4	True				False	301	2	i.V7		a	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	1	1	1	True	True	True
1009	1	68	8	G	1	12	8	1	1	True	1.333	0	28	27	85	57a	1009/2	1/8	False	4	False				False	301	2	i.V7		a	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	5	5	5	True	False	False
1010	1	71	5	B	0	12	8	1	1	True	1.667	0	28	27	85	57a	505	1/8	False	4	False				False	301	2	i.V7		a	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	2	2	2	True	False	False
1011	1	74	2	D	0	12	8	1	1	True	2.0	0	28	27	85	57a	1011/2	1/8	False	5	False				False	301	2	i.V7		a	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	-1	-1	-1	True	False	False
1012	1	74	2	D	0	12	8	1	2	True	2.333	0	28	27	85	57a	506	1/8	False	5	False				False	301	2	i.V7		a	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	-1	-1	-1	True	False	False
1012	1	77	-1	F	0	12	8	1	1	True	2.333	0	28	27	85	57a	506	1/8	False	5	False				False	301	2	i.V7		a	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	-4	-4	-4	False	False	False
1013	1	72	0	C	0	12	8	1	2	True	2.667	0	28	27	85	57a	1013/2	1/8	False	5	False				False	301	2	i.V7		a	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	-3	-3	-3	False	False	False
1013	1	76	4	E	0	12	8	1	1	True	2.667	0	28	27	85	57a	1013/2	1/8	False	5	False				False	301	2	i.V7		a	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	1	1	1	True	True	True
1014	1	71	5	B	0	12	8	1	2	True	3.0	0	28	27	85	57a	507	1/8	False	4	False				False	301	2	i.V7		a	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	2	2	2	True	False	False
1014	1	74	2	D	0	12	8	1	1	True	3.0	0	28	27	85	57a	507	1/8	False	5	False				False	301	2	i.V7		a	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	-1	-1	-1	True	False	False
1015	1	69	3	A	0	12	8	1	2	True	3.333	0	28	27	85	57a	1015/2	1/8	False	4	False				False	301	2	i.V7		a	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	0	0	0	False	False	False
1015	1	72	0	C	0	12	8	1	1	True	3.333	0	28	27	85	57a	1015/2	1/8	False	5	False				False	301	2	i.V7		a	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	-3	-3	-3	False	False	False
1016	1	68	8	G	1	12	8	1	2	True	3.667	0	28	27	85	57a	508	1/8	False	4	False				False	301	2	i.V7		a	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	5	5	5	True	False	False
1016	1	71	5	B	0	12	8	1	1	True	3.667	0	28	27	85	57a	508	1/8	False	4	False				False	301	2	i.V7		a	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	2	2	2	True	False	False
1017	1	69	3	A	0	12	8	1	2	True	4.0	0	28	27	85	57a	1017/2	1/8	False	4	True				False	302	2	i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	0	0	0	True	True	True
1017	2	72	0	C	0	12	8	1	1	True	4.0	0	28	27	85	57a	1017/2	1/4	False	5	True				False	302	2	i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	-3	-3	-3	True	False	False
1018	1	67	1	G	0	12	8	1	2	True	4.333	0	28	27	85	57a	509	1/8	False	4	False				False	302	2	i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	-2	-2	-2	False	False	False
1019	1	65	-1	F	0	12	8	1	2	True	4.667	0	28	27	85	57a	1019/2	1/8	False	4	False				False	302	2	i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	-4	-4	-4	False	False	False
1019	1	74	2	D	0	12	8	1	1	True	4.667	0	28	27	85	57a	1019/2	1/8	False	5	False				False	302	2	i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	-1	-1	-1	False	False	False
1020	1	64	4	E	0	12	8	1	2	True	1.0	0	29	28	86	28b	510	1/8	False	4	True			}{	True	303		V7}{		a	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	1	1	1	True	True	True
1020	3	76	4	E	0	12	8	1	1	True	1.0	0	29	28	86	28b	510	3/8	False	5	True			}{	True	303		V7}{		a	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	1	1	1	True	True	True
1021	1	68	8	G	1	12	8	1	2	True	1.333	0	29	28	86	28b	1021/2	1/8	False	4	False				False	303		V7}{		a	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	5	5	5	True	False	False
1022	1	71	5	B	0	12	8	1	2	True	1.667	0	29	28	86	28b	511	1/8	False	4	False				False	303		V7}{		a	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	2	2	2	True	False	False
1023	1	74	2	D	0	12	8	1	2	True	2.0	0	29	28	86	28b	1023/2	1/8	False	5	False				False	303		V7}{		a	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	-1	-1	-1	True	False	False
1024	1	74	2	D	0	12	8	1	2	True	2.333	0	29	28	86	28b	512	1/8	False	5	False				False	303		V7}{		a	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	-1	-1	-1	True	False	False
1024	1	77	-1	F	0	12	8	1	1	True	2.333	0	29	28	86	28b	512	1/8	False	5	False				False	303		V7}{		a	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	-4	-4	-4	False	False	False
1025	1	72	0	C	0	12	8	1	2	True	2.667	0	29	28	86	28b	1025/2	1/8	False	5	False				False	303		V7}{		a	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	-3	-3	-3	False	False	False
1025	1	76	4	E	0	12	8	1	1	True	2.667	0	29	28	86	28b	1025/2	1/8	False	5	False				False	303		V7}{		a	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	1	1	1	True	True	True
1026	1	71	5	B	0	12	8	1	2	True	3.0	0	29	28	86	28b	513	1/8	False	4	False				False	303		V7}{		a	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	2	2	2	True	False	False
1026	1	74	2	D	0	12	8	1	1	True	3.0	0	29	28	86	28b	513	1/8	False	5	False				False	303		V7}{		a	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	-1	-1	-1	True	False	False
1027	1	69	3	A	0	12	8	1	2	True	3.333	0	29	28	86	28b	1027/2	1/8	False	4	False				False	303		V7}{		a	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	0	0	0	False	False	False
1027	1	72	0	C	0	12	8	1	1	True	3.333	0	29	28	86	28b	1027/2	1/8	False	5	False				False	303		V7}{		a	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	-3	-3	-3	False	False	False
1028	1	68	8	G	1	12	8	1	2	True	3.667	0	29	28	86	28b	514	1/8	False	4	False				False	303		V7}{		a	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	5	5	5	True	False	False
1028	1	71	5	B	0	12	8	1	1	True	3.667	0	29	28	86	28b	514	1/8	False	4	False				False	303		V7}{		a	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	2	2	2	True	False	False
1029	1	69	3	A	0	12	8	1	2	True	4.0	0	29	28	86	28b	1029/2	1/8	False	4	True				False	304		i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	0	0	0	True	True	True
1029	2	72	0	C	0	12	8	1	1	True	4.0	0	29	28	86	28b	1029/2	1/4	False	5	True				False	304		i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	-3	-3	-3	True	False	False
1030	1	67	1	G	0	12	8	1	2	True	4.333	0	29	28	86	28b	515	1/8	False	4	False				False	304		i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	-2	-2	-2	False	False	False
1031	1	65	-1	F	0	12	8	1	2	True	4.667	0	29	28	86	28b	1031/2	1/8	False	4	False				False	304		i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	-4	-4	-4	False	False	False
1031	1	74	2	D	0	12	8	1	1	True	4.667	0	29	28	86	28b	1031/2	1/8	False	5	False				False	304		i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	-1	-1	-1	False	False	False
1032	1	40	4	E	0	12	8	2	1	True	1.0	0	30	29	87	29b	516	1/8	False	2	True				False	305		V		a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	1	1	1	True	True	True
1032	6	64	4	E	0	12	8	1	2	True	1.0	0	30	29	87	29b	516	3/4	False	4	True				False	305		V		a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	1	1	1	True	True	True
1032	3	76	4	E	0	12	8	1	1	True	1.0	0	30	29	87	29b	516	3/8	False	5	True				False	305		V		a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	1	1	1	True	True	True
1033	1	52	4	E	0	12	8	2	1	True	1.333	0	30	29	87	29b	1033/2	1/8	False	3	False				False	305		V		a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	1	1	1	True	True	True
1034	1	56	8	G	1	12	8	2	1	True	1.667	0	30	29	87	29b	517	1/8	False	3	False				False	305		V		a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	5	5	5	True	False	False
1035	1	59	5	B	0	12	8	2	1	True	2.0	0	30	29	87	29b	1035/2	1/8	False	3	False				False	305		V		a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	2	2	2	True	False	False
1035	1	76	4	E	0	12	8	1	1	False	2.0	0	30	29	87	29b	1035/2	1/8	False	5	False				False	305		V		a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	1	1	1	True	True	True
1036	1	56	8	G	1	12	8	2	1	True	2.333	0	30	29	87	29b	518	1/8	False	3	False				False	305		V		a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	5	5	5	True	False	False
1036	1	76	4	E	0	12	8	1	1	True	2.333	0	30	29	87	29b	518	1/8	False	5	False				False	305		V		a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	1	1	1	True	True	True
1037	1	52	4	E	0	12	8	2	1	True	2.667	0	30	29	87	29b	1037/2	1/8	False	3	False				False	305		V		a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	1	1	1	True	True	True
1037	1	71	5	B	0	12	8	1	1	True	2.667	0	30	29	87	29b	1037/2	1/8	False	4	False				False	305		V		a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	2	2	2	True	False	False
1038	0	71	5	B	0	12	8	1	1	True	3.0	0	30	29	87	29b	519	0	False	4	True				False	306		i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	2	2	2	False	False	False
1038	1	45	3	A	0	12	8	2	1	True	3.0	0	30	29	87	29b	519	1/8	False	2	True				False	306		i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	0	0	0	True	True	True
1038	3	64	4	E	0	12	8	1	2	False	3.0	0	30	29	87	29b	519	3/8	False	4	True				False	306		i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	1	1	1	True	False	False
1038	6	72	0	C	0	12	8	1	1	True	3.0	0	30	29	87	29b	519	3/4	False	5	True				False	306		i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	-3	-3	-3	True	False	False
1039	1	57	3	A	0	12	8	2	1	True	3.333	0	30	29	87	29b	1039/2	1/8	False	3	False				False	306		i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	0	0	0	True	True	True
1040	1	60	0	C	0	12	8	2	1	True	3.667	0	30	29	87	29b	520	1/8	False	4	False				False	306		i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	-3	-3	-3	True	False	False
1041	1	64	4	E	0	12	8	1	2	False	4.0	0	30	29	87	29b	1041/2	1/8	False	4	False				False	306		i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	1	1	1	True	False	False
1041	1	64	4	E	0	12	8	2	1	True	4.0	0	30	29	87	29b	1041/2	1/8	False	4	False				False	306		i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	1	1	1	True	False	False
1042	1	60	0	C	0	12	8	2	1	True	4.333	0	30	29	87	29b	521	1/8	False	4	False				False	306		i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	-3	-3	-3	True	False	False
1042	1	69	3	A	0	12	8	1	2	True	4.333	0	30	29	87	29b	521	1/8	False	4	False				False	306		i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	0	0	0	True	True	True
1043	1	57	3	A	0	12	8	2	1	True	4.667	0	30	29	87	29b	1043/2	1/8	False	3	False				False	306		i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	0	0	0	True	True	True
1043	1	64	4	E	0	12	8	1	2	True	4.667	0	30	29	87	29b	1043/2	1/8	False	4	False				False	306		i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	1	1	1	True	False	False
1044	0	64	4	E	0	12	8	1	2	True	1.0	0	31	30	88	30b	522	0	False	4	True				False	307		iv7		a	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	3	3	3	1	1	1	False	False	False
1044	1	38	2	D	0	12	8	2	1	True	1.0	0	31	30	88	30b	522	1/8	False	2	True				False	307		iv7		a	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	3	3	3	-1	-1	-1	True	True	True
1044	6	65	-1	F	0	12	8	1	2	True	1.0	0	31	30	88	30b	522	3/4	False	4	True				False	307		iv7		a	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	3	3	3	-4	-4	-4	True	False	False
1044	3	72	0	C	0	12	8	1	1	False	1.0	0	31	30	88	30b	522	3/8	False	5	True				False	307		iv7		a	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	3	3	3	-3	-3	-3	True	False	False
1045	1	50	2	D	0	12	8	2	1	True	1.333	0	31	30	88	30b	1045/2	1/8	False	3	False				False	307		iv7		a	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	3	3	3	-1	-1	-1	True	True	True
1046	1	53	-1	F	0	12	8	2	1	True	1.667	0	31	30	88	30b	523	1/8	False	3	False				False	307		iv7		a	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	3	3	3	-4	-4	-4	True	False	False
1047	1	57	3	A	0	12	8	2	1	True	2.0	0	31	30	88	30b	1047/2	1/8	False	3	False				False	307		iv7		a	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	3	3	3	0	0	0	True	False	False
1047	1	72	0	C	0	12	8	1	1	False	2.0	0	31	30	88	30b	1047/2	1/8	False	5	False				False	307		iv7		a	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	3	3	3	-3	-3	-3	True	False	False
1048	1	53	-1	F	0	12	8	2	1	True	2.333	0	31	30	88	30b	524	1/8	False	3	False				False	307		iv7		a	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	3	3	3	-4	-4	-4	True	False	False
1048	1	74	2	D	0	12	8	1	1	True	2.333	0	31	30	88	30b	524	1/8	False	5	False				False	307		iv7		a	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	3	3	3	-1	-1	-1	True	True	True
1049	1	50	2	D	0	12	8	2	1	True	2.667	0	31	30	88	30b	1049/2	1/8	False	3	False				False	307		iv7		a	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	3	3	3	-1	-1	-1	True	True	True
1049	1	69	3	A	0	12	8	1	1	True	2.667	0	31	30	88	30b	1049/2	1/8	False	4	False				False	307		iv7		a	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	3	3	3	0	0	0	True	False	False
1050	0	69	3	A	0	12	8	1	1	True	3.0	0	31	30	88	30b	525	0	False	4	True				False	308		V7/III		a	i		V7/III	V		7		III	Mm7	True	True	(-2, 2, -1, -4)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V7/III	V7/III, minor		V7/III, minor	III	III	3	3	0	0	0	3	False	False	False
1050	1	43	1	G	0	12	8	2	1	True	3.0	0	31	30	88	30b	525	1/8	False	2	True				False	308		V7/III		a	i		V7/III	V		7		III	Mm7	True	True	(-2, 2, -1, -4)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V7/III	V7/III, minor		V7/III, minor	III	III	3	3	0	-2	-2	1	True	True	True
1050	3	65	-1	F	0	12	8	1	2	False	3.0	0	31	30	88	30b	525	3/8	False	4	True				False	308		V7/III		a	i		V7/III	V		7		III	Mm7	True	True	(-2, 2, -1, -4)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V7/III	V7/III, minor		V7/III, minor	III	III	3	3	0	-4	-4	-1	True	False	False
1050	6	71	5	B	0	12	8	1	1	True	3.0	0	31	30	88	30b	525	3/4	False	4	True				False	308		V7/III		a	i		V7/III	V		7		III	Mm7	True	True	(-2, 2, -1, -4)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V7/III	V7/III, minor		V7/III, minor	III	III	3	3	0	2	2	5	True	False	False
1051	1	55	1	G	0	12	8	2	1	True	3.333	0	31	30	88	30b	1051/2	1/8	False	3	False				False	308		V7/III		a	i		V7/III	V		7		III	Mm7	True	True	(-2, 2, -1, -4)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V7/III	V7/III, minor		V7/III, minor	III	III	3	3	0	-2	-2	1	True	True	True
1052	1	59	5	B	0	12	8	2	1	True	3.667	0	31	30	88	30b	526	1/8	False	3	False				False	308		V7/III		a	i		V7/III	V		7		III	Mm7	True	True	(-2, 2, -1, -4)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V7/III	V7/III, minor		V7/III, minor	III	III	3	3	0	2	2	5	True	False	False
1053	1	62	2	D	0	12	8	2	1	True	4.0	0	31	30	88	30b	1053/2	1/8	False	4	False				False	308		V7/III		a	i		V7/III	V		7		III	Mm7	True	True	(-2, 2, -1, -4)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V7/III	V7/III, minor		V7/III, minor	III	III	3	3	0	-1	-1	2	True	False	False
1053	1	65	-1	F	0	12	8	1	2	False	4.0	0	31	30	88	30b	1053/2	1/8	False	4	False				False	308		V7/III		a	i		V7/III	V		7		III	Mm7	True	True	(-2, 2, -1, -4)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V7/III	V7/III, minor		V7/III, minor	III	III	3	3	0	-4	-4	-1	True	False	False
1054	1	59	5	B	0	12	8	2	1	True	4.333	0	31	30	88	30b	527	1/8	False	3	False				False	308		V7/III		a	i		V7/III	V		7		III	Mm7	True	True	(-2, 2, -1, -4)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V7/III	V7/III, minor		V7/III, minor	III	III	3	3	0	2	2	5	True	False	False
1054	1	67	1	G	0	12	8	1	2	True	4.333	0	31	30	88	30b	527	1/8	False	4	False				False	308		V7/III		a	i		V7/III	V		7		III	Mm7	True	True	(-2, 2, -1, -4)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V7/III	V7/III, minor		V7/III, minor	III	III	3	3	0	-2	-2	1	True	True	True
