onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
1515	1	66	6	F	1	4	4	1	2	True	3.75	-1	41	40	95	40b	1515/4	1/16	False	4	False				False	638		iio		d	i		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	2	2	2	4	4	4	False	False	False
1515	1	69	3	A	0	4	4	1	1	True	3.75	-1	41	40	95	40b	1515/4	1/16	False	4	False				False	638		iio		d	i		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	2	2	2	1	1	1	False	False	False
1516	4	67	1	G	0	4	4	1	2	True	4.0	-1	41	40	95	40b	379	1/4	False	4	False				False	638		iio		d	i		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	2	2	2	-1	-1	-1	True	False	False
1516	2	70	-2	B	-1	4	4	1	1	True	4.0	-1	41	40	95	40b	379	1/8	False	4	False				False	638		iio		d	i		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	2	2	2	-4	-4	-4	True	False	False
1518	2	62	2	D	0	4	4	2	1	True	4.5	-1	41	40	95	40b	759/2	1/8	False	4	True				False	639		ii%2		d	i		ii%2	ii	%	2			%7	True	True	(0, 2, -1, -4)	()	2	0	minor	minor	i	i, minor	ii		i	i	True	ii%2	ii%2, minor		ii%2, minor		ii	2	2	2	0	0	0	True	False	True
1518	2	76	4	E	0	4	4	1	1	True	4.5	-1	41	40	95	40b	759/2	1/8	False	5	True				False	639		ii%2		d	i		ii%2	ii	%	2			%7	True	True	(0, 2, -1, -4)	()	2	0	minor	minor	i	i, minor	ii		i	i	True	ii%2	ii%2, minor		ii%2, minor		ii	2	2	2	2	2	2	True	True	False
1520	2	61	7	C	1	4	4	2	1	True	1.0	-1	42	41	96	41b	380	1/8	False	4	True				False	640		V65		d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	2	2	2	5	5	5	True	False	True
1520	2	67	1	G	0	4	4	1	2	False	1.0	-1	42	41	96	41b	380	1/8	False	4	True				False	640		V65		d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	2	2	2	-1	-1	-1	True	False	False
1520	6	69	3	A	0	4	4	1	1	True	1.0	-1	42	41	96	41b	380	3/8	False	4	True				False	640		V65		d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	2	2	2	1	1	1	True	True	False
1522	4	62	2	D	0	4	4	2	1	True	1.5	-1	42	41	96	41b	761/2	1/4	False	4	True				False	641		i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
1522	1	65	-1	F	0	4	4	1	2	True	1.5	-1	42	41	96	41b	761/2	1/16	False	4	True				False	641		i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
1523	1	64	4	E	0	4	4	1	2	True	1.75	-1	42	41	96	41b	1523/4	1/16	False	4	False				False	641		i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	2	2	2	False	False	False
1524	2	65	-1	F	0	4	4	1	2	True	2.0	-1	42	41	96	41b	381	1/8	False	4	False				False	641		i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
1526	1	60	0	C	0	4	4	2	1	True	2.5	-1	42	41	96	41b	763/2	1/16	False	4	True				False	642		iv6		d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	-2	-2	-2	False	False	False
1526	2	67	1	G	0	4	4	1	2	True	2.5	-1	42	41	96	41b	763/2	1/8	False	4	True				False	642		iv6		d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	-1	-1	-1	True	True	False
1526	2	74	2	D	0	4	4	1	1	True	2.5	-1	42	41	96	41b	763/2	1/8	False	5	True				False	642		iv6		d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	0	0	0	True	False	False
1527	1	58	-2	B	-1	4	4	2	1	True	2.75	-1	42	41	96	41b	1527/4	1/16	False	3	False				False	642		iv6		d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	-4	-4	-4	True	False	True
1528	2	57	3	A	0	4	4	2	2	True	3.0	-1	42	41	96	41b	382	1/8	False	3	True				False	643		V		d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	1	1	1	True	True	True
1528	2	64	4	E	0	4	4	2	1	True	3.0	-1	42	41	96	41b	382	1/8	False	4	True				False	643		V		d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	2	2	2	True	False	False
1528	2	69	3	A	0	4	4	1	2	True	3.0	-1	42	41	96	41b	382	1/8	False	4	True				False	643		V		d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	1	1	1	True	True	True
1528	2	73	7	C	1	4	4	1	1	True	3.0	-1	42	41	96	41b	382	1/8	False	5	True				False	643		V		d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	5	5	5	True	False	False
1530	2	53	-1	F	0	4	4	2	2	True	3.5	-1	42	41	96	41b	765/2	1/8	False	3	True				False	644		i6		d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	-3	-3	-3	True	False	True
1530	2	62	2	D	0	4	4	2	1	True	3.5	-1	42	41	96	41b	765/2	1/8	False	4	True				False	644		i6		d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	0	0	0	True	True	False
1530	2	69	3	A	0	4	4	1	2	True	3.5	-1	42	41	96	41b	765/2	1/8	False	4	True				False	644		i6		d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	1	1	1	True	False	False
1530	2	74	2	D	0	4	4	1	1	True	3.5	-1	42	41	96	41b	765/2	1/8	False	5	True				False	644		i6		d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	0	0	0	True	True	False
1532	2	52	4	E	0	4	4	2	2	True	4.0	-1	42	41	96	41b	383	1/8	False	3	True				False	645		#viio6		d	i		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	2	2	2	2	2	2	True	False	True
1532	2	61	7	C	1	4	4	2	1	True	4.0	-1	42	41	96	41b	383	1/8	False	4	True				False	645		#viio6		d	i		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	2	2	2	5	5	5	True	True	False
1532	2	67	1	G	0	4	4	1	2	True	4.0	-1	42	41	96	41b	383	1/8	False	4	True				False	645		#viio6		d	i		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	2	2	2	-1	-1	-1	True	False	False
1532	2	76	4	E	0	4	4	1	1	True	4.0	-1	42	41	96	41b	383	1/8	False	5	True				False	645		#viio6		d	i		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	2	2	2	2	2	2	True	False	True
1534	2	50	2	D	0	4	4	2	2	True	4.5	-1	42	41	96	41b	767/2	1/8	False	3	True				False	646		i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
1534	2	62	2	D	0	4	4	2	1	True	4.5	-1	42	41	96	41b	767/2	1/8	False	4	True				False	646		i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
1534	2	69	3	A	0	4	4	1	2	True	4.5	-1	42	41	96	41b	767/2	1/8	False	4	True				False	646		i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
1534	1	77	-1	F	0	4	4	1	1	True	4.5	-1	42	41	96	41b	767/2	1/16	False	5	True				False	646		i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
1535	1	79	1	G	0	4	4	1	1	True	4.75	-1	42	41	96	41b	1535/4	1/16	False	5	False				False	646		i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-1	-1	-1	False	False	False
1536	2	49	7	C	1	4	4	2	2	True	1.0	-1	43	42	97	42b	384	1/8	False	3	True				False	647		V6		d	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	2	2	2	5	5	5	True	False	True
1536	4	57	3	A	0	4	4	2	1	True	1.0	-1	43	42	97	42b	384	1/4	False	3	True				False	647		V6		d	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	2	2	2	1	1	1	True	True	False
1536	6	69	3	A	0	4	4	1	2	True	1.0	-1	43	42	97	42b	384	3/8	False	4	True				False	647		V6		d	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	2	2	2	1	1	1	True	True	False
1536	2	81	3	A	0	4	4	1	1	True	1.0	-1	43	42	97	42b	384	1/8	False	5	True				False	647		V6		d	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	2	2	2	1	1	1	True	True	False
1538	2	50	2	D	0	4	4	2	2	True	1.5	-1	43	42	97	42b	769/2	1/8	False	3	True				False	648		i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
1538	2	77	-1	F	0	4	4	1	1	True	1.5	-1	43	42	97	42b	769/2	1/8	False	5	True				False	648		i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
1540	2	48	0	C	0	4	4	2	2	True	2.0	-1	43	42	97	42b	385	1/8	False	3	True				False	649		v6		d	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	2	2	2	-2	-2	-2	True	False	True
1540	4	57	3	A	0	4	4	2	1	True	2.0	-1	43	42	97	42b	385	1/4	False	3	True				False	649		v6		d	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	2	2	2	1	1	1	True	True	False
1540	2	76	4	E	0	4	4	1	1	True	2.0	-1	43	42	97	42b	385	1/8	False	5	True				False	649		v6		d	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	2	2	2	2	2	2	True	False	False
1542	2	46	-2	B	-1	4	4	2	2	True	2.5	-1	43	42	97	42b	771/2	1/8	False	2	True				False	650		iv6		d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	-4	-4	-4	True	False	True
1542	1	65	-1	F	0	4	4	1	2	True	2.5	-1	43	42	97	42b	771/2	1/16	False	4	True				False	650		iv6		d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	-3	-3	-3	False	False	False
1542	2	74	2	D	0	4	4	1	1	True	2.5	-1	43	42	97	42b	771/2	1/8	False	5	True				False	650		iv6		d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	0	0	0	True	False	False
1543	1	67	1	G	0	4	4	1	2	True	2.75	-1	43	42	97	42b	1543/4	1/16	False	4	False				False	650		iv6		d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	-1	-1	-1	True	True	False
1544	4	45	3	A	0	4	4	2	2	True	3.0	-1	43	42	97	42b	386	1/4	False	2	True			}{	True	651		V(4)}{		d	i		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	2	2	2	1	1	1	True	True	True
1544	2	57	3	A	0	4	4	2	1	True	3.0	-1	43	42	97	42b	386	1/8	False	3	True			}{	True	651		V(4)}{		d	i		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	2	2	2	1	1	1	True	True	True
1544	2	69	3	A	0	4	4	1	2	True	3.0	-1	43	42	97	42b	386	1/8	False	4	True			}{	True	651		V(4)}{		d	i		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	2	2	2	1	1	1	True	True	True
1544	2	74	2	D	0	4	4	1	1	False	3.0	-1	43	42	97	42b	386	1/8	False	5	True			}{	True	651		V(4)}{		d	i		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	2	2	2	0	0	0	True	False	False
1546	4	57	3	A	0	4	4	2	1	True	3.5	-1	43	42	97	42b	773/2	1/4	False	3	True	HC	HC		False	652		V|HC		d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	1	1	1	True	True	True
1546	4	64	4	E	0	4	4	1	2	True	3.5	-1	43	42	97	42b	773/2	1/4	False	4	True	HC	HC		False	652		V|HC		d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	2	2	2	True	False	False
1546	1	73	7	C	1	4	4	1	1	True	3.5	-1	43	42	97	42b	773/2	1/16	False	5	True	HC	HC		False	652		V|HC		d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	5	5	5	True	False	False
1547	1	71	5	B	0	4	4	1	1	True	3.75	-1	43	42	97	42b	1547/4	1/16	False	4	False				False	652		V|HC		d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	3	3	3	False	False	False
1548	2	73	7	C	1	4	4	1	1	True	4.0	-1	43	42	97	42b	387	1/8	False	5	False				False	652		V|HC		d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	5	5	5	True	False	False
1550	1	55	1	G	0	4	4	2	1	True	4.5	-1	43	42	97	42b	775/2	1/16	False	3	True				False	653		i6		d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	-1	-1	-1	False	False	False
1550	2	65	-1	F	0	4	4	1	2	True	4.5	-1	43	42	97	42b	775/2	1/8	False	4	True				False	653		i6		d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	-3	-3	-3	True	False	True
1550	2	74	2	D	0	4	4	1	1	True	4.5	-1	43	42	97	42b	775/2	1/8	False	5	True				False	653		i6		d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	0	0	0	True	True	False
1551	1	53	-1	F	0	4	4	2	1	True	4.75	-1	43	42	97	42b	1551/4	1/16	False	3	False				False	653		i6		d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	-3	-3	-3	True	False	True
1552	2	52	4	E	0	4	4	2	1	True	1.0	-1	44	43	98	43b	388	1/8	False	3	True				False	654		#viio6		d	i		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	2	2	2	2	2	2	True	False	True
1552	2	67	1	G	0	4	4	1	2	True	1.0	-1	44	43	98	43b	388	1/8	False	4	True				False	654		#viio6		d	i		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	2	2	2	-1	-1	-1	True	False	False
1552	2	76	4	E	0	4	4	1	1	True	1.0	-1	44	43	98	43b	388	1/8	False	5	True				False	654		#viio6		d	i		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	2	2	2	2	2	2	True	False	True
1554	4	50	2	D	0	4	4	2	1	True	1.5	-1	44	43	98	43b	777/2	1/4	False	3	True				False	655		i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
1554	2	69	3	A	0	4	4	1	2	True	1.5	-1	44	43	98	43b	777/2	1/8	False	4	True				False	655		i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
1554	2	77	-1	F	0	4	4	1	1	True	1.5	-1	44	43	98	43b	777/2	1/8	False	5	True				False	655		i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
1556	2	70	-2	B	-1	4	4	1	2	True	2.0	-1	44	43	98	43b	389	1/8	False	4	True				False	656		iv64		d	i		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	i	i, minor	iv		i	i	True	iv64	iv64, minor		iv64, minor		iv	2	2	2	-4	-4	-4	True	False	False
1556	6	79	1	G	0	4	4	1	1	True	2.0	-1	44	43	98	43b	389	3/8	False	5	True				False	656		iv64		d	i		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	i	i, minor	iv		i	i	True	iv64	iv64, minor		iv64, minor		iv	2	2	2	-1	-1	-1	True	True	False
1558	2	49	7	C	1	4	4	2	1	True	2.5	-1	44	43	98	43b	779/2	1/8	False	3	True				False	657		V65		d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	2	2	2	5	5	5	True	False	True
1558	6	69	3	A	0	4	4	1	2	True	2.5	-1	44	43	98	43b	779/2	3/8	False	4	True				False	657		V65		d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	2	2	2	1	1	1	True	True	False
1560	2	50	2	D	0	4	4	2	1	True	3.0	-1	44	43	98	43b	390	1/8	False	3	True				False	658		V(4)/iv		d	i		V(4)/iv	V			4	iv	M	True	True	(0, -1, 1)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V/iv	V/iv, minor		V(4)/iv, minor	iv	iv	2	2	1	0	0	1	True	True	True
1560	4	50	2	D	0	4	4	2	2	True	3.0	-1	44	43	98	43b	390	1/4	False	3	True				False	658		V(4)/iv		d	i		V(4)/iv	V			4	iv	M	True	True	(0, -1, 1)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V/iv	V/iv, minor		V(4)/iv, minor	iv	iv	2	2	1	0	0	1	True	True	True
1562	4	62	2	D	0	4	4	2	1	True	3.5	-1	44	43	98	43b	781/2	1/4	False	4	True				False	659		V/iv		d	i		V/iv	V				iv	M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V/iv	V/iv, minor		V/iv, minor	iv	iv	2	2	1	0	0	1	True	True	True
1562	1	78	6	F	1	4	4	1	1	True	3.5	-1	44	43	98	43b	781/2	1/16	False	5	True				False	659		V/iv		d	i		V/iv	V				iv	M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V/iv	V/iv, minor		V/iv, minor	iv	iv	2	2	1	4	4	5	True	False	False
1563	1	76	4	E	0	4	4	1	1	True	3.75	-1	44	43	98	43b	1563/4	1/16	False	5	False				False	659		V/iv		d	i		V/iv	V				iv	M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V/iv	V/iv, minor		V/iv, minor	iv	iv	2	2	1	2	2	3	False	False	False
1564	2	69	3	A	0	4	4	1	2	True	4.0	-1	44	43	98	43b	391	1/8	False	4	False				False	659		V/iv		d	i		V/iv	V				iv	M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V/iv	V/iv, minor		V/iv, minor	iv	iv	2	2	1	1	1	2	True	False	False
1564	2	78	6	F	1	4	4	1	1	True	4.0	-1	44	43	98	43b	391	1/8	False	5	False				False	659		V/iv		d	i		V/iv	V				iv	M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V/iv	V/iv, minor		V/iv, minor	iv	iv	2	2	1	4	4	5	True	False	False
1566	1	60	0	C	0	4	4	2	1	True	4.5	-1	44	43	98	43b	783/2	1/16	False	4	True				False	660		i6/iv		d	i		i6/iv	i		6		iv	m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	i/iv	iv	iv/i	iv	True	i6/iv	i6/iv, minor		i6/iv, minor	iv	iv	2	2	1	-2	-2	-1	False	False	False
1566	2	70	-2	B	-1	4	4	1	2	True	4.5	-1	44	43	98	43b	783/2	1/8	False	4	True				False	660		i6/iv		d	i		i6/iv	i		6		iv	m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	i/iv	iv	iv/i	iv	True	i6/iv	i6/iv, minor		i6/iv, minor	iv	iv	2	2	1	-4	-4	-3	True	False	True
1566	2	79	1	G	0	4	4	1	1	True	4.5	-1	44	43	98	43b	783/2	1/8	False	5	True				False	660		i6/iv		d	i		i6/iv	i		6		iv	m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	i/iv	iv	iv/i	iv	True	i6/iv	i6/iv, minor		i6/iv, minor	iv	iv	2	2	1	-1	-1	0	True	True	False
1567	1	58	-2	B	-1	4	4	2	1	True	4.75	-1	44	43	98	43b	1567/4	1/16	False	3	False				False	660		i6/iv		d	i		i6/iv	i		6		iv	m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	i/iv	iv	iv/i	iv	True	i6/iv	i6/iv, minor		i6/iv, minor	iv	iv	2	2	1	-4	-4	-3	True	False	True
1568	2	57	3	A	0	4	4	2	1	True	1.0	-1	45	44	99	44b	392	1/8	False	3	True				False	661		#viio6/iv		d	i		#viio6/iv	#vii	o	6		iv	o	True	True	(1, -2, 4)	()	4	1	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio6/iv	#viio6/iv, minor		#viio6/iv, minor	iv	iv	2	2	1	1	1	2	True	False	True
1568	2	72	0	C	0	4	4	1	2	True	1.0	-1	45	44	99	44b	392	1/8	False	5	True				False	661		#viio6/iv		d	i		#viio6/iv	#vii	o	6		iv	o	True	True	(1, -2, 4)	()	4	1	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio6/iv	#viio6/iv, minor		#viio6/iv, minor	iv	iv	2	2	1	-2	-2	-1	True	False	False
1568	2	81	3	A	0	4	4	1	1	True	1.0	-1	45	44	99	44b	392	1/8	False	5	True				False	661		#viio6/iv		d	i		#viio6/iv	#vii	o	6		iv	o	True	True	(1, -2, 4)	()	4	1	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio6/iv	#viio6/iv, minor		#viio6/iv, minor	iv	iv	2	2	1	1	1	2	True	False	True
1570	4	55	1	G	0	4	4	2	1	True	1.5	-1	45	44	99	44b	785/2	1/4	False	3	True				False	662		i/iv		d	i		i/iv	i				iv	m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	i/iv	iv	iv/i	iv	True	i/iv	i/iv, minor		i/iv, minor	iv	iv	2	2	1	-1	-1	0	True	True	True
