onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
3000	120	58	-2	B	-1	2	4	1	1	True	1.5	-4	7	7	7	7a	25/2	1/8	False	3	True				False	17		V6	Ab	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	-4	-4	-4	2	2	2	True	False	False
3000	120	63	-3	E	-1	2	4	1	1	True	1.5	-4	7	7	7	7a	25/2	1/8	False	4	True				False	17		V6	Ab	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	-4	-4	-4	1	1	1	True	True	False
3060	60	43	1	G	0	2	4	2	1	True	1.75	-4	7	7	7	7a	51/4	1/16	False	2	False				False	17		V6	Ab	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	-4	-4	-4	5	5	5	True	False	True
3120	60	32	-4	A	-1	2	4	2	1	True	2.0	-4	7	7	7	7a	13	1/16	False	1	True				False	18		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-4	-4	-4	0	0	0	True	True	True
3120	120	51	-3	E	-1	2	4	1	1	True	2.0	-4	7	7	7	7a	13	1/8	False	3	True				False	18		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-4	-4	-4	1	1	1	True	False	False
3120	120	60	0	C	0	2	4	1	1	True	2.0	-4	7	7	7	7a	13	1/8	False	4	True				False	18		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-4	-4	-4	4	4	4	True	False	False
3180	60	44	-4	A	-1	2	4	2	1	True	2.25	-4	7	7	7	7a	53/4	1/16	False	2	False				False	18		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-4	-4	-4	0	0	0	True	True	True
3240	60	36	0	C	0	2	4	2	1	True	2.5	-4	7	7	7	7a	27/2	1/16	False	2	True				False	19		I6	Ab	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-4	-4	-4	4	4	4	True	False	True
3240	120	51	-3	E	-1	2	4	1	1	True	2.5	-4	7	7	7	7a	27/2	1/8	False	3	True				False	19		I6	Ab	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-4	-4	-4	1	1	1	True	False	False
3240	120	56	-4	A	-1	2	4	1	1	True	2.5	-4	7	7	7	7a	27/2	1/8	False	3	True				False	19		I6	Ab	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-4	-4	-4	0	0	0	True	True	False
3300	60	48	0	C	0	2	4	2	1	True	2.75	-4	7	7	7	7a	55/4	1/16	False	3	False				False	19		I6	Ab	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-4	-4	-4	4	4	4	True	False	True
3360	60	39	-3	E	-1	2	4	2	1	True	1.0	-4	8	8	8	8a	14	1/16	False	2	True				False	20		V7	Ab	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-4	-4	-4	1	1	1	True	True	True
3360	240	49	-5	D	-1	2	4	1	1	True	1.0	-4	8	8	8	8a	14	1/4	False	3	True				False	20		V7	Ab	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-4	-4	-4	-1	-1	-1	True	False	False
3360	240	51	-3	E	-1	2	4	1	1	True	1.0	-4	8	8	8	8a	14	1/4	False	3	True				False	20		V7	Ab	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-4	-4	-4	1	1	1	True	True	True
3360	240	58	-2	B	-1	2	4	1	1	True	1.0	-4	8	8	8	8a	14	1/4	False	3	True				False	20		V7	Ab	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-4	-4	-4	2	2	2	True	False	False
3420	60	39	-3	E	-1	2	4	2	1	True	1.25	-4	8	8	8	8a	57/4	1/16	False	2	False				False	20		V7	Ab	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-4	-4	-4	1	1	1	True	True	True
3480	60	43	1	G	0	2	4	2	1	True	1.5	-4	8	8	8	8a	29/2	1/16	False	2	False				False	20		V7	Ab	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-4	-4	-4	5	5	5	True	False	False
3540	60	39	-3	E	-1	2	4	2	1	True	1.75	-4	8	8	8	8a	59/4	1/16	False	2	False				False	20		V7	Ab	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-4	-4	-4	1	1	1	True	True	True
3600	120	32	-4	A	-1	2	4	2	1	True	2.0	-4	8	8	8	8a	15	1/8	False	1	True				False	21		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-4	-4	-4	0	0	0	True	True	True
3600	120	44	-4	A	-1	2	4	2	1	True	2.0	-4	8	8	8	8a	15	1/8	False	2	True				False	21		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-4	-4	-4	0	0	0	True	True	True
3600	120	48	0	C	0	2	4	1	1	True	2.0	-4	8	8	8	8a	15	1/8	False	3	True				False	21		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-4	-4	-4	4	4	4	True	False	False
3600	120	51	-3	E	-1	2	4	1	1	True	2.0	-4	8	8	8	8a	15	1/8	False	3	True				False	21		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-4	-4	-4	1	1	1	True	False	False
3600	120	56	-4	A	-1	2	4	1	1	True	2.0	-4	8	8	8	8a	15	1/8	False	3	True				False	21		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-4	-4	-4	0	0	0	True	True	True
3720	120	56	-4	A	-1	2	4	2	1	True	2.5	-4	8	8	8	8a	31/2	1/8	False	3	False				False	21		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-4	-4	-4	0	0	0	True	True	True
3720	120	68	-4	A	-1	2	4	2	1	True	2.5	-4	8	8	8	8a	31/2	1/8	False	4	False				False	21		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-4	-4	-4	0	0	0	True	True	True
3720	120	72	0	C	0	2	4	1	1	True	2.5	-4	8	8	8	8a	31/2	1/8	False	5	False				False	21		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-4	-4	-4	4	4	4	True	False	False
3720	120	80	-4	A	-1	2	4	1	1	True	2.5	-4	8	8	8	8a	31/2	1/8	False	5	False				False	21		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-4	-4	-4	0	0	0	True	True	True
3840	240	63	-3	E	-1	2	4	2	1	True	1.0	-4	9	9	9	9a	16	1/4	False	4	True				False	22		V7	Ab	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-4	-4	-4	1	1	1	True	True	True
3840	240	67	1	G	0	2	4	2	1	True	1.0	-4	9	9	9	9a	16	1/4	False	4	True				False	22		V7	Ab	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-4	-4	-4	5	5	5	True	False	False
3840	240	73	-5	D	-1	2	4	1	1	True	1.0	-4	9	9	9	9a	16	1/4	False	5	True				False	22		V7	Ab	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-4	-4	-4	-1	-1	-1	True	False	False
3840	240	82	-2	B	-1	2	4	1	1	True	1.0	-4	9	9	9	9a	16	1/4	False	5	True				False	22		V7	Ab	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-4	-4	-4	2	2	2	True	False	False
4080	120	56	-4	A	-1	2	4	2	1	True	2.0	-4	9	9	9	9a	17	1/8	False	3	True	PAC	PAC	}	True	23		I|PAC}	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-4	-4	-4	0	0	0	True	True	True
4080	120	68	-4	A	-1	2	4	2	1	True	2.0	-4	9	9	9	9a	17	1/8	False	4	True	PAC	PAC	}	True	23		I|PAC}	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-4	-4	-4	0	0	0	True	True	True
4080	120	72	0	C	0	2	4	1	1	True	2.0	-4	9	9	9	9a	17	1/8	False	5	True	PAC	PAC	}	True	23		I|PAC}	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-4	-4	-4	4	4	4	True	False	False
4080	120	80	-4	A	-1	2	4	1	1	True	2.0	-4	9	9	9	9a	17	1/8	False	5	True	PAC	PAC	}	True	23		I|PAC}	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-4	-4	-4	0	0	0	True	True	True
4200	120	60	0	C	0	2	4	2	1	True	2.5	-4	9	9	9	9a	35/2	1/8	False	4	True			{	False	24		V65/vi{	Ab	I		V65/vi	V		65		vi	Mm7	False	False	(8, 5, 2, 4)	()	4	8	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V65/vi	V65/vi, major		V65/vi, major	vi	vi	-4	-4	-1	4	4	1	True	True	False
4200	120	72	0	C	0	2	4	1	1	True	2.5	-4	9	9	9	9a	35/2	1/8	False	5	True			{	False	24		V65/vi{	Ab	I		V65/vi	V		65		vi	Mm7	False	False	(8, 5, 2, 4)	()	4	8	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V65/vi	V65/vi, major		V65/vi, major	vi	vi	-4	-4	-1	4	4	1	True	True	False
4320	210	58	-2	B	-1	2	4	2	1	True	1.0	-4	10	10	10	10a	18	7/32	False	3	False				False	24		V65/vi{	Ab	I		V65/vi	V		65		vi	Mm7	False	False	(8, 5, 2, 4)	()	4	8	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V65/vi	V65/vi, major		V65/vi, major	vi	vi	-4	-4	-1	2	2	-1	True	False	False
4320	210	70	-2	B	-1	2	4	1	1	True	1.0	-4	10	10	10	10a	18	7/32	False	4	False				False	24		V65/vi{	Ab	I		V65/vi	V		65		vi	Mm7	False	False	(8, 5, 2, 4)	()	4	8	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V65/vi	V65/vi, major		V65/vi, major	vi	vi	-4	-4	-1	2	2	-1	True	False	False
4530	30	56	-4	A	-1	2	4	2	1	True	1.875	-4	10	10	10	10a	151/8	1/32	False	3	False				False	24		V65/vi{	Ab	I		V65/vi	V		65		vi	Mm7	False	False	(8, 5, 2, 4)	()	4	8	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V65/vi	V65/vi, major		V65/vi, major	vi	vi	-4	-4	-1	0	0	-3	False	False	False
4530	30	68	-4	A	-1	2	4	1	1	True	1.875	-4	10	10	10	10a	151/8	1/32	False	4	False				False	24		V65/vi{	Ab	I		V65/vi	V		65		vi	Mm7	False	False	(8, 5, 2, 4)	()	4	8	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V65/vi	V65/vi, major		V65/vi, major	vi	vi	-4	-4	-1	0	0	-3	False	False	False
4560	120	55	1	G	0	2	4	2	1	True	2.0	-4	10	10	10	10a	19	1/8	False	3	False				False	24		V65/vi{	Ab	I		V65/vi	V		65		vi	Mm7	False	False	(8, 5, 2, 4)	()	4	8	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V65/vi	V65/vi, major		V65/vi, major	vi	vi	-4	-4	-1	5	5	2	True	False	False
4560	120	67	1	G	0	2	4	1	1	True	2.0	-4	10	10	10	10a	19	1/8	False	4	False				False	24		V65/vi{	Ab	I		V65/vi	V		65		vi	Mm7	False	False	(8, 5, 2, 4)	()	4	8	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V65/vi	V65/vi, major		V65/vi, major	vi	vi	-4	-4	-1	5	5	2	True	False	False
4680	120	53	-1	F	0	2	4	2	1	True	2.5	-4	10	10	10	10a	39/2	1/8	False	3	False				False	24		V65/vi{	Ab	I		V65/vi	V		65		vi	Mm7	False	False	(8, 5, 2, 4)	()	4	8	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V65/vi	V65/vi, major		V65/vi, major	vi	vi	-4	-4	-1	3	3	0	False	False	False
4680	120	65	-1	F	0	2	4	1	1	True	2.5	-4	10	10	10	10a	39/2	1/8	False	4	False				False	24		V65/vi{	Ab	I		V65/vi	V		65		vi	Mm7	False	False	(8, 5, 2, 4)	()	4	8	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V65/vi	V65/vi, major		V65/vi, major	vi	vi	-4	-4	-1	3	3	0	False	False	False
4800	240	52	4	E	0	2	4	2	1	True	1.0	-4	11	11	11	11a	20	1/4	False	3	False				False	24		V65/vi{	Ab	I		V65/vi	V		65		vi	Mm7	False	False	(8, 5, 2, 4)	()	4	8	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V65/vi	V65/vi, major		V65/vi, major	vi	vi	-4	-4	-1	8	8	5	True	False	True
4800	240	64	4	E	0	2	4	1	1	True	1.0	-4	11	11	11	11a	20	1/4	False	4	False				False	24		V65/vi{	Ab	I		V65/vi	V		65		vi	Mm7	False	False	(8, 5, 2, 4)	()	4	8	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V65/vi	V65/vi, major		V65/vi, major	vi	vi	-4	-4	-1	8	8	5	True	False	True
5160	0	65	-1	F	0	2	4	1	1	True	2.5	-4	11	11	11	11a	43/2	0	False	4	False				False	24		V65/vi{	Ab	I		V65/vi	V		65		vi	Mm7	False	False	(8, 5, 2, 4)	()	4	8	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V65/vi	V65/vi, major		V65/vi, major	vi	vi	-4	-4	-1	3	3	0	False	False	False
5160	0	64	4	E	0	2	4	1	1	True	2.5	-4	11	11	11	11a	43/2	0	False	4	False				False	24		V65/vi{	Ab	I		V65/vi	V		65		vi	Mm7	False	False	(8, 5, 2, 4)	()	4	8	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V65/vi	V65/vi, major		V65/vi, major	vi	vi	-4	-4	-1	8	8	5	True	False	True
5160	0	53	-1	F	0	2	4	2	1	True	2.5	-4	11	11	11	11a	43/2	0	False	3	False				False	24		V65/vi{	Ab	I		V65/vi	V		65		vi	Mm7	False	False	(8, 5, 2, 4)	()	4	8	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V65/vi	V65/vi, major		V65/vi, major	vi	vi	-4	-4	-1	3	3	0	False	False	False
5160	0	52	4	E	0	2	4	2	1	True	2.5	-4	11	11	11	11a	43/2	0	False	3	False				False	24		V65/vi{	Ab	I		V65/vi	V		65		vi	Mm7	False	False	(8, 5, 2, 4)	()	4	8	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V65/vi	V65/vi, major		V65/vi, major	vi	vi	-4	-4	-1	8	8	5	True	False	True
5160	120	53	-1	F	0	2	4	2	1	True	2.5	-4	11	11	11	11a	43/2	1/8	False	3	False				False	24		V65/vi{	Ab	I		V65/vi	V		65		vi	Mm7	False	False	(8, 5, 2, 4)	()	4	8	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V65/vi	V65/vi, major		V65/vi, major	vi	vi	-4	-4	-1	3	3	0	False	False	False
5160	120	65	-1	F	0	2	4	1	1	True	2.5	-4	11	11	11	11a	43/2	1/8	False	4	False				False	24		V65/vi{	Ab	I		V65/vi	V		65		vi	Mm7	False	False	(8, 5, 2, 4)	()	4	8	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V65/vi	V65/vi, major		V65/vi, major	vi	vi	-4	-4	-1	3	3	0	False	False	False
5280	210	55	1	G	0	2	4	2	1	True	1.0	-4	12	12	12	12a	22	7/32	False	3	True				False	25		V/vi	Ab	I		V/vi	V				vi	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V/vi, major	vi	vi	-4	-4	-1	5	5	2	True	False	False
5280	210	67	1	G	0	2	4	1	1	True	1.0	-4	12	12	12	12a	22	7/32	False	4	True				False	25		V/vi	Ab	I		V/vi	V				vi	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V/vi, major	vi	vi	-4	-4	-1	5	5	2	True	False	False
5490	30	53	-1	F	0	2	4	2	1	True	1.875	-4	12	12	12	12a	183/8	1/32	False	3	False				False	25		V/vi	Ab	I		V/vi	V				vi	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V/vi, major	vi	vi	-4	-4	-1	3	3	0	False	False	False
5490	30	65	-1	F	0	2	4	1	1	True	1.875	-4	12	12	12	12a	183/8	1/32	False	4	False				False	25		V/vi	Ab	I		V/vi	V				vi	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V/vi, major	vi	vi	-4	-4	-1	3	3	0	False	False	False
5520	120	52	4	E	0	2	4	2	1	True	2.0	-4	12	12	12	12a	23	1/8	False	3	False				False	25		V/vi	Ab	I		V/vi	V				vi	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V/vi, major	vi	vi	-4	-4	-1	8	8	5	True	False	False
5520	120	64	4	E	0	2	4	1	1	True	2.0	-4	12	12	12	12a	23	1/8	False	4	False				False	25		V/vi	Ab	I		V/vi	V				vi	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V/vi, major	vi	vi	-4	-4	-1	8	8	5	True	False	False
5640	120	50	2	D	0	2	4	2	1	True	2.5	-4	12	12	12	12a	47/2	1/8	False	3	False				False	25		V/vi	Ab	I		V/vi	V				vi	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V/vi, major	vi	vi	-4	-4	-1	6	6	3	False	False	False
5640	120	62	2	D	0	2	4	1	1	True	2.5	-4	12	12	12	12a	47/2	1/8	False	4	False				False	25		V/vi	Ab	I		V/vi	V				vi	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V/vi, major	vi	vi	-4	-4	-1	6	6	3	False	False	False
5760	240	48	0	C	0	2	4	2	1	True	1.0	-4	13	13	13	13a	24	1/4	False	3	False				False	25		V/vi	Ab	I		V/vi	V				vi	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V/vi, major	vi	vi	-4	-4	-1	4	4	1	True	True	True
5760	240	60	0	C	0	2	4	1	1	True	1.0	-4	13	13	13	13a	24	1/4	False	4	False				False	25		V/vi	Ab	I		V/vi	V				vi	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V/vi, major	vi	vi	-4	-4	-1	4	4	1	True	True	True
6210	30	48	0	C	0	2	4	2	1	True	2.875	-4	13	13	13	13a	207/8	1/32	False	3	False				False	25		V/vi	Ab	I		V/vi	V				vi	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V/vi, major	vi	vi	-4	-4	-1	4	4	1	True	True	True
6210	30	60	0	C	0	2	4	1	1	True	2.875	-4	13	13	13	13a	207/8	1/32	False	4	False				False	25		V/vi	Ab	I		V/vi	V				vi	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V/vi, major	vi	vi	-4	-4	-1	4	4	1	True	True	True
6240	120	48	0	C	0	2	4	2	1	True	1.0	-4	14	14	14	14a	26	1/8	False	3	False				False	25		V/vi	Ab	I		V/vi	V				vi	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V/vi, major	vi	vi	-4	-4	-1	4	4	1	True	True	True
6240	120	60	0	C	0	2	4	1	1	True	1.0	-4	14	14	14	14a	26	1/8	False	4	False				False	25		V/vi	Ab	I		V/vi	V				vi	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V/vi, major	vi	vi	-4	-4	-1	4	4	1	True	True	True
6450	30	48	0	C	0	2	4	2	1	True	1.875	-4	14	14	14	14a	215/8	1/32	False	3	False				False	25		V/vi	Ab	I		V/vi	V				vi	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V/vi, major	vi	vi	-4	-4	-1	4	4	1	True	True	True
6450	30	60	0	C	0	2	4	1	1	True	1.875	-4	14	14	14	14a	215/8	1/32	False	4	False				False	25		V/vi	Ab	I		V/vi	V				vi	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V/vi, major	vi	vi	-4	-4	-1	4	4	1	True	True	True
6480	120	48	0	C	0	2	4	2	1	True	2.0	-4	14	14	14	14a	27	1/8	False	3	False				False	25		V/vi	Ab	I		V/vi	V				vi	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V/vi, major	vi	vi	-4	-4	-1	4	4	1	True	True	True
6480	120	60	0	C	0	2	4	1	1	True	2.0	-4	14	14	14	14a	27	1/8	False	4	False				False	25		V/vi	Ab	I		V/vi	V				vi	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V/vi, major	vi	vi	-4	-4	-1	4	4	1	True	True	True
6690	30	48	0	C	0	2	4	2	1	True	2.875	-4	14	14	14	14a	223/8	1/32	False	3	False				False	25		V/vi	Ab	I		V/vi	V				vi	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V/vi, major	vi	vi	-4	-4	-1	4	4	1	True	True	True
6690	30	60	0	C	0	2	4	1	1	True	2.875	-4	14	14	14	14a	223/8	1/32	False	4	False				False	25		V/vi	Ab	I		V/vi	V				vi	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V/vi, major	vi	vi	-4	-4	-1	4	4	1	True	True	True
6720	120	48	0	C	0	2	4	2	1	True	1.0	-4	15	15	15	15a	28	1/8	False	3	False				False	25		V/vi	Ab	I		V/vi	V				vi	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V/vi, major	vi	vi	-4	-4	-1	4	4	1	True	True	True
6720	120	60	0	C	0	2	4	1	1	True	1.0	-4	15	15	15	15a	28	1/8	False	4	False				False	25		V/vi	Ab	I		V/vi	V				vi	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V/vi, major	vi	vi	-4	-4	-1	4	4	1	True	True	True
7170	30	49	-5	D	-1	2	4	2	1	True	2.875	-4	15	15	15	15a	239/8	1/32	False	3	True				False	26		IV	Ab	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-4	-4	-4	-1	-1	-1	True	True	True
7170	30	61	-5	D	-1	2	4	1	1	True	2.875	-4	15	15	15	15a	239/8	1/32	False	4	True				False	26		IV	Ab	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-4	-4	-4	-1	-1	-1	True	True	True
7200	120	49	-5	D	-1	2	4	2	1	True	1.0	-4	16	16	16	16a	30	1/8	False	3	False				False	26		IV	Ab	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-4	-4	-4	-1	-1	-1	True	True	True
7200	120	61	-5	D	-1	2	4	1	1	True	1.0	-4	16	16	16	16a	30	1/8	False	4	False				False	26		IV	Ab	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-4	-4	-4	-1	-1	-1	True	True	True
7410	30	49	-5	D	-1	2	4	2	1	True	1.875	-4	16	16	16	16a	247/8	1/32	False	3	False				False	26		IV	Ab	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-4	-4	-4	-1	-1	-1	True	True	True
7410	30	61	-5	D	-1	2	4	1	1	True	1.875	-4	16	16	16	16a	247/8	1/32	False	4	False				False	26		IV	Ab	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-4	-4	-4	-1	-1	-1	True	True	True
7440	120	49	-5	D	-1	2	4	2	1	True	2.0	-4	16	16	16	16a	31	1/8	False	3	False				False	26		IV	Ab	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-4	-4	-4	-1	-1	-1	True	True	True
