onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
165480	120	45	3	A	0	3	4	2	2	True	2.0	4	170	162	211	162a	1379/2	1/8	False	2	False				False	659		V2		E	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	4	4	4	-1	-1	-1	True	False	True
165480	30	47	5	B	0	3	4	2	1	True	2.0	4	170	162	211	162a	1379/2	1/32	False	2	False				False	659		V2		E	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	4	4	4	1	1	1	True	True	False
165480	120	63	9	D	1	3	4	1	2	True	2.0	4	170	162	211	162a	1379/2	1/8	False	4	False				False	659		V2		E	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	4	4	4	5	5	5	True	False	False
165480	30	71	5	B	0	3	4	1	1	True	2.0	4	170	162	211	162a	1379/2	1/32	False	4	False				False	659		V2		E	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	4	4	4	1	1	1	True	True	False
165510	30	49	7	C	1	3	4	2	1	True	2.125	4	170	162	211	162a	5517/8	1/32	False	3	False				False	659		V2		E	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	4	4	4	3	3	3	False	False	False
165510	30	73	7	C	1	3	4	1	1	True	2.125	4	170	162	211	162a	5517/8	1/32	False	5	False				False	659		V2		E	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	4	4	4	3	3	3	False	False	False
165540	30	47	5	B	0	3	4	2	1	True	2.25	4	170	162	211	162a	2759/4	1/32	False	2	False				False	659		V2		E	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	4	4	4	1	1	1	True	True	False
165540	30	71	5	B	0	3	4	1	1	True	2.25	4	170	162	211	162a	2759/4	1/32	False	4	False				False	659		V2		E	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	4	4	4	1	1	1	True	True	False
165570	30	49	7	C	1	3	4	2	1	True	2.375	4	170	162	211	162a	5519/8	1/32	False	3	False				False	659		V2		E	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	4	4	4	3	3	3	False	False	False
165570	30	73	7	C	1	3	4	1	1	True	2.375	4	170	162	211	162a	5519/8	1/32	False	5	False				False	659		V2		E	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	4	4	4	3	3	3	False	False	False
165600	120	44	8	G	1	3	4	2	2	True	2.5	4	170	162	211	162a	690	1/8	False	2	True				False	660		I6		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	4	4	4	True	False	True
165600	30	47	5	B	0	3	4	2	1	True	2.5	4	170	162	211	162a	690	1/32	False	2	True				False	660		I6		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	1	1	1	True	False	False
165600	120	64	4	E	0	3	4	1	2	True	2.5	4	170	162	211	162a	690	1/8	False	4	True				False	660		I6		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	0	0	0	True	True	False
165600	30	71	5	B	0	3	4	1	1	True	2.5	4	170	162	211	162a	690	1/32	False	4	True				False	660		I6		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	1	1	1	True	False	False
165630	30	49	7	C	1	3	4	2	1	True	2.625	4	170	162	211	162a	5521/8	1/32	False	3	False				False	660		I6		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	3	3	3	False	False	False
165630	30	73	7	C	1	3	4	1	1	True	2.625	4	170	162	211	162a	5521/8	1/32	False	5	False				False	660		I6		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	3	3	3	False	False	False
165660	30	47	5	B	0	3	4	2	1	True	2.75	4	170	162	211	162a	2761/4	1/32	False	2	False				False	660		I6		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	1	1	1	True	False	False
165660	30	71	5	B	0	3	4	1	1	True	2.75	4	170	162	211	162a	2761/4	1/32	False	4	False				False	660		I6		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	1	1	1	True	False	False
165690	30	49	7	C	1	3	4	2	1	True	2.875	4	170	162	211	162a	5523/8	1/32	False	3	False				False	660		I6		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	3	3	3	False	False	False
165690	30	73	7	C	1	3	4	1	1	True	2.875	4	170	162	211	162a	5523/8	1/32	False	5	False				False	660		I6		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	3	3	3	False	False	False
165720	120	44	8	G	1	3	4	2	2	True	3.0	4	170	162	211	162a	1381/2	1/8	False	2	False				False	660		I6		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	4	4	4	True	False	True
165720	30	47	5	B	0	3	4	2	1	True	3.0	4	170	162	211	162a	1381/2	1/32	False	2	False				False	660		I6		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	1	1	1	True	False	False
165720	120	64	4	E	0	3	4	1	2	True	3.0	4	170	162	211	162a	1381/2	1/8	False	4	False				False	660		I6		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	0	0	0	True	True	False
165720	30	71	5	B	0	3	4	1	1	True	3.0	4	170	162	211	162a	1381/2	1/32	False	4	False				False	660		I6		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	1	1	1	True	False	False
165750	30	49	7	C	1	3	4	2	1	True	3.125	4	170	162	211	162a	5525/8	1/32	False	3	False				False	660		I6		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	3	3	3	False	False	False
165750	30	73	7	C	1	3	4	1	1	True	3.125	4	170	162	211	162a	5525/8	1/32	False	5	False				False	660		I6		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	3	3	3	False	False	False
165780	30	47	5	B	0	3	4	2	1	True	3.25	4	170	162	211	162a	2763/4	1/32	False	2	False				False	660		I6		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	1	1	1	True	False	False
165780	30	71	5	B	0	3	4	1	1	True	3.25	4	170	162	211	162a	2763/4	1/32	False	4	False				False	660		I6		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	1	1	1	True	False	False
165810	30	49	7	C	1	3	4	2	1	True	3.375	4	170	162	211	162a	5527/8	1/32	False	3	False				False	660		I6		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	3	3	3	False	False	False
165810	30	73	7	C	1	3	4	1	1	True	3.375	4	170	162	211	162a	5527/8	1/32	False	5	False				False	660		I6		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	3	3	3	False	False	False
165840	120	42	6	F	1	3	4	2	2	True	3.5	4	170	162	211	162a	691	1/8	False	2	True				False	661		V64		E	I		V64		V		64			M	False	False	(2, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V64	V64, major		V64, major		V	4	4	4	2	2	2	True	False	True
165840	30	47	5	B	0	3	4	2	1	True	3.5	4	170	162	211	162a	691	1/32	False	2	True				False	661		V64		E	I		V64		V		64			M	False	False	(2, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V64	V64, major		V64, major		V	4	4	4	1	1	1	True	True	False
165840	120	63	9	D	1	3	4	1	2	True	3.5	4	170	162	211	162a	691	1/8	False	4	True				False	661		V64		E	I		V64		V		64			M	False	False	(2, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V64	V64, major		V64, major		V	4	4	4	5	5	5	True	False	False
165840	30	71	5	B	0	3	4	1	1	True	3.5	4	170	162	211	162a	691	1/32	False	4	True				False	661		V64		E	I		V64		V		64			M	False	False	(2, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V64	V64, major		V64, major		V	4	4	4	1	1	1	True	True	False
165870	30	49	7	C	1	3	4	2	1	True	3.625	4	170	162	211	162a	5529/8	1/32	False	3	False				False	661		V64		E	I		V64		V		64			M	False	False	(2, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V64	V64, major		V64, major		V	4	4	4	3	3	3	False	False	False
165870	30	73	7	C	1	3	4	1	1	True	3.625	4	170	162	211	162a	5529/8	1/32	False	5	False				False	661		V64		E	I		V64		V		64			M	False	False	(2, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V64	V64, major		V64, major		V	4	4	4	3	3	3	False	False	False
165900	30	47	5	B	0	3	4	2	1	True	3.75	4	170	162	211	162a	2765/4	1/32	False	2	False				False	661		V64		E	I		V64		V		64			M	False	False	(2, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V64	V64, major		V64, major		V	4	4	4	1	1	1	True	True	False
165900	30	71	5	B	0	3	4	1	1	True	3.75	4	170	162	211	162a	2765/4	1/32	False	4	False				False	661		V64		E	I		V64		V		64			M	False	False	(2, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V64	V64, major		V64, major		V	4	4	4	1	1	1	True	True	False
165930	30	49	7	C	1	3	4	2	1	True	3.875	4	170	162	211	162a	5531/8	1/32	False	3	False				False	661		V64		E	I		V64		V		64			M	False	False	(2, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V64	V64, major		V64, major		V	4	4	4	3	3	3	False	False	False
165930	30	73	7	C	1	3	4	1	1	True	3.875	4	170	162	211	162a	5531/8	1/32	False	5	False				False	661		V64		E	I		V64		V		64			M	False	False	(2, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V64	V64, major		V64, major		V	4	4	4	3	3	3	False	False	False
165960	120	40	4	E	0	3	4	2	2	True	1.0	4	171	163	212	163a	1383/2	1/8	False	2	True				False	662		I		E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	0	0	0	True	True	True
165960	30	47	5	B	0	3	4	2	1	True	1.0	4	171	163	212	163a	1383/2	1/32	False	2	True				False	662		I		E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	1	1	1	True	False	False
165960	120	68	8	G	1	3	4	1	2	True	1.0	4	171	163	212	163a	1383/2	1/8	False	4	True				False	662		I		E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	4	4	4	True	False	False
165960	30	71	5	B	0	3	4	1	1	True	1.0	4	171	163	212	163a	1383/2	1/32	False	4	True				False	662		I		E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	1	1	1	True	False	False
165990	30	49	7	C	1	3	4	2	1	True	1.125	4	171	163	212	163a	5533/8	1/32	False	3	False				False	662		I		E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	3	3	3	False	False	False
165990	30	73	7	C	1	3	4	1	1	True	1.125	4	171	163	212	163a	5533/8	1/32	False	5	False				False	662		I		E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	3	3	3	False	False	False
166020	30	47	5	B	0	3	4	2	1	True	1.25	4	171	163	212	163a	2767/4	1/32	False	2	False				False	662		I		E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	1	1	1	True	False	False
166020	30	71	5	B	0	3	4	1	1	True	1.25	4	171	163	212	163a	2767/4	1/32	False	4	False				False	662		I		E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	1	1	1	True	False	False
166050	30	49	7	C	1	3	4	2	1	True	1.375	4	171	163	212	163a	5535/8	1/32	False	3	False				False	662		I		E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	3	3	3	False	False	False
166050	30	73	7	C	1	3	4	1	1	True	1.375	4	171	163	212	163a	5535/8	1/32	False	5	False				False	662		I		E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	3	3	3	False	False	False
166080	120	44	8	G	1	3	4	2	2	True	1.5	4	171	163	212	163a	692	1/8	False	2	True				False	663		I6		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	4	4	4	True	False	True
166080	30	47	5	B	0	3	4	2	1	True	1.5	4	171	163	212	163a	692	1/32	False	2	True				False	663		I6		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	1	1	1	True	False	False
166080	120	64	4	E	0	3	4	1	2	True	1.5	4	171	163	212	163a	692	1/8	False	4	True				False	663		I6		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	0	0	0	True	True	False
166080	30	71	5	B	0	3	4	1	1	True	1.5	4	171	163	212	163a	692	1/32	False	4	True				False	663		I6		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	1	1	1	True	False	False
166110	30	49	7	C	1	3	4	2	1	True	1.625	4	171	163	212	163a	5537/8	1/32	False	3	False				False	663		I6		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	3	3	3	False	False	False
166110	30	73	7	C	1	3	4	1	1	True	1.625	4	171	163	212	163a	5537/8	1/32	False	5	False				False	663		I6		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	3	3	3	False	False	False
166140	30	47	5	B	0	3	4	2	1	True	1.75	4	171	163	212	163a	2769/4	1/32	False	2	False				False	663		I6		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	1	1	1	True	False	False
166140	30	71	5	B	0	3	4	1	1	True	1.75	4	171	163	212	163a	2769/4	1/32	False	4	False				False	663		I6		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	1	1	1	True	False	False
166170	30	49	7	C	1	3	4	2	1	True	1.875	4	171	163	212	163a	5539/8	1/32	False	3	False				False	663		I6		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	3	3	3	False	False	False
166170	30	73	7	C	1	3	4	1	1	True	1.875	4	171	163	212	163a	5539/8	1/32	False	5	False				False	663		I6		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	3	3	3	False	False	False
166200	120	44	8	G	1	3	4	2	2	True	2.0	4	171	163	212	163a	1385/2	1/8	False	2	False				False	663		I6		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	4	4	4	True	False	True
166200	30	47	5	B	0	3	4	2	1	True	2.0	4	171	163	212	163a	1385/2	1/32	False	2	False				False	663		I6		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	1	1	1	True	False	False
166200	120	64	4	E	0	3	4	1	2	True	2.0	4	171	163	212	163a	1385/2	1/8	False	4	False				False	663		I6		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	0	0	0	True	True	False
166200	30	71	5	B	0	3	4	1	1	True	2.0	4	171	163	212	163a	1385/2	1/32	False	4	False				False	663		I6		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	1	1	1	True	False	False
166230	30	49	7	C	1	3	4	2	1	True	2.125	4	171	163	212	163a	5541/8	1/32	False	3	False				False	663		I6		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	3	3	3	False	False	False
166230	30	73	7	C	1	3	4	1	1	True	2.125	4	171	163	212	163a	5541/8	1/32	False	5	False				False	663		I6		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	3	3	3	False	False	False
166260	30	47	5	B	0	3	4	2	1	True	2.25	4	171	163	212	163a	2771/4	1/32	False	2	False				False	663		I6		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	1	1	1	True	False	False
166260	30	71	5	B	0	3	4	1	1	True	2.25	4	171	163	212	163a	2771/4	1/32	False	4	False				False	663		I6		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	1	1	1	True	False	False
166290	30	49	7	C	1	3	4	2	1	True	2.375	4	171	163	212	163a	5543/8	1/32	False	3	False				False	663		I6		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	3	3	3	False	False	False
166290	30	73	7	C	1	3	4	1	1	True	2.375	4	171	163	212	163a	5543/8	1/32	False	5	False				False	663		I6		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	3	3	3	False	False	False
166320	120	40	4	E	0	3	4	2	2	True	2.5	4	171	163	212	163a	693	1/8	False	2	True				False	664		I		E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	0	0	0	True	True	True
166320	30	47	5	B	0	3	4	2	1	True	2.5	4	171	163	212	163a	693	1/32	False	2	True				False	664		I		E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	1	1	1	True	False	False
166320	120	68	8	G	1	3	4	1	2	True	2.5	4	171	163	212	163a	693	1/8	False	4	True				False	664		I		E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	4	4	4	True	False	False
166320	30	71	5	B	0	3	4	1	1	True	2.5	4	171	163	212	163a	693	1/32	False	4	True				False	664		I		E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	1	1	1	True	False	False
166350	30	49	7	C	1	3	4	2	1	True	2.625	4	171	163	212	163a	5545/8	1/32	False	3	False				False	664		I		E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	3	3	3	False	False	False
166350	30	73	7	C	1	3	4	1	1	True	2.625	4	171	163	212	163a	5545/8	1/32	False	5	False				False	664		I		E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	3	3	3	False	False	False
166380	30	47	5	B	0	3	4	2	1	True	2.75	4	171	163	212	163a	2773/4	1/32	False	2	False				False	664		I		E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	1	1	1	True	False	False
166380	30	71	5	B	0	3	4	1	1	True	2.75	4	171	163	212	163a	2773/4	1/32	False	4	False				False	664		I		E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	1	1	1	True	False	False
166410	30	49	7	C	1	3	4	2	1	True	2.875	4	171	163	212	163a	5547/8	1/32	False	3	False				False	664		I		E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	3	3	3	False	False	False
166410	30	73	7	C	1	3	4	1	1	True	2.875	4	171	163	212	163a	5547/8	1/32	False	5	False				False	664		I		E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	3	3	3	False	False	False
166440	120	40	4	E	0	3	4	2	2	True	3.0	4	171	163	212	163a	1387/2	1/8	False	2	False				False	664		I		E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	0	0	0	True	True	True
166440	30	47	5	B	0	3	4	2	1	True	3.0	4	171	163	212	163a	1387/2	1/32	False	2	False				False	664		I		E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	1	1	1	True	False	False
166440	120	68	8	G	1	3	4	1	2	True	3.0	4	171	163	212	163a	1387/2	1/8	False	4	False				False	664		I		E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	4	4	4	True	False	False
166440	30	71	5	B	0	3	4	1	1	True	3.0	4	171	163	212	163a	1387/2	1/32	False	4	False				False	664		I		E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	1	1	1	True	False	False
166470	30	49	7	C	1	3	4	2	1	True	3.125	4	171	163	212	163a	5549/8	1/32	False	3	False				False	664		I		E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	3	3	3	False	False	False
166470	30	73	7	C	1	3	4	1	1	True	3.125	4	171	163	212	163a	5549/8	1/32	False	5	False				False	664		I		E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	3	3	3	False	False	False
166500	30	47	5	B	0	3	4	2	1	True	3.25	4	171	163	212	163a	2775/4	1/32	False	2	False				False	664		I		E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	1	1	1	True	False	False
166500	30	71	5	B	0	3	4	1	1	True	3.25	4	171	163	212	163a	2775/4	1/32	False	4	False				False	664		I		E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	1	1	1	True	False	False
166530	30	49	7	C	1	3	4	2	1	True	3.375	4	171	163	212	163a	5551/8	1/32	False	3	False				False	664		I		E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	3	3	3	False	False	False
166530	30	73	7	C	1	3	4	1	1	True	3.375	4	171	163	212	163a	5551/8	1/32	False	5	False				False	664		I		E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	3	3	3	False	False	False
166560	120	39	9	D	1	3	4	2	2	True	3.5	4	171	163	212	163a	694	1/8	False	2	True				False	665		V6		E	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	4	4	4	5	5	5	True	False	True
166560	30	47	5	B	0	3	4	2	1	True	3.5	4	171	163	212	163a	694	1/32	False	2	True				False	665		V6		E	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	4	4	4	1	1	1	True	True	False
166560	120	66	6	F	1	3	4	1	2	True	3.5	4	171	163	212	163a	694	1/8	False	4	True				False	665		V6		E	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	4	4	4	2	2	2	True	False	False
166560	30	71	5	B	0	3	4	1	1	True	3.5	4	171	163	212	163a	694	1/32	False	4	True				False	665		V6		E	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	4	4	4	1	1	1	True	True	False
166590	30	49	7	C	1	3	4	2	1	True	3.625	4	171	163	212	163a	5553/8	1/32	False	3	False				False	665		V6		E	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	4	4	4	3	3	3	False	False	False
