onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
780	12	62	2	D	0	9	16	1	2	True	3.667	0	8	7	8	7a	65/4	1/16	False	4	False				False	18		V6]		C	I	V	V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	V	V6, major		V	0	0	0	2	2	2	True	False	False
780	12	67	1	G	0	9	16	1	1	True	3.667	0	8	7	8	7a	65/4	1/16	False	4	False				False	18		V6]		C	I	V	V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	V	V6, major		V	0	0	0	1	1	1	True	True	False
792	24	47	5	B	0	9	16	2	1	False	1.0	0	9	8	9	8a	33/2	1/8	False	2	True	HC	HC	}	True	19	1	V6|HC}		C	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	0	0	0	5	5	5	True	False	True
792	24	62	2	D	0	9	16	1	2	False	1.0	0	9	8	9	8a	33/2	1/8	False	4	True	HC	HC	}	True	19	1	V6|HC}		C	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	0	0	0	2	2	2	True	False	False
792	72	67	1	G	0	9	16	1	1	True	1.0	0	9	8	9	8a	33/2	3/8	False	4	True	HC	HC	}	True	19	1	V6|HC}		C	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	0	0	0	1	1	1	True	True	False
816	12	47	5	B	0	9	16	2	1	True	1.667	0	9	8	9	8a	17	1/16	False	2	False				False	19	1	V6|HC}		C	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	0	0	0	5	5	5	True	False	True
816	12	62	2	D	0	9	16	1	2	True	1.667	0	9	8	9	8a	17	1/16	False	4	False				False	19	1	V6|HC}		C	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	0	0	0	2	2	2	True	False	False
828	24	48	0	C	0	9	16	2	1	True	2.0	0	9	8	9	8a	69/4	1/8	False	3	True				False	20	1	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
828	24	60	0	C	0	9	16	1	2	True	2.0	0	9	8	9	8a	69/4	1/8	False	4	True				False	20	1	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
828	24	64	4	E	0	9	16	1	2	True	2.0	0	9	8	9	8a	69/4	1/8	False	4	True				False	20	1	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
852	12	50	2	D	0	9	16	2	1	True	2.667	0	9	8	9	8a	71/4	1/16	False	3	True				False	21	1	V43		C	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	0	0	0	2	2	2	True	False	True
852	12	59	5	B	0	9	16	1	2	True	2.667	0	9	8	9	8a	71/4	1/16	False	3	True				False	21	1	V43		C	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	0	0	0	5	5	5	True	False	False
852	12	65	-1	F	0	9	16	1	2	True	2.667	0	9	8	9	8a	71/4	1/16	False	4	True				False	21	1	V43		C	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	0	0	0	-1	-1	-1	True	False	False
864	36	36	0	C	0	9	16	2	1	True	3.0	0	1	0	10	8a	18	3/16	True	2	True			{	False	22		C.I{		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
864	36	43	1	G	0	9	16	2	1	True	3.0	0	1	0	10	8a	18	3/16	True	2	True			{	False	22		C.I{		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
864	36	64	4	E	0	9	16	1	2	True	3.0	0	1	0	10	8a	18	3/16	True	4	True			{	False	22		C.I{		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
864	24	72	0	C	0	9	16	1	1	True	3.0	0	1	0	10	8a	18	1/8	True	5	True			{	False	22		C.I{		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
888	12	67	1	G	0	9	16	1	1	True	3.667	0	1	0	10	8a	37/2	1/16	False	4	False				False	22		C.I{		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
900	36	36	0	C	0	9	16	2	1	True	1.0	0	2	1	11	1b	75/4	3/16	False	2	False				False	22		C.I{		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
900	36	43	1	G	0	9	16	2	1	True	1.0	0	2	1	11	1b	75/4	3/16	False	2	False				False	22		C.I{		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
900	36	64	4	E	0	9	16	1	2	True	1.0	0	2	1	11	1b	75/4	3/16	False	4	False				False	22		C.I{		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
900	72	67	1	G	0	9	16	1	1	True	1.0	0	2	1	11	1b	75/4	3/8	False	4	False				False	22		C.I{		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
936	36	38	2	D	0	9	16	2	1	True	2.0	0	2	1	11	1b	39/2	3/16	False	2	True				False	23		V43		C	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	0	0	0	2	2	2	True	False	True
936	36	43	1	G	0	9	16	2	1	True	2.0	0	2	1	11	1b	39/2	3/16	False	2	True				False	23		V43		C	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	0	0	0	1	1	1	True	True	False
936	36	65	-1	F	0	9	16	1	2	True	2.0	0	2	1	11	1b	39/2	3/16	False	4	True				False	23		V43		C	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	0	0	0	-1	-1	-1	True	False	False
972	36	35	5	B	0	9	16	2	1	True	3.0	0	2	1	11	1b	81/4	3/16	False	1	True				False	24		V6		C	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	0	0	0	5	5	5	True	False	True
972	36	43	1	G	0	9	16	2	1	True	3.0	0	2	1	11	1b	81/4	3/16	False	2	True				False	24		V6		C	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	0	0	0	1	1	1	True	True	False
972	36	62	2	D	0	9	16	1	2	True	3.0	0	2	1	11	1b	81/4	3/16	False	4	True				False	24		V6		C	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	0	0	0	2	2	2	True	False	False
972	24	74	2	D	0	9	16	1	1	True	3.0	0	2	1	11	1b	81/4	1/8	False	5	True				False	24		V6		C	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	0	0	0	2	2	2	True	False	False
996	12	67	1	G	0	9	16	1	1	True	3.667	0	2	1	11	1b	83/4	1/16	False	4	False				False	24		V6		C	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	0	0	0	1	1	1	True	True	False
1008	36	35	5	B	0	9	16	2	1	True	1.0	0	3	2	12	2b	21	3/16	False	1	False				False	24		V6		C	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	0	0	0	5	5	5	True	False	True
1008	36	43	1	G	0	9	16	2	1	True	1.0	0	3	2	12	2b	21	3/16	False	2	False				False	24		V6		C	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	0	0	0	1	1	1	True	True	False
1008	36	62	2	D	0	9	16	1	2	True	1.0	0	3	2	12	2b	21	3/16	False	4	False				False	24		V6		C	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	0	0	0	2	2	2	True	False	False
1008	72	67	1	G	0	9	16	1	1	True	1.0	0	3	2	12	2b	21	3/8	False	4	False				False	24		V6		C	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	0	0	0	1	1	1	True	True	False
1044	36	36	0	C	0	9	16	2	1	True	2.0	0	3	2	12	2b	87/4	3/16	False	2	True				False	25		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
1044	36	43	1	G	0	9	16	2	1	True	2.0	0	3	2	12	2b	87/4	3/16	False	2	True				False	25		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
1044	36	64	4	E	0	9	16	1	2	True	2.0	0	3	2	12	2b	87/4	3/16	False	4	True				False	25		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
1080	36	38	2	D	0	9	16	2	1	True	3.0	0	3	2	12	2b	45/2	3/16	False	2	True				False	26		V43		C	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	0	0	0	2	2	2	True	False	True
1080	36	43	1	G	0	9	16	2	1	True	3.0	0	3	2	12	2b	45/2	3/16	False	2	True				False	26		V43		C	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	0	0	0	1	1	1	True	True	False
1080	36	65	-1	F	0	9	16	1	2	True	3.0	0	3	2	12	2b	45/2	3/16	False	4	True				False	26		V43		C	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	0	0	0	-1	-1	-1	True	False	False
1080	36	67	1	G	0	9	16	1	1	True	3.0	0	3	2	12	2b	45/2	3/16	False	4	True				False	26		V43		C	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	0	0	0	1	1	1	True	True	False
1116	36	40	4	E	0	9	16	2	1	True	1.0	0	4	3	13	3b	93/4	3/16	False	2	True				False	27		I6		C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	4	4	4	True	False	True
1116	36	43	1	G	0	9	16	2	1	True	1.0	0	4	3	13	3b	93/4	3/16	False	2	True				False	27		I6		C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	1	1	1	True	False	False
1116	36	67	1	G	0	9	16	1	1	True	1.0	0	4	3	13	3b	93/4	3/16	False	4	True				False	27		I6		C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	1	1	1	True	False	False
1152	36	36	0	C	0	9	16	2	1	True	2.0	0	4	3	13	3b	24	3/16	False	2	True				False	28		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
1152	36	43	1	G	0	9	16	2	1	True	2.0	0	4	3	13	3b	24	3/16	False	2	True				False	28		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
1152	36	64	4	E	0	9	16	1	2	True	2.0	0	4	3	13	3b	24	3/16	False	4	True				False	28		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
1152	36	76	4	E	0	9	16	1	1	True	2.0	0	4	3	13	3b	24	3/16	False	5	True				False	28		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
1188	36	40	4	E	0	9	16	2	1	True	3.0	0	4	3	13	3b	99/4	3/16	False	2	True				False	29		I6		C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	4	4	4	True	False	True
1188	36	43	1	G	0	9	16	2	1	True	3.0	0	4	3	13	3b	99/4	3/16	False	2	True				False	29		I6		C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	1	1	1	True	False	False
1188	36	67	1	G	0	9	16	1	2	True	3.0	0	4	3	13	3b	99/4	3/16	False	4	True				False	29		I6		C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	1	1	1	True	False	False
1188	36	72	0	C	0	9	16	1	1	True	3.0	0	4	3	13	3b	99/4	3/16	False	5	True				False	29		I6		C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	0	0	0	True	True	False
1224	36	31	1	G	0	9	16	2	1	True	1.0	0	5	4	14	4b	51/2	3/16	False	1	True				False	30		V(64)		C	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	0	0	0	1	1	1	True	True	True
1224	72	31	1	G	0	9	16	2	2	True	1.0	0	5	4	14	4b	51/2	3/8	False	1	True				False	30		V(64)		C	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	0	0	0	1	1	1	True	True	True
1224	36	64	4	E	0	9	16	1	2	True	1.0	0	5	4	14	4b	51/2	3/16	False	4	True				False	30		V(64)		C	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	0	0	0	4	4	4	True	False	False
1224	36	72	0	C	0	9	16	1	1	True	1.0	0	5	4	14	4b	51/2	3/16	False	5	True				False	30		V(64)		C	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	0	0	0	0	0	0	True	False	False
1260	36	43	1	G	0	9	16	2	1	True	2.0	0	5	4	14	4b	105/4	3/16	False	2	True				False	31		V		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
1260	36	62	2	D	0	9	16	1	2	True	2.0	0	5	4	14	4b	105/4	3/16	False	4	True				False	31		V		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	2	2	2	True	False	False
1260	36	71	5	B	0	9	16	1	1	True	2.0	0	5	4	14	4b	105/4	3/16	False	4	True				False	31		V		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	5	5	5	True	False	False
1296	24	31	1	G	0	9	16	2	1	False	3.0	0	5	4	14	4b	27	1/8	False	1	False				False	31		V		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
1296	24	43	1	G	0	9	16	2	1	True	3.0	0	5	4	14	4b	27	1/8	False	2	False				False	31		V		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
1296	36	62	2	D	0	9	16	1	2	True	3.0	0	5	4	14	4b	27	3/16	False	4	False				False	31		V		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	2	2	2	True	False	False
1296	36	67	1	G	0	9	16	1	1	True	3.0	0	5	4	14	4b	27	3/16	False	4	False				False	31		V		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
1296	36	71	5	B	0	9	16	1	1	True	3.0	0	5	4	14	4b	27	3/16	False	4	False				False	31		V		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	5	5	5	True	False	False
1320	12	29	-1	F	0	9	16	2	1	True	3.667	0	5	4	14	4b	55/2	1/16	False	1	True				False	32		V2		C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	0	0	0	-1	-1	-1	True	False	True
1320	12	41	-1	F	0	9	16	2	1	True	3.667	0	5	4	14	4b	55/2	1/16	False	2	True				False	32		V2		C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	0	0	0	-1	-1	-1	True	False	True
1332	72	28	4	E	0	9	16	2	1	True	1.0	0	6	5	15	5b	111/4	3/8	False	1	True				False	33		I6		C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	4	4	4	True	False	True
1332	72	40	4	E	0	9	16	2	1	True	1.0	0	6	5	15	5b	111/4	3/8	False	2	True				False	33		I6		C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	4	4	4	True	False	True
1332	72	67	1	G	0	9	16	1	2	True	1.0	0	6	5	15	5b	111/4	3/8	False	4	True				False	33		I6		C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	1	1	1	True	False	False
1332	36	72	0	C	0	9	16	1	1	True	1.0	0	6	5	15	5b	111/4	3/16	False	5	True				False	33		I6		C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	0	0	0	True	True	False
1368	36	76	4	E	0	9	16	1	1	True	2.0	0	6	5	15	5b	57/2	3/16	False	5	False				False	33		I6		C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	4	4	4	True	False	True
1404	36	28	4	E	0	9	16	2	1	True	3.0	0	6	5	15	5b	117/4	3/16	False	1	False				False	33		I6		C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	4	4	4	True	False	True
1404	36	40	4	E	0	9	16	2	1	True	3.0	0	6	5	15	5b	117/4	3/16	False	2	False				False	33		I6		C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	4	4	4	True	False	True
1404	36	67	1	G	0	9	16	1	2	True	3.0	0	6	5	15	5b	117/4	3/16	False	4	False				False	33		I6		C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	1	1	1	True	False	False
1404	36	79	1	G	0	9	16	1	1	True	3.0	0	6	5	15	5b	117/4	3/16	False	5	False				False	33		I6		C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	1	1	1	True	False	False
1440	72	26	2	D	0	9	16	2	1	True	1.0	0	7	6	16	6b	30	3/8	False	1	True				False	34		ii(4)		C	I		ii(4)		ii			4		m	False	False	(2, 1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii(4), major		ii	0	0	0	2	2	2	True	True	True
1440	72	38	2	D	0	9	16	2	1	True	1.0	0	7	6	16	6b	30	3/8	False	2	True				False	34		ii(4)		C	I		ii(4)		ii			4		m	False	False	(2, 1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii(4), major		ii	0	0	0	2	2	2	True	True	True
1440	72	69	3	A	0	9	16	1	2	True	1.0	0	7	6	16	6b	30	3/8	False	4	True				False	34		ii(4)		C	I		ii(4)		ii			4		m	False	False	(2, 1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii(4), major		ii	0	0	0	3	3	3	True	False	False
1440	36	79	1	G	0	9	16	1	1	True	1.0	0	7	6	16	6b	30	3/16	False	5	True				False	34		ii(4)		C	I		ii(4)		ii			4		m	False	False	(2, 1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii(4), major		ii	0	0	0	1	1	1	True	False	False
1476	36	77	-1	F	0	9	16	1	1	True	2.0	0	7	6	16	6b	123/4	3/16	False	5	True				False	35		ii		C	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	0	0	0	-1	-1	-1	True	False	False
1512	24	29	-1	F	0	9	16	2	1	True	3.0	0	7	6	16	6b	63/2	1/8	False	1	True				False	36		ii6		C	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	0	0	0	-1	-1	-1	True	False	True
1512	24	41	-1	F	0	9	16	2	1	True	3.0	0	7	6	16	6b	63/2	1/8	False	2	True				False	36		ii6		C	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	0	0	0	-1	-1	-1	True	False	True
1512	24	69	3	A	0	9	16	1	2	True	3.0	0	7	6	16	6b	63/2	1/8	False	4	True				False	36		ii6		C	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	0	0	0	3	3	3	True	False	False
1512	24	74	2	D	0	9	16	1	1	True	3.0	0	7	6	16	6b	63/2	1/8	False	5	True				False	36		ii6		C	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	0	0	0	2	2	2	True	True	False
1536	12	30	6	F	1	9	16	2	1	True	3.667	0	7	6	16	6b	32	1/16	False	1	True				False	37		V65/V		C	I		V65/V		V		65		V	Mm7	False	False	(6, 3, 0, 2)	()	2	6	major	major	I	I, major	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	0	0	1	6	6	5	True	False	True
1536	12	42	6	F	1	9	16	2	1	True	3.667	0	7	6	16	6b	32	1/16	False	2	True				False	37		V65/V		C	I		V65/V		V		65		V	Mm7	False	False	(6, 3, 0, 2)	()	2	6	major	major	I	I, major	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	0	0	1	6	6	5	True	False	True
1536	12	62	2	D	0	9	16	1	2	True	3.667	0	7	6	16	6b	32	1/16	False	4	True				False	37		V65/V		C	I		V65/V		V		65		V	Mm7	False	False	(6, 3, 0, 2)	()	2	6	major	major	I	I, major	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	0	0	1	2	2	1	True	True	False
1536	12	69	3	A	0	9	16	1	1	True	3.667	0	7	6	16	6b	32	1/16	False	4	True				False	37		V65/V		C	I		V65/V		V		65		V	Mm7	False	False	(6, 3, 0, 2)	()	2	6	major	major	I	I, major	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	0	0	1	3	3	2	True	False	False
1536	12	72	0	C	0	9	16	1	1	True	3.667	0	7	6	16	6b	32	1/16	False	5	True				False	37		V65/V		C	I		V65/V		V		65		V	Mm7	False	False	(6, 3, 0, 2)	()	2	6	major	major	I	I, major	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	0	0	1	0	0	-1	True	False	False
1548	72	31	1	G	0	9	16	2	2	True	1.0	0	8	7	17	7b	129/4	3/8	False	1	True				False	38		V[V		C	I	V	V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major	V	V, major		V	0	0	0	1	1	1	True	True	True
1548	36	43	1	G	0	9	16	2	1	True	1.0	0	8	7	17	7b	129/4	3/16	False	2	True				False	38		V[V		C	I	V	V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major	V	V, major		V	0	0	0	1	1	1	True	True	True
1548	36	62	2	D	0	9	16	1	2	True	1.0	0	8	7	17	7b	129/4	3/16	False	4	True				False	38		V[V		C	I	V	V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major	V	V, major		V	0	0	0	2	2	2	True	False	False
1548	36	67	1	G	0	9	16	1	1	True	1.0	0	8	7	17	7b	129/4	3/16	False	4	True				False	38		V[V		C	I	V	V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major	V	V, major		V	0	0	0	1	1	1	True	True	True
