onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
2660	4	59	5	B	0	4	4	2	1	True	2.667	0	56	56	56	56a	665/3	1/12	False	3	False				False	128		I		C	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	0	4	4	5	1	1	True	False	False
2660	4	76	4	E	0	4	4	1	1	True	2.667	0	56	56	56	56a	665/3	1/12	False	5	False				False	128		I		C	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	0	4	4	4	0	0	True	True	True
2664	4	54	6	F	1	4	4	2	1	True	3.0	0	56	56	56	56a	222	1/12	False	3	True				False	129		V43		C	III		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	III	III, major	V		III	III	False	V43	V43, major		V43, major		V	0	4	4	6	2	2	True	False	True
2664	4	81	3	A	0	4	4	1	1	True	3.0	0	56	56	56	56a	222	1/12	False	5	True				False	129		V43		C	III		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	III	III, major	V		III	III	False	V43	V43, major		V43, major		V	0	4	4	3	-1	-1	True	False	False
2668	4	57	3	A	0	4	4	2	1	True	3.333	0	56	56	56	56a	667/3	1/12	False	3	False				False	129		V43		C	III		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	III	III, major	V		III	III	False	V43	V43, major		V43, major		V	0	4	4	3	-1	-1	True	False	False
2668	4	78	6	F	1	4	4	1	1	True	3.333	0	56	56	56	56a	667/3	1/12	False	5	False				False	129		V43		C	III		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	III	III, major	V		III	III	False	V43	V43, major		V43, major		V	0	4	4	6	2	2	True	False	True
2672	4	59	5	B	0	4	4	2	1	True	3.667	0	56	56	56	56a	668/3	1/12	False	3	False				False	129		V43		C	III		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	III	III, major	V		III	III	False	V43	V43, major		V43, major		V	0	4	4	5	1	1	True	True	False
2672	4	75	9	D	1	4	4	1	1	True	3.667	0	56	56	56	56a	668/3	1/12	False	5	False				False	129		V43		C	III		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	III	III, major	V		III	III	False	V43	V43, major		V43, major		V	0	4	4	9	5	5	True	False	False
2676	4	57	3	A	0	4	4	2	1	True	4.0	0	56	56	56	56a	223	1/12	False	3	True				False	130		V2		C	III		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	III	III, major	V		III	III	False	V2	V2, major		V2, major		V	0	4	4	3	-1	-1	True	False	True
2676	4	87	9	D	1	4	4	1	1	True	4.0	0	56	56	56	56a	223	1/12	False	6	True				False	130		V2		C	III		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	III	III, major	V		III	III	False	V2	V2, major		V2, major		V	0	4	4	9	5	5	True	False	False
2680	4	59	5	B	0	4	4	2	1	True	4.333	0	56	56	56	56a	670/3	1/12	False	3	False				False	130		V2		C	III		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	III	III, major	V		III	III	False	V2	V2, major		V2, major		V	0	4	4	5	1	1	True	True	False
2680	4	83	5	B	0	4	4	1	1	True	4.333	0	56	56	56	56a	670/3	1/12	False	5	False				False	130		V2		C	III		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	III	III, major	V		III	III	False	V2	V2, major		V2, major		V	0	4	4	5	1	1	True	True	False
2684	4	66	6	F	1	4	4	2	1	True	4.667	0	56	56	56	56a	671/3	1/12	False	4	False				False	130		V2		C	III		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	III	III, major	V		III	III	False	V2	V2, major		V2, major		V	0	4	4	6	2	2	True	False	False
2684	4	78	6	F	1	4	4	1	1	True	4.667	0	56	56	56	56a	671/3	1/12	False	5	False				False	130		V2		C	III		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	III	III, major	V		III	III	False	V2	V2, major		V2, major		V	0	4	4	6	2	2	True	False	False
2688	4	56	8	G	1	4	4	2	1	True	1.0	0	57	57	57	57a	224	1/12	False	3	True				False	131		I6		C	III		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	III	III, major	I		III	III	False	I6	I6, major		I6, major		I	0	4	4	8	4	4	True	False	True
2688	4	88	4	E	0	4	4	1	1	True	1.0	0	57	57	57	57a	224	1/12	False	6	True				False	131		I6		C	III		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	III	III, major	I		III	III	False	I6	I6, major		I6, major		I	0	4	4	4	0	0	True	True	False
2692	4	59	5	B	0	4	4	2	1	True	1.333	0	57	57	57	57a	673/3	1/12	False	3	False				False	131		I6		C	III		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	III	III, major	I		III	III	False	I6	I6, major		I6, major		I	0	4	4	5	1	1	True	False	False
2692	4	83	5	B	0	4	4	1	1	True	1.333	0	57	57	57	57a	673/3	1/12	False	5	False				False	131		I6		C	III		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	III	III, major	I		III	III	False	I6	I6, major		I6, major		I	0	4	4	5	1	1	True	False	False
2696	4	64	4	E	0	4	4	2	1	True	1.667	0	57	57	57	57a	674/3	1/12	False	4	False				False	131		I6		C	III		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	III	III, major	I		III	III	False	I6	I6, major		I6, major		I	0	4	4	4	0	0	True	True	False
2696	4	80	8	G	1	4	4	1	1	True	1.667	0	57	57	57	57a	674/3	1/12	False	5	False				False	131		I6		C	III		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	III	III, major	I		III	III	False	I6	I6, major		I6, major		I	0	4	4	8	4	4	True	False	True
2700	4	52	4	E	0	4	4	2	1	True	2.0	0	57	57	57	57a	225	1/12	False	3	True				False	132		I		C	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	0	4	4	4	0	0	True	True	True
2700	4	83	5	B	0	4	4	1	1	True	2.0	0	57	57	57	57a	225	1/12	False	5	True				False	132		I		C	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	0	4	4	5	1	1	True	False	False
2704	4	56	8	G	1	4	4	2	1	True	2.333	0	57	57	57	57a	676/3	1/12	False	3	False				False	132		I		C	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	0	4	4	8	4	4	True	False	False
2704	4	80	8	G	1	4	4	1	1	True	2.333	0	57	57	57	57a	676/3	1/12	False	5	False				False	132		I		C	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	0	4	4	8	4	4	True	False	False
2708	4	59	5	B	0	4	4	2	1	True	2.667	0	57	57	57	57a	677/3	1/12	False	3	False				False	132		I		C	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	0	4	4	5	1	1	True	False	False
2708	4	76	4	E	0	4	4	1	1	True	2.667	0	57	57	57	57a	677/3	1/12	False	5	False				False	132		I		C	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	0	4	4	4	0	0	True	True	True
2712	4	54	6	F	1	4	4	2	1	True	3.0	0	57	57	57	57a	226	1/12	False	3	True				False	133		V43		C	III		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	III	III, major	V		III	III	False	V43	V43, major		V43, major		V	0	4	4	6	2	2	True	False	True
2712	4	81	3	A	0	4	4	1	1	True	3.0	0	57	57	57	57a	226	1/12	False	5	True				False	133		V43		C	III		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	III	III, major	V		III	III	False	V43	V43, major		V43, major		V	0	4	4	3	-1	-1	True	False	False
2716	4	57	3	A	0	4	4	2	1	True	3.333	0	57	57	57	57a	679/3	1/12	False	3	False				False	133		V43		C	III		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	III	III, major	V		III	III	False	V43	V43, major		V43, major		V	0	4	4	3	-1	-1	True	False	False
2716	4	78	6	F	1	4	4	1	1	True	3.333	0	57	57	57	57a	679/3	1/12	False	5	False				False	133		V43		C	III		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	III	III, major	V		III	III	False	V43	V43, major		V43, major		V	0	4	4	6	2	2	True	False	True
2720	4	59	5	B	0	4	4	2	1	True	3.667	0	57	57	57	57a	680/3	1/12	False	3	False				False	133		V43		C	III		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	III	III, major	V		III	III	False	V43	V43, major		V43, major		V	0	4	4	5	1	1	True	True	False
2720	4	75	9	D	1	4	4	1	1	True	3.667	0	57	57	57	57a	680/3	1/12	False	5	False				False	133		V43		C	III		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	III	III, major	V		III	III	False	V43	V43, major		V43, major		V	0	4	4	9	5	5	True	False	False
2724	4	57	3	A	0	4	4	2	1	True	4.0	0	57	57	57	57a	227	1/12	False	3	True				False	134		V2		C	III		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	III	III, major	V		III	III	False	V2	V2, major		V2, major		V	0	4	4	3	-1	-1	True	False	True
2724	4	87	9	D	1	4	4	1	1	True	4.0	0	57	57	57	57a	227	1/12	False	6	True				False	134		V2		C	III		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	III	III, major	V		III	III	False	V2	V2, major		V2, major		V	0	4	4	9	5	5	True	False	False
2728	4	59	5	B	0	4	4	2	1	True	4.333	0	57	57	57	57a	682/3	1/12	False	3	False				False	134		V2		C	III		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	III	III, major	V		III	III	False	V2	V2, major		V2, major		V	0	4	4	5	1	1	True	True	False
2728	4	83	5	B	0	4	4	1	1	True	4.333	0	57	57	57	57a	682/3	1/12	False	5	False				False	134		V2		C	III		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	III	III, major	V		III	III	False	V2	V2, major		V2, major		V	0	4	4	5	1	1	True	True	False
2732	4	66	6	F	1	4	4	2	1	True	4.667	0	57	57	57	57a	683/3	1/12	False	4	False				False	134		V2		C	III		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	III	III, major	V		III	III	False	V2	V2, major		V2, major		V	0	4	4	6	2	2	True	False	False
2732	4	78	6	F	1	4	4	1	1	True	4.667	0	57	57	57	57a	683/3	1/12	False	5	False				False	134		V2		C	III		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	III	III, major	V		III	III	False	V2	V2, major		V2, major		V	0	4	4	6	2	2	True	False	False
2736	3	56	8	G	1	4	4	2	1	True	1.0	0	58	58	58	58a	228	1/16	False	3	True				False	135		I		C	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	0	4	4	8	4	4	True	False	False
2736	3	88	4	E	0	4	4	1	1	True	1.0	0	58	58	58	58a	228	1/16	False	6	True				False	135		I		C	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	0	4	4	4	0	0	True	True	True
2739	3	59	5	B	0	4	4	2	1	True	1.25	0	58	58	58	58a	913/4	1/16	False	3	False				False	135		I		C	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	0	4	4	5	1	1	True	False	False
2739	3	83	5	B	0	4	4	1	1	True	1.25	0	58	58	58	58a	913/4	1/16	False	5	False				False	135		I		C	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	0	4	4	5	1	1	True	False	False
2742	3	52	4	E	0	4	4	2	1	True	1.5	0	58	58	58	58a	457/2	1/16	False	3	False				False	135		I		C	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	0	4	4	4	0	0	True	True	True
2742	3	80	8	G	1	4	4	1	1	True	1.5	0	58	58	58	58a	457/2	1/16	False	5	False				False	135		I		C	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	0	4	4	8	4	4	True	False	False
2745	3	59	5	B	0	4	4	2	1	True	1.75	0	58	58	58	58a	915/4	1/16	False	3	False				False	135		I		C	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	0	4	4	5	1	1	True	False	False
2745	3	76	4	E	0	4	4	1	1	True	1.75	0	58	58	58	58a	915/4	1/16	False	5	False				False	135		I		C	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	0	4	4	4	0	0	True	True	True
2748	3	54	6	F	1	4	4	2	1	True	2.0	0	58	58	58	58a	229	1/16	False	3	True				False	136		V43		C	III		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	III	III, major	V		III	III	False	V43	V43, major		V43, major		V	0	4	4	6	2	2	True	False	True
2748	3	81	3	A	0	4	4	1	1	True	2.0	0	58	58	58	58a	229	1/16	False	5	True				False	136		V43		C	III		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	III	III, major	V		III	III	False	V43	V43, major		V43, major		V	0	4	4	3	-1	-1	True	False	False
2751	3	59	5	B	0	4	4	2	1	True	2.25	0	58	58	58	58a	917/4	1/16	False	3	False				False	136		V43		C	III		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	III	III, major	V		III	III	False	V43	V43, major		V43, major		V	0	4	4	5	1	1	True	True	False
2751	3	78	6	F	1	4	4	1	1	True	2.25	0	58	58	58	58a	917/4	1/16	False	5	False				False	136		V43		C	III		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	III	III, major	V		III	III	False	V43	V43, major		V43, major		V	0	4	4	6	2	2	True	False	True
2754	3	57	3	A	0	4	4	2	1	True	2.5	0	58	58	58	58a	459/2	1/16	False	3	False				False	136		V43		C	III		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	III	III, major	V		III	III	False	V43	V43, major		V43, major		V	0	4	4	3	-1	-1	True	False	False
2754	3	87	9	D	1	4	4	1	1	True	2.5	0	58	58	58	58a	459/2	1/16	False	6	False				False	136		V43		C	III		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	III	III, major	V		III	III	False	V43	V43, major		V43, major		V	0	4	4	9	5	5	True	False	False
2757	3	59	5	B	0	4	4	2	1	True	2.75	0	58	58	58	58a	919/4	1/16	False	3	False				False	136		V43		C	III		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	III	III, major	V		III	III	False	V43	V43, major		V43, major		V	0	4	4	5	1	1	True	True	False
2757	3	83	5	B	0	4	4	1	1	True	2.75	0	58	58	58	58a	919/4	1/16	False	5	False				False	136		V43		C	III		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	III	III, major	V		III	III	False	V43	V43, major		V43, major		V	0	4	4	5	1	1	True	True	False
2760	3	56	8	G	1	4	4	2	1	True	3.0	0	58	58	58	58a	230	1/16	False	3	True				False	137		I		C	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	0	4	4	8	4	4	True	False	False
2760	3	88	4	E	0	4	4	1	1	True	3.0	0	58	58	58	58a	230	1/16	False	6	True				False	137		I		C	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	0	4	4	4	0	0	True	True	True
2763	3	59	5	B	0	4	4	2	1	True	3.25	0	58	58	58	58a	921/4	1/16	False	3	False				False	137		I		C	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	0	4	4	5	1	1	True	False	False
2763	3	83	5	B	0	4	4	1	1	True	3.25	0	58	58	58	58a	921/4	1/16	False	5	False				False	137		I		C	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	0	4	4	5	1	1	True	False	False
2766	3	52	4	E	0	4	4	2	1	True	3.5	0	58	58	58	58a	461/2	1/16	False	3	False				False	137		I		C	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	0	4	4	4	0	0	True	True	True
2766	3	80	8	G	1	4	4	1	1	True	3.5	0	58	58	58	58a	461/2	1/16	False	5	False				False	137		I		C	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	0	4	4	8	4	4	True	False	False
2769	3	59	5	B	0	4	4	2	1	True	3.75	0	58	58	58	58a	923/4	1/16	False	3	False				False	137		I		C	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	0	4	4	5	1	1	True	False	False
2769	3	76	4	E	0	4	4	1	1	True	3.75	0	58	58	58	58a	923/4	1/16	False	5	False				False	137		I		C	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	0	4	4	4	0	0	True	True	True
2772	3	54	6	F	1	4	4	2	1	True	4.0	0	58	58	58	58a	231	1/16	False	3	True				False	138		V43		C	III		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	III	III, major	V		III	III	False	V43	V43, major		V43, major		V	0	4	4	6	2	2	True	False	True
2772	3	81	3	A	0	4	4	1	1	True	4.0	0	58	58	58	58a	231	1/16	False	5	True				False	138		V43		C	III		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	III	III, major	V		III	III	False	V43	V43, major		V43, major		V	0	4	4	3	-1	-1	True	False	False
2775	3	59	5	B	0	4	4	2	1	True	4.25	0	58	58	58	58a	925/4	1/16	False	3	False				False	138		V43		C	III		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	III	III, major	V		III	III	False	V43	V43, major		V43, major		V	0	4	4	5	1	1	True	True	False
2775	3	78	6	F	1	4	4	1	1	True	4.25	0	58	58	58	58a	925/4	1/16	False	5	False				False	138		V43		C	III		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	III	III, major	V		III	III	False	V43	V43, major		V43, major		V	0	4	4	6	2	2	True	False	True
2778	3	57	3	A	0	4	4	2	1	True	4.5	0	58	58	58	58a	463/2	1/16	False	3	False				False	138		V43		C	III		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	III	III, major	V		III	III	False	V43	V43, major		V43, major		V	0	4	4	3	-1	-1	True	False	False
2778	3	87	9	D	1	4	4	1	1	True	4.5	0	58	58	58	58a	463/2	1/16	False	6	False				False	138		V43		C	III		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	III	III, major	V		III	III	False	V43	V43, major		V43, major		V	0	4	4	9	5	5	True	False	False
2781	3	59	5	B	0	4	4	2	1	True	4.75	0	58	58	58	58a	927/4	1/16	False	3	False				False	138		V43		C	III		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	III	III, major	V		III	III	False	V43	V43, major		V43, major		V	0	4	4	5	1	1	True	True	False
2781	3	83	5	B	0	4	4	1	1	True	4.75	0	58	58	58	58a	927/4	1/16	False	5	False				False	138		V43		C	III		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	III	III, major	V		III	III	False	V43	V43, major		V43, major		V	0	4	4	5	1	1	True	True	False
2784	3	56	8	G	1	4	4	2	1	True	1.0	0	59	59	59	59a	232	1/16	False	3	True				False	139		I6		C	III		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	III	III, major	I		III	III	False	I6	I6, major		I6, major		I	0	4	4	8	4	4	True	False	True
2784	3	88	4	E	0	4	4	1	1	True	1.0	0	59	59	59	59a	232	1/16	False	6	True				False	139		I6		C	III		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	III	III, major	I		III	III	False	I6	I6, major		I6, major		I	0	4	4	4	0	0	True	True	False
2787	3	59	5	B	0	4	4	2	1	True	1.25	0	59	59	59	59a	929/4	1/16	False	3	False				False	139		I6		C	III		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	III	III, major	I		III	III	False	I6	I6, major		I6, major		I	0	4	4	5	1	1	True	False	False
2787	3	83	5	B	0	4	4	1	1	True	1.25	0	59	59	59	59a	929/4	1/16	False	5	False				False	139		I6		C	III		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	III	III, major	I		III	III	False	I6	I6, major		I6, major		I	0	4	4	5	1	1	True	False	False
2790	3	57	3	A	0	4	4	2	1	True	1.5	0	59	59	59	59a	465/2	1/16	False	3	True				False	140		V2		C	III		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	III	III, major	V		III	III	False	V2	V2, major		V2, major		V	0	4	4	3	-1	-1	True	False	True
2790	3	87	9	D	1	4	4	1	1	True	1.5	0	59	59	59	59a	465/2	1/16	False	6	True				False	140		V2		C	III		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	III	III, major	V		III	III	False	V2	V2, major		V2, major		V	0	4	4	9	5	5	True	False	False
2793	3	59	5	B	0	4	4	2	1	True	1.75	0	59	59	59	59a	931/4	1/16	False	3	False				False	140		V2		C	III		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	III	III, major	V		III	III	False	V2	V2, major		V2, major		V	0	4	4	5	1	1	True	True	False
2793	3	83	5	B	0	4	4	1	1	True	1.75	0	59	59	59	59a	931/4	1/16	False	5	False				False	140		V2		C	III		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	III	III, major	V		III	III	False	V2	V2, major		V2, major		V	0	4	4	5	1	1	True	True	False
2796	3	56	8	G	1	4	4	2	1	True	2.0	0	59	59	59	59a	233	1/16	False	3	True				False	141		I6		C	III		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	III	III, major	I		III	III	False	I6	I6, major		I6, major		I	0	4	4	8	4	4	True	False	True
2796	3	88	4	E	0	4	4	1	1	True	2.0	0	59	59	59	59a	233	1/16	False	6	True				False	141		I6		C	III		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	III	III, major	I		III	III	False	I6	I6, major		I6, major		I	0	4	4	4	0	0	True	True	False
2799	3	59	5	B	0	4	4	2	1	True	2.25	0	59	59	59	59a	933/4	1/16	False	3	False				False	141		I6		C	III		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	III	III, major	I		III	III	False	I6	I6, major		I6, major		I	0	4	4	5	1	1	True	False	False
2799	3	83	5	B	0	4	4	1	1	True	2.25	0	59	59	59	59a	933/4	1/16	False	5	False				False	141		I6		C	III		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	III	III, major	I		III	III	False	I6	I6, major		I6, major		I	0	4	4	5	1	1	True	False	False
2802	3	57	3	A	0	4	4	2	1	True	2.5	0	59	59	59	59a	467/2	1/16	False	3	True				False	142		V2		C	III		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	III	III, major	V		III	III	False	V2	V2, major		V2, major		V	0	4	4	3	-1	-1	True	False	True
2802	3	87	9	D	1	4	4	1	1	True	2.5	0	59	59	59	59a	467/2	1/16	False	6	True				False	142		V2		C	III		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	III	III, major	V		III	III	False	V2	V2, major		V2, major		V	0	4	4	9	5	5	True	False	False
2805	3	59	5	B	0	4	4	2	1	True	2.75	0	59	59	59	59a	935/4	1/16	False	3	False				False	142		V2		C	III		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	III	III, major	V		III	III	False	V2	V2, major		V2, major		V	0	4	4	5	1	1	True	True	False
2805	3	83	5	B	0	4	4	1	1	True	2.75	0	59	59	59	59a	935/4	1/16	False	5	False				False	142		V2		C	III		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	III	III, major	V		III	III	False	V2	V2, major		V2, major		V	0	4	4	5	1	1	True	True	False
2808	3	56	8	G	1	4	4	2	1	True	3.0	0	59	59	59	59a	234	1/16	False	3	True				False	143		I6		C	III		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	III	III, major	I		III	III	False	I6	I6, major		I6, major		I	0	4	4	8	4	4	True	False	True
2808	3	88	4	E	0	4	4	1	1	True	3.0	0	59	59	59	59a	234	1/16	False	6	True				False	143		I6		C	III		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	III	III, major	I		III	III	False	I6	I6, major		I6, major		I	0	4	4	4	0	0	True	True	False
2811	3	59	5	B	0	4	4	2	1	True	3.25	0	59	59	59	59a	937/4	1/16	False	3	False				False	143		I6		C	III		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	III	III, major	I		III	III	False	I6	I6, major		I6, major		I	0	4	4	5	1	1	True	False	False
2811	3	83	5	B	0	4	4	1	1	True	3.25	0	59	59	59	59a	937/4	1/16	False	5	False				False	143		I6		C	III		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	III	III, major	I		III	III	False	I6	I6, major		I6, major		I	0	4	4	5	1	1	True	False	False
2814	3	57	3	A	0	4	4	2	1	True	3.5	0	59	59	59	59a	469/2	1/16	False	3	True				False	144		V2		C	III		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	III	III, major	V		III	III	False	V2	V2, major		V2, major		V	0	4	4	3	-1	-1	True	False	True
