onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
3498000	2640	57	3	A	0	4	4	2	1	True	3.5	3	157	156	166	156a	1325/2	1/8	False	3	False				False	311		V2/IV	A	I		V2/IV		V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	3	3	2	0	0	1	True	True	False
3498000	2640	61	7	C	1	4	4	2	1	True	3.5	3	157	156	166	156a	1325/2	1/8	False	4	False				False	311		V2/IV	A	I		V2/IV		V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	3	3	2	4	4	5	True	False	False
3500640	2640	55	1	G	0	4	4	2	1	True	4.0	3	157	156	166	156a	663	1/8	False	3	False				False	311		V2/IV	A	I		V2/IV		V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	3	3	2	-2	-2	-1	True	False	True
3500640	2640	57	3	A	0	4	4	2	1	True	4.0	3	157	156	166	156a	663	1/8	False	3	False				False	311		V2/IV	A	I		V2/IV		V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	3	3	2	0	0	1	True	True	False
3500640	2640	61	7	C	1	4	4	2	1	True	4.0	3	157	156	166	156a	663	1/8	False	4	False				False	311		V2/IV	A	I		V2/IV		V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	3	3	2	4	4	5	True	False	False
3500640	5280	81	3	A	0	4	4	1	1	True	4.0	3	157	156	166	156a	663	1/4	False	5	False				False	311		V2/IV	A	I		V2/IV		V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	3	3	2	0	0	1	True	True	False
3503280	2640	55	1	G	0	4	4	2	1	True	4.5	3	157	156	166	156a	1327/2	1/8	False	3	False				False	311		V2/IV	A	I		V2/IV		V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	3	3	2	-2	-2	-1	True	False	True
3503280	2640	57	3	A	0	4	4	2	1	True	4.5	3	157	156	166	156a	1327/2	1/8	False	3	False				False	311		V2/IV	A	I		V2/IV		V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	3	3	2	0	0	1	True	True	False
3503280	2640	61	7	C	1	4	4	2	1	True	4.5	3	157	156	166	156a	1327/2	1/8	False	4	False				False	311		V2/IV	A	I		V2/IV		V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	3	3	2	4	4	5	True	False	False
3505920	2640	54	6	F	1	4	4	2	1	True	1.0	3	158	157	167	157a	664	1/8	False	3	True				False	312		IV6	A	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	3	3	3	3	3	3	True	False	True
3505920	2640	57	3	A	0	4	4	2	1	True	1.0	3	158	157	167	157a	664	1/8	False	3	True				False	312		IV6	A	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	3	3	3	0	0	0	True	False	False
3505920	2640	81	3	A	0	4	4	1	1	True	1.0	3	158	157	167	157a	664	1/8	False	5	True				False	312		IV6	A	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	3	3	3	0	0	0	True	False	False
3508560	2640	54	6	F	1	4	4	2	1	True	1.5	3	158	157	167	157a	1329/2	1/8	False	3	False				False	312		IV6	A	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	3	3	3	3	3	3	True	False	True
3508560	2640	57	3	A	0	4	4	2	1	True	1.5	3	158	157	167	157a	1329/2	1/8	False	3	False				False	312		IV6	A	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	3	3	3	0	0	0	True	False	False
3508560	1320	62	2	D	0	4	4	1	1	True	1.5	3	158	157	167	157a	1329/2	1/16	False	4	False				False	312		IV6	A	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	3	3	3	-1	-1	-1	True	True	False
3511200	2640	54	6	F	1	4	4	2	1	True	2.0	3	158	157	167	157a	665	1/8	False	3	False				False	312		IV6	A	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	3	3	3	3	3	3	True	False	True
3511200	2640	57	3	A	0	4	4	2	1	True	2.0	3	158	157	167	157a	665	1/8	False	3	False				False	312		IV6	A	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	3	3	3	0	0	0	True	False	False
3511200	10560	62	2	D	0	4	4	1	1	True	2.0	3	158	157	167	157a	665	1/2	False	4	False				False	312		IV6	A	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	3	3	3	-1	-1	-1	True	True	False
3513840	2640	54	6	F	1	4	4	2	1	True	2.5	3	158	157	167	157a	1331/2	1/8	False	3	False				False	312		IV6	A	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	3	3	3	3	3	3	True	False	True
3513840	2640	57	3	A	0	4	4	2	1	True	2.5	3	158	157	167	157a	1331/2	1/8	False	3	False				False	312		IV6	A	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	3	3	3	0	0	0	True	False	False
3516480	2640	54	6	F	1	4	4	2	1	True	3.0	3	158	157	167	157a	666	1/8	False	3	False				False	312		IV6	A	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	3	3	3	3	3	3	True	False	True
3516480	2640	57	3	A	0	4	4	2	1	True	3.0	3	158	157	167	157a	666	1/8	False	3	False				False	312		IV6	A	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	3	3	3	0	0	0	True	False	False
3519120	2640	54	6	F	1	4	4	2	1	True	3.5	3	158	157	167	157a	1333/2	1/8	False	3	False				False	312		IV6	A	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	3	3	3	3	3	3	True	False	True
3519120	2640	57	3	A	0	4	4	2	1	True	3.5	3	158	157	167	157a	1333/2	1/8	False	3	False				False	312		IV6	A	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	3	3	3	0	0	0	True	False	False
3521760	2640	54	6	F	1	4	4	2	1	True	4.0	3	158	157	167	157a	667	1/8	False	3	False				False	312		IV6	A	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	3	3	3	3	3	3	True	False	True
3521760	2640	57	3	A	0	4	4	2	1	True	4.0	3	158	157	167	157a	667	1/8	False	3	False				False	312		IV6	A	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	3	3	3	0	0	0	True	False	False
3521760	5280	81	3	A	0	4	4	1	1	True	4.0	3	158	157	167	157a	667	1/4	False	5	False				False	312		IV6	A	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	3	3	3	0	0	0	True	False	False
3524400	2640	54	6	F	1	4	4	2	1	True	4.5	3	158	157	167	157a	1335/2	1/8	False	3	False				False	312		IV6	A	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	3	3	3	3	3	3	True	False	True
3524400	2640	57	3	A	0	4	4	2	1	True	4.5	3	158	157	167	157a	1335/2	1/8	False	3	False				False	312		IV6	A	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	3	3	3	0	0	0	True	False	False
3527040	2640	53	-1	F	0	4	4	2	1	True	1.0	3	159	158	168	158a	668	1/8	False	3	True				False	313		V7/bII	A	I		V7/bII		V		7		bII	Mm7	False	False	(-4, 0, -3, -6)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7/bII, major	bII	bII	3	3	-2	-4	-4	1	True	True	True
3527040	2640	57	3	A	0	4	4	2	1	True	1.0	3	159	158	168	158a	668	1/8	False	3	True				False	313		V7/bII	A	I		V7/bII		V		7		bII	Mm7	False	False	(-4, 0, -3, -6)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7/bII, major	bII	bII	3	3	-2	0	0	5	True	False	False
3527040	2640	60	0	C	0	4	4	2	1	True	1.0	3	159	158	168	158a	668	1/8	False	4	True				False	313		V7/bII	A	I		V7/bII		V		7		bII	Mm7	False	False	(-4, 0, -3, -6)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7/bII, major	bII	bII	3	3	-2	-3	-3	2	True	False	False
3527040	2640	81	3	A	0	4	4	1	1	True	1.0	3	159	158	168	158a	668	1/8	False	5	True				False	313		V7/bII	A	I		V7/bII		V		7		bII	Mm7	False	False	(-4, 0, -3, -6)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7/bII, major	bII	bII	3	3	-2	0	0	5	True	False	False
3529680	2640	53	-1	F	0	4	4	2	1	True	1.5	3	159	158	168	158a	1337/2	1/8	False	3	False				False	313		V7/bII	A	I		V7/bII		V		7		bII	Mm7	False	False	(-4, 0, -3, -6)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7/bII, major	bII	bII	3	3	-2	-4	-4	1	True	True	True
3529680	2640	57	3	A	0	4	4	2	1	True	1.5	3	159	158	168	158a	1337/2	1/8	False	3	False				False	313		V7/bII	A	I		V7/bII		V		7		bII	Mm7	False	False	(-4, 0, -3, -6)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7/bII, major	bII	bII	3	3	-2	0	0	5	True	False	False
3529680	2640	60	0	C	0	4	4	2	1	True	1.5	3	159	158	168	158a	1337/2	1/8	False	4	False				False	313		V7/bII	A	I		V7/bII		V		7		bII	Mm7	False	False	(-4, 0, -3, -6)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7/bII, major	bII	bII	3	3	-2	-3	-3	2	True	False	False
3529680	1320	63	-3	E	-1	4	4	1	1	True	1.5	3	159	158	168	158a	1337/2	1/16	False	4	False				False	313		V7/bII	A	I		V7/bII		V		7		bII	Mm7	False	False	(-4, 0, -3, -6)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7/bII, major	bII	bII	3	3	-2	-6	-6	-1	True	False	False
3532320	2640	53	-1	F	0	4	4	2	1	True	2.0	3	159	158	168	158a	669	1/8	False	3	False				False	313		V7/bII	A	I		V7/bII		V		7		bII	Mm7	False	False	(-4, 0, -3, -6)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7/bII, major	bII	bII	3	3	-2	-4	-4	1	True	True	True
3532320	2640	57	3	A	0	4	4	2	1	True	2.0	3	159	158	168	158a	669	1/8	False	3	False				False	313		V7/bII	A	I		V7/bII		V		7		bII	Mm7	False	False	(-4, 0, -3, -6)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7/bII, major	bII	bII	3	3	-2	0	0	5	True	False	False
3532320	2640	60	0	C	0	4	4	2	1	True	2.0	3	159	158	168	158a	669	1/8	False	4	False				False	313		V7/bII	A	I		V7/bII		V		7		bII	Mm7	False	False	(-4, 0, -3, -6)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7/bII, major	bII	bII	3	3	-2	-3	-3	2	True	False	False
3532320	10560	63	-3	E	-1	4	4	1	1	True	2.0	3	159	158	168	158a	669	1/2	False	4	False				False	313		V7/bII	A	I		V7/bII		V		7		bII	Mm7	False	False	(-4, 0, -3, -6)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7/bII, major	bII	bII	3	3	-2	-6	-6	-1	True	False	False
3534960	2640	53	-1	F	0	4	4	2	1	True	2.5	3	159	158	168	158a	1339/2	1/8	False	3	False				False	313		V7/bII	A	I		V7/bII		V		7		bII	Mm7	False	False	(-4, 0, -3, -6)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7/bII, major	bII	bII	3	3	-2	-4	-4	1	True	True	True
3534960	2640	57	3	A	0	4	4	2	1	True	2.5	3	159	158	168	158a	1339/2	1/8	False	3	False				False	313		V7/bII	A	I		V7/bII		V		7		bII	Mm7	False	False	(-4, 0, -3, -6)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7/bII, major	bII	bII	3	3	-2	0	0	5	True	False	False
3534960	2640	60	0	C	0	4	4	2	1	True	2.5	3	159	158	168	158a	1339/2	1/8	False	4	False				False	313		V7/bII	A	I		V7/bII		V		7		bII	Mm7	False	False	(-4, 0, -3, -6)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7/bII, major	bII	bII	3	3	-2	-3	-3	2	True	False	False
3537600	2640	53	-1	F	0	4	4	2	1	True	3.0	3	159	158	168	158a	670	1/8	False	3	False				False	313		V7/bII	A	I		V7/bII		V		7		bII	Mm7	False	False	(-4, 0, -3, -6)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7/bII, major	bII	bII	3	3	-2	-4	-4	1	True	True	True
3537600	2640	57	3	A	0	4	4	2	1	True	3.0	3	159	158	168	158a	670	1/8	False	3	False				False	313		V7/bII	A	I		V7/bII		V		7		bII	Mm7	False	False	(-4, 0, -3, -6)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7/bII, major	bII	bII	3	3	-2	0	0	5	True	False	False
3537600	2640	60	0	C	0	4	4	2	1	True	3.0	3	159	158	168	158a	670	1/8	False	4	False				False	313		V7/bII	A	I		V7/bII		V		7		bII	Mm7	False	False	(-4, 0, -3, -6)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7/bII, major	bII	bII	3	3	-2	-3	-3	2	True	False	False
3540240	2640	53	-1	F	0	4	4	2	1	True	3.5	3	159	158	168	158a	1341/2	1/8	False	3	False				False	313		V7/bII	A	I		V7/bII		V		7		bII	Mm7	False	False	(-4, 0, -3, -6)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7/bII, major	bII	bII	3	3	-2	-4	-4	1	True	True	True
3540240	2640	57	3	A	0	4	4	2	1	True	3.5	3	159	158	168	158a	1341/2	1/8	False	3	False				False	313		V7/bII	A	I		V7/bII		V		7		bII	Mm7	False	False	(-4, 0, -3, -6)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7/bII, major	bII	bII	3	3	-2	0	0	5	True	False	False
3540240	2640	60	0	C	0	4	4	2	1	True	3.5	3	159	158	168	158a	1341/2	1/8	False	4	False				False	313		V7/bII	A	I		V7/bII		V		7		bII	Mm7	False	False	(-4, 0, -3, -6)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7/bII, major	bII	bII	3	3	-2	-3	-3	2	True	False	False
3542880	2640	53	-1	F	0	4	4	2	1	True	4.0	3	159	158	168	158a	671	1/8	False	3	False				False	313		V7/bII	A	I		V7/bII		V		7		bII	Mm7	False	False	(-4, 0, -3, -6)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7/bII, major	bII	bII	3	3	-2	-4	-4	1	True	True	True
3542880	2640	60	0	C	0	4	4	2	1	True	4.0	3	159	158	168	158a	671	1/8	False	4	False				False	313		V7/bII	A	I		V7/bII		V		7		bII	Mm7	False	False	(-4, 0, -3, -6)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7/bII, major	bII	bII	3	3	-2	-3	-3	2	True	False	False
3542880	2640	63	-3	E	-1	4	4	2	1	True	4.0	3	159	158	168	158a	671	1/8	False	4	False				False	313		V7/bII	A	I		V7/bII		V		7		bII	Mm7	False	False	(-4, 0, -3, -6)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7/bII, major	bII	bII	3	3	-2	-6	-6	-1	True	False	False
3542880	5280	81	3	A	0	4	4	1	1	True	4.0	3	159	158	168	158a	671	1/4	False	5	False				False	313		V7/bII	A	I		V7/bII		V		7		bII	Mm7	False	False	(-4, 0, -3, -6)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7/bII, major	bII	bII	3	3	-2	0	0	5	True	False	False
3545520	2640	53	-1	F	0	4	4	2	1	True	4.5	3	159	158	168	158a	1343/2	1/8	False	3	False				False	313		V7/bII	A	I		V7/bII		V		7		bII	Mm7	False	False	(-4, 0, -3, -6)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7/bII, major	bII	bII	3	3	-2	-4	-4	1	True	True	True
3545520	2640	60	0	C	0	4	4	2	1	True	4.5	3	159	158	168	158a	1343/2	1/8	False	4	False				False	313		V7/bII	A	I		V7/bII		V		7		bII	Mm7	False	False	(-4, 0, -3, -6)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7/bII, major	bII	bII	3	3	-2	-3	-3	2	True	False	False
3545520	2640	63	-3	E	-1	4	4	2	1	True	4.5	3	159	158	168	158a	1343/2	1/8	False	4	False				False	313		V7/bII	A	I		V7/bII		V		7		bII	Mm7	False	False	(-4, 0, -3, -6)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7/bII, major	bII	bII	3	3	-2	-6	-6	-1	True	False	False
3548160	21120	53	-1	F	0	4	4	2	2	True	1.0	3	160	159	169	159a	672	1	False	3	True				False	314		V(64)/bII	A	I		V(64)/bII		V			64	bII	M	False	False	(-4, -5, -1)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V/bII	V/bII, major		V(64)/bII, major	bII	bII	3	3	-2	-4	-4	1	True	True	True
3548160	10560	58	-2	B	-1	4	4	2	1	True	1.0	3	160	159	169	159a	672	1/2	False	3	True				False	314		V(64)/bII	A	I		V(64)/bII		V			64	bII	M	False	False	(-4, -5, -1)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V/bII	V/bII, major		V(64)/bII, major	bII	bII	3	3	-2	-5	-5	0	True	False	False
3548160	10560	62	2	D	0	4	4	2	1	True	1.0	3	160	159	169	159a	672	1/2	False	4	True				False	314		V(64)/bII	A	I		V(64)/bII		V			64	bII	M	False	False	(-4, -5, -1)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V/bII	V/bII, major		V(64)/bII, major	bII	bII	3	3	-2	-1	-1	4	True	False	False
3548160	2640	82	-2	B	-1	4	4	1	2	True	1.0	3	160	159	169	159a	672	1/8	False	5	True				False	314		V(64)/bII	A	I		V(64)/bII		V			64	bII	M	False	False	(-4, -5, -1)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V/bII	V/bII, major		V(64)/bII, major	bII	bII	3	3	-2	-5	-5	0	True	False	False
3550800	2640	81	3	A	0	4	4	1	2	True	1.5	3	160	159	169	159a	1345/2	1/8	False	5	False				False	314		V(64)/bII	A	I		V(64)/bII		V			64	bII	M	False	False	(-4, -5, -1)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V/bII	V/bII, major		V(64)/bII, major	bII	bII	3	3	-2	0	0	5	False	False	False
3553440	2640	79	1	G	0	4	4	1	2	True	2.0	3	160	159	169	159a	673	1/8	False	5	False				False	314		V(64)/bII	A	I		V(64)/bII		V			64	bII	M	False	False	(-4, -5, -1)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V/bII	V/bII, major		V(64)/bII, major	bII	bII	3	3	-2	-2	-2	3	False	False	False
3556080	2640	77	-1	F	0	4	4	1	2	True	2.5	3	160	159	169	159a	1347/2	1/8	False	5	False				False	314		V(64)/bII	A	I		V(64)/bII		V			64	bII	M	False	False	(-4, -5, -1)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V/bII	V/bII, major		V(64)/bII, major	bII	bII	3	3	-2	-4	-4	1	True	True	True
3558720	10560	60	0	C	0	4	4	2	1	True	3.0	3	160	159	169	159a	674	1/2	False	4	True				False	315		V7/bII	A	I		V7/bII		V		7		bII	Mm7	False	False	(-4, 0, -3, -6)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7/bII, major	bII	bII	3	3	-2	-3	-3	2	True	False	False
3558720	10560	63	-3	E	-1	4	4	2	1	True	3.0	3	160	159	169	159a	674	1/2	False	4	True				False	315		V7/bII	A	I		V7/bII		V		7		bII	Mm7	False	False	(-4, 0, -3, -6)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7/bII, major	bII	bII	3	3	-2	-6	-6	-1	True	False	False
3558720	10560	75	-3	E	-1	4	4	1	1	True	3.0	3	160	159	169	159a	674	1/2	False	5	True				False	315		V7/bII	A	I		V7/bII		V		7		bII	Mm7	False	False	(-4, 0, -3, -6)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7/bII, major	bII	bII	3	3	-2	-6	-6	-1	True	False	False
3561360	2640	69	3	A	0	4	4	1	2	True	3.5	3	160	159	169	159a	1349/2	1/8	False	4	False				False	315		V7/bII	A	I		V7/bII		V		7		bII	Mm7	False	False	(-4, 0, -3, -6)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7/bII, major	bII	bII	3	3	-2	0	0	5	True	False	False
3564000	2640	67	1	G	0	4	4	1	2	True	4.0	3	160	159	169	159a	675	1/8	False	4	False				False	315		V7/bII	A	I		V7/bII		V		7		bII	Mm7	False	False	(-4, 0, -3, -6)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7/bII, major	bII	bII	3	3	-2	-2	-2	3	False	False	False
3566640	2640	65	-1	F	0	4	4	1	2	True	4.5	3	160	159	169	159a	1351/2	1/8	False	4	False				False	315		V7/bII	A	I		V7/bII		V		7		bII	Mm7	False	False	(-4, 0, -3, -6)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7/bII, major	bII	bII	3	3	-2	-4	-4	1	True	True	True
3569280	10560	53	-1	F	0	4	4	2	1	True	1.0	3	161	160	170	160a	676	1/2	False	3	True				False	316		V(64)/bII	A	I		V(64)/bII		V			64	bII	M	False	False	(-4, -5, -1)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V/bII	V/bII, major		V(64)/bII, major	bII	bII	3	3	-2	-4	-4	1	True	True	True
3569280	10560	58	-2	B	-1	4	4	2	1	True	1.0	3	161	160	170	160a	676	1/2	False	3	True				False	316		V(64)/bII	A	I		V(64)/bII		V			64	bII	M	False	False	(-4, -5, -1)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V/bII	V/bII, major		V(64)/bII, major	bII	bII	3	3	-2	-5	-5	0	True	False	False
3569280	10560	62	2	D	0	4	4	2	1	True	1.0	3	161	160	170	160a	676	1/2	False	4	True				False	316		V(64)/bII	A	I		V(64)/bII		V			64	bII	M	False	False	(-4, -5, -1)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V/bII	V/bII, major		V(64)/bII, major	bII	bII	3	3	-2	-1	-1	4	True	False	False
3569280	2640	70	-2	B	-1	4	4	1	2	True	1.0	3	161	160	170	160a	676	1/8	False	4	True				False	316		V(64)/bII	A	I		V(64)/bII		V			64	bII	M	False	False	(-4, -5, -1)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V/bII	V/bII, major		V(64)/bII, major	bII	bII	3	3	-2	-5	-5	0	True	False	False
3569280	10560	74	2	D	0	4	4	1	1	True	1.0	3	161	160	170	160a	676	1/2	False	5	True				False	316		V(64)/bII	A	I		V(64)/bII		V			64	bII	M	False	False	(-4, -5, -1)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V/bII	V/bII, major		V(64)/bII, major	bII	bII	3	3	-2	-1	-1	4	True	False	False
