onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
528.0	48.0	22.0	69	3	A	0.0	3.0	3	4	4	1.0	1.0	1/2	True	-1	6.0	6.0	6.0	6a	4	22	False	True	HC	HC	}{	True	15		V|HC}{		d	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	1	1	1	True	True	True
576.0	96.0	24.0	40	4	E	0.0	1.0	1	4	4	2.0	2.0	1	True	-1	7.0	7.0	7.0	7a	2	24	False	True				False	16		V6/III		d	i		V6/III		V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V6/III	V6/III, minor		V6/III, minor	III	III	2	2	-1	2	2	5	True	False	True
576.0	96.0	24.0	43	1	G	0.0	1.0	1	4	4	2.0	2.0	1	True	-1	7.0	7.0	7.0	7a	2	24	False	True				False	16		V6/III		d	i		V6/III		V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V6/III	V6/III, minor		V6/III, minor	III	III	2	2	-1	-1	-1	2	True	False	False
576.0	96.0	24.0	48	0	C	0.0	1.0	1	4	4	2.0	2.0	1	True	-1	7.0	7.0	7.0	7a	3	24	False	True				False	16		V6/III		d	i		V6/III		V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V6/III	V6/III, minor		V6/III, minor	III	III	2	2	-1	-2	-2	1	True	True	False
576.0	48.0	24.0	52	4	E	0.0	1.0	1	4	4	2.0	1.0	1/2	True	-1	7.0	7.0	7.0	7a	3	24	False	True				False	16		V6/III		d	i		V6/III		V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V6/III	V6/III, minor		V6/III, minor	III	III	2	2	-1	2	2	5	True	False	True
576.0	48.0	24.0	55	1	G	0.0	1.0	1	4	4	2.0	1.0	1/2	True	-1	7.0	7.0	7.0	7a	3	24	False	True				False	16		V6/III		d	i		V6/III		V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V6/III	V6/III, minor		V6/III, minor	III	III	2	2	-1	-1	-1	2	True	False	False
576.0	48.0	24.0	60	0	C	0.0	1.0	1	4	4	2.0	1.0	1/2	True	-1	7.0	7.0	7.0	7a	4	24	False	True				False	16		V6/III		d	i		V6/III		V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V6/III	V6/III, minor		V6/III, minor	III	III	2	2	-1	-2	-2	1	True	True	False
624.0	24.0	26.0	64	4	E	0.0	3.0	3	4	4	1.0	1.0	1/4	True	-1	7.0	7.0	7.0	7a	4	26	False	False				False	16		V6/III		d	i		V6/III		V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V6/III	V6/III, minor		V6/III, minor	III	III	2	2	-1	2	2	5	True	False	True
648.0	24.0	27.0	67	1	G	0.0	4.0	4	4	4	1.0	1.0	1/4	True	-1	7.0	7.0	7.0	7a	4	27	False	False				False	16		V6/III		d	i		V6/III		V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V6/III	V6/III, minor		V6/III, minor	III	III	2	2	-1	-1	-1	2	True	False	False
672.0	72.0	28.0	40	4	E	0.0	1.0	1	4	4	2.0	1.0	3/4	False	-1	8.0	8.0	8.0	8a	2	28	False	False				False	16		V6/III		d	i		V6/III		V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V6/III	V6/III, minor		V6/III, minor	III	III	2	2	-1	2	2	5	True	False	True
672.0	72.0	28.0	43	1	G	0.0	1.0	1	4	4	2.0	1.0	3/4	False	-1	8.0	8.0	8.0	8a	2	28	False	False				False	16		V6/III		d	i		V6/III		V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V6/III	V6/III, minor		V6/III, minor	III	III	2	2	-1	-1	-1	2	True	False	False
672.0	72.0	28.0	48	0	C	0.0	1.0	1	4	4	2.0	1.0	3/4	False	-1	8.0	8.0	8.0	8a	3	28	False	False				False	16		V6/III		d	i		V6/III		V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V6/III	V6/III, minor		V6/III, minor	III	III	2	2	-1	-2	-2	1	True	True	False
672.0	72.0	28.0	72	0	C	0.0	1.0	1	4	4	1.0	1.0	3/4	True	-1	8.0	8.0	8.0	8a	5	28	False	False				False	16		V6/III		d	i		V6/III		V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V6/III	V6/III, minor		V6/III, minor	III	III	2	2	-1	-2	-2	1	True	True	False
744.0	24.0	31.0	52	4	E	0.0	4.0	4	4	4	2.0	1.0	1/4	True	-1	8.0	8.0	8.0	8a	3	31	False	True				False	17		V65/III		d	i		V65/III		V		65		III	Mm7	True	True	(2, -1, -4, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V65/III	V65/III, minor		V65/III, minor	III	III	2	2	-1	2	2	5	True	False	True
744.0	24.0	31.0	60	0	C	0.0	4.0	4	4	4	2.0	1.0	1/4	True	-1	8.0	8.0	8.0	8a	4	31	False	True				False	17		V65/III		d	i		V65/III		V		65		III	Mm7	True	True	(2, -1, -4, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V65/III	V65/III, minor		V65/III, minor	III	III	2	2	-1	-2	-2	1	True	True	False
744.0	12.0	31.0	72	0	C	0.0	4.0	4	4	4	1.0	1.0	1/8	True	-1	8.0	8.0	8.0	8a	5	31	False	True				False	17		V65/III		d	i		V65/III		V		65		III	Mm7	True	True	(2, -1, -4, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V65/III	V65/III, minor		V65/III, minor	III	III	2	2	-1	-2	-2	1	True	True	False
756.0	12.0	31.5	70	-2	B	-1.0	4.5	0	4	4	1.0	1.0	1/8	True	-1	8.0	8.0	8.0	8a	4	63/2	False	False				False	17		V65/III		d	i		V65/III		V		65		III	Mm7	True	True	(2, -1, -4, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V65/III	V65/III, minor		V65/III, minor	III	III	2	2	-1	-4	-4	-1	True	False	False
768.0	24.0	32.0	53	-1	F	0.0	1.0	1	4	4	2.0	1.0	1/4	True	-1	9.0	9.0	9.0	9a	3	32	False	True				False	18		III(4)		d	i		III(4)		III			4		M	True	True	(-3, -4, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III(4), minor		III	2	2	2	-3	-3	-3	True	True	True
768.0	24.0	32.0	60	0	C	0.0	1.0	1	4	4	2.0	1.0	1/4	True	-1	9.0	9.0	9.0	9a	4	32	False	True				False	18		III(4)		d	i		III(4)		III			4		M	True	True	(-3, -4, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III(4), minor		III	2	2	2	-2	-2	-2	True	False	False
768.0	12.0	32.0	70	-2	B	-1.0	1.0	1	4	4	1.0	1.0	1/8	True	-1	9.0	9.0	9.0	9a	4	32	False	True				False	18		III(4)		d	i		III(4)		III			4		M	True	True	(-3, -4, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III(4), minor		III	2	2	2	-4	-4	-4	True	False	False
780.0	12.0	32.5	68	8	G	1.0	1.5	0	4	4	1.0	1.0	1/8	True	-1	9.0	9.0	9.0	9a	4	65/2	False	False				False	18		III(4)		d	i		III(4)		III			4		M	True	True	(-3, -4, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III(4), minor		III	2	2	2	6	6	6	False	False	False
792.0	12.0	33.0	68	8	G	1.0	2.0	2	4	4	1.0	1.0	1/8	True	-1	9.0	9.0	9.0	9a	4	33	False	True				False	19		III		d	i		III		III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	2	2	2	6	6	6	False	False	False
804.0	12.0	33.5	69	3	A	0.0	2.5	0	4	4	1.0	1.0	1/8	True	-1	9.0	9.0	9.0	9a	4	67/2	False	False				False	19		III		d	i		III		III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	2	2	2	1	1	1	True	False	False
816.0	12.0	34.0	69	3	A	0.0	3.0	3	4	4	1.0	1.0	1/8	True	-1	9.0	9.0	9.0	9a	4	34	False	False				False	19		III		d	i		III		III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	2	2	2	1	1	1	True	False	False
828.0	12.0	34.5	74	2	D	0.0	3.5	0	4	4	1.0	1.0	1/8	True	-1	9.0	9.0	9.0	9a	5	69/2	False	False				False	19		III		d	i		III		III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	2	2	2	0	0	0	False	False	False
840.0	24.0	35.0	54	6	F	1.0	4.0	4	4	4	2.0	1.0	1/4	True	-1	9.0	9.0	9.0	9a	3	35	False	True				False	20		V65/iv		d	i		V65/iv		V		65		iv	Mm7	True	True	(4, 1, -2, 0)	()	0	4	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V65/iv	V65/iv, minor		V65/iv, minor	iv	iv	2	2	1	4	4	5	True	False	True
840.0	24.0	35.0	62	2	D	0.0	4.0	4	4	4	2.0	1.0	1/4	True	-1	9.0	9.0	9.0	9a	4	35	False	True				False	20		V65/iv		d	i		V65/iv		V		65		iv	Mm7	True	True	(4, 1, -2, 0)	()	0	4	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V65/iv	V65/iv, minor		V65/iv, minor	iv	iv	2	2	1	0	0	1	True	True	False
840.0	12.0	35.0	74	2	D	0.0	4.0	4	4	4	1.0	1.0	1/8	True	-1	9.0	9.0	9.0	9a	5	35	False	True				False	20		V65/iv		d	i		V65/iv		V		65		iv	Mm7	True	True	(4, 1, -2, 0)	()	0	4	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V65/iv	V65/iv, minor		V65/iv, minor	iv	iv	2	2	1	0	0	1	True	True	False
852.0	12.0	35.5	72	0	C	0.0	4.5	0	4	4	1.0	1.0	1/8	True	-1	9.0	9.0	9.0	9a	5	71/2	False	False				False	20		V65/iv		d	i		V65/iv		V		65		iv	Mm7	True	True	(4, 1, -2, 0)	()	0	4	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V65/iv	V65/iv, minor		V65/iv, minor	iv	iv	2	2	1	-2	-2	-1	True	False	False
864.0	24.0	36.0	55	1	G	0.0	1.0	1	4	4	2.0	1.0	1/4	True	-1	10.0	10.0	10.0	10a	3	36	False	True				False	21		iv(4)		d	i		iv(4)		iv			4		m	True	True	(-1, -2, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv(4), minor		iv	2	2	2	-1	-1	-1	True	True	True
864.0	24.0	36.0	62	2	D	0.0	1.0	1	4	4	2.0	1.0	1/4	True	-1	10.0	10.0	10.0	10a	4	36	False	True				False	21		iv(4)		d	i		iv(4)		iv			4		m	True	True	(-1, -2, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv(4), minor		iv	2	2	2	0	0	0	True	False	False
864.0	12.0	36.0	72	0	C	0.0	1.0	1	4	4	1.0	1.0	1/8	True	-1	10.0	10.0	10.0	10a	5	36	False	True				False	21		iv(4)		d	i		iv(4)		iv			4		m	True	True	(-1, -2, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv(4), minor		iv	2	2	2	-2	-2	-2	True	False	False
876.0	12.0	36.5	69	3	A	0.0	1.5	0	4	4	1.0	1.0	1/8	True	-1	10.0	10.0	10.0	10a	4	73/2	False	False				False	21		iv(4)		d	i		iv(4)		iv			4		m	True	True	(-1, -2, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv(4), minor		iv	2	2	2	1	1	1	False	False	False
888.0	12.0	37.0	69	3	A	0.0	2.0	2	4	4	1.0	1.0	1/8	True	-1	10.0	10.0	10.0	10a	4	37	False	True				False	22		iv		d	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	2	2	2	1	1	1	False	False	False
900.0	12.0	37.5	70	-2	B	-1.0	2.5	0	4	4	1.0	1.0	1/8	True	-1	10.0	10.0	10.0	10a	4	75/2	False	False				False	22		iv		d	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	2	2	2	-4	-4	-4	True	False	False
912.0	12.0	38.0	70	-2	B	-1.0	3.0	3	4	4	1.0	1.0	1/8	True	-1	10.0	10.0	10.0	10a	4	38	False	False				False	22		iv		d	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	2	2	2	-4	-4	-4	True	False	False
924.0	12.0	38.5	75	-3	E	-1.0	3.5	0	4	4	1.0	1.0	1/8	True	-1	10.0	10.0	10.0	10a	5	77/2	False	False				False	22		iv		d	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	2	2	2	-5	-5	-5	False	False	False
936.0	24.0	39.0	55	1	G	0.0	4.0	4	4	4	2.0	1.0	1/4	True	-1	10.0	10.0	10.0	10a	3	39	False	True				False	23		bII6		d	i		bII6		bII		6			M	True	True	(-1, -4, -5)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6, minor		bII	2	2	2	-1	-1	-1	True	False	True
936.0	24.0	39.0	58	-2	B	-1.0	4.0	4	4	4	2.0	1.0	1/4	True	-1	10.0	10.0	10.0	10a	3	39	False	True				False	23		bII6		d	i		bII6		bII		6			M	True	True	(-1, -4, -5)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6, minor		bII	2	2	2	-4	-4	-4	True	False	False
936.0	24.0	39.0	63	-3	E	-1.0	4.0	4	4	4	2.0	1.0	1/4	True	-1	10.0	10.0	10.0	10a	4	39	False	True				False	23		bII6		d	i		bII6		bII		6			M	True	True	(-1, -4, -5)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6, minor		bII	2	2	2	-5	-5	-5	True	True	False
936.0	12.0	39.0	75	-3	E	-1.0	4.0	4	4	4	1.0	1.0	1/8	True	-1	10.0	10.0	10.0	10a	5	39	False	True				False	23		bII6		d	i		bII6		bII		6			M	True	True	(-1, -4, -5)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6, minor		bII	2	2	2	-5	-5	-5	True	True	False
948.0	12.0	39.5	74	2	D	0.0	4.5	0	4	4	1.0	1.0	1/8	True	-1	10.0	10.0	10.0	10a	5	79/2	False	False				False	23		bII6		d	i		bII6		bII		6			M	True	True	(-1, -4, -5)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6, minor		bII	2	2	2	0	0	0	False	False	False
960.0	12.0	40.0	74	2	D	0.0	1.0	1	4	4	1.0	1.0	1/8	True	-1	11.0	11.0	11.0	11a	5	40	False	False				False	23		bII6		d	i		bII6		bII		6			M	True	True	(-1, -4, -5)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6, minor		bII	2	2	2	0	0	0	False	False	False
972.0	12.0	40.5	73	7	C	1.0	1.5	0	4	4	1.0	1.0	1/8	True	-1	11.0	11.0	11.0	11a	5	81/2	False	False				False	23		bII6		d	i		bII6		bII		6			M	True	True	(-1, -4, -5)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6, minor		bII	2	2	2	5	5	5	False	False	False
984.0	24.0	41.0	55	1	G	0.0	2.0	2	4	4	2.0	1.0	1/4	True	-1	11.0	11.0	11.0	11a	3	41	False	True				False	24		#viio43		d	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	2	2	2	-1	-1	-1	True	False	True
984.0	24.0	41.0	58	-2	B	-1.0	2.0	2	4	4	2.0	1.0	1/4	True	-1	11.0	11.0	11.0	11a	3	41	False	True				False	24		#viio43		d	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	2	2	2	-4	-4	-4	True	False	False
984.0	24.0	41.0	61	7	C	1.0	2.0	2	4	4	2.0	1.0	1/4	True	-1	11.0	11.0	11.0	11a	4	41	False	True				False	24		#viio43		d	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	2	2	2	5	5	5	True	True	False
984.0	24.0	41.0	64	4	E	0.0	2.0	2	4	4	2.0	1.0	1/4	True	-1	11.0	11.0	11.0	11a	4	41	False	True				False	24		#viio43		d	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	2	2	2	2	2	2	True	False	False
984.0	12.0	41.0	73	7	C	1.0	2.0	2	4	4	1.0	1.0	1/8	True	-1	11.0	11.0	11.0	11a	5	41	False	True				False	24		#viio43		d	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	2	2	2	5	5	5	True	True	False
996.0	12.0	41.5	82	-2	B	-1.0	2.5	0	4	4	1.0	1.0	1/8	True	-1	11.0	11.0	11.0	11a	5	83/2	False	False				False	24		#viio43		d	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	2	2	2	-4	-4	-4	True	False	False
1008.0	12.0	42.0	82	-2	B	-1.0	3.0	3	4	4	1.0	1.0	1/8	True	-1	11.0	11.0	11.0	11a	5	42	False	False				False	24		#viio43		d	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	2	2	2	-4	-4	-4	True	False	False
1020.0	12.0	42.5	76	4	E	0.0	3.5	0	4	4	1.0	1.0	1/8	True	-1	11.0	11.0	11.0	11a	5	85/2	False	False				False	24		#viio43		d	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	2	2	2	2	2	2	True	False	False
1032.0	24.0	43.0	55	1	G	0.0	4.0	4	4	4	2.0	1.0	1/4	True	-1	11.0	11.0	11.0	11a	3	43	False	False				False	24		#viio43		d	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	2	2	2	-1	-1	-1	True	False	True
1032.0	24.0	43.0	58	-2	B	-1.0	4.0	4	4	4	2.0	1.0	1/4	True	-1	11.0	11.0	11.0	11a	3	43	False	False				False	24		#viio43		d	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	2	2	2	-4	-4	-4	True	False	False
1032.0	24.0	43.0	61	7	C	1.0	4.0	4	4	4	2.0	1.0	1/4	True	-1	11.0	11.0	11.0	11a	4	43	False	False				False	24		#viio43		d	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	2	2	2	5	5	5	True	True	False
1032.0	24.0	43.0	64	4	E	0.0	4.0	4	4	4	2.0	1.0	1/4	True	-1	11.0	11.0	11.0	11a	4	43	False	False				False	24		#viio43		d	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	2	2	2	2	2	2	True	False	False
1032.0	12.0	43.0	76	4	E	0.0	4.0	4	4	4	1.0	1.0	1/8	True	-1	11.0	11.0	11.0	11a	5	43	False	False				False	24		#viio43		d	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	2	2	2	2	2	2	True	False	False
1044.0	12.0	43.5	85	7	C	1.0	4.5	0	4	4	1.0	1.0	1/8	True	-1	11.0	11.0	11.0	11a	6	87/2	False	False				False	24		#viio43		d	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	2	2	2	5	5	5	True	True	False
1056.0	12.0	44.0	85	7	C	1.0	1.0	1	4	4	1.0	1.0	1/8	True	-1	12.0	12.0	12.0	12a	6	44	False	False				False	24		#viio43		d	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	2	2	2	5	5	5	True	True	False
1068.0	12.0	44.5	77	-1	F	0.0	1.5	0	4	4	1.0	1.0	1/8	True	-1	12.0	12.0	12.0	12a	5	89/2	False	False				False	24		#viio43		d	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	2	2	2	-3	-3	-3	False	False	False
1080.0	24.0	45.0	56	8	G	1.0	2.0	2	4	4	2.0	1.0	1/4	True	-1	12.0	12.0	12.0	12a	3	45	False	True				False	25		viio7/V		d	i		viio7/V		vii	o	7		V	o7	True	True	(6, 3, 0, -3)	()	6	6	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	2	2	3	6	6	5	True	True	True
1080.0	24.0	45.0	59	5	B	0.0	2.0	2	4	4	2.0	1.0	1/4	True	-1	12.0	12.0	12.0	12a	3	45	False	True				False	25		viio7/V		d	i		viio7/V		vii	o	7		V	o7	True	True	(6, 3, 0, -3)	()	6	6	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	2	2	3	3	3	2	True	False	False
1080.0	24.0	45.0	62	2	D	0.0	2.0	2	4	4	2.0	1.0	1/4	True	-1	12.0	12.0	12.0	12a	4	45	False	True				False	25		viio7/V		d	i		viio7/V		vii	o	7		V	o7	True	True	(6, 3, 0, -3)	()	6	6	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	2	2	3	0	0	-1	True	False	False
1080.0	24.0	45.0	65	-1	F	0.0	2.0	2	4	4	2.0	1.0	1/4	True	-1	12.0	12.0	12.0	12a	4	45	False	True				False	25		viio7/V		d	i		viio7/V		vii	o	7		V	o7	True	True	(6, 3, 0, -3)	()	6	6	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	2	2	3	-3	-3	-4	True	False	False
1080.0	12.0	45.0	77	-1	F	0.0	2.0	2	4	4	1.0	1.0	1/8	True	-1	12.0	12.0	12.0	12a	5	45	False	True				False	25		viio7/V		d	i		viio7/V		vii	o	7		V	o7	True	True	(6, 3, 0, -3)	()	6	6	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	2	2	3	-3	-3	-4	True	False	False
1092.0	12.0	45.5	86	2	D	0.0	2.5	0	4	4	1.0	1.0	1/8	True	-1	12.0	12.0	12.0	12a	6	91/2	False	False				False	25		viio7/V		d	i		viio7/V		vii	o	7		V	o7	True	True	(6, 3, 0, -3)	()	6	6	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	2	2	3	0	0	-1	True	False	False
1104.0	12.0	46.0	86	2	D	0.0	3.0	3	4	4	1.0	1.0	1/8	True	-1	12.0	12.0	12.0	12a	6	46	False	False				False	25		viio7/V		d	i		viio7/V		vii	o	7		V	o7	True	True	(6, 3, 0, -3)	()	6	6	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	2	2	3	0	0	-1	True	False	False
1116.0	12.0	46.5	77	-1	F	0.0	3.5	0	4	4	1.0	1.0	1/8	True	-1	12.0	12.0	12.0	12a	5	93/2	False	False				False	25		viio7/V		d	i		viio7/V		vii	o	7		V	o7	True	True	(6, 3, 0, -3)	()	6	6	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	2	2	3	-3	-3	-4	True	False	False
1128.0	24.0	47.0	56	8	G	1.0	4.0	4	4	4	2.0	1.0	1/4	True	-1	12.0	12.0	12.0	12a	3	47	False	False				False	25		viio7/V		d	i		viio7/V		vii	o	7		V	o7	True	True	(6, 3, 0, -3)	()	6	6	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	2	2	3	6	6	5	True	True	True
1128.0	24.0	47.0	59	5	B	0.0	4.0	4	4	4	2.0	1.0	1/4	True	-1	12.0	12.0	12.0	12a	3	47	False	False				False	25		viio7/V		d	i		viio7/V		vii	o	7		V	o7	True	True	(6, 3, 0, -3)	()	6	6	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	2	2	3	3	3	2	True	False	False
