onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
443700.0	360.0	308.125	50	2	D	0.0	1.0	1	4	4	2.0	1.0	1/16	True	-3	28.0	79.0	27.0	27b	3	2465/8	False	False				False	293		#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	0	0	0	2	2	2	True	False	False
443700.0	360.0	308.125	62	2	D	0.0	1.0	1	4	4	1.0	1.0	1/16	True	-3	28.0	79.0	27.0	27b	4	2465/8	False	False				False	293		#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	0	0	0	2	2	2	True	False	False
444060.0	360.0	308.375	56	-4	A	-1.0	1.25	0	4	4	2.0	1.0	1/16	True	-3	28.0	79.0	27.0	27b	3	2467/8	False	False				False	293		#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	0	0	0	-4	-4	-4	True	False	False
444060.0	360.0	308.375	68	-4	A	-1.0	1.25	0	4	4	1.0	1.0	1/16	True	-3	28.0	79.0	27.0	27b	4	2467/8	False	False				False	293		#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	0	0	0	-4	-4	-4	True	False	False
444420.0	360.0	308.625	55	1	G	0.0	1.5	0	4	4	2.0	1.0	1/16	True	-3	28.0	79.0	27.0	27b	3	2469/8	False	False				False	293		#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	0	0	0	1	1	1	False	False	False
444420.0	360.0	308.625	67	1	G	0.0	1.5	0	4	4	1.0	1.0	1/16	True	-3	28.0	79.0	27.0	27b	4	2469/8	False	False				False	293		#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	0	0	0	1	1	1	False	False	False
444780.0	360.0	308.875	53	-1	F	0.0	1.75	0	4	4	2.0	1.0	1/16	True	-3	28.0	79.0	27.0	27b	3	2471/8	False	False				False	293		#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	0	0	0	-1	-1	-1	True	False	False
444780.0	360.0	308.875	65	-1	F	0.0	1.75	0	4	4	1.0	1.0	1/16	True	-3	28.0	79.0	27.0	27b	4	2471/8	False	False				False	293		#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	0	0	0	-1	-1	-1	True	False	False
445140.0	360.0	309.125	62	2	D	0.0	2.0	2	4	4	2.0	1.0	1/16	True	-3	28.0	79.0	27.0	27b	4	2473/8	False	False				False	293		#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	0	0	0	2	2	2	True	False	False
445140.0	360.0	309.125	74	2	D	0.0	2.0	2	4	4	1.0	1.0	1/16	True	-3	28.0	79.0	27.0	27b	5	2473/8	False	False				False	293		#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	0	0	0	2	2	2	True	False	False
445500.0	360.0	309.375	60	0	C	0.0	2.25	0	4	4	2.0	1.0	1/16	True	-3	28.0	79.0	27.0	27b	4	2475/8	False	False				False	293		#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	0	0	0	0	0	0	False	False	False
445500.0	360.0	309.375	72	0	C	0.0	2.25	0	4	4	1.0	1.0	1/16	True	-3	28.0	79.0	27.0	27b	5	2475/8	False	False				False	293		#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	0	0	0	0	0	0	False	False	False
445860.0	360.0	309.625	59	5	B	0.0	2.5	0	4	4	2.0	1.0	1/16	True	-3	28.0	79.0	27.0	27b	3	2477/8	False	False				False	293		#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	0	0	0	5	5	5	True	True	True
445860.0	360.0	309.625	71	5	B	0.0	2.5	0	4	4	1.0	1.0	1/16	True	-3	28.0	79.0	27.0	27b	4	2477/8	False	False				False	293		#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	0	0	0	5	5	5	True	True	True
446220.0	360.0	309.875	65	-1	F	0.0	2.75	0	4	4	2.0	1.0	1/16	True	-3	28.0	79.0	27.0	27b	4	2479/8	False	False				False	293		#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	0	0	0	-1	-1	-1	True	False	False
446220.0	360.0	309.875	77	-1	F	0.0	2.75	0	4	4	1.0	1.0	1/16	True	-3	28.0	79.0	27.0	27b	5	2479/8	False	False				False	293		#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	0	0	0	-1	-1	-1	True	False	False
446580.0	360.0	310.125	63	-3	E	-1.0	3.0	3	4	4	2.0	1.0	1/16	True	-3	28.0	79.0	27.0	27b	4	2481/8	False	False				False	293		#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	0	0	0	-3	-3	-3	False	False	False
446580.0	360.0	310.125	75	-3	E	-1.0	3.0	3	4	4	1.0	1.0	1/16	True	-3	28.0	79.0	27.0	27b	5	2481/8	False	False				False	293		#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	0	0	0	-3	-3	-3	False	False	False
446940.0	360.0	310.375	62	2	D	0.0	3.25	0	4	4	2.0	1.0	1/16	True	-3	28.0	79.0	27.0	27b	4	2483/8	False	False				False	293		#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	0	0	0	2	2	2	True	False	False
446940.0	360.0	310.375	74	2	D	0.0	3.25	0	4	4	1.0	1.0	1/16	True	-3	28.0	79.0	27.0	27b	5	2483/8	False	False				False	293		#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	0	0	0	2	2	2	True	False	False
447300.0	360.0	310.625	68	-4	A	-1.0	3.5	0	4	4	2.0	1.0	1/16	True	-3	28.0	79.0	27.0	27b	4	2485/8	False	False				False	293		#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	0	0	0	-4	-4	-4	True	False	False
447300.0	360.0	310.625	80	-4	A	-1.0	3.5	0	4	4	1.0	1.0	1/16	True	-3	28.0	79.0	27.0	27b	5	2485/8	False	False				False	293		#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	0	0	0	-4	-4	-4	True	False	False
447660.0	360.0	310.875	67	1	G	0.0	3.75	0	4	4	2.0	1.0	1/16	True	-3	28.0	79.0	27.0	27b	4	2487/8	False	False				False	293		#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	0	0	0	1	1	1	False	False	False
447660.0	360.0	310.875	79	1	G	0.0	3.75	0	4	4	1.0	1.0	1/16	True	-3	28.0	79.0	27.0	27b	5	2487/8	False	False				False	293		#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	0	0	0	1	1	1	False	False	False
448020.0	360.0	311.125	65	-1	F	0.0	4.0	4	4	4	2.0	1.0	1/16	True	-3	28.0	79.0	27.0	27b	4	2489/8	False	False				False	293		#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	0	0	0	-1	-1	-1	True	False	False
448020.0	360.0	311.125	77	-1	F	0.0	4.0	4	4	4	1.0	1.0	1/16	True	-3	28.0	79.0	27.0	27b	5	2489/8	False	False				False	293		#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	0	0	0	-1	-1	-1	True	False	False
448380.0	360.0	311.375	74	2	D	0.0	4.25	0	4	4	2.0	1.0	1/16	True	-3	28.0	79.0	27.0	27b	5	2491/8	False	False				False	293		#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	0	0	0	2	2	2	True	False	False
448380.0	360.0	311.375	86	2	D	0.0	4.25	0	4	4	1.0	1.0	1/16	True	-3	28.0	79.0	27.0	27b	6	2491/8	False	False				False	293		#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	0	0	0	2	2	2	True	False	False
448740.0	360.0	311.625	72	0	C	0.0	4.5	0	4	4	2.0	1.0	1/16	True	-3	28.0	79.0	27.0	27b	5	2493/8	False	False				False	293		#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	0	0	0	0	0	0	False	False	False
448740.0	360.0	311.625	84	0	C	0.0	4.5	0	4	4	1.0	1.0	1/16	True	-3	28.0	79.0	27.0	27b	6	2493/8	False	False				False	293		#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	0	0	0	0	0	0	False	False	False
449100.0	360.0	311.875	71	5	B	0.0	4.75	0	4	4	2.0	1.0	1/16	True	-3	28.0	79.0	27.0	27b	4	2495/8	False	False				False	293		#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	0	0	0	5	5	5	True	True	True
449100.0	360.0	311.875	83	5	B	0.0	4.75	0	4	4	1.0	1.0	1/16	True	-3	28.0	79.0	27.0	27b	5	2495/8	False	False				False	293		#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	0	0	0	5	5	5	True	True	True
449460.0	360.0	312.125	77	-1	F	0.0	1.0	1	4	4	2.0	1.0	1/16	True	-3	29.0	80.0	28.0	28b	5	2497/8	False	False				False	293		#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	0	0	0	-1	-1	-1	True	False	False
449460.0	360.0	312.125	89	-1	F	0.0	1.0	1	4	4	1.0	1.0	1/16	True	-3	29.0	80.0	28.0	28b	6	2497/8	False	False				False	293		#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	0	0	0	-1	-1	-1	True	False	False
449820.0	360.0	312.375	75	-3	E	-1.0	1.25	0	4	4	2.0	1.0	1/16	True	-3	29.0	80.0	28.0	28b	5	2499/8	False	False				False	293		#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	0	0	0	-3	-3	-3	False	False	False
449820.0	360.0	312.375	87	-3	E	-1.0	1.25	0	4	4	1.0	1.0	1/16	True	-3	29.0	80.0	28.0	28b	6	2499/8	False	False				False	293		#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	0	0	0	-3	-3	-3	False	False	False
450180.0	360.0	312.625	74	2	D	0.0	1.5	0	4	4	2.0	1.0	1/16	True	-3	29.0	80.0	28.0	28b	5	2501/8	False	False				False	293		#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	0	0	0	2	2	2	True	False	False
450180.0	360.0	312.625	86	2	D	0.0	1.5	0	4	4	1.0	1.0	1/16	True	-3	29.0	80.0	28.0	28b	6	2501/8	False	False				False	293		#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	0	0	0	2	2	2	True	False	False
450540.0	360.0	312.875	80	-4	A	-1.0	1.75	0	4	4	2.0	1.0	1/16	True	-3	29.0	80.0	28.0	28b	5	2503/8	False	False				False	293		#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	0	0	0	-4	-4	-4	True	False	False
450540.0	360.0	312.875	92	-4	A	-1.0	1.75	0	4	4	1.0	1.0	1/16	True	-3	29.0	80.0	28.0	28b	6	2503/8	False	False				False	293		#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	0	0	0	-4	-4	-4	True	False	False
450900.0	360.0	313.125	79	1	G	0.0	2.0	2	4	4	2.0	1.0	1/16	True	-3	29.0	80.0	28.0	28b	5	2505/8	False	True				False	294		V43	c	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	1	1	1	True	True	False
450900.0	360.0	313.125	91	1	G	0.0	2.0	2	4	4	1.0	1.0	1/16	True	-3	29.0	80.0	28.0	28b	6	2505/8	False	True				False	294		V43	c	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	1	1	1	True	True	False
451260.0	360.0	313.375	77	-1	F	0.0	2.25	0	4	4	2.0	1.0	1/16	True	-3	29.0	80.0	28.0	28b	5	2507/8	False	False				False	294		V43	c	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	-1	-1	-1	True	False	False
451260.0	360.0	313.375	89	-1	F	0.0	2.25	0	4	4	1.0	1.0	1/16	True	-3	29.0	80.0	28.0	28b	6	2507/8	False	False				False	294		V43	c	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	-1	-1	-1	True	False	False
451620.0	360.0	313.625	75	-3	E	-1.0	2.5	0	4	4	2.0	1.0	1/16	True	-3	29.0	80.0	28.0	28b	5	2509/8	False	False				False	294		V43	c	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	-3	-3	-3	False	False	False
451620.0	360.0	313.625	87	-3	E	-1.0	2.5	0	4	4	1.0	1.0	1/16	True	-3	29.0	80.0	28.0	28b	6	2509/8	False	False				False	294		V43	c	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	-3	-3	-3	False	False	False
451980.0	360.0	313.875	74	2	D	0.0	2.75	0	4	4	2.0	1.0	1/16	True	-3	29.0	80.0	28.0	28b	5	2511/8	False	False				False	294		V43	c	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	2	2	2	True	False	True
451980.0	360.0	313.875	86	2	D	0.0	2.75	0	4	4	1.0	1.0	1/16	True	-3	29.0	80.0	28.0	28b	6	2511/8	False	False				False	294		V43	c	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	2	2	2	True	False	True
452340.0	360.0	314.125	72	0	C	0.0	3.0	3	4	4	2.0	1.0	1/16	True	-3	29.0	80.0	28.0	28b	5	2513/8	False	False				False	294		V43	c	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	0	0	0	False	False	False
452340.0	360.0	314.125	84	0	C	0.0	3.0	3	4	4	1.0	1.0	1/16	True	-3	29.0	80.0	28.0	28b	6	2513/8	False	False				False	294		V43	c	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	0	0	0	False	False	False
452700.0	360.0	314.375	71	5	B	0.0	3.25	0	4	4	2.0	1.0	1/16	True	-3	29.0	80.0	28.0	28b	4	2515/8	False	False				False	294		V43	c	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	5	5	5	True	False	False
452700.0	360.0	314.375	83	5	B	0.0	3.25	0	4	4	1.0	1.0	1/16	True	-3	29.0	80.0	28.0	28b	5	2515/8	False	False				False	294		V43	c	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	5	5	5	True	False	False
453060.0	360.0	314.625	68	-4	A	-1.0	3.5	0	4	4	2.0	1.0	1/16	True	-3	29.0	80.0	28.0	28b	4	2517/8	False	False				False	294		V43	c	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	-4	-4	-4	False	False	False
453060.0	360.0	314.625	80	-4	A	-1.0	3.5	0	4	4	1.0	1.0	1/16	True	-3	29.0	80.0	28.0	28b	5	2517/8	False	False				False	294		V43	c	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	-4	-4	-4	False	False	False
453420.0	360.0	314.875	67	1	G	0.0	3.75	0	4	4	2.0	1.0	1/16	True	-3	29.0	80.0	28.0	28b	4	2519/8	False	False				False	294		V43	c	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	1	1	1	True	True	False
453420.0	360.0	314.875	79	1	G	0.0	3.75	0	4	4	1.0	1.0	1/16	True	-3	29.0	80.0	28.0	28b	5	2519/8	False	False				False	294		V43	c	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	1	1	1	True	True	False
453780.0	360.0	315.125	65	-1	F	0.0	4.0	4	4	4	2.0	1.0	1/16	True	-3	29.0	80.0	28.0	28b	4	2521/8	False	False				False	294		V43	c	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	-1	-1	-1	True	False	False
453780.0	360.0	315.125	77	-1	F	0.0	4.0	4	4	4	1.0	1.0	1/16	True	-3	29.0	80.0	28.0	28b	5	2521/8	False	False				False	294		V43	c	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	-1	-1	-1	True	False	False
454140.0	360.0	315.375	63	-3	E	-1.0	4.25	0	4	4	2.0	1.0	1/16	True	-3	29.0	80.0	28.0	28b	4	2523/8	False	False				False	294		V43	c	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	-3	-3	-3	False	False	False
454140.0	360.0	315.375	75	-3	E	-1.0	4.25	0	4	4	1.0	1.0	1/16	True	-3	29.0	80.0	28.0	28b	5	2523/8	False	False				False	294		V43	c	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	-3	-3	-3	False	False	False
454500.0	360.0	315.625	62	2	D	0.0	4.5	0	4	4	2.0	1.0	1/16	True	-3	29.0	80.0	28.0	28b	4	2525/8	False	False				False	294		V43	c	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	2	2	2	True	False	True
454500.0	360.0	315.625	74	2	D	0.0	4.5	0	4	4	1.0	1.0	1/16	True	-3	29.0	80.0	28.0	28b	5	2525/8	False	False				False	294		V43	c	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	2	2	2	True	False	True
454860.0	360.0	315.875	67	1	G	0.0	4.75	0	4	4	2.0	1.0	1/16	True	-3	29.0	80.0	28.0	28b	4	2527/8	False	False				False	294		V43	c	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	1	1	1	True	True	False
454860.0	360.0	315.875	79	1	G	0.0	4.75	0	4	4	1.0	1.0	1/16	True	-3	29.0	80.0	28.0	28b	5	2527/8	False	False				False	294		V43	c	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	1	1	1	True	True	False
455220.0	1440.0	316.125	60	0	C	0.0	1.0	1	4	4	2.0	1.0	1/4	True	-3	30.0	81.0	29.0	29b	4	2529/8	False	True	PAC	PAC	}{	True	295		i|PAC}{	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
455220.0	720.0	316.125	63	-3	E	-1.0	1.0	1	4	4	1.0	2.0	1/8	True	-3	30.0	81.0	29.0	29b	4	2529/8	False	True	PAC	PAC	}{	True	295		i|PAC}{	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	-3	-3	-3	True	False	False
455220.0	720.0	316.125	67	1	G	0.0	1.0	1	4	4	1.0	2.0	1/8	True	-3	30.0	81.0	29.0	29b	4	2529/8	False	True	PAC	PAC	}{	True	295		i|PAC}{	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	1	1	1	True	False	False
455220.0	1440.0	316.125	72	0	C	0.0	1.0	1	4	4	1.0	1.0	1/4	True	-3	30.0	81.0	29.0	29b	5	2529/8	False	True	PAC	PAC	}{	True	295		i|PAC}{	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
455940.0	720.0	316.625	63	-3	E	-1.0	1.5	0	4	4	1.0	2.0	1/8	True	-3	30.0	81.0	29.0	29b	4	2533/8	False	False				False	295		i|PAC}{	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	-3	-3	-3	True	False	False
455940.0	720.0	316.625	67	1	G	0.0	1.5	0	4	4	1.0	2.0	1/8	True	-3	30.0	81.0	29.0	29b	4	2533/8	False	False				False	295		i|PAC}{	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	1	1	1	True	False	False
456660.0	1440.0	317.125	36	0	C	0.0	2.0	2	4	4	2.0	1.0	1/4	True	-3	30.0	81.0	29.0	29b	2	2537/8	False	False				False	295		i|PAC}{	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
