onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
628.0	2.0	157.0	70	-2	B	-1.0	2.0	2	2	4	1.0	2.0	1/8	True	-4	42.0	79.0	41.0	41a	4	157	False	True				False	187		V2/III		f	v		V2/III	V		2		III	Mm7	True	True	(-4, -2, 2, -1)	()	-2	-4	minor	minor	v	v, minor	V/III	III	III/v	VII	False	V2/III	V2/III, minor		V2/III, minor	III	III	-1	0	-3	-1	-2	1	True	True	False
628.0	1.0	157.0	74	2	D	0.0	2.0	2	2	4	1.0	1.0	1/16	True	-4	42.0	79.0	41.0	41a	5	157	False	True				False	187		V2/III		f	v		V2/III	V		2		III	Mm7	True	True	(-4, -2, 2, -1)	()	-2	-4	minor	minor	v	v, minor	V/III	III	III/v	VII	False	V2/III	V2/III, minor		V2/III, minor	III	III	-1	0	-3	3	2	5	True	False	False
629.0	1.0	157.25	74	2	D	0.0	2.25	0	2	4	1.0	1.0	1/16	True	-4	42.0	79.0	41.0	41a	5	629/4	False	False				False	187		V2/III		f	v		V2/III	V		2		III	Mm7	True	True	(-4, -2, 2, -1)	()	-2	-4	minor	minor	v	v, minor	V/III	III	III/v	VII	False	V2/III	V2/III, minor		V2/III, minor	III	III	-1	0	-3	3	2	5	True	False	False
630.0	2.0	157.5	68	-4	A	-1.0	2.5	0	2	4	1.0	2.0	1/8	True	-4	42.0	79.0	41.0	41a	4	315/2	False	False				False	187		V2/III		f	v		V2/III	V		2		III	Mm7	True	True	(-4, -2, 2, -1)	()	-2	-4	minor	minor	v	v, minor	V/III	III	III/v	VII	False	V2/III	V2/III, minor		V2/III, minor	III	III	-1	0	-3	-3	-4	-1	True	False	True
630.0	2.0	157.5	70	-2	B	-1.0	2.5	0	2	4	1.0	2.0	1/8	True	-4	42.0	79.0	41.0	41a	4	315/2	False	False				False	187		V2/III		f	v		V2/III	V		2		III	Mm7	True	True	(-4, -2, 2, -1)	()	-2	-4	minor	minor	v	v, minor	V/III	III	III/v	VII	False	V2/III	V2/III, minor		V2/III, minor	III	III	-1	0	-3	-1	-2	1	True	True	False
630.0	1.0	157.5	75	-3	E	-1.0	2.5	0	2	4	1.0	1.0	1/16	True	-4	42.0	79.0	41.0	41a	5	315/2	False	False				False	187		V2/III		f	v		V2/III	V		2		III	Mm7	True	True	(-4, -2, 2, -1)	()	-2	-4	minor	minor	v	v, minor	V/III	III	III/v	VII	False	V2/III	V2/III, minor		V2/III, minor	III	III	-1	0	-3	-2	-3	0	False	False	False
631.0	1.0	157.75	77	-1	F	0.0	2.75	0	2	4	1.0	1.0	1/16	True	-4	42.0	79.0	41.0	41a	5	631/4	False	False				False	187		V2/III		f	v		V2/III	V		2		III	Mm7	True	True	(-4, -2, 2, -1)	()	-2	-4	minor	minor	v	v, minor	V/III	III	III/v	VII	False	V2/III	V2/III, minor		V2/III, minor	III	III	-1	0	-3	0	-1	2	True	False	False
632.0	0.0	158.0	77	-1	F	0.0	1.0	1	2	4	1.0	1.0	0	True	-4	43.0	80.0	42.0	42a	5	158	False	True			}	True	188		I6/III}		f	v		I6/III	I		6		III	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	v	v, minor	I/III	III	III/v	VII	False	I6/III	I6/III, minor		I6/III, minor	III	III	-1	0	-3	0	-1	2	False	False	False
632.0	2.0	158.0	67	1	G	0.0	1.0	1	2	4	1.0	2.0	1/8	True	-4	43.0	80.0	42.0	42a	4	158	False	True			}	True	188		I6/III}		f	v		I6/III	I		6		III	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	v	v, minor	I/III	III	III/v	VII	False	I6/III	I6/III, minor		I6/III, minor	III	III	-1	0	-3	2	1	4	True	False	True
632.0	2.0	158.0	70	-2	B	-1.0	1.0	1	2	4	1.0	2.0	1/8	True	-4	43.0	80.0	42.0	42a	4	158	False	True			}	True	188		I6/III}		f	v		I6/III	I		6		III	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	v	v, minor	I/III	III	III/v	VII	False	I6/III	I6/III, minor		I6/III, minor	III	III	-1	0	-3	-1	-2	1	True	False	False
632.0	4.0	158.0	75	-3	E	-1.0	1.0	1	2	4	1.0	1.0	1/4	True	-4	43.0	80.0	42.0	42a	5	158	False	True			}	True	188		I6/III}		f	v		I6/III	I		6		III	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	v	v, minor	I/III	III	III/v	VII	False	I6/III	I6/III, minor		I6/III, minor	III	III	-1	0	-3	-2	-3	0	True	True	False
634.0	2.0	158.5	67	1	G	0.0	1.5	0	2	4	1.0	2.0	1/8	True	-4	43.0	80.0	42.0	42a	4	317/2	False	False				False	188		I6/III}		f	v		I6/III	I		6		III	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	v	v, minor	I/III	III	III/v	VII	False	I6/III	I6/III, minor		I6/III, minor	III	III	-1	0	-3	2	1	4	True	False	True
634.0	2.0	158.5	70	-2	B	-1.0	1.5	0	2	4	1.0	2.0	1/8	True	-4	43.0	80.0	42.0	42a	4	317/2	False	False				False	188		I6/III}		f	v		I6/III	I		6		III	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	v	v, minor	I/III	III	III/v	VII	False	I6/III	I6/III, minor		I6/III, minor	III	III	-1	0	-3	-1	-2	1	True	False	False
636.0	2.0	159.0	67	1	G	0.0	2.0	2	2	4	1.0	2.0	1/8	True	-4	43.0	80.0	42.0	42a	4	159	False	False				False	188		I6/III}		f	v		I6/III	I		6		III	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	v	v, minor	I/III	III	III/v	VII	False	I6/III	I6/III, minor		I6/III, minor	III	III	-1	0	-3	2	1	4	True	False	True
636.0	2.0	159.0	70	-2	B	-1.0	2.0	2	2	4	1.0	2.0	1/8	True	-4	43.0	80.0	42.0	42a	4	159	False	False				False	188		I6/III}		f	v		I6/III	I		6		III	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	v	v, minor	I/III	III	III/v	VII	False	I6/III	I6/III, minor		I6/III, minor	III	III	-1	0	-3	-1	-2	1	True	False	False
637.0	1.0	159.25	79	1	G	0.0	2.25	0	2	4	1.0	1.0	1/16	True	-4	43.0	80.0	42.0	42a	5	637/4	False	False				False	188		I6/III}		f	v		I6/III	I		6		III	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	v	v, minor	I/III	III	III/v	VII	False	I6/III	I6/III, minor		I6/III, minor	III	III	-1	0	-3	2	1	4	True	False	True
638.0	2.0	159.5	67	1	G	0.0	2.5	0	2	4	1.0	2.0	1/8	True	-4	43.0	80.0	42.0	42a	4	319/2	False	False			{	False	189		{		f	v		I6/III	I		6		III	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	v	v, minor	I/III	III	v	v	True		, minor		I6/III, minor	III	III	-1	0	0	2	1	1	True	False	True
638.0	2.0	159.5	70	-2	B	-1.0	2.5	0	2	4	1.0	2.0	1/8	True	-4	43.0	80.0	42.0	42a	4	319/2	False	False			{	False	189		{		f	v		I6/III	I		6		III	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	v	v, minor	I/III	III	v	v	True		, minor		I6/III, minor	III	III	-1	0	0	-1	-2	-2	True	False	False
638.0	1.0	159.5	80	-4	A	-1.0	2.5	0	2	4	1.0	1.0	1/16	True	-4	43.0	80.0	42.0	42a	5	319/2	False	False			{	False	189		{		f	v		I6/III	I		6		III	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	v	v, minor	I/III	III	v	v	True		, minor		I6/III, minor	III	III	-1	0	0	-3	-4	-4	False	False	False
639.0	1.0	159.75	82	-2	B	-1.0	2.75	0	2	4	1.0	1.0	1/16	True	-4	43.0	80.0	42.0	42a	5	639/4	False	False				False	189		{		f	v		I6/III	I		6		III	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	v	v, minor	I/III	III	v	v	True		, minor		I6/III, minor	III	III	-1	0	0	-1	-2	-2	True	False	False
640.0	2.0	160.0	67	1	G	0.0	1.0	1	2	4	1.0	2.0	1/8	True	-4	44.0	81.0	43.0	43a	4	160	False	True				False	190		#viio6/iv		f	v		#viio6/iv	#vii	o	6		iv	o	True	True	(1, -2, 4)	()	4	1	minor	minor	v	v, minor	#vii/iv	iv	iv/v	i	True	#viio6/iv	#viio6/iv, minor		#viio6/iv, minor	iv	iv	-1	0	-1	2	1	2	True	False	True
640.0	2.0	160.0	70	-2	B	-1.0	1.0	1	2	4	1.0	2.0	1/8	True	-4	44.0	81.0	43.0	43a	4	160	False	True				False	190		#viio6/iv		f	v		#viio6/iv	#vii	o	6		iv	o	True	True	(1, -2, 4)	()	4	1	minor	minor	v	v, minor	#vii/iv	iv	iv/v	i	True	#viio6/iv	#viio6/iv, minor		#viio6/iv, minor	iv	iv	-1	0	-1	-1	-2	-1	True	False	False
640.0	1.0	160.0	76	4	E	0.0	1.0	1	2	4	1.0	1.0	1/16	True	-4	44.0	81.0	43.0	43a	5	160	False	True				False	190		#viio6/iv		f	v		#viio6/iv	#vii	o	6		iv	o	True	True	(1, -2, 4)	()	4	1	minor	minor	v	v, minor	#vii/iv	iv	iv/v	i	True	#viio6/iv	#viio6/iv, minor		#viio6/iv, minor	iv	iv	-1	0	-1	5	4	5	True	True	False
641.0	1.0	160.25	76	4	E	0.0	1.25	0	2	4	1.0	1.0	1/16	True	-4	44.0	81.0	43.0	43a	5	641/4	False	False				False	190		#viio6/iv		f	v		#viio6/iv	#vii	o	6		iv	o	True	True	(1, -2, 4)	()	4	1	minor	minor	v	v, minor	#vii/iv	iv	iv/v	i	True	#viio6/iv	#viio6/iv, minor		#viio6/iv, minor	iv	iv	-1	0	-1	5	4	5	True	True	False
642.0	2.0	160.5	67	1	G	0.0	1.5	0	2	4	1.0	2.0	1/8	True	-4	44.0	81.0	43.0	43a	4	321/2	False	False				False	190		#viio6/iv		f	v		#viio6/iv	#vii	o	6		iv	o	True	True	(1, -2, 4)	()	4	1	minor	minor	v	v, minor	#vii/iv	iv	iv/v	i	True	#viio6/iv	#viio6/iv, minor		#viio6/iv, minor	iv	iv	-1	0	-1	2	1	2	True	False	True
642.0	2.0	160.5	70	-2	B	-1.0	1.5	0	2	4	1.0	2.0	1/8	True	-4	44.0	81.0	43.0	43a	4	321/2	False	False				False	190		#viio6/iv		f	v		#viio6/iv	#vii	o	6		iv	o	True	True	(1, -2, 4)	()	4	1	minor	minor	v	v, minor	#vii/iv	iv	iv/v	i	True	#viio6/iv	#viio6/iv, minor		#viio6/iv, minor	iv	iv	-1	0	-1	-1	-2	-1	True	False	False
642.0	1.0	160.5	77	-1	F	0.0	1.5	0	2	4	1.0	1.0	1/16	True	-4	44.0	81.0	43.0	43a	5	321/2	False	False				False	190		#viio6/iv		f	v		#viio6/iv	#vii	o	6		iv	o	True	True	(1, -2, 4)	()	4	1	minor	minor	v	v, minor	#vii/iv	iv	iv/v	i	True	#viio6/iv	#viio6/iv, minor		#viio6/iv, minor	iv	iv	-1	0	-1	0	-1	0	False	False	False
643.0	1.0	160.75	79	1	G	0.0	1.75	0	2	4	1.0	1.0	1/16	True	-4	44.0	81.0	43.0	43a	5	643/4	False	False				False	190		#viio6/iv		f	v		#viio6/iv	#vii	o	6		iv	o	True	True	(1, -2, 4)	()	4	1	minor	minor	v	v, minor	#vii/iv	iv	iv/v	i	True	#viio6/iv	#viio6/iv, minor		#viio6/iv, minor	iv	iv	-1	0	-1	2	1	2	True	False	True
644.0	2.0	161.0	67	1	G	0.0	2.0	2	2	4	1.0	2.0	1/8	True	-4	44.0	81.0	43.0	43a	4	161	False	False				False	190		#viio6/iv		f	v		#viio6/iv	#vii	o	6		iv	o	True	True	(1, -2, 4)	()	4	1	minor	minor	v	v, minor	#vii/iv	iv	iv/v	i	True	#viio6/iv	#viio6/iv, minor		#viio6/iv, minor	iv	iv	-1	0	-1	2	1	2	True	False	True
644.0	1.0	161.0	70	-2	B	-1.0	2.0	2	2	4	1.0	1.0	1/16	True	-4	44.0	81.0	43.0	43a	4	161	False	False				False	190		#viio6/iv		f	v		#viio6/iv	#vii	o	6		iv	o	True	True	(1, -2, 4)	()	4	1	minor	minor	v	v, minor	#vii/iv	iv	iv/v	i	True	#viio6/iv	#viio6/iv, minor		#viio6/iv, minor	iv	iv	-1	0	-1	-1	-2	-1	True	False	False
645.0	1.0	161.25	70	-2	B	-1.0	2.25	0	2	4	1.0	1.0	1/16	True	-4	44.0	81.0	43.0	43a	4	645/4	False	False				False	190		#viio6/iv		f	v		#viio6/iv	#vii	o	6		iv	o	True	True	(1, -2, 4)	()	4	1	minor	minor	v	v, minor	#vii/iv	iv	iv/v	i	True	#viio6/iv	#viio6/iv, minor		#viio6/iv, minor	iv	iv	-1	0	-1	-1	-2	-1	True	False	False
646.0	2.0	161.5	67	1	G	0.0	2.5	0	2	4	1.0	2.0	1/8	True	-4	44.0	81.0	43.0	43a	4	323/2	False	False				False	190		#viio6/iv		f	v		#viio6/iv	#vii	o	6		iv	o	True	True	(1, -2, 4)	()	4	1	minor	minor	v	v, minor	#vii/iv	iv	iv/v	i	True	#viio6/iv	#viio6/iv, minor		#viio6/iv, minor	iv	iv	-1	0	-1	2	1	2	True	False	True
646.0	1.0	161.5	72	0	C	0.0	2.5	0	2	4	1.0	1.0	1/16	True	-4	44.0	81.0	43.0	43a	5	323/2	False	False				False	190		#viio6/iv		f	v		#viio6/iv	#vii	o	6		iv	o	True	True	(1, -2, 4)	()	4	1	minor	minor	v	v, minor	#vii/iv	iv	iv/v	i	True	#viio6/iv	#viio6/iv, minor		#viio6/iv, minor	iv	iv	-1	0	-1	1	0	1	False	False	False
647.0	1.0	161.75	73	-5	D	-1.0	2.75	0	2	4	1.0	1.0	1/16	True	-4	44.0	81.0	43.0	43a	5	647/4	False	False				False	190		#viio6/iv		f	v		#viio6/iv	#vii	o	6		iv	o	True	True	(1, -2, 4)	()	4	1	minor	minor	v	v, minor	#vii/iv	iv	iv/v	i	True	#viio6/iv	#viio6/iv, minor		#viio6/iv, minor	iv	iv	-1	0	-1	-4	-5	-4	False	False	False
648.0	2.0	162.0	68	-4	A	-1.0	1.0	1	2	4	1.0	2.0	1/8	True	-4	45.0	82.0	44.0	44a	4	162	False	True				False	191		i6(6)/iv		f	v		i6(6)/iv	i		6	6	iv	m	True	True	(-4, -5, -1)	()	-1	-4	minor	minor	v	v, minor	i/iv	iv	iv/v	i	True	i6/iv	i6/iv, minor		i6(6)/iv, minor	iv	iv	-1	0	-1	-3	-4	-3	True	False	True
648.0	2.0	162.0	73	-5	D	-1.0	1.0	1	2	4	1.0	1.0	1/8	True	-4	45.0	82.0	44.0	44a	5	162	False	True				False	191		i6(6)/iv		f	v		i6(6)/iv	i		6	6	iv	m	True	True	(-4, -5, -1)	()	-1	-4	minor	minor	v	v, minor	i/iv	iv	iv/v	i	True	i6/iv	i6/iv, minor		i6(6)/iv, minor	iv	iv	-1	0	-1	-4	-5	-4	True	False	False
650.0	2.0	162.5	68	-4	A	-1.0	1.5	0	2	4	1.0	2.0	1/8	True	-4	45.0	82.0	44.0	44a	4	325/2	False	True				False	192		i6/iv		f	v		i6/iv	i		6		iv	m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	v	v, minor	i/iv	iv	iv/v	i	True	i6/iv	i6/iv, minor		i6/iv, minor	iv	iv	-1	0	-1	-3	-4	-3	True	False	True
650.0	3.0	162.5	72	0	C	0.0	1.5	0	2	4	1.0	1.0	3/16	True	-4	45.0	82.0	44.0	44a	5	325/2	False	True				False	192		i6/iv		f	v		i6/iv	i		6		iv	m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	v	v, minor	i/iv	iv	iv/v	i	True	i6/iv	i6/iv, minor		i6/iv, minor	iv	iv	-1	0	-1	1	0	1	True	False	False
652.0	2.0	163.0	68	-4	A	-1.0	2.0	2	2	4	1.0	2.0	1/8	True	-4	45.0	82.0	44.0	44a	4	163	False	False				False	192		i6/iv		f	v		i6/iv	i		6		iv	m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	v	v, minor	i/iv	iv	iv/v	i	True	i6/iv	i6/iv, minor		i6/iv, minor	iv	iv	-1	0	-1	-3	-4	-3	True	False	True
653.0	1.0	163.25	79	1	G	0.0	2.25	0	2	4	1.0	1.0	1/16	True	-4	45.0	82.0	44.0	44a	5	653/4	False	False				False	192		i6/iv		f	v		i6/iv	i		6		iv	m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	v	v, minor	i/iv	iv	iv/v	i	True	i6/iv	i6/iv, minor		i6/iv, minor	iv	iv	-1	0	-1	2	1	2	False	False	False
654.0	2.0	163.5	68	-4	A	-1.0	2.5	0	2	4	1.0	2.0	1/8	True	-4	45.0	82.0	44.0	44a	4	327/2	False	False				False	192		i6/iv		f	v		i6/iv	i		6		iv	m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	v	v, minor	i/iv	iv	iv/v	i	True	i6/iv	i6/iv, minor		i6/iv, minor	iv	iv	-1	0	-1	-3	-4	-3	True	False	True
654.0	2.0	163.5	72	0	C	0.0	2.5	0	2	4	1.0	2.0	1/8	True	-4	45.0	82.0	44.0	44a	5	327/2	False	False				False	192		i6/iv		f	v		i6/iv	i		6		iv	m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	v	v, minor	i/iv	iv	iv/v	i	True	i6/iv	i6/iv, minor		i6/iv, minor	iv	iv	-1	0	-1	1	0	1	True	False	False
654.0	1.0	163.5	80	-4	A	-1.0	2.5	0	2	4	1.0	1.0	1/16	True	-4	45.0	82.0	44.0	44a	5	327/2	False	False				False	192		i6/iv		f	v		i6/iv	i		6		iv	m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	v	v, minor	i/iv	iv	iv/v	i	True	i6/iv	i6/iv, minor		i6/iv, minor	iv	iv	-1	0	-1	-3	-4	-3	True	False	True
655.0	1.0	163.75	82	-2	B	-1.0	2.75	0	2	4	1.0	1.0	1/16	True	-4	45.0	82.0	44.0	44a	5	655/4	False	False				False	192		i6/iv		f	v		i6/iv	i		6		iv	m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	v	v, minor	i/iv	iv	iv/v	i	True	i6/iv	i6/iv, minor		i6/iv, minor	iv	iv	-1	0	-1	-1	-2	-1	False	False	False
656.0	2.0	164.0	67	1	G	0.0	1.0	1	2	4	1.0	2.0	1/8	True	-4	46.0	83.0	45.0	45a	4	164	False	True				False	193		#viio6/iv		f	v		#viio6/iv	#vii	o	6		iv	o	True	True	(1, -2, 4)	()	4	1	minor	minor	v	v, minor	#vii/iv	iv	iv/v	i	True	#viio6/iv	#viio6/iv, minor		#viio6/iv, minor	iv	iv	-1	0	-1	2	1	2	True	False	True
656.0	2.0	164.0	70	-2	B	-1.0	1.0	1	2	4	1.0	2.0	1/8	True	-4	46.0	83.0	45.0	45a	4	164	False	True				False	193		#viio6/iv		f	v		#viio6/iv	#vii	o	6		iv	o	True	True	(1, -2, 4)	()	4	1	minor	minor	v	v, minor	#vii/iv	iv	iv/v	i	True	#viio6/iv	#viio6/iv, minor		#viio6/iv, minor	iv	iv	-1	0	-1	-1	-2	-1	True	False	False
656.0	1.0	164.0	76	4	E	0.0	1.0	1	2	4	1.0	1.0	1/16	True	-4	46.0	83.0	45.0	45a	5	164	False	True				False	193		#viio6/iv		f	v		#viio6/iv	#vii	o	6		iv	o	True	True	(1, -2, 4)	()	4	1	minor	minor	v	v, minor	#vii/iv	iv	iv/v	i	True	#viio6/iv	#viio6/iv, minor		#viio6/iv, minor	iv	iv	-1	0	-1	5	4	5	True	True	False
657.0	1.0	164.25	76	4	E	0.0	1.25	0	2	4	1.0	1.0	1/16	True	-4	46.0	83.0	45.0	45a	5	657/4	False	False				False	193		#viio6/iv		f	v		#viio6/iv	#vii	o	6		iv	o	True	True	(1, -2, 4)	()	4	1	minor	minor	v	v, minor	#vii/iv	iv	iv/v	i	True	#viio6/iv	#viio6/iv, minor		#viio6/iv, minor	iv	iv	-1	0	-1	5	4	5	True	True	False
658.0	2.0	164.5	67	1	G	0.0	1.5	0	2	4	1.0	2.0	1/8	True	-4	46.0	83.0	45.0	45a	4	329/2	False	False				False	193		#viio6/iv		f	v		#viio6/iv	#vii	o	6		iv	o	True	True	(1, -2, 4)	()	4	1	minor	minor	v	v, minor	#vii/iv	iv	iv/v	i	True	#viio6/iv	#viio6/iv, minor		#viio6/iv, minor	iv	iv	-1	0	-1	2	1	2	True	False	True
658.0	2.0	164.5	70	-2	B	-1.0	1.5	0	2	4	1.0	2.0	1/8	True	-4	46.0	83.0	45.0	45a	4	329/2	False	False				False	193		#viio6/iv		f	v		#viio6/iv	#vii	o	6		iv	o	True	True	(1, -2, 4)	()	4	1	minor	minor	v	v, minor	#vii/iv	iv	iv/v	i	True	#viio6/iv	#viio6/iv, minor		#viio6/iv, minor	iv	iv	-1	0	-1	-1	-2	-1	True	False	False
658.0	1.0	164.5	77	-1	F	0.0	1.5	0	2	4	1.0	1.0	1/16	True	-4	46.0	83.0	45.0	45a	5	329/2	False	False				False	193		#viio6/iv		f	v		#viio6/iv	#vii	o	6		iv	o	True	True	(1, -2, 4)	()	4	1	minor	minor	v	v, minor	#vii/iv	iv	iv/v	i	True	#viio6/iv	#viio6/iv, minor		#viio6/iv, minor	iv	iv	-1	0	-1	0	-1	0	False	False	False
659.0	1.0	164.75	79	1	G	0.0	1.75	0	2	4	1.0	1.0	1/16	True	-4	46.0	83.0	45.0	45a	5	659/4	False	False				False	193		#viio6/iv		f	v		#viio6/iv	#vii	o	6		iv	o	True	True	(1, -2, 4)	()	4	1	minor	minor	v	v, minor	#vii/iv	iv	iv/v	i	True	#viio6/iv	#viio6/iv, minor		#viio6/iv, minor	iv	iv	-1	0	-1	2	1	2	True	False	True
660.0	2.0	165.0	67	1	G	0.0	2.0	2	2	4	1.0	2.0	1/8	True	-4	46.0	83.0	45.0	45a	4	165	False	False				False	193		#viio6/iv		f	v		#viio6/iv	#vii	o	6		iv	o	True	True	(1, -2, 4)	()	4	1	minor	minor	v	v, minor	#vii/iv	iv	iv/v	i	True	#viio6/iv	#viio6/iv, minor		#viio6/iv, minor	iv	iv	-1	0	-1	2	1	2	True	False	True
660.0	1.0	165.0	70	-2	B	-1.0	2.0	2	2	4	1.0	1.0	1/16	True	-4	46.0	83.0	45.0	45a	4	165	False	False				False	193		#viio6/iv		f	v		#viio6/iv	#vii	o	6		iv	o	True	True	(1, -2, 4)	()	4	1	minor	minor	v	v, minor	#vii/iv	iv	iv/v	i	True	#viio6/iv	#viio6/iv, minor		#viio6/iv, minor	iv	iv	-1	0	-1	-1	-2	-1	True	False	False
661.0	1.0	165.25	70	-2	B	-1.0	2.25	0	2	4	1.0	1.0	1/16	True	-4	46.0	83.0	45.0	45a	4	661/4	False	False				False	193		#viio6/iv		f	v		#viio6/iv	#vii	o	6		iv	o	True	True	(1, -2, 4)	()	4	1	minor	minor	v	v, minor	#vii/iv	iv	iv/v	i	True	#viio6/iv	#viio6/iv, minor		#viio6/iv, minor	iv	iv	-1	0	-1	-1	-2	-1	True	False	False
662.0	2.0	165.5	67	1	G	0.0	2.5	0	2	4	1.0	2.0	1/8	True	-4	46.0	83.0	45.0	45a	4	331/2	False	False				False	193		#viio6/iv		f	v		#viio6/iv	#vii	o	6		iv	o	True	True	(1, -2, 4)	()	4	1	minor	minor	v	v, minor	#vii/iv	iv	iv/v	i	True	#viio6/iv	#viio6/iv, minor		#viio6/iv, minor	iv	iv	-1	0	-1	2	1	2	True	False	True
662.0	1.0	165.5	72	0	C	0.0	2.5	0	2	4	1.0	1.0	1/16	True	-4	46.0	83.0	45.0	45a	5	331/2	False	False				False	193		#viio6/iv		f	v		#viio6/iv	#vii	o	6		iv	o	True	True	(1, -2, 4)	()	4	1	minor	minor	v	v, minor	#vii/iv	iv	iv/v	i	True	#viio6/iv	#viio6/iv, minor		#viio6/iv, minor	iv	iv	-1	0	-1	1	0	1	False	False	False
663.0	1.0	165.75	73	-5	D	-1.0	2.75	0	2	4	1.0	1.0	1/16	True	-4	46.0	83.0	45.0	45a	5	663/4	False	False				False	193		#viio6/iv		f	v		#viio6/iv	#vii	o	6		iv	o	True	True	(1, -2, 4)	()	4	1	minor	minor	v	v, minor	#vii/iv	iv	iv/v	i	True	#viio6/iv	#viio6/iv, minor		#viio6/iv, minor	iv	iv	-1	0	-1	-4	-5	-4	False	False	False
664.0	2.0	166.0	68	-4	A	-1.0	1.0	1	2	4	1.0	2.0	1/8	True	-4	47.0	84.0	46.0	46a	4	166	False	True			}	True	194		i6(6)/iv}		f	v		i6(6)/iv	i		6	6	iv	m	True	True	(-4, -5, -1)	()	-1	-4	minor	minor	v	v, minor	i/iv	iv	iv/v	i	True	i6/iv	i6/iv, minor		i6(6)/iv, minor	iv	iv	-1	0	-1	-3	-4	-3	True	False	True
664.0	2.0	166.0	73	-5	D	-1.0	1.0	1	2	4	1.0	1.0	1/8	True	-4	47.0	84.0	46.0	46a	5	166	False	True			}	True	194		i6(6)/iv}		f	v		i6(6)/iv	i		6	6	iv	m	True	True	(-4, -5, -1)	()	-1	-4	minor	minor	v	v, minor	i/iv	iv	iv/v	i	True	i6/iv	i6/iv, minor		i6(6)/iv, minor	iv	iv	-1	0	-1	-4	-5	-4	True	False	False
666.0	2.0	166.5	68	-4	A	-1.0	1.5	0	2	4	1.0	2.0	1/8	True	-4	47.0	84.0	46.0	46a	4	333/2	False	True				False	195		i6/iv		f	v		i6/iv	i		6		iv	m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	v	v, minor	i/iv	iv	iv/v	i	True	i6/iv	i6/iv, minor		i6/iv, minor	iv	iv	-1	0	-1	-3	-4	-3	True	False	True
666.0	3.0	166.5	72	0	C	0.0	1.5	0	2	4	1.0	1.0	3/16	True	-4	47.0	84.0	46.0	46a	5	333/2	False	True				False	195		i6/iv		f	v		i6/iv	i		6		iv	m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	v	v, minor	i/iv	iv	iv/v	i	True	i6/iv	i6/iv, minor		i6/iv, minor	iv	iv	-1	0	-1	1	0	1	True	False	False
668.0	2.0	167.0	68	-4	A	-1.0	2.0	2	2	4	1.0	2.0	1/8	True	-4	47.0	84.0	46.0	46a	4	167	False	False				False	195		i6/iv		f	v		i6/iv	i		6		iv	m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	v	v, minor	i/iv	iv	iv/v	i	True	i6/iv	i6/iv, minor		i6/iv, minor	iv	iv	-1	0	-1	-3	-4	-3	True	False	True
669.0	1.0	167.25	77	-1	F	0.0	2.25	0	2	4	1.0	1.0	1/16	True	-4	47.0	84.0	46.0	46a	5	669/4	False	False				False	195		i6/iv		f	v		i6/iv	i		6		iv	m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	v	v, minor	i/iv	iv	iv/v	i	True	i6/iv	i6/iv, minor		i6/iv, minor	iv	iv	-1	0	-1	0	-1	0	True	True	False
