onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
1376.0	16.0	172.0	77	-1	F	0.0	4	4	1.0	1.0	1/2	True	-1	16.0	44.0	16.0	16b	5	172	False	True	IAC	IAC	}{	True	192	i/iv|IAC}{		d	v		i/iv	i				iv	m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	i/iv	iv	iv/v	i	True	i/iv	i/iv, minor		i/iv, minor	iv	iv	2	3	2	-3	-4	-3	True	False	False
1382.0	1.0	172.75	62	2	D	0.0	4	4	2.0	1.0	1/32	True	-1	16.0	44.0	16.0	16b	4	691/4	False	False				False	192	i/iv|IAC}{		d	v		i/iv	i				iv	m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	i/iv	iv	iv/v	i	True	i/iv	i/iv, minor		i/iv, minor	iv	iv	2	3	2	0	-1	0	True	True	True
1382.0	2.0	172.75	69	3	A	0.0	4	4	1.0	2.0	1/16	True	-1	16.0	44.0	16.0	16b	4	691/4	False	False				False	192	i/iv|IAC}{		d	v		i/iv	i				iv	m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	i/iv	iv	iv/v	i	True	i/iv	i/iv, minor		i/iv, minor	iv	iv	2	3	2	1	0	1	True	False	False
1383.0	1.0	172.875	60	0	C	0.0	4	4	2.0	1.0	1/32	True	-1	16.0	44.0	16.0	16b	4	1383/8	False	False				False	192	i/iv|IAC}{		d	v		i/iv	i				iv	m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	i/iv	iv	iv/v	i	True	i/iv	i/iv, minor		i/iv, minor	iv	iv	2	3	2	-2	-3	-2	False	False	False
1384.0	6.0	173.0	59	5	B	0.0	4	4	2.0	1.0	3/16	True	-1	16.0	44.0	16.0	16b	3	173	False	True				False	193	iio		d	v		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	iio	iio, minor		iio, minor		ii	2	3	3	3	2	2	True	True	True
1384.0	6.0	173.0	62	2	D	0.0	4	4	1.0	2.0	3/16	True	-1	16.0	44.0	16.0	16b	4	173	False	True				False	193	iio		d	v		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	iio	iio, minor		iio, minor		ii	2	3	3	0	-1	-1	True	False	False
1390.0	1.0	173.75	60	0	C	0.0	4	4	2.0	1.0	1/32	True	-1	16.0	44.0	16.0	16b	4	695/4	False	False				False	193	iio		d	v		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	iio	iio, minor		iio, minor		ii	2	3	3	-2	-3	-3	False	False	False
1390.0	2.0	173.75	69	3	A	0.0	4	4	1.0	2.0	1/16	True	-1	16.0	44.0	16.0	16b	4	695/4	False	False				False	193	iio		d	v		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	iio	iio, minor		iio, minor		ii	2	3	3	1	0	0	False	False	False
1391.0	1.0	173.875	62	2	D	0.0	4	4	2.0	1.0	1/32	True	-1	16.0	44.0	16.0	16b	4	1391/8	False	False				False	193	iio		d	v		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	iio	iio, minor		iio, minor		ii	2	3	3	0	-1	-1	True	False	False
1392.0	4.0	174.0	50	2	D	0.0	4	4	2.0	1.0	1/8	True	-1	16.0	44.0	16.0	16b	3	174	False	True				False	194	V2		d	v		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	v	v, minor	V		v	v	True	V2	V2, minor		V2, minor		V	2	3	3	0	-1	-1	True	False	True
1392.0	4.0	174.0	68	8	G	1.0	4	4	1.0	2.0	1/8	True	-1	16.0	44.0	16.0	16b	4	174	False	True				False	194	V2		d	v		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	v	v, minor	V		v	v	True	V2	V2, minor		V2, minor		V	2	3	3	6	5	5	True	False	False
1392.0	16.0	174.0	76	4	E	0.0	4	4	1.0	1.0	1/2	True	-1	16.0	44.0	16.0	16b	5	174	False	True				False	194	V2		d	v		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	v	v, minor	V		v	v	True	V2	V2, minor		V2, minor		V	2	3	3	2	1	1	True	True	False
1396.0	1.0	174.5	50	2	D	0.0	4	4	2.0	1.0	1/32	False	-1	16.0	44.0	16.0	16b	3	349/2	False	False				False	194	V2		d	v		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	v	v, minor	V		v	v	True	V2	V2, minor		V2, minor		V	2	3	3	0	-1	-1	True	False	True
1396.0	1.0	174.5	68	8	G	1.0	4	4	1.0	2.0	1/32	False	-1	16.0	44.0	16.0	16b	4	349/2	False	False				False	194	V2		d	v		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	v	v, minor	V		v	v	True	V2	V2, minor		V2, minor		V	2	3	3	6	5	5	True	False	False
1397.0	1.0	174.625	53	-1	F	0.0	4	4	2.0	1.0	1/32	True	-1	16.0	44.0	16.0	16b	3	1397/8	False	False				False	194	V2		d	v		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	v	v, minor	V		v	v	True	V2	V2, minor		V2, minor		V	2	3	3	-3	-4	-4	False	False	False
1397.0	1.0	174.625	69	3	A	0.0	4	4	1.0	2.0	1/32	True	-1	16.0	44.0	16.0	16b	4	1397/8	False	False				False	194	V2		d	v		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	v	v, minor	V		v	v	True	V2	V2, minor		V2, minor		V	2	3	3	1	0	0	False	False	False
1398.0	1.0	174.75	52	4	E	0.0	4	4	2.0	1.0	1/32	True	-1	16.0	44.0	16.0	16b	3	699/4	False	False				False	194	V2		d	v		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	v	v, minor	V		v	v	True	V2	V2, minor		V2, minor		V	2	3	3	2	1	1	True	True	False
1398.0	1.0	174.75	71	5	B	0.0	4	4	1.0	2.0	1/32	True	-1	16.0	44.0	16.0	16b	4	699/4	False	False				False	194	V2		d	v		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	v	v, minor	V		v	v	True	V2	V2, minor		V2, minor		V	2	3	3	3	2	2	True	False	False
1399.0	1.0	174.875	50	2	D	0.0	4	4	2.0	1.0	1/32	True	-1	16.0	44.0	16.0	16b	3	1399/8	False	False				False	194	V2		d	v		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	v	v, minor	V		v	v	True	V2	V2, minor		V2, minor		V	2	3	3	0	-1	-1	True	False	True
1399.0	1.0	174.875	72	0	C	0.0	4	4	1.0	2.0	1/32	True	-1	16.0	44.0	16.0	16b	5	1399/8	False	False				False	194	V2		d	v		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	v	v, minor	V		v	v	True	V2	V2, minor		V2, minor		V	2	3	3	-2	-3	-3	False	False	False
1400.0	6.0	175.0	56	8	G	1.0	4	4	2.0	1.0	3/16	True	-1	16.0	44.0	16.0	16b	3	175	False	True				False	195	V65		d	v		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	v	v, minor	V		v	v	True	V65	V65, minor		V65, minor		V	2	3	3	6	5	5	True	False	True
1400.0	6.0	175.0	74	2	D	0.0	4	4	1.0	2.0	3/16	True	-1	16.0	44.0	16.0	16b	5	175	False	True				False	195	V65		d	v		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	v	v, minor	V		v	v	True	V65	V65, minor		V65, minor		V	2	3	3	0	-1	-1	True	False	False
1406.0	1.0	175.75	54	6	F	1.0	4	4	2.0	1.0	1/32	True	-1	16.0	44.0	16.0	16b	3	703/4	False	False				False	195	V65		d	v		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	v	v, minor	V		v	v	True	V65	V65, minor		V65, minor		V	2	3	3	4	3	3	False	False	False
1406.0	2.0	175.75	71	5	B	0.0	4	4	1.0	2.0	1/16	True	-1	16.0	44.0	16.0	16b	4	703/4	False	False				False	195	V65		d	v		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	v	v, minor	V		v	v	True	V65	V65, minor		V65, minor		V	2	3	3	3	2	2	True	False	False
1407.0	1.0	175.875	52	4	E	0.0	4	4	2.0	1.0	1/32	True	-1	16.0	44.0	16.0	16b	3	1407/8	False	False				False	195	V65		d	v		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	v	v, minor	V		v	v	True	V65	V65, minor		V65, minor		V	2	3	3	2	1	1	True	True	False
1408.0	6.0	176.0	57	3	A	0.0	4	4	2.0	1.0	3/16	True	-1	17.0	45.0	17.0	17b	3	176	False	True	IAC	IAC	}{	True	196	i|IAC}{		d	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	2	3	3	1	0	0	True	True	True
1408.0	16.0	176.0	72	0	C	0.0	4	4	1.0	2.0	1/2	True	-1	17.0	45.0	17.0	17b	5	176	False	True	IAC	IAC	}{	True	196	i|IAC}{		d	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	2	3	3	-2	-3	-3	True	False	False
1408.0	6.0	176.0	76	4	E	0.0	4	4	1.0	1.0	3/16	False	-1	17.0	45.0	17.0	17b	5	176	False	True	IAC	IAC	}{	True	196	i|IAC}{		d	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	2	3	3	2	1	1	True	False	False
1414.0	1.0	176.75	45	3	A	0.0	4	4	2.0	1.0	1/32	True	-1	17.0	45.0	17.0	17b	2	707/4	False	False				False	196	i|IAC}{		d	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	2	3	3	1	0	0	True	True	True
1414.0	2.0	176.75	76	4	E	0.0	4	4	1.0	1.0	1/16	True	-1	17.0	45.0	17.0	17b	5	707/4	False	False				False	196	i|IAC}{		d	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	2	3	3	2	1	1	True	False	False
1415.0	1.0	176.875	47	5	B	0.0	4	4	2.0	1.0	1/32	True	-1	17.0	45.0	17.0	17b	2	1415/8	False	False				False	196	i|IAC}{		d	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	2	3	3	3	2	2	False	False	False
1416.0	6.0	177.0	48	0	C	0.0	4	4	2.0	1.0	3/16	True	-1	17.0	45.0	17.0	17b	3	177	False	True				False	197	i6		d	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	2	3	3	-2	-3	-3	True	False	True
1416.0	6.0	177.0	69	3	A	0.0	4	4	1.0	1.0	3/16	True	-1	17.0	45.0	17.0	17b	4	177	False	True				False	197	i6		d	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	2	3	3	1	0	0	True	True	False
1422.0	1.0	177.75	47	5	B	0.0	4	4	2.0	1.0	1/32	True	-1	17.0	45.0	17.0	17b	2	711/4	False	False				False	197	i6		d	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	2	3	3	3	2	2	False	False	False
1422.0	2.0	177.75	76	4	E	0.0	4	4	1.0	1.0	1/16	True	-1	17.0	45.0	17.0	17b	5	711/4	False	False				False	197	i6		d	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	2	3	3	2	1	1	True	False	False
1423.0	1.0	177.875	45	3	A	0.0	4	4	2.0	1.0	1/32	True	-1	17.0	45.0	17.0	17b	2	1423/8	False	False				False	197	i6		d	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	2	3	3	1	0	0	True	True	False
1424.0	8.0	178.0	50	2	D	0.0	4	4	2.0	1.0	1/4	True	-1	17.0	45.0	17.0	17b	3	178	False	True				False	198	iv(7)		d	v		iv(7)	iv			7		m	True	True	(-1, -4, 0)	(-3,)	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv(7), minor		iv	2	3	3	0	-1	-1	True	True	True
1424.0	6.0	178.0	72	0	C	0.0	4	4	1.0	2.0	3/16	False	-1	17.0	45.0	17.0	17b	5	178	False	True				False	198	iv(7)		d	v		iv(7)	iv			7		m	True	True	(-1, -4, 0)	(-3,)	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv(7), minor		iv	2	3	3	-2	-3	-3	False	False	False
1424.0	8.0	178.0	77	-1	F	0.0	4	4	1.0	1.0	1/4	True	-1	17.0	45.0	17.0	17b	5	178	False	True				False	198	iv(7)		d	v		iv(7)	iv			7		m	True	True	(-1, -4, 0)	(-3,)	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv(7), minor		iv	2	3	3	-3	-4	-4	True	False	False
1430.0	1.0	178.75	74	2	D	0.0	4	4	1.0	2.0	1/32	True	-1	17.0	45.0	17.0	17b	5	715/4	False	False				False	198	iv(7)		d	v		iv(7)	iv			7		m	True	True	(-1, -4, 0)	(-3,)	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv(7), minor		iv	2	3	3	0	-1	-1	True	True	True
1431.0	1.0	178.875	76	4	E	0.0	4	4	1.0	2.0	1/32	True	-1	17.0	45.0	17.0	17b	5	1431/8	False	False				False	198	iv(7)		d	v		iv(7)	iv			7		m	True	True	(-1, -4, 0)	(-3,)	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv(7), minor		iv	2	3	3	2	1	1	False	False	False
1432.0	6.0	179.0	74	2	D	0.0	4	4	1.0	2.0	3/16	True	-1	17.0	45.0	17.0	17b	5	179	False	True				False	199	iv		d	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	2	3	3	0	-1	-1	True	True	True
1432.0	4.0	179.0	77	-1	F	0.0	4	4	1.0	1.0	1/8	False	-1	17.0	45.0	17.0	17b	5	179	False	True				False	199	iv		d	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	2	3	3	-3	-4	-4	True	False	False
1438.0	2.0	179.75	72	0	C	0.0	4	4	1.0	2.0	1/16	True	-1	17.0	45.0	17.0	17b	5	719/4	False	False				False	199	iv		d	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	2	3	3	-2	-3	-3	False	False	False
1438.0	2.0	179.75	76	4	E	0.0	4	4	1.0	1.0	1/16	True	-1	17.0	45.0	17.0	17b	5	719/4	False	False				False	199	iv		d	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	2	3	3	2	1	1	False	False	False
1440.0	16.0	180.0	71	5	B	0.0	4	4	1.0	2.0	1/2	True	-1	18.0	46.0	18.0	18b	4	180	False	True				False	200	V/III		d	v		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	v	v, minor	V/III	III	III/v	VII	False	V/III	V/III, minor		V/III, minor	III	III	2	3	0	3	2	5	True	False	False
1440.0	6.0	180.0	74	2	D	0.0	4	4	1.0	1.0	3/16	True	-1	18.0	46.0	18.0	18b	5	180	False	True				False	200	V/III		d	v		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	v	v, minor	V/III	III	III/v	VII	False	V/III	V/III, minor		V/III, minor	III	III	2	3	0	0	-1	2	True	False	False
1446.0	1.0	180.75	43	1	G	0.0	4	4	2.0	1.0	1/32	True	-1	18.0	46.0	18.0	18b	2	723/4	False	False				False	200	V/III		d	v		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	v	v, minor	V/III	III	III/v	VII	False	V/III	V/III, minor		V/III, minor	III	III	2	3	0	-1	-2	1	True	True	True
1446.0	2.0	180.75	74	2	D	0.0	4	4	1.0	1.0	1/16	True	-1	18.0	46.0	18.0	18b	5	723/4	False	False				False	200	V/III		d	v		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	v	v, minor	V/III	III	III/v	VII	False	V/III	V/III, minor		V/III, minor	III	III	2	3	0	0	-1	2	True	False	False
1447.0	1.0	180.875	45	3	A	0.0	4	4	2.0	1.0	1/32	True	-1	18.0	46.0	18.0	18b	2	1447/8	False	False				False	200	V/III		d	v		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	v	v, minor	V/III	III	III/v	VII	False	V/III	V/III, minor		V/III, minor	III	III	2	3	0	1	0	3	False	False	False
1448.0	6.0	181.0	47	5	B	0.0	4	4	2.0	1.0	3/16	True	-1	18.0	46.0	18.0	18b	2	181	False	True				False	201	V6/III		d	v		V6/III	V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	v	v, minor	V/III	III	III/v	VII	False	V6/III	V6/III, minor		V6/III, minor	III	III	2	3	0	3	2	5	True	False	True
1448.0	6.0	181.0	67	1	G	0.0	4	4	1.0	1.0	3/16	True	-1	18.0	46.0	18.0	18b	4	181	False	True				False	201	V6/III		d	v		V6/III	V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	v	v, minor	V/III	III	III/v	VII	False	V6/III	V6/III, minor		V6/III, minor	III	III	2	3	0	-1	-2	1	True	True	False
1454.0	1.0	181.75	45	3	A	0.0	4	4	2.0	1.0	1/32	True	-1	18.0	46.0	18.0	18b	2	727/4	False	False				False	201	V6/III		d	v		V6/III	V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	v	v, minor	V/III	III	III/v	VII	False	V6/III	V6/III, minor		V6/III, minor	III	III	2	3	0	1	0	3	False	False	False
1454.0	2.0	181.75	74	2	D	0.0	4	4	1.0	1.0	1/16	True	-1	18.0	46.0	18.0	18b	5	727/4	False	False				False	201	V6/III		d	v		V6/III	V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	v	v, minor	V/III	III	III/v	VII	False	V6/III	V6/III, minor		V6/III, minor	III	III	2	3	0	0	-1	2	True	False	False
1455.0	1.0	181.875	43	1	G	0.0	4	4	2.0	1.0	1/32	True	-1	18.0	46.0	18.0	18b	2	1455/8	False	False				False	201	V6/III		d	v		V6/III	V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	v	v, minor	V/III	III	III/v	VII	False	V6/III	V6/III, minor		V6/III, minor	III	III	2	3	0	-1	-2	1	True	True	False
1456.0	8.0	182.0	48	0	C	0.0	4	4	2.0	1.0	1/4	True	-1	18.0	46.0	18.0	18b	3	182	False	True				False	202	III(7)		d	v		III(7)	III			7		M	True	True	(-3, 1, -2)	(2,)	-3	-3	minor	minor	v	v, minor	III		v	v	True	III	III, minor		III(7), minor		III	2	3	3	-2	-3	-3	True	True	True
1456.0	6.0	182.0	71	5	B	0.0	4	4	1.0	2.0	3/16	False	-1	18.0	46.0	18.0	18b	4	182	False	True				False	202	III(7)		d	v		III(7)	III			7		M	True	True	(-3, 1, -2)	(2,)	-3	-3	minor	minor	v	v, minor	III		v	v	True	III	III, minor		III(7), minor		III	2	3	3	3	2	2	False	False	False
1456.0	8.0	182.0	76	4	E	0.0	4	4	1.0	1.0	1/4	True	-1	18.0	46.0	18.0	18b	5	182	False	True				False	202	III(7)		d	v		III(7)	III			7		M	True	True	(-3, 1, -2)	(2,)	-3	-3	minor	minor	v	v, minor	III		v	v	True	III	III, minor		III(7), minor		III	2	3	3	2	1	1	True	False	False
1462.0	1.0	182.75	72	0	C	0.0	4	4	1.0	2.0	1/32	True	-1	18.0	46.0	18.0	18b	5	731/4	False	False				False	202	III(7)		d	v		III(7)	III			7		M	True	True	(-3, 1, -2)	(2,)	-3	-3	minor	minor	v	v, minor	III		v	v	True	III	III, minor		III(7), minor		III	2	3	3	-2	-3	-3	True	True	True
1463.0	1.0	182.875	74	2	D	0.0	4	4	1.0	2.0	1/32	True	-1	18.0	46.0	18.0	18b	5	1463/8	False	False				False	202	III(7)		d	v		III(7)	III			7		M	True	True	(-3, 1, -2)	(2,)	-3	-3	minor	minor	v	v, minor	III		v	v	True	III	III, minor		III(7), minor		III	2	3	3	0	-1	-1	False	False	False
1464.0	4.0	183.0	48	0	C	0.0	4	4	2.0	1.0	1/8	False	-1	18.0	46.0	18.0	18b	3	183	False	True				False	203	III		d	v		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	v	v, minor	III		v	v	True	III	III, minor		III, minor		III	2	3	3	-2	-3	-3	True	True	True
1464.0	6.0	183.0	72	0	C	0.0	4	4	1.0	2.0	3/16	True	-1	18.0	46.0	18.0	18b	5	183	False	True				False	203	III		d	v		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	v	v, minor	III		v	v	True	III	III, minor		III, minor		III	2	3	3	-2	-3	-3	True	True	True
1464.0	4.0	183.0	76	4	E	0.0	4	4	1.0	1.0	1/8	False	-1	18.0	46.0	18.0	18b	5	183	False	True				False	203	III		d	v		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	v	v, minor	III		v	v	True	III	III, minor		III, minor		III	2	3	3	2	1	1	True	False	False
1468.0	1.0	183.5	48	0	C	0.0	4	4	2.0	1.0	1/32	False	-1	18.0	46.0	18.0	18b	3	367/2	False	False				False	203	III		d	v		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	v	v, minor	III		v	v	True	III	III, minor		III, minor		III	2	3	3	-2	-3	-3	True	True	True
1469.0	1.0	183.625	48	0	C	0.0	4	4	2.0	1.0	1/32	True	-1	18.0	46.0	18.0	18b	3	1469/8	False	False				False	203	III		d	v		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	v	v, minor	III		v	v	True	III	III, minor		III, minor		III	2	3	3	-2	-3	-3	True	True	True
1470.0	1.0	183.75	50	2	D	0.0	4	4	2.0	1.0	1/32	True	-1	18.0	46.0	18.0	18b	3	735/4	False	False				False	203	III		d	v		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	v	v, minor	III		v	v	True	III	III, minor		III, minor		III	2	3	3	0	-1	-1	False	False	False
1470.0	2.0	183.75	71	5	B	0.0	4	4	1.0	2.0	1/16	True	-1	18.0	46.0	18.0	18b	4	735/4	False	False				False	203	III		d	v		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	v	v, minor	III		v	v	True	III	III, minor		III, minor		III	2	3	3	3	2	2	False	False	False
1470.0	2.0	183.75	74	2	D	0.0	4	4	1.0	1.0	1/16	True	-1	18.0	46.0	18.0	18b	5	735/4	False	False				False	203	III		d	v		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	v	v, minor	III		v	v	True	III	III, minor		III, minor		III	2	3	3	0	-1	-1	False	False	False
1471.0	1.0	183.875	52	4	E	0.0	4	4	2.0	1.0	1/32	True	-1	18.0	46.0	18.0	18b	3	1471/8	False	False				False	203	III		d	v		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	v	v, minor	III		v	v	True	III	III, minor		III, minor		III	2	3	3	2	1	1	True	False	False
1472.0	6.0	184.0	53	-1	F	0.0	4	4	2.0	1.0	3/16	True	-1	19.0	47.0	19.0	19b	3	184	False	True				False	204	VI		d	v		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	v	v, minor	VI		v	v	True	VI	VI, minor		VI, minor		VI	2	3	3	-3	-4	-4	True	True	True
1472.0	8.0	184.0	69	3	A	0.0	4	4	1.0	2.0	1/4	True	-1	19.0	47.0	19.0	19b	4	184	False	True				False	204	VI		d	v		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	v	v, minor	VI		v	v	True	VI	VI, minor		VI, minor		VI	2	3	3	1	0	0	True	False	False
1472.0	4.0	184.0	72	0	C	0.0	4	4	1.0	1.0	1/8	True	-1	19.0	47.0	19.0	19b	5	184	False	True				False	204	VI		d	v		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	v	v, minor	VI		v	v	True	VI	VI, minor		VI, minor		VI	2	3	3	-2	-3	-3	True	False	False
1476.0	1.0	184.5	72	0	C	0.0	4	4	1.0	1.0	1/32	False	-1	19.0	47.0	19.0	19b	5	369/2	False	False				False	204	VI		d	v		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	v	v, minor	VI		v	v	True	VI	VI, minor		VI, minor		VI	2	3	3	-2	-3	-3	True	False	False
1477.0	1.0	184.625	72	0	C	0.0	4	4	1.0	1.0	1/32	True	-1	19.0	47.0	19.0	19b	5	1477/8	False	False				False	204	VI		d	v		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	v	v, minor	VI		v	v	True	VI	VI, minor		VI, minor		VI	2	3	3	-2	-3	-3	True	False	False
1478.0	2.0	184.75	57	3	A	0.0	4	4	2.0	1.0	1/16	True	-1	19.0	47.0	19.0	19b	3	739/4	False	False				False	204	VI		d	v		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	v	v, minor	VI		v	v	True	VI	VI, minor		VI, minor		VI	2	3	3	1	0	0	True	False	False
1478.0	1.0	184.75	74	2	D	0.0	4	4	1.0	1.0	1/32	True	-1	19.0	47.0	19.0	19b	5	739/4	False	False				False	204	VI		d	v		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	v	v, minor	VI		v	v	True	VI	VI, minor		VI, minor		VI	2	3	3	0	-1	-1	False	False	False
1479.0	1.0	184.875	76	4	E	0.0	4	4	1.0	1.0	1/32	True	-1	19.0	47.0	19.0	19b	5	1479/8	False	False				False	204	VI		d	v		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	v	v, minor	VI		v	v	True	VI	VI, minor		VI, minor		VI	2	3	3	2	1	1	False	False	False
