onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
2040.0	2.0	510.0	60	0	C	0.0	3	8	2.0	1.0	1/16	True	-2	171.0	171.0	171.0	171a	4	255	False	False				False	296	i.#viio7	g	i		#viio7	#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	1	1	1	-1	-1	-1	True	False	False
2040.0	12.0	510.0	72	0	C	0.0	3	8	1.0	1.0	3/8	False	-2	171.0	171.0	171.0	171a	5	255	False	False				False	296	i.#viio7	g	i		#viio7	#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	1	1	1	-1	-1	-1	True	False	False
2042.0	2.0	510.5	62	2	D	0.0	3	8	2.0	1.0	1/16	True	-2	171.0	171.0	171.0	171a	4	1021/4	False	False				False	296	i.#viio7	g	i		#viio7	#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	1	1	1	1	1	1	False	False	False
2044.0	2.0	511.0	63	-3	E	-1.0	3	8	2.0	1.0	1/16	True	-2	171.0	171.0	171.0	171a	4	511/2	False	False				False	296	i.#viio7	g	i		#viio7	#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	1	1	1	-4	-4	-4	True	False	False
2046.0	2.0	511.5	60	0	C	0.0	3	8	2.0	1.0	1/16	True	-2	171.0	171.0	171.0	171a	4	1023/4	False	False				False	296	i.#viio7	g	i		#viio7	#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	1	1	1	-1	-1	-1	True	False	False
2048.0	2.0	512.0	57	3	A	0.0	3	8	2.0	1.0	1/16	True	-2	171.0	171.0	171.0	171a	3	256	False	False				False	296	i.#viio7	g	i		#viio7	#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	1	1	1	2	2	2	True	False	False
2050.0	2.0	512.5	60	0	C	0.0	3	8	2.0	1.0	1/16	True	-2	171.0	171.0	171.0	171a	4	1025/4	False	False				False	296	i.#viio7	g	i		#viio7	#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	1	1	1	-1	-1	-1	True	False	False
2052.0	2.0	513.0	54	6	F	1.0	3	8	2.0	1.0	1/16	True	-2	172.0	172.0	172.0	172a	3	513/2	False	False				False	296	i.#viio7	g	i		#viio7	#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	1	1	1	5	5	5	True	True	True
2052.0	2.0	513.0	72	0	C	0.0	3	8	1.0	1.0	1/16	False	-2	172.0	172.0	172.0	172a	5	513/2	False	False				False	296	i.#viio7	g	i		#viio7	#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	1	1	1	-1	-1	-1	True	False	False
2054.0	2.0	513.5	55	1	G	0.0	3	8	2.0	1.0	1/16	True	-2	172.0	172.0	172.0	172a	3	1027/4	False	False				False	296	i.#viio7	g	i		#viio7	#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	1	1	1	0	0	0	False	False	False
2054.0	2.0	513.5	70	-2	B	-1.0	3	8	1.0	1.0	1/16	True	-2	172.0	172.0	172.0	172a	4	1027/4	False	False				False	296	i.#viio7	g	i		#viio7	#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	1	1	1	-3	-3	-3	False	False	False
2056.0	2.0	514.0	57	3	A	0.0	3	8	2.0	1.0	1/16	True	-2	172.0	172.0	172.0	172a	3	257	False	False				False	296	i.#viio7	g	i		#viio7	#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	1	1	1	2	2	2	True	False	False
2056.0	2.0	514.0	72	0	C	0.0	3	8	1.0	1.0	1/16	True	-2	172.0	172.0	172.0	172a	5	257	False	False				False	296	i.#viio7	g	i		#viio7	#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	1	1	1	-1	-1	-1	True	False	False
2058.0	2.0	514.5	54	6	F	1.0	3	8	2.0	1.0	1/16	True	-2	172.0	172.0	172.0	172a	3	1029/4	False	False				False	296	i.#viio7	g	i		#viio7	#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	1	1	1	5	5	5	True	True	True
2058.0	2.0	514.5	75	-3	E	-1.0	3	8	1.0	1.0	1/16	True	-2	172.0	172.0	172.0	172a	5	1029/4	False	False				False	296	i.#viio7	g	i		#viio7	#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	1	1	1	-4	-4	-4	True	False	False
2060.0	2.0	515.0	50	2	D	0.0	3	8	2.0	1.0	1/16	True	-2	172.0	172.0	172.0	172a	3	515/2	False	True				False	297	V7	g	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	1	1	1	1	1	1	True	True	True
2060.0	2.0	515.0	74	2	D	0.0	3	8	1.0	1.0	1/16	True	-2	172.0	172.0	172.0	172a	5	515/2	False	True				False	297	V7	g	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	1	1	1	1	1	1	True	True	True
2062.0	2.0	515.5	54	6	F	1.0	3	8	2.0	1.0	1/16	True	-2	172.0	172.0	172.0	172a	3	1031/4	False	False				False	297	V7	g	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	1	1	1	5	5	5	True	False	False
2062.0	2.0	515.5	72	0	C	0.0	3	8	1.0	1.0	1/16	True	-2	172.0	172.0	172.0	172a	5	1031/4	False	False				False	297	V7	g	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	1	1	1	-1	-1	-1	True	False	False
2064.0	4.0	516.0	43	1	G	0.0	3	8	2.0	1.0	1/8	True	-2	173.0	173.0	173.0	173a	2	258	False	True				False	298	VI6	g	i		VI6	VI		6			M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VI6	VI6, minor		VI6, minor		VI	1	1	1	0	0	0	True	False	True
2064.0	2.0	516.0	70	-2	B	-1.0	3	8	1.0	1.0	1/16	True	-2	173.0	173.0	173.0	173a	4	258	False	True				False	298	VI6	g	i		VI6	VI		6			M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VI6	VI6, minor		VI6, minor		VI	1	1	1	-3	-3	-3	True	False	False
2066.0	2.0	516.5	69	3	A	0.0	3	8	1.0	1.0	1/16	True	-2	173.0	173.0	173.0	173a	4	1033/4	False	False				False	298	VI6	g	i		VI6	VI		6			M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VI6	VI6, minor		VI6, minor		VI	1	1	1	2	2	2	False	False	False
2068.0	4.0	517.0	46	-2	B	-1.0	3	8	2.0	1.0	1/8	True	-2	173.0	173.0	173.0	173a	2	517/2	False	False				False	298	VI6	g	i		VI6	VI		6			M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VI6	VI6, minor		VI6, minor		VI	1	1	1	-3	-3	-3	True	False	False
2068.0	2.0	517.0	67	1	G	0.0	3	8	1.0	1.0	1/16	True	-2	173.0	173.0	173.0	173a	4	517/2	False	False				False	298	VI6	g	i		VI6	VI		6			M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VI6	VI6, minor		VI6, minor		VI	1	1	1	0	0	0	True	False	True
2070.0	2.0	517.5	75	-3	E	-1.0	3	8	1.0	1.0	1/16	True	-2	173.0	173.0	173.0	173a	5	1035/4	False	False				False	298	VI6	g	i		VI6	VI		6			M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VI6	VI6, minor		VI6, minor		VI	1	1	1	-4	-4	-4	True	True	False
2072.0	4.0	518.0	51	-3	E	-1.0	3	8	2.0	1.0	1/8	True	-2	173.0	173.0	173.0	173a	3	259	False	False				False	298	VI6	g	i		VI6	VI		6			M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VI6	VI6, minor		VI6, minor		VI	1	1	1	-4	-4	-4	True	True	False
2072.0	2.0	518.0	66	6	F	1.0	3	8	1.0	1.0	1/16	True	-2	173.0	173.0	173.0	173a	4	259	False	False				False	298	VI6	g	i		VI6	VI		6			M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VI6	VI6, minor		VI6, minor		VI	1	1	1	5	5	5	False	False	False
2074.0	2.0	518.5	67	1	G	0.0	3	8	1.0	1.0	1/16	True	-2	173.0	173.0	173.0	173a	4	1037/4	False	False				False	298	VI6	g	i		VI6	VI		6			M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VI6	VI6, minor		VI6, minor		VI	1	1	1	0	0	0	True	False	True
2076.0	4.0	519.0	41	-1	F	0.0	3	8	2.0	1.0	1/8	True	-2	174.0	174.0	174.0	174a	2	519/2	False	True				False	299	v6	g	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	1	1	1	-2	-2	-2	True	False	True
2076.0	2.0	519.0	69	3	A	0.0	3	8	1.0	1.0	1/16	True	-2	174.0	174.0	174.0	174a	4	519/2	False	True				False	299	v6	g	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	1	1	1	2	2	2	True	False	False
2078.0	2.0	519.5	67	1	G	0.0	3	8	1.0	1.0	1/16	True	-2	174.0	174.0	174.0	174a	4	1039/4	False	False				False	299	v6	g	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	1	1	1	0	0	0	False	False	False
2080.0	4.0	520.0	45	3	A	0.0	3	8	2.0	1.0	1/8	True	-2	174.0	174.0	174.0	174a	2	260	False	False				False	299	v6	g	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	1	1	1	2	2	2	True	False	False
2080.0	2.0	520.0	65	-1	F	0.0	3	8	1.0	1.0	1/16	True	-2	174.0	174.0	174.0	174a	4	260	False	False				False	299	v6	g	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	1	1	1	-2	-2	-2	True	False	True
2082.0	2.0	520.5	74	2	D	0.0	3	8	1.0	1.0	1/16	True	-2	174.0	174.0	174.0	174a	5	1041/4	False	False				False	299	v6	g	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	1	1	1	1	1	1	True	True	False
2084.0	4.0	521.0	50	2	D	0.0	3	8	2.0	1.0	1/8	True	-2	174.0	174.0	174.0	174a	3	521/2	False	False				False	299	v6	g	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	1	1	1	1	1	1	True	True	False
2084.0	2.0	521.0	64	4	E	0.0	3	8	1.0	1.0	1/16	True	-2	174.0	174.0	174.0	174a	4	521/2	False	False				False	299	v6	g	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	1	1	1	3	3	3	False	False	False
2086.0	2.0	521.5	65	-1	F	0.0	3	8	1.0	1.0	1/16	True	-2	174.0	174.0	174.0	174a	4	1043/4	False	False				False	299	v6	g	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	1	1	1	-2	-2	-2	True	False	True
2088.0	4.0	522.0	39	-3	E	-1.0	3	8	2.0	1.0	1/8	True	-2	175.0	175.0	175.0	175a	2	261	False	True				False	300	iv6	g	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	1	1	1	-4	-4	-4	True	False	True
2088.0	2.0	522.0	67	1	G	0.0	3	8	1.0	1.0	1/16	True	-2	175.0	175.0	175.0	175a	4	261	False	True				False	300	iv6	g	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	1	1	1	0	0	0	True	False	False
2090.0	2.0	522.5	65	-1	F	0.0	3	8	1.0	1.0	1/16	True	-2	175.0	175.0	175.0	175a	4	1045/4	False	False				False	300	iv6	g	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	1	1	1	-2	-2	-2	False	False	False
2092.0	4.0	523.0	43	1	G	0.0	3	8	2.0	1.0	1/8	True	-2	175.0	175.0	175.0	175a	2	523/2	False	False				False	300	iv6	g	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	1	1	1	0	0	0	True	False	False
2092.0	2.0	523.0	63	-3	E	-1.0	3	8	1.0	1.0	1/16	True	-2	175.0	175.0	175.0	175a	4	523/2	False	False				False	300	iv6	g	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	1	1	1	-4	-4	-4	True	False	True
2094.0	2.0	523.5	72	0	C	0.0	3	8	1.0	1.0	1/16	True	-2	175.0	175.0	175.0	175a	5	1047/4	False	False				False	300	iv6	g	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	1	1	1	-1	-1	-1	True	True	False
2096.0	4.0	524.0	48	0	C	0.0	3	8	2.0	1.0	1/8	True	-2	175.0	175.0	175.0	175a	3	262	False	False				False	300	iv6	g	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	1	1	1	-1	-1	-1	True	True	False
2096.0	2.0	524.0	62	2	D	0.0	3	8	1.0	1.0	1/16	True	-2	175.0	175.0	175.0	175a	4	262	False	False				False	300	iv6	g	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	1	1	1	1	1	1	False	False	False
2098.0	2.0	524.5	64	4	E	0.0	3	8	1.0	1.0	1/16	True	-2	175.0	175.0	175.0	175a	4	1049/4	False	False				False	300	iv6	g	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	1	1	1	3	3	3	False	False	False
2100.0	4.0	525.0	38	2	D	0.0	3	8	2.0	1.0	1/8	True	-2	176.0	176.0	176.0	176a	2	525/2	False	True				False	301	V[V	g	i	V	V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor	V	V, minor		V	1	1	1	1	1	1	True	True	True
2100.0	2.0	525.0	66	6	F	1.0	3	8	1.0	1.0	1/16	True	-2	176.0	176.0	176.0	176a	4	525/2	False	True				False	301	V[V	g	i	V	V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor	V	V, minor		V	1	1	1	5	5	5	True	False	False
2102.0	2.0	525.5	64	4	E	0.0	3	8	1.0	1.0	1/16	True	-2	176.0	176.0	176.0	176a	4	1051/4	False	False				False	301	V[V	g	i	V	V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor	V	V, minor		V	1	1	1	3	3	3	False	False	False
2104.0	4.0	526.0	50	2	D	0.0	3	8	2.0	1.0	1/8	True	-2	176.0	176.0	176.0	176a	3	263	False	True				False	302	V7	g	i	V	V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor	V	V7, minor		V	1	1	1	1	1	1	True	True	True
2104.0	2.0	526.0	62	2	D	0.0	3	8	1.0	1.0	1/16	True	-2	176.0	176.0	176.0	176a	4	263	False	True				False	302	V7	g	i	V	V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor	V	V7, minor		V	1	1	1	1	1	1	True	True	True
2106.0	2.0	526.5	72	0	C	0.0	3	8	1.0	1.0	1/16	True	-2	176.0	176.0	176.0	176a	5	1053/4	False	False				False	302	V7	g	i	V	V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor	V	V7, minor		V	1	1	1	-1	-1	-1	True	False	False
2108.0	2.0	527.0	64	4	E	0.0	3	8	1.0	1.0	1/16	True	-2	176.0	176.0	176.0	176a	4	527/2	False	False				False	302	V7	g	i	V	V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor	V	V7, minor		V	1	1	1	3	3	3	False	False	False
2110.0	2.0	527.5	66	6	F	1.0	3	8	1.0	1.0	1/16	True	-2	176.0	176.0	176.0	176a	4	1055/4	False	False				False	302	V7	g	i	V	V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor	V	V7, minor		V	1	1	1	5	5	5	True	False	False
2112.0	4.0	528.0	38	2	D	0.0	3	8	2.0	1.0	1/8	True	-2	177.0	177.0	177.0	177a	2	264	False	True				False	303	viio7/V	g	i	V	viio7/V	vii	o	7		V	o7	True	True	(6, 3, 0, -3)	()	6	6	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio7/V	viio7/V, minor	V	viio7/V, minor	V	V	1	1	2	1	1	0	False	False	False
2112.0	2.0	528.0	67	1	G	0.0	3	8	1.0	1.0	1/16	True	-2	177.0	177.0	177.0	177a	4	264	False	True				False	303	viio7/V	g	i	V	viio7/V	vii	o	7		V	o7	True	True	(6, 3, 0, -3)	()	6	6	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio7/V	viio7/V, minor	V	viio7/V, minor	V	V	1	1	2	0	0	-1	True	False	False
2114.0	2.0	528.5	66	6	F	1.0	3	8	1.0	1.0	1/16	True	-2	177.0	177.0	177.0	177a	4	1057/4	False	False				False	303	viio7/V	g	i	V	viio7/V	vii	o	7		V	o7	True	True	(6, 3, 0, -3)	()	6	6	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio7/V	viio7/V, minor	V	viio7/V, minor	V	V	1	1	2	5	5	4	False	False	False
2116.0	4.0	529.0	50	2	D	0.0	3	8	2.0	1.0	1/8	True	-2	177.0	177.0	177.0	177a	3	529/2	False	False				False	303	viio7/V	g	i	V	viio7/V	vii	o	7		V	o7	True	True	(6, 3, 0, -3)	()	6	6	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio7/V	viio7/V, minor	V	viio7/V, minor	V	V	1	1	2	1	1	0	False	False	False
2116.0	2.0	529.0	64	4	E	0.0	3	8	1.0	1.0	1/16	True	-2	177.0	177.0	177.0	177a	4	529/2	False	False				False	303	viio7/V	g	i	V	viio7/V	vii	o	7		V	o7	True	True	(6, 3, 0, -3)	()	6	6	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio7/V	viio7/V, minor	V	viio7/V, minor	V	V	1	1	2	3	3	2	True	False	False
2118.0	2.0	529.5	70	-2	B	-1.0	3	8	1.0	1.0	1/16	True	-2	177.0	177.0	177.0	177a	4	1059/4	False	False				False	303	viio7/V	g	i	V	viio7/V	vii	o	7		V	o7	True	True	(6, 3, 0, -3)	()	6	6	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio7/V	viio7/V, minor	V	viio7/V, minor	V	V	1	1	2	-3	-3	-4	True	False	False
2120.0	2.0	530.0	61	7	C	1.0	3	8	1.0	1.0	1/16	True	-2	177.0	177.0	177.0	177a	4	265	False	False				False	303	viio7/V	g	i	V	viio7/V	vii	o	7		V	o7	True	True	(6, 3, 0, -3)	()	6	6	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio7/V	viio7/V, minor	V	viio7/V, minor	V	V	1	1	2	6	6	5	True	True	True
2122.0	2.0	530.5	62	2	D	0.0	3	8	1.0	1.0	1/16	True	-2	177.0	177.0	177.0	177a	4	1061/4	False	False				False	303	viio7/V	g	i	V	viio7/V	vii	o	7		V	o7	True	True	(6, 3, 0, -3)	()	6	6	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio7/V	viio7/V, minor	V	viio7/V, minor	V	V	1	1	2	1	1	0	False	False	False
2124.0	4.0	531.0	38	2	D	0.0	3	8	2.0	1.0	1/8	True	-2	178.0	178.0	178.0	178a	2	531/2	False	True				False	304	V6/V	g	i	V	V6/V	V		6		V	M	True	True	(6, 3, 2)	()	2	6	minor	minor	i	i, minor	V/V	V	V/i	V	False	V6/V	V6/V, minor	V	V6/V, minor	V	V	1	1	2	1	1	0	False	False	False
2124.0	2.0	531.0	64	4	E	0.0	3	8	1.0	1.0	1/16	True	-2	178.0	178.0	178.0	178a	4	531/2	False	True				False	304	V6/V	g	i	V	V6/V	V		6		V	M	True	True	(6, 3, 2)	()	2	6	minor	minor	i	i, minor	V/V	V	V/i	V	False	V6/V	V6/V, minor	V	V6/V, minor	V	V	1	1	2	3	3	2	True	False	False
2126.0	2.0	531.5	62	2	D	0.0	3	8	1.0	1.0	1/16	True	-2	178.0	178.0	178.0	178a	4	1063/4	False	False				False	304	V6/V	g	i	V	V6/V	V		6		V	M	True	True	(6, 3, 2)	()	2	6	minor	minor	i	i, minor	V/V	V	V/i	V	False	V6/V	V6/V, minor	V	V6/V, minor	V	V	1	1	2	1	1	0	False	False	False
2128.0	4.0	532.0	50	2	D	0.0	3	8	2.0	1.0	1/8	True	-2	178.0	178.0	178.0	178a	3	266	False	False				False	304	V6/V	g	i	V	V6/V	V		6		V	M	True	True	(6, 3, 2)	()	2	6	minor	minor	i	i, minor	V/V	V	V/i	V	False	V6/V	V6/V, minor	V	V6/V, minor	V	V	1	1	2	1	1	0	False	False	False
2128.0	2.0	532.0	61	7	C	1.0	3	8	1.0	1.0	1/16	True	-2	178.0	178.0	178.0	178a	4	266	False	False				False	304	V6/V	g	i	V	V6/V	V		6		V	M	True	True	(6, 3, 2)	()	2	6	minor	minor	i	i, minor	V/V	V	V/i	V	False	V6/V	V6/V, minor	V	V6/V, minor	V	V	1	1	2	6	6	5	True	False	True
2130.0	2.0	532.5	69	3	A	0.0	3	8	1.0	1.0	1/16	True	-2	178.0	178.0	178.0	178a	4	1065/4	False	False				False	304	V6/V	g	i	V	V6/V	V		6		V	M	True	True	(6, 3, 2)	()	2	6	minor	minor	i	i, minor	V/V	V	V/i	V	False	V6/V	V6/V, minor	V	V6/V, minor	V	V	1	1	2	2	2	1	True	True	False
2132.0	2.0	533.0	64	4	E	0.0	3	8	1.0	1.0	1/16	True	-2	178.0	178.0	178.0	178a	4	533/2	False	False				False	304	V6/V	g	i	V	V6/V	V		6		V	M	True	True	(6, 3, 2)	()	2	6	minor	minor	i	i, minor	V/V	V	V/i	V	False	V6/V	V6/V, minor	V	V6/V, minor	V	V	1	1	2	3	3	2	True	False	False
2134.0	2.0	533.5	66	6	F	1.0	3	8	1.0	1.0	1/16	True	-2	178.0	178.0	178.0	178a	4	1067/4	False	False				False	304	V6/V	g	i	V	V6/V	V		6		V	M	True	True	(6, 3, 2)	()	2	6	minor	minor	i	i, minor	V/V	V	V/i	V	False	V6/V	V6/V, minor	V	V6/V, minor	V	V	1	1	2	5	5	4	False	False	False
2136.0	4.0	534.0	38	2	D	0.0	3	8	2.0	1.0	1/8	True	-2	179.0	179.0	179.0	179a	2	267	False	True	HC	HC	}{	True	305	V]|HC}{	g	i	V	V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor	V	V, minor		V	1	1	1	1	1	1	True	True	True
2136.0	2.0	534.0	67	1	G	0.0	3	8	1.0	1.0	1/16	True	-2	179.0	179.0	179.0	179a	4	267	False	True	HC	HC	}{	True	305	V]|HC}{	g	i	V	V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor	V	V, minor		V	1	1	1	0	0	0	False	False	False
2138.0	2.0	534.5	66	6	F	1.0	3	8	1.0	1.0	1/16	True	-2	179.0	179.0	179.0	179a	4	1069/4	False	False				False	305	V]|HC}{	g	i	V	V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor	V	V, minor		V	1	1	1	5	5	5	True	False	False
2140.0	4.0	535.0	50	2	D	0.0	3	8	2.0	1.0	1/8	True	-2	179.0	179.0	179.0	179a	3	535/2	False	False				False	305	V]|HC}{	g	i	V	V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor	V	V, minor		V	1	1	1	1	1	1	True	True	True
