onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	cadence_subtype	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
142.0	4.0	35.5	56	8	G	1.0	4	4	2.0	1.0	1/4	True	1	10.0	10.0	9.0	9a	3	71/2	False	True					False	24		V65	G	ii		V65	V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	ii	ii, major	V		ii	ii	True	V65	V65, minor		V65, minor		V	1	3	3	7	5	5	True	False	True
142.0	6.0	35.5	74	2	D	0.0	4	4	1.0	1.0	3/8	True	1	10.0	10.0	9.0	9a	5	71/2	False	True					False	24		V65	G	ii		V65	V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	ii	ii, major	V		ii	ii	True	V65	V65, minor		V65, minor		V	1	3	3	1	-1	-1	True	False	False
146.0	4.0	36.5	52	4	E	0.0	4	4	2.0	1.0	1/4	True	1	10.0	10.0	9.0	9a	3	73/2	False	True					False	25		V7	G	ii		V7	V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	ii	ii, major	V		ii	ii	True	V7	V7, minor		V7, minor		V	1	3	3	3	1	1	True	True	True
148.0	2.0	37.0	76	4	E	0.0	4	4	1.0	1.0	1/8	True	1	10.0	10.0	9.0	9a	5	37	False	False					False	25		V7	G	ii		V7	V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	ii	ii, major	V		ii	ii	True	V7	V7, minor		V7, minor		V	1	3	3	3	1	1	True	True	True
150.0	3.0	37.5	45	3	A	0.0	4	4	2.0	1.0	3/16	True	1	11.0	11.0	10.0	10a	2	75/2	False	True	IAC	IAC		}	True	26		I|IAC}	G	ii		I	I					M	False	True	(0, 4, 1)	()	0	0	major	minor	ii	ii, major	I		ii	ii	True	I	I, minor		I, minor		I	1	3	3	2	0	0	True	True	True
150.0	8.0	37.5	73	7	C	1.0	4	4	1.0	1.0	1/2	True	1	11.0	11.0	10.0	10a	5	75/2	False	True	IAC	IAC		}	True	26		I|IAC}	G	ii		I	I					M	False	True	(0, 4, 1)	()	0	0	major	minor	ii	ii, major	I		ii	ii	True	I	I, minor		I, minor		I	1	3	3	6	4	4	True	False	False
153.0	1.0	38.25	52	4	E	0.0	4	4	2.0	1.0	1/16	True	1	11.0	11.0	10.0	10a	3	153/4	False	False					False	26		I|IAC}	G	ii		I	I					M	False	True	(0, 4, 1)	()	0	0	major	minor	ii	ii, major	I		ii	ii	True	I	I, minor		I, minor		I	1	3	3	3	1	1	True	False	False
154.0	3.0	38.5	57	3	A	0.0	4	4	2.0	1.0	3/16	True	1	11.0	11.0	10.0	10a	3	77/2	False	False					False	26		I|IAC}	G	ii		I	I					M	False	True	(0, 4, 1)	()	0	0	major	minor	ii	ii, major	I		ii	ii	True	I	I, minor		I, minor		I	1	3	3	2	0	0	True	True	True
157.0	1.0	39.25	57	3	A	0.0	4	4	2.0	1.0	1/16	True	1	11.0	11.0	10.0	10a	3	157/4	False	False					False	26		I|IAC}	G	ii		I	I					M	False	True	(0, 4, 1)	()	0	0	major	minor	ii	ii, major	I		ii	ii	True	I	I, minor		I, minor		I	1	3	3	2	0	0	True	True	True
158.0	8.0	39.5	57	3	A	0.0	4	4	2.0	1.0	1/2	True	1	11.0	11.0	10.0	10a	3	79/2	False	False					False	26		I|IAC}	G	ii		I	I					M	False	True	(0, 4, 1)	()	0	0	major	minor	ii	ii, major	I		ii	ii	True	I	I, minor		I, minor		I	1	3	3	2	0	0	True	True	True
160.0	2.0	40.0	69	3	A	0.0	4	4	1.0	1.0	1/8	True	1	11.0	11.0	10.0	10a	4	40	False	False				{	False	27		{	G	ii		I	I					M	False	True	(0, 4, 1)	()	0	0	major	minor	ii	ii, major	I		ii	ii	True		, minor		I, minor		I	1	3	3	2	0	0	True	True	True
162.0	3.0	40.5	76	4	E	0.0	4	4	1.0	1.0	3/16	True	1	11.0	11.0	10.0	10a	5	81/2	False	False					False	27		{	G	ii		I	I					M	False	True	(0, 4, 1)	()	0	0	major	minor	ii	ii, major	I		ii	ii	True		, minor		I, minor		I	1	3	3	3	1	1	True	False	False
165.0	1.0	41.25	76	4	E	0.0	4	4	1.0	1.0	1/16	True	1	11.0	11.0	10.0	10a	5	165/4	False	False					False	27		{	G	ii		I	I					M	False	True	(0, 4, 1)	()	0	0	major	minor	ii	ii, major	I		ii	ii	True		, minor		I, minor		I	1	3	3	3	1	1	True	False	False
166.0	8.0	41.5	55	1	G	0.0	4	4	2.0	1.0	1/2	True	1	12.0	12.0	11.0	11a	3	83/2	False	True					False	28		V.V2	G	V		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	V	V, major	V		V	V	False	V2	V2, major		V2, major		V	1	2	2	0	-1	-1	True	False	True
166.0	8.0	41.5	76	4	E	0.0	4	4	1.0	1.0	1/2	True	1	12.0	12.0	11.0	11a	5	83/2	False	True					False	28		V.V2	G	V		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	V	V, major	V		V	V	False	V2	V2, major		V2, major		V	1	2	2	3	2	2	True	False	False
174.0	8.0	43.5	43	1	G	0.0	4	4	2.0	1.0	1/2	True	1	12.0	12.0	11.0	11a	2	87/2	False	False					False	28		V.V2	G	V		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	V	V, major	V		V	V	False	V2	V2, major		V2, major		V	1	2	2	0	-1	-1	True	False	True
176.0	2.0	44.0	76	4	E	0.0	4	4	1.0	1.0	1/8	True	1	12.0	12.0	11.0	11a	5	44	False	False					False	28		V.V2	G	V		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	V	V, major	V		V	V	False	V2	V2, major		V2, major		V	1	2	2	3	2	2	True	False	False
178.0	2.0	44.5	78	6	F	1.0	4	4	1.0	1.0	1/8	True	1	12.0	12.0	11.0	11a	5	89/2	False	False					False	28		V.V2	G	V		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	V	V, major	V		V	V	False	V2	V2, major		V2, major		V	1	2	2	5	4	4	False	False	False
180.0	2.0	45.0	79	1	G	0.0	4	4	1.0	1.0	1/8	True	1	12.0	12.0	11.0	11a	5	45	False	False					False	28		V.V2	G	V		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	V	V, major	V		V	V	False	V2	V2, major		V2, major		V	1	2	2	0	-1	-1	True	False	True
182.0	8.0	45.5	42	6	F	1.0	4	4	2.0	1.0	1/2	True	1	13.0	13.0	12.0	12a	2	91/2	False	True					False	29		I6	G	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	1	2	2	5	4	4	True	False	True
182.0	2.0	45.5	81	3	A	0.0	4	4	1.0	1.0	1/8	True	1	13.0	13.0	12.0	12a	5	91/2	False	True					False	29		I6	G	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	1	2	2	2	1	1	True	False	False
184.0	2.0	46.0	83	5	B	0.0	4	4	1.0	1.0	1/8	True	1	13.0	13.0	12.0	12a	5	46	False	False					False	29		I6	G	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	1	2	2	4	3	3	False	False	False
186.0	2.0	46.5	81	3	A	0.0	4	4	1.0	1.0	1/8	True	1	13.0	13.0	12.0	12a	5	93/2	False	False					False	29		I6	G	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	1	2	2	2	1	1	True	False	False
188.0	2.0	47.0	79	1	G	0.0	4	4	1.0	1.0	1/8	True	1	13.0	13.0	12.0	12a	5	47	False	False					False	29		I6	G	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	1	2	2	0	-1	-1	False	False	False
190.0	2.0	47.5	78	6	F	1.0	4	4	1.0	1.0	1/8	True	1	13.0	13.0	12.0	12a	5	95/2	False	False					False	29		I6	G	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	1	2	2	5	4	4	True	False	True
192.0	2.0	48.0	50	2	D	0.0	4	4	2.0	1.0	1/8	True	1	13.0	13.0	12.0	12a	3	48	False	False					False	29		I6	G	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	1	2	2	1	0	0	True	True	False
192.0	2.0	48.0	76	4	E	0.0	4	4	1.0	1.0	1/8	True	1	13.0	13.0	12.0	12a	5	48	False	False					False	29		I6	G	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	1	2	2	3	2	2	False	False	False
194.0	2.0	48.5	52	4	E	0.0	4	4	2.0	1.0	1/8	True	1	13.0	13.0	12.0	12a	3	97/2	False	False					False	29		I6	G	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	1	2	2	3	2	2	False	False	False
194.0	2.0	48.5	74	2	D	0.0	4	4	1.0	1.0	1/8	True	1	13.0	13.0	12.0	12a	5	97/2	False	False					False	29		I6	G	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	1	2	2	1	0	0	True	True	False
196.0	2.0	49.0	54	6	F	1.0	4	4	2.0	1.0	1/8	True	1	13.0	13.0	12.0	12a	3	49	False	False					False	29		I6	G	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	1	2	2	5	4	4	True	False	True
196.0	2.0	49.0	72	0	C	0.0	4	4	1.0	1.0	1/8	True	1	13.0	13.0	12.0	12a	5	49	False	False					False	29		I6	G	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	1	2	2	-1	-2	-2	False	False	False
198.0	2.0	49.5	55	1	G	0.0	4	4	2.0	1.0	1/8	True	1	14.0	14.0	13.0	13a	3	99/2	False	True					False	30		IV	G	V		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	V	V, major	IV		V	V	False	IV	IV, major		IV, major		IV	1	2	2	0	-1	-1	True	True	True
198.0	8.0	49.5	71	5	B	0.0	4	4	1.0	1.0	1/2	True	1	14.0	14.0	13.0	13a	4	99/2	False	True					False	30		IV	G	V		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	V	V, major	IV		V	V	False	IV	IV, major		IV, major		IV	1	2	2	4	3	3	True	False	False
200.0	2.0	50.0	54	6	F	1.0	4	4	2.0	1.0	1/8	True	1	14.0	14.0	13.0	13a	3	50	False	False					False	30		IV	G	V		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	V	V, major	IV		V	V	False	IV	IV, major		IV, major		IV	1	2	2	5	4	4	False	False	False
202.0	2.0	50.5	55	1	G	0.0	4	4	2.0	1.0	1/8	True	1	14.0	14.0	13.0	13a	3	101/2	False	False					False	30		IV	G	V		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	V	V, major	IV		V	V	False	IV	IV, major		IV, major		IV	1	2	2	0	-1	-1	True	True	True
204.0	2.0	51.0	57	3	A	0.0	4	4	2.0	1.0	1/8	True	1	14.0	14.0	13.0	13a	3	51	False	False					False	30		IV	G	V		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	V	V, major	IV		V	V	False	IV	IV, major		IV, major		IV	1	2	2	2	1	1	False	False	False
206.0	2.0	51.5	59	5	B	0.0	4	4	2.0	1.0	1/8	True	1	14.0	14.0	13.0	13a	3	103/2	False	True					False	31		IV6	G	V		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	V	V, major	IV		V	V	False	IV6	IV6, major		IV6, major		IV	1	2	2	4	3	3	True	False	True
208.0	2.0	52.0	57	3	A	0.0	4	4	2.0	1.0	1/8	True	1	14.0	14.0	13.0	13a	3	52	False	False					False	31		IV6	G	V		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	V	V, major	IV		V	V	False	IV6	IV6, major		IV6, major		IV	1	2	2	2	1	1	False	False	False
208.0	2.0	52.0	78	6	F	1.0	4	4	1.0	1.0	1/8	True	1	14.0	14.0	13.0	13a	5	52	False	False					False	31		IV6	G	V		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	V	V, major	IV		V	V	False	IV6	IV6, major		IV6, major		IV	1	2	2	5	4	4	False	False	False
210.0	2.0	52.5	55	1	G	0.0	4	4	2.0	1.0	1/8	True	1	14.0	14.0	13.0	13a	3	105/2	False	False					False	31		IV6	G	V		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	V	V, major	IV		V	V	False	IV6	IV6, major		IV6, major		IV	1	2	2	0	-1	-1	True	True	False
210.0	2.0	52.5	79	1	G	0.0	4	4	1.0	1.0	1/8	True	1	14.0	14.0	13.0	13a	5	105/2	False	False					False	31		IV6	G	V		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	V	V, major	IV		V	V	False	IV6	IV6, major		IV6, major		IV	1	2	2	0	-1	-1	True	True	False
212.0	2.0	53.0	54	6	F	1.0	4	4	2.0	1.0	1/8	True	1	14.0	14.0	13.0	13a	3	53	False	False					False	31		IV6	G	V		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	V	V, major	IV		V	V	False	IV6	IV6, major		IV6, major		IV	1	2	2	5	4	4	False	False	False
212.0	2.0	53.0	81	3	A	0.0	4	4	1.0	1.0	1/8	True	1	14.0	14.0	13.0	13a	5	53	False	False					False	31		IV6	G	V		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	V	V, major	IV		V	V	False	IV6	IV6, major		IV6, major		IV	1	2	2	2	1	1	False	False	False
214.0	8.0	53.5	52	4	E	0.0	4	4	2.0	1.0	1/2	True	1	15.0	15.0	14.0	14a	3	107/2	False	True					False	32		ii	G	V		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	V	V, major	ii		V	V	False	ii	ii, major		ii, major		ii	1	2	2	3	2	2	True	True	True
214.0	2.0	53.5	83	5	B	0.0	4	4	1.0	1.0	1/8	True	1	15.0	15.0	14.0	14a	5	107/2	False	True					False	32		ii	G	V		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	V	V, major	ii		V	V	False	ii	ii, major		ii, major		ii	1	2	2	4	3	3	True	False	False
216.0	2.0	54.0	84	0	C	0.0	4	4	1.0	1.0	1/8	True	1	15.0	15.0	14.0	14a	6	54	False	False					False	32		ii	G	V		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	V	V, major	ii		V	V	False	ii	ii, major		ii, major		ii	1	2	2	-1	-2	-2	False	False	False
218.0	2.0	54.5	83	5	B	0.0	4	4	1.0	1.0	1/8	True	1	15.0	15.0	14.0	14a	5	109/2	False	False					False	32		ii	G	V		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	V	V, major	ii		V	V	False	ii	ii, major		ii, major		ii	1	2	2	4	3	3	True	False	False
220.0	2.0	55.0	81	3	A	0.0	4	4	1.0	1.0	1/8	True	1	15.0	15.0	14.0	14a	5	55	False	False					False	32		ii	G	V		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	V	V, major	ii		V	V	False	ii	ii, major		ii, major		ii	1	2	2	2	1	1	False	False	False
222.0	2.0	55.5	79	1	G	0.0	4	4	1.0	1.0	1/8	True	1	15.0	15.0	14.0	14a	5	111/2	False	True					False	33		ii7	G	V		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	V	V, major	ii		V	V	False	ii7	ii7, major		ii7, major		ii	1	2	2	0	-1	-1	True	False	False
224.0	2.0	56.0	52	4	E	0.0	4	4	2.0	1.0	1/8	True	1	15.0	15.0	14.0	14a	3	56	False	False					False	33		ii7	G	V		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	V	V, major	ii		V	V	False	ii7	ii7, major		ii7, major		ii	1	2	2	3	2	2	True	True	True
224.0	2.0	56.0	78	6	F	1.0	4	4	1.0	1.0	1/8	True	1	15.0	15.0	14.0	14a	5	56	False	False					False	33		ii7	G	V		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	V	V, major	ii		V	V	False	ii7	ii7, major		ii7, major		ii	1	2	2	5	4	4	False	False	False
226.0	2.0	56.5	54	6	F	1.0	4	4	2.0	1.0	1/8	True	1	15.0	15.0	14.0	14a	3	113/2	False	False					False	33		ii7	G	V		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	V	V, major	ii		V	V	False	ii7	ii7, major		ii7, major		ii	1	2	2	5	4	4	False	False	False
226.0	2.0	56.5	76	4	E	0.0	4	4	1.0	1.0	1/8	True	1	15.0	15.0	14.0	14a	5	113/2	False	False					False	33		ii7	G	V		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	V	V, major	ii		V	V	False	ii7	ii7, major		ii7, major		ii	1	2	2	3	2	2	True	True	True
228.0	2.0	57.0	55	1	G	0.0	4	4	2.0	1.0	1/8	True	1	15.0	15.0	14.0	14a	3	57	False	False					False	33		ii7	G	V		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	V	V, major	ii		V	V	False	ii7	ii7, major		ii7, major		ii	1	2	2	0	-1	-1	True	False	False
228.0	2.0	57.0	74	2	D	0.0	4	4	1.0	1.0	1/8	True	1	15.0	15.0	14.0	14a	5	57	False	False					False	33		ii7	G	V		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	V	V, major	ii		V	V	False	ii7	ii7, major		ii7, major		ii	1	2	2	1	0	0	True	False	False
230.0	3.0	57.5	45	3	A	0.0	4	4	2.0	1.0	3/16	True	1	16.0	16.0	15.0	15a	2	115/2	False	True					False	34		V	G	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	1	2	2	2	1	1	True	True	True
230.0	4.0	57.5	73	7	C	1.0	4	4	1.0	1.0	1/4	True	1	16.0	16.0	15.0	15a	5	115/2	False	True					False	34		V	G	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	1	2	2	6	5	5	True	False	False
233.0	1.0	58.25	57	3	A	0.0	4	4	2.0	1.0	1/16	True	1	16.0	16.0	15.0	15a	3	233/4	False	False					False	34		V	G	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	1	2	2	2	1	1	True	True	True
234.0	0.0	58.5	71	5	B	0.0	4	4	1.0	1.0	0	True	1	16.0	16.0	15.0	15a	4	117/2	False	False					False	34		V	G	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	1	2	2	4	3	3	False	False	False
234.0	3.0	58.5	57	3	A	0.0	4	4	2.0	1.0	3/16	True	1	16.0	16.0	15.0	15a	3	117/2	False	False					False	34		V	G	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	1	2	2	2	1	1	True	True	True
234.0	4.0	58.5	69	3	A	0.0	4	4	1.0	1.0	1/4	True	1	16.0	16.0	15.0	15a	4	117/2	False	False					False	34		V	G	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	1	2	2	2	1	1	True	True	True
237.0	1.0	59.25	55	1	G	0.0	4	4	2.0	1.0	1/16	True	1	16.0	16.0	15.0	15a	3	237/4	False	False					False	34		V	G	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	1	2	2	0	-1	-1	False	False	False
238.0	8.0	59.5	54	6	F	1.0	4	4	2.0	1.0	1/2	True	1	16.0	16.0	15.0	15a	3	119/2	False	True					False	35		I6	G	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	1	2	2	5	4	4	True	False	True
240.0	2.0	60.0	81	3	A	0.0	4	4	1.0	1.0	1/8	True	1	16.0	16.0	15.0	15a	5	60	False	False					False	35		I6	G	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	1	2	2	2	1	1	True	False	False
242.0	3.0	60.5	81	3	A	0.0	4	4	1.0	1.0	3/16	True	1	16.0	16.0	15.0	15a	5	121/2	False	False					False	35		I6	G	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	1	2	2	2	1	1	True	False	False
245.0	1.0	61.25	83	5	B	0.0	4	4	1.0	1.0	1/16	True	1	16.0	16.0	15.0	15a	5	245/4	False	False					False	35		I6	G	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	1	2	2	4	3	3	False	False	False
246.0	4.0	61.5	52	4	E	0.0	4	4	2.0	1.0	1/4	True	1	17.0	17.0	16.0	16a	3	123/2	False	True					False	36		V43	G	V		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	V	V, major	V		V	V	False	V43	V43, major		V43, major		V	1	2	2	3	2	2	True	False	True
246.0	4.0	61.5	79	1	G	0.0	4	4	1.0	1.0	1/4	True	1	17.0	17.0	16.0	16a	5	123/2	False	True					False	36		V43	G	V		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	V	V, major	V		V	V	False	V43	V43, major		V43, major		V	1	2	2	0	-1	-1	True	False	False
250.0	4.0	62.5	50	2	D	0.0	4	4	2.0	1.0	1/4	True	1	17.0	17.0	16.0	16a	3	125/2	False	True					False	37		I	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	1	0	0	True	True	True
252.0	2.0	63.0	78	6	F	1.0	4	4	1.0	1.0	1/8	True	1	17.0	17.0	16.0	16a	5	63	False	False					False	37		I	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	5	4	4	True	False	False
254.0	4.0	63.5	57	3	A	0.0	4	4	2.0	1.0	1/4	True	1	17.0	17.0	16.0	16a	3	127/2	False	True					False	38		V	G	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	1	2	2	2	1	1	True	True	True
254.0	6.0	63.5	76	4	E	0.0	4	4	1.0	1.0	3/8	True	1	17.0	17.0	16.0	16a	5	127/2	False	True					False	38		V	G	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	1	2	2	3	2	2	True	False	False
258.0	4.0	64.5	45	3	A	0.0	4	4	2.0	1.0	1/4	True	1	17.0	17.0	16.0	16a	2	129/2	False	False					False	38		V	G	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	1	2	2	2	1	1	True	True	True
260.0	2.0	65.0	74	2	D	0.0	4	4	1.0	1.0	1/8	True	1	17.0	17.0	16.0	16a	5	65	False	False					False	38		V	G	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	1	2	2	1	0	0	False	False	False
262.0	4.0	65.5	50	2	D	0.0	4	4	2.0	1.0	1/4	True	1	18.0	18.0	17.0	17a	3	131/2	False	True	PAC	PAC		}	True	39	1	I|PAC}	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	1	0	0	True	True	True
262.0	8.0	65.5	74	2	D	0.0	4	4	1.0	1.0	1/2	True	1	18.0	18.0	17.0	17a	5	131/2	False	True	PAC	PAC		}	True	39	1	I|PAC}	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	1	0	0	True	True	True
266.0	2.0	66.5	62	2	D	0.0	4	4	2.0	1.0	1/8	True	1	18.0	18.0	17.0	17a	4	133/2	False	False					False	39	1	I|PAC}	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	1	0	0	True	True	True
268.0	2.0	67.0	64	4	E	0.0	4	4	2.0	1.0	1/8	True	1	18.0	18.0	17.0	17a	4	67	False	False					False	39	1	I|PAC}	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	3	2	2	False	False	False
270.0	2.0	67.5	62	2	D	0.0	4	4	2.0	1.0	1/8	True	1	18.0	18.0	17.0	17a	4	135/2	False	True					False	40	1	I.V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	1	1	1	True	True	True
272.0	2.0	68.0	60	0	C	0.0	4	4	2.0	1.0	1/8	True	1	18.0	18.0	17.0	17a	4	68	False	True				{	False	41	1	V2{	G	I		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	1	1	1	-1	-1	-1	True	False	True
272.0	2.0	68.0	74	2	D	0.0	4	4	1.0	1.0	1/8	True	1	18.0	18.0	17.0	17a	5	68	False	True				{	False	41	1	V2{	G	I		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	1	1	1	1	1	1	True	True	False
274.0	2.0	68.5	59	5	B	0.0	4	4	2.0	1.0	1/8	True	1	18.0	18.0	17.0	17a	3	137/2	False	True					False	42	1	I6	G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	4	4	4	True	False	True
274.0	3.0	68.5	79	1	G	0.0	4	4	1.0	1.0	3/16	True	1	18.0	18.0	17.0	17a	5	137/2	False	True					False	42	1	I6	G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	0	0	0	True	True	False
