onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	cadence_subtype	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
844.0	8.0	35.167	51	-3	E	-1.0	6	4	2.0	1.0	1/4	True	-2	13.0	21.0	11.0	11a	3	211/2	False	True					False	79		I	c	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	0	-3	-3	-3	0	0	True	True	True
848.0	4.0	35.334	75	-3	E	-1.0	6	4	1.0	1.0	1/8	True	-2	13.0	21.0	11.0	11a	5	106	False	False					False	79		I	c	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	0	-3	-3	-3	0	0	True	True	True
852.0	8.0	35.5	58	-2	B	-1.0	6	4	2.0	1.0	1/4	True	-2	13.0	21.0	11.0	11a	3	213/2	False	True					False	80		V	c	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	0	-3	-3	-2	1	1	True	True	True
852.0	12.0	35.5	74	2	D	0.0	6	4	1.0	1.0	3/8	True	-2	13.0	21.0	11.0	11a	5	213/2	False	True					False	80		V	c	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	0	-3	-3	2	5	5	True	False	False
860.0	8.0	35.834	46	-2	B	-1.0	6	4	2.0	1.0	1/4	True	-2	13.0	21.0	11.0	11a	2	215/2	False	True					False	81		V7	c	III		V7	V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	0	-3	-3	-2	1	1	True	True	True
864.0	4.0	36.0	75	-3	E	-1.0	6	4	1.0	1.0	1/8	True	-2	13.0	21.0	11.0	11a	5	108	False	False					False	81		V7	c	III		V7	V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	0	-3	-3	-3	0	0	False	False	False
868.0	16.0	36.167	51	-3	E	-1.0	6	4	2.0	1.0	1/2	True	-2	14.0	22.0	12.0	12a	3	217/2	False	True	PAC	PAC		}	True	82		I|PAC}	c	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	0	-3	-3	-3	0	0	True	True	True
868.0	6.0	36.167	75	-3	E	-1.0	6	4	1.0	1.0	3/16	True	-2	14.0	22.0	12.0	12a	5	217/2	False	True	PAC	PAC		}	True	82		I|PAC}	c	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	0	-3	-3	-3	0	0	True	True	True
874.0	2.0	36.417	75	-3	E	-1.0	6	4	1.0	1.0	1/16	True	-2	14.0	22.0	12.0	12a	5	437/4	False	False				{	False	83		{	c	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False		, major		I, major		I	0	-3	-3	-3	0	0	True	True	True
876.0	12.0	36.5	77	-1	F	0.0	6	4	1.0	1.0	3/8	True	-2	14.0	22.0	12.0	12a	5	219/2	False	False					False	83		{	c	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False		, major		I, major		I	0	-3	-3	-1	2	2	False	False	False
884.0	8.0	36.834	51	-3	E	-1.0	6	4	2.0	1.0	1/4	True	-2	14.0	22.0	12.0	12a	3	221/2	False	False					False	83		{	c	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False		, major		I, major		I	0	-3	-3	-3	0	0	True	True	True
888.0	4.0	37.0	79	1	G	0.0	6	4	1.0	1.0	1/8	True	-2	14.0	22.0	12.0	12a	5	111	False	False					False	83		{	c	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False		, major		I, major		I	0	-3	-3	1	4	4	True	False	False
892.0	16.0	37.167	52	4	E	0.0	6	4	2.0	1.0	1/2	True	-2	14.0	22.0	12.0	12a	3	223/2	False	True					False	84		i.V6/iv	c	i		V6/iv	V		6		iv	M	True	True	(4, 1, 0)	()	0	4	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V6/iv	V6/iv, minor		V6/iv, minor	iv	iv	0	0	-1	4	4	5	True	False	True
892.0	6.0	37.167	72	0	C	0.0	6	4	1.0	1.0	3/16	True	-2	14.0	22.0	12.0	12a	5	223/2	False	True					False	84		i.V6/iv	c	i		V6/iv	V		6		iv	M	True	True	(4, 1, 0)	()	0	4	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V6/iv	V6/iv, minor		V6/iv, minor	iv	iv	0	0	-1	0	0	1	True	True	False
898.0	1.0	37.417	73	-5	D	-1.0	6	4	1.0	1.0	1/32	True	-2	14.0	22.0	12.0	12a	5	449/4	False	False					False	84		i.V6/iv	c	i		V6/iv	V		6		iv	M	True	True	(4, 1, 0)	()	0	4	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V6/iv	V6/iv, minor		V6/iv, minor	iv	iv	0	0	-1	-5	-5	-4	False	False	False
899.0	1.0	37.459	72	0	C	0.0	6	4	1.0	1.0	1/32	True	-2	14.0	22.0	12.0	12a	5	899/8	False	False					False	84		i.V6/iv	c	i		V6/iv	V		6		iv	M	True	True	(4, 1, 0)	()	0	4	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V6/iv	V6/iv, minor		V6/iv, minor	iv	iv	0	0	-1	0	0	1	True	True	False
900.0	12.0	37.5	70	-2	B	-1.0	6	4	1.0	1.0	3/8	True	-2	14.0	22.0	12.0	12a	4	225/2	False	True					False	85		V65/iv	c	i		V65/iv	V		65		iv	Mm7	True	True	(4, 1, -2, 0)	()	0	4	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V65/iv	V65/iv, minor		V65/iv, minor	iv	iv	0	0	-1	-2	-2	-1	True	False	False
908.0	8.0	37.834	48	0	C	0.0	6	4	2.0	1.0	1/4	True	-2	14.0	22.0	12.0	12a	3	227/2	False	True					False	86		V7/iv	c	i		V7/iv	V		7		iv	Mm7	True	True	(0, 4, 1, -2)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V7/iv	V7/iv, minor		V7/iv, minor	iv	iv	0	0	-1	0	0	1	True	True	True
912.0	2.0	38.0	68	-4	A	-1.0	6	4	1.0	1.0	1/16	True	-2	14.0	22.0	12.0	12a	4	114	False	False					False	86		V7/iv	c	i		V7/iv	V		7		iv	Mm7	True	True	(0, 4, 1, -2)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V7/iv	V7/iv, minor		V7/iv, minor	iv	iv	0	0	-1	-4	-4	-3	False	False	False
914.0	2.0	38.084	67	1	G	0.0	6	4	1.0	1.0	1/16	True	-2	14.0	22.0	12.0	12a	4	457/4	False	False					False	86		V7/iv	c	i		V7/iv	V		7		iv	Mm7	True	True	(0, 4, 1, -2)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V7/iv	V7/iv, minor		V7/iv, minor	iv	iv	0	0	-1	1	1	2	True	False	False
916.0	0.0	38.167	67	1	G	0.0	6	4	1.0	1.0	0	True	-2	15.0	23.0	13.0	13a	4	229/2	False	True					False	87		iv	c	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	0	0	0	1	1	1	False	False	False
916.0	12.0	38.167	53	-1	F	0.0	6	4	2.0	1.0	3/8	True	-2	15.0	23.0	13.0	13a	3	229/2	False	True					False	87		iv	c	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	0	0	0	-1	-1	-1	True	True	True
916.0	6.0	38.167	68	-4	A	-1.0	6	4	1.0	1.0	3/16	True	-2	15.0	23.0	13.0	13a	4	229/2	False	True					False	87		iv	c	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	0	0	0	-4	-4	-4	True	False	False
922.0	2.0	38.417	77	-1	F	0.0	6	4	1.0	1.0	1/16	True	-2	15.0	23.0	13.0	13a	5	461/4	False	False					False	87		iv	c	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	0	0	0	-1	-1	-1	True	True	True
924.0	0.0	38.5	77	-1	F	0.0	6	4	1.0	1.0	0	True	-2	15.0	23.0	13.0	13a	5	231/2	False	True					False	88		iio	c	i		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	0	0	0	-1	-1	-1	True	False	False
924.0	12.0	38.5	79	1	G	0.0	6	4	1.0	1.0	3/8	True	-2	15.0	23.0	13.0	13a	5	231/2	False	True					False	88		iio	c	i		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	0	0	0	1	1	1	False	False	False
928.0	4.0	38.667	62	2	D	0.0	6	4	2.0	1.0	1/8	True	-2	15.0	23.0	13.0	13a	4	116	False	False					False	88		iio	c	i		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	0	0	0	2	2	2	True	True	True
932.0	4.0	38.834	63	-3	E	-1.0	6	4	2.0	1.0	1/8	True	-2	15.0	23.0	13.0	13a	4	233/2	False	False					False	88		iio	c	i		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	0	0	0	-3	-3	-3	False	False	False
936.0	4.0	39.0	65	-1	F	0.0	6	4	2.0	1.0	1/8	True	-2	15.0	23.0	13.0	13a	4	117	False	False					False	88		iio	c	i		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	0	0	0	-1	-1	-1	True	False	False
936.0	4.0	39.0	80	-4	A	-1.0	6	4	1.0	1.0	1/8	True	-2	15.0	23.0	13.0	13a	5	117	False	False					False	88		iio	c	i		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	0	0	0	-4	-4	-4	True	False	False
940.0	8.0	39.167	59	5	B	0.0	6	4	2.0	1.0	1/4	True	-2	15.0	23.0	13.0	13a	3	235/2	False	True					False	89		V65	c	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	0	0	0	5	5	5	True	False	True
940.0	4.0	39.167	74	2	D	0.0	6	4	1.0	1.0	1/8	True	-2	15.0	23.0	13.0	13a	5	235/2	False	True					False	89		V65	c	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	0	0	0	2	2	2	True	False	False
944.0	4.0	39.334	75	-3	E	-1.0	6	4	1.0	1.0	1/8	True	-2	15.0	23.0	13.0	13a	5	118	False	False					False	89		V65	c	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	0	0	0	-3	-3	-3	False	False	False
948.0	8.0	39.5	60	0	C	0.0	6	4	2.0	1.0	1/4	True	-2	15.0	23.0	13.0	13a	4	237/2	False	True					False	90		i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
948.0	4.0	39.5	77	-1	F	0.0	6	4	1.0	1.0	1/8	True	-2	15.0	23.0	13.0	13a	5	237/2	False	True					False	90		i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	-1	-1	-1	False	False	False
952.0	4.0	39.667	75	-3	E	-1.0	6	4	1.0	1.0	1/8	True	-2	15.0	23.0	13.0	13a	5	119	False	False					False	90		i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	-3	-3	-3	True	False	False
956.0	8.0	39.834	48	0	C	0.0	6	4	2.0	1.0	1/4	True	-2	15.0	23.0	13.0	13a	3	239/2	False	False					False	90		i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
956.0	4.0	39.834	74	2	D	0.0	6	4	1.0	1.0	1/8	True	-2	15.0	23.0	13.0	13a	5	239/2	False	False					False	90		i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	2	2	2	False	False	False
960.0	4.0	40.0	72	0	C	0.0	6	4	1.0	1.0	1/8	True	-2	15.0	23.0	13.0	13a	5	120	False	False					False	90		i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
964.0	12.0	40.167	55	1	G	0.0	6	4	2.0	1.0	3/8	True	-2	16.0	24.0	14.0	14a	3	241/2	False	True					False	91		V	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
964.0	6.0	40.167	71	5	B	0.0	6	4	1.0	1.0	3/16	True	-2	16.0	24.0	14.0	14a	4	241/2	False	True					False	91		V	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	5	5	5	True	False	False
970.0	2.0	40.417	67	1	G	0.0	6	4	1.0	1.0	1/16	True	-2	16.0	24.0	14.0	14a	4	485/4	False	False					False	91		V	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
972.0	16.0	40.5	75	-3	E	-1.0	6	4	1.0	1.0	1/2	True	-2	16.0	24.0	14.0	14a	5	243/2	False	True					False	92		i64	c	i		i64	i		64			m	True	True	(1, 0, -3)	()	0	1	minor	minor	i	i, minor	i		i	i	True	i64	i64, minor		i64, minor		i	0	0	0	-3	-3	-3	True	False	False
976.0	4.0	40.667	53	-1	F	0.0	6	4	2.0	1.0	1/8	True	-2	16.0	24.0	14.0	14a	3	122	False	False					False	92		i64	c	i		i64	i		64			m	True	True	(1, 0, -3)	()	0	1	minor	minor	i	i, minor	i		i	i	True	i64	i64, minor		i64, minor		i	0	0	0	-1	-1	-1	False	False	False
980.0	4.0	40.834	51	-3	E	-1.0	6	4	2.0	1.0	1/8	True	-2	16.0	24.0	14.0	14a	3	245/2	False	False					False	92		i64	c	i		i64	i		64			m	True	True	(1, 0, -3)	()	0	1	minor	minor	i	i, minor	i		i	i	True	i64	i64, minor		i64, minor		i	0	0	0	-3	-3	-3	True	False	False
984.0	4.0	41.0	55	1	G	0.0	6	4	2.0	1.0	1/8	True	-2	16.0	24.0	14.0	14a	3	123	False	False					False	92		i64	c	i		i64	i		64			m	True	True	(1, 0, -3)	()	0	1	minor	minor	i	i, minor	i		i	i	True	i64	i64, minor		i64, minor		i	0	0	0	1	1	1	True	False	True
988.0	12.0	41.167	53	-1	F	0.0	6	4	2.0	1.0	3/8	True	-2	16.0	24.0	14.0	14a	3	247/2	False	True					False	94		iv7	c	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	0	0	0	-1	-1	-1	True	True	True
988.0	6.0	41.167	75	-3	E	-1.0	6	4	1.0	1.0	3/16	False	-2	16.0	24.0	14.0	14a	5	247/2	False	True					False	94		iv7	c	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	0	0	0	-3	-3	-3	True	False	False
994.0	2.0	41.417	77	-1	F	0.0	6	4	1.0	1.0	1/16	True	-2	16.0	24.0	14.0	14a	5	497/4	False	False					False	94		iv7	c	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	0	0	0	-1	-1	-1	True	True	True
996.0	12.0	41.5	74	2	D	0.0	6	4	1.0	1.0	3/8	True	-2	16.0	24.0	14.0	14a	5	249/2	False	True					False	95		ii%65	c	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	0	0	0	2	2	2	True	True	False
1000.0	4.0	41.667	51	-3	E	-1.0	6	4	2.0	1.0	1/8	True	-2	16.0	24.0	14.0	14a	3	125	False	False					False	95		ii%65	c	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	0	0	0	-3	-3	-3	False	False	False
1004.0	4.0	41.834	50	2	D	0.0	6	4	2.0	1.0	1/8	True	-2	16.0	24.0	14.0	14a	3	251/2	False	False					False	95		ii%65	c	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	0	0	0	2	2	2	True	True	False
1008.0	4.0	42.0	53	-1	F	0.0	6	4	2.0	1.0	1/8	True	-2	16.0	24.0	14.0	14a	3	126	False	False					False	95		ii%65	c	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	0	0	0	-1	-1	-1	True	False	True
1008.0	4.0	42.0	74	2	D	0.0	6	4	1.0	1.0	1/8	True	-2	16.0	24.0	14.0	14a	5	126	False	False					False	95		ii%65	c	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	0	0	0	2	2	2	True	True	False
1012.0	12.0	42.167	51	-3	E	-1.0	6	4	2.0	1.0	3/8	True	-2	17.0	25.0	15.0	15a	3	253/2	False	True					False	96		III+M7(9)	c	i		III+M7(9)	III	+M	7	9		+M7	True	True	(-3, 1, 5, 2)	(-1,)	-3	-3	minor	minor	i	i, minor	III		i	i	True	III+M7	III+M7, minor		III+M7(9), minor		III	0	0	0	-3	-3	-3	True	True	True
1012.0	12.0	42.167	74	2	D	0.0	6	4	1.0	1.0	3/8	True	-2	17.0	25.0	15.0	15a	5	253/2	False	True					False	96		III+M7(9)	c	i		III+M7(9)	III	+M	7	9		+M7	True	True	(-3, 1, 5, 2)	(-1,)	-3	-3	minor	minor	i	i, minor	III		i	i	True	III+M7	III+M7, minor		III+M7(9), minor		III	0	0	0	2	2	2	True	False	False
1024.0	4.0	42.667	51	-3	E	-1.0	6	4	2.0	1.0	1/8	True	-2	17.0	25.0	15.0	15a	3	128	False	True					False	97		i6	c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	0	0	0	-3	-3	-3	True	False	True
1024.0	4.0	42.667	75	-3	E	-1.0	6	4	1.0	1.0	1/8	True	-2	17.0	25.0	15.0	15a	5	128	False	True					False	97		i6	c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	0	0	0	-3	-3	-3	True	False	True
1028.0	0.0	42.834	74	2	D	0.0	6	4	1.0	1.0	0	True	-2	17.0	25.0	15.0	15a	5	257/2	False	True					False	98		VI	c	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	0	0	0	2	2	2	False	False	False
1028.0	4.0	42.834	56	-4	A	-1.0	6	4	2.0	1.0	1/8	True	-2	17.0	25.0	15.0	15a	3	257/2	False	True					False	98		VI	c	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	0	0	0	-4	-4	-4	True	True	True
1028.0	8.0	42.834	72	0	C	0.0	6	4	1.0	1.0	1/4	True	-2	17.0	25.0	15.0	15a	5	257/2	False	True					False	98		VI	c	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	0	0	0	0	0	0	True	False	False
1032.0	4.0	43.0	55	1	G	0.0	6	4	2.0	1.0	1/8	True	-2	17.0	25.0	15.0	15a	3	129	False	False					False	98		VI	c	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	0	0	0	1	1	1	False	False	False
1036.0	8.0	43.167	53	-1	F	0.0	6	4	2.0	1.0	1/4	True	-2	17.0	25.0	15.0	15a	3	259/2	False	True					False	99		ii65	c	i		ii65	ii		65			mm7	True	True	(-1, 3, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii65	ii65, minor		ii65, minor		ii	0	0	0	-1	-1	-1	True	False	True
1036.0	2.0	43.167	70	-2	B	-1.0	6	4	1.0	1.0	1/16	True	-2	17.0	25.0	15.0	15a	4	259/2	False	True					False	99		ii65	c	i		ii65	ii		65			mm7	True	True	(-1, 3, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii65	ii65, minor		ii65, minor		ii	0	0	0	-2	-2	-2	False	False	False
1038.0	4.0	43.25	69	3	A	0.0	6	4	1.0	1.0	1/8	True	-2	17.0	25.0	15.0	15a	4	519/4	False	False					False	99		ii65	c	i		ii65	ii		65			mm7	True	True	(-1, 3, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii65	ii65, minor		ii65, minor		ii	0	0	0	3	3	3	True	False	False
1042.0	2.0	43.417	70	-2	B	-1.0	6	4	1.0	1.0	1/16	True	-2	17.0	25.0	15.0	15a	4	521/4	False	False					False	99		ii65	c	i		ii65	ii		65			mm7	True	True	(-1, 3, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii65	ii65, minor		ii65, minor		ii	0	0	0	-2	-2	-2	False	False	False
1044.0	8.0	43.5	55	1	G	0.0	6	4	2.0	1.0	1/4	True	-2	17.0	25.0	15.0	15a	3	261/2	False	True					False	100		V	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
1044.0	12.0	43.5	71	5	B	0.0	6	4	1.0	1.0	3/8	True	-2	17.0	25.0	15.0	15a	4	261/2	False	True					False	100		V	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	5	5	5	True	False	False
1052.0	8.0	43.834	43	1	G	0.0	6	4	2.0	1.0	1/4	True	-2	17.0	25.0	15.0	15a	2	263/2	False	True					False	101		V7	c	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	1	1	1	True	True	True
1056.0	4.0	44.0	72	0	C	0.0	6	4	1.0	1.0	1/8	True	-2	17.0	25.0	15.0	15a	5	132	False	False					False	101		V7	c	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	0	0	0	False	False	False
1060.0	24.0	44.167	48	0	C	0.0	6	4	2.0	1.0	3/4	True	-2	18.0	26.0	16.0	16a	3	265/2	False	True	PAC	PAC		}	True	102	1	i|PAC}	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
1060.0	24.0	44.167	72	0	C	0.0	6	4	1.0	1.0	3/4	True	-2	18.0	26.0	16.0	16a	5	265/2	False	True	PAC	PAC		}	True	102	1	i|PAC}	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
1084.0	16.0	45.167	48	0	C	0.0	6	4	2.0	1.0	1/2	False	-2	18.0	26.0	16.0	16a	3	271/2	False	False					False	102	1	i|PAC}	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
1084.0	16.0	45.167	72	0	C	0.0	6	4	1.0	1.0	1/2	False	-2	18.0	26.0	16.0	16a	5	271/2	False	False					False	102	1	i|PAC}	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
1104.0	4.0	46.0	55	1	G	0.0	6	4	2.0	1.0	1/8	True	-2	9.0	27.0	7.0	16a	3	138	True	True				{	False	103		i.V{	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
1104.0	4.0	46.0	74	2	D	0.0	6	4	1.0	1.0	1/8	True	-2	9.0	27.0	7.0	16a	5	138	True	True				{	False	103		i.V{	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	2	2	2	True	False	False
1108.0	12.0	46.167	55	1	G	0.0	6	4	2.0	1.0	3/8	True	-2	10.0	28.0	8.0	8b	3	277/2	False	False					False	103		i.V{	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
1108.0	12.0	46.167	74	2	D	0.0	6	4	1.0	1.0	3/8	True	-2	10.0	28.0	8.0	8b	5	277/2	False	False					False	103		i.V{	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	2	2	2	True	False	False
