onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	cadence_subtype	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
708.0	12.0	14.75	62	2	D	0.0	2	2	2.0	1.0	1/8	True	-1	8.0	8.0	7.0	7a	4	59/2	False	True					False	32		V43	F	V		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	V	V, major	V		V	V	False	V43	V43, major		V43, major		V	-1	0	0	3	2	2	True	False	True
708.0	12.0	14.75	71	5	B	0.0	2	2	1.0	1.0	1/8	True	-1	8.0	8.0	7.0	7a	4	59/2	False	True					False	32		V43	F	V		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	V	V, major	V		V	V	False	V43	V43, major		V43, major		V	-1	0	0	6	5	5	True	False	False
720.0	12.0	15.0	60	0	C	0.0	2	2	2.0	1.0	1/8	True	-1	8.0	8.0	7.0	7a	4	30	False	True					False	33		I	F	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	-1	0	0	1	0	0	True	True	True
720.0	12.0	15.0	72	0	C	0.0	2	2	1.0	1.0	1/8	True	-1	8.0	8.0	7.0	7a	5	30	False	True					False	33		I	F	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	-1	0	0	1	0	0	True	True	True
732.0	24.0	15.25	59	5	B	0.0	2	2	2.0	1.0	1/4	True	-1	9.0	9.0	8.0	8a	3	61/2	False	True					False	34		V6	F	V		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V6	V6, major		V6, major		V	-1	0	0	6	5	5	True	False	True
732.0	12.0	15.25	74	2	D	0.0	2	2	1.0	1.0	1/8	True	-1	9.0	9.0	8.0	8a	5	61/2	False	True					False	34		V6	F	V		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V6	V6, major		V6, major		V	-1	0	0	3	2	2	True	False	False
744.0	12.0	15.5	67	1	G	0.0	2	2	1.0	1.0	1/8	True	-1	9.0	9.0	8.0	8a	4	31	False	False					False	34		V6	F	V		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V6	V6, major		V6, major		V	-1	0	0	2	1	1	True	True	False
756.0	12.0	15.75	59	5	B	0.0	2	2	2.0	1.0	1/8	False	-1	9.0	9.0	8.0	8a	3	63/2	False	False					False	34		V6	F	V		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V6	V6, major		V6, major		V	-1	0	0	6	5	5	True	False	True
756.0	24.0	15.75	74	2	D	0.0	2	2	1.0	1.0	1/4	True	-1	9.0	9.0	8.0	8a	5	63/2	False	False					False	34		V6	F	V		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V6	V6, major		V6, major		V	-1	0	0	3	2	2	True	False	False
768.0	12.0	16.0	55	1	G	0.0	2	2	2.0	1.0	1/8	True	-1	9.0	9.0	8.0	8a	3	32	False	False					False	34		V6	F	V		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V6	V6, major		V6, major		V	-1	0	0	2	1	1	True	True	False
780.0	24.0	16.25	58	-2	B	-1.0	2	2	2.0	1.0	1/4	True	-1	9.0	9.0	8.0	8a	3	65/2	False	True					False	35		v6	F	V		v6	v		6			m	False	False	(-2, 2, 1)	()	1	-2	major	major	V	V, major	v		V	V	False	v6	v6, major		v6, major		v	-1	0	0	-1	-2	-2	True	False	True
780.0	12.0	16.25	74	2	D	0.0	2	2	1.0	1.0	1/8	False	-1	9.0	9.0	8.0	8a	5	65/2	False	True					False	35		v6	F	V		v6	v		6			m	False	False	(-2, 2, 1)	()	1	-2	major	major	V	V, major	v		V	V	False	v6	v6, major		v6, major		v	-1	0	0	3	2	2	True	False	False
792.0	12.0	16.5	67	1	G	0.0	2	2	1.0	1.0	1/8	True	-1	9.0	9.0	8.0	8a	4	33	False	False					False	35		v6	F	V		v6	v		6			m	False	False	(-2, 2, 1)	()	1	-2	major	major	V	V, major	v		V	V	False	v6	v6, major		v6, major		v	-1	0	0	2	1	1	True	True	False
804.0	8.0	16.75	58	-2	B	-1.0	2	2	2.0	1.0	1/12	False	-1	9.0	9.0	8.0	8a	3	67/2	False	True					False	36		V2/IV	F	V		V2/IV	V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	V	V, major	V/IV	IV	IV/V	I	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	-1	0	-1	-1	-2	-1	True	False	True
804.0	24.0	16.75	76	4	E	0.0	2	2	1.0	1.0	1/4	True	-1	9.0	9.0	8.0	8a	5	67/2	False	True					False	36		V2/IV	F	V		V2/IV	V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	V	V, major	V/IV	IV	IV/V	I	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	-1	0	-1	5	4	5	True	False	False
812.0	8.0	16.917	60	0	C	0.0	2	2	2.0	1.0	1/12	True	-1	9.0	9.0	8.0	8a	4	203/6	False	False					False	36		V2/IV	F	V		V2/IV	V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	V	V, major	V/IV	IV	IV/V	I	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	-1	0	-1	1	0	1	True	True	False
820.0	8.0	17.083	58	-2	B	-1.0	2	2	2.0	1.0	1/12	True	-1	9.0	9.0	8.0	8a	3	205/6	False	False					False	36		V2/IV	F	V		V2/IV	V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	V	V, major	V/IV	IV	IV/V	I	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	-1	0	-1	-1	-2	-1	True	False	True
828.0	24.0	17.25	57	3	A	0.0	2	2	2.0	1.0	1/4	True	-1	10.0	10.0	9.0	9a	3	69/2	False	True					False	37		vi7	F	V		vi7	vi		7			mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	V	V, major	vi		V	V	False	vi7	vi7, major		vi7, major		vi	-1	0	0	4	3	3	True	True	True
828.0	12.0	17.25	76	4	E	0.0	2	2	1.0	1.0	1/8	False	-1	10.0	10.0	9.0	9a	5	69/2	False	True					False	37		vi7	F	V		vi7	vi		7			mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	V	V, major	vi		V	V	False	vi7	vi7, major		vi7, major		vi	-1	0	0	5	4	4	True	False	False
840.0	12.0	17.5	72	0	C	0.0	2	2	1.0	1.0	1/8	True	-1	10.0	10.0	9.0	9a	5	35	False	False					False	37		vi7	F	V		vi7	vi		7			mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	V	V, major	vi		V	V	False	vi7	vi7, major		vi7, major		vi	-1	0	0	1	0	0	True	False	False
852.0	12.0	17.75	57	3	A	0.0	2	2	2.0	1.0	1/8	False	-1	10.0	10.0	9.0	9a	3	71/2	False	True					False	38		IV6	F	V		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	V	V, major	IV		V	V	False	IV6	IV6, major		IV6, major		IV	-1	0	0	4	3	3	True	False	True
852.0	24.0	17.75	77	-1	F	0.0	2	2	1.0	1.0	1/4	True	-1	10.0	10.0	9.0	9a	5	71/2	False	True					False	38		IV6	F	V		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	V	V, major	IV		V	V	False	IV6	IV6, major		IV6, major		IV	-1	0	0	0	-1	-1	True	True	False
864.0	12.0	18.0	53	-1	F	0.0	2	2	2.0	1.0	1/8	True	-1	10.0	10.0	9.0	9a	3	36	False	False					False	38		IV6	F	V		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	V	V, major	IV		V	V	False	IV6	IV6, major		IV6, major		IV	-1	0	0	0	-1	-1	True	True	False
876.0	24.0	18.25	59	5	B	0.0	2	2	2.0	1.0	1/4	True	-1	10.0	10.0	9.0	9a	3	73/2	False	True					False	39		vii%7	F	V		vii%7	vii	%	7			%7	False	False	(5, 2, -1, 3)	()	5	5	major	major	V	V, major	vii		V	V	False	vii%7	vii%7, major		vii%7, major		vii	-1	0	0	6	5	5	True	True	True
876.0	12.0	18.25	77	-1	F	0.0	2	2	1.0	1.0	1/8	False	-1	10.0	10.0	9.0	9a	5	73/2	False	True					False	39		vii%7	F	V		vii%7	vii	%	7			%7	False	False	(5, 2, -1, 3)	()	5	5	major	major	V	V, major	vii		V	V	False	vii%7	vii%7, major		vii%7, major		vii	-1	0	0	0	-1	-1	True	False	False
888.0	12.0	18.5	77	-1	F	0.0	2	2	1.0	1.0	1/8	True	-1	10.0	10.0	9.0	9a	5	37	False	False					False	39		vii%7	F	V		vii%7	vii	%	7			%7	False	False	(5, 2, -1, 3)	()	5	5	major	major	V	V, major	vii		V	V	False	vii%7	vii%7, major		vii%7, major		vii	-1	0	0	0	-1	-1	True	False	False
900.0	12.0	18.75	59	5	B	0.0	2	2	2.0	1.0	1/8	False	-1	10.0	10.0	9.0	9a	3	75/2	False	True					False	40		V65	F	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	-1	0	0	6	5	5	True	False	True
900.0	12.0	18.75	76	4	E	0.0	2	2	1.0	1.0	1/8	True	-1	10.0	10.0	9.0	9a	5	75/2	False	True					False	40		V65	F	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	-1	0	0	5	4	4	False	False	False
912.0	12.0	19.0	55	1	G	0.0	2	2	2.0	1.0	1/8	True	-1	10.0	10.0	9.0	9a	3	38	False	False					False	40		V65	F	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	-1	0	0	2	1	1	True	True	False
912.0	12.0	19.0	74	2	D	0.0	2	2	1.0	1.0	1/8	True	-1	10.0	10.0	9.0	9a	5	38	False	False					False	40		V65	F	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	-1	0	0	3	2	2	True	False	False
924.0	12.0	19.25	60	0	C	0.0	2	2	2.0	1.0	1/8	True	-1	11.0	11.0	10.0	10a	4	77/2	False	True					False	41		I	F	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	-1	0	0	1	0	0	True	True	True
924.0	12.0	19.25	76	4	E	0.0	2	2	1.0	1.0	1/8	True	-1	11.0	11.0	10.0	10a	5	77/2	False	True					False	41		I	F	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	-1	0	0	5	4	4	True	False	False
936.0	12.0	19.5	55	1	G	0.0	2	2	2.0	1.0	1/8	True	-1	11.0	11.0	10.0	10a	3	39	False	True					False	42		V7	F	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	-1	0	0	2	1	1	True	True	True
936.0	12.0	19.5	71	5	B	0.0	2	2	1.0	1.0	1/8	True	-1	11.0	11.0	10.0	10a	4	39	False	True					False	42		V7	F	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	-1	0	0	6	5	5	True	False	False
948.0	12.0	19.75	57	3	A	0.0	2	2	2.0	1.0	1/8	True	-1	11.0	11.0	10.0	10a	3	79/2	False	True					False	43		vi	F	V		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	V	V, major	vi		V	V	False	vi	vi, major		vi, major		vi	-1	0	0	4	3	3	True	True	True
948.0	12.0	19.75	72	0	C	0.0	2	2	1.0	1.0	1/8	True	-1	11.0	11.0	10.0	10a	5	79/2	False	True					False	43		vi	F	V		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	V	V, major	vi		V	V	False	vi	vi, major		vi, major		vi	-1	0	0	1	0	0	True	False	False
960.0	12.0	20.0	53	-1	F	0.0	2	2	2.0	1.0	1/8	True	-1	11.0	11.0	10.0	10a	3	40	False	True					False	44		ii65	F	V		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	V	V, major	ii		V	V	False	ii65	ii65, major		ii65, major		ii	-1	0	0	0	-1	-1	True	False	True
960.0	12.0	20.0	74	2	D	0.0	2	2	1.0	1.0	1/8	True	-1	11.0	11.0	10.0	10a	5	40	False	True					False	44		ii65	F	V		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	V	V, major	ii		V	V	False	ii65	ii65, major		ii65, major		ii	-1	0	0	3	2	2	True	True	False
972.0	0.0	20.25	74	2	D	0.0	2	2	1.0	1.0	0	True	-1	11.0	11.0	10.0	10a	5	81/2	False	True					False	45		V(64)	F	V		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(64), major		V	-1	0	0	3	2	2	False	False	False
972.0	24.0	20.25	55	1	G	0.0	2	2	2.0	1.0	1/4	True	-1	11.0	11.0	10.0	10a	3	81/2	False	True					False	45		V(64)	F	V		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(64), major		V	-1	0	0	2	1	1	True	True	True
972.0	24.0	20.25	76	4	E	0.0	2	2	1.0	1.0	1/4	True	-1	11.0	11.0	10.0	10a	5	81/2	False	True					False	45		V(64)	F	V		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(64), major		V	-1	0	0	5	4	4	True	False	False
996.0	0.0	20.75	76	4	E	0.0	2	2	1.0	1.0	0	True	-1	11.0	11.0	10.0	10a	5	83/2	False	True					False	46		V	F	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	-1	0	0	5	4	4	False	False	False
996.0	24.0	20.75	43	1	G	0.0	2	2	2.0	1.0	1/4	True	-1	11.0	11.0	10.0	10a	2	83/2	False	True					False	46		V	F	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	-1	0	0	2	1	1	True	True	True
996.0	18.0	20.75	74	2	D	0.0	2	2	1.0	1.0	3/16	True	-1	11.0	11.0	10.0	10a	5	83/2	False	True					False	46		V	F	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	-1	0	0	3	2	2	True	False	False
1014.0	6.0	21.125	72	0	C	0.0	2	2	1.0	1.0	1/16	True	-1	11.0	11.0	10.0	10a	5	169/4	False	False					False	46		V	F	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	-1	0	0	1	0	0	False	False	False
1020.0	36.0	21.25	48	0	C	0.0	2	2	2.0	1.0	3/8	True	-1	12.0	12.0	11.0	11a	3	85/2	False	True	PAC	PAC		}	True	47	1	I|PAC}	F	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	-1	0	0	1	0	0	True	True	True
1020.0	36.0	21.25	72	0	C	0.0	2	2	1.0	1.0	3/8	True	-1	12.0	12.0	11.0	11a	5	85/2	False	True	PAC	PAC		}	True	47	1	I|PAC}	F	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	-1	0	0	1	0	0	True	True	True
1056.0	12.0	22.0	65	-1	F	0.0	2	2	1.0	1.0	1/8	True	-1	1.0	13.0	0.0	11a	4	44	True	False					False	47	1	I|PAC}	F	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	-1	0	0	0	-1	-1	False	False	False
1068.0	24.0	22.25	72	0	C	0.0	2	2	1.0	1.0	1/4	True	-1	1.0	13.0	0.0	11a	5	89/2	False	False					False	47	1	I|PAC}	F	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	-1	0	0	1	0	0	True	True	True
1092.0	12.0	22.75	72	0	C	0.0	2	2	1.0	1.0	1/8	False	-1	1.0	13.0	0.0	11a	5	91/2	False	False					False	47	1	I|PAC}	F	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	-1	0	0	1	0	0	True	True	True
1104.0	12.0	23.0	65	-1	F	0.0	2	2	1.0	1.0	1/8	True	-1	1.0	13.0	0.0	11a	4	46	False	False					False	47	1	I|PAC}	F	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	-1	0	0	0	-1	-1	False	False	False
1116.0	24.0	23.25	74	2	D	0.0	2	2	1.0	1.0	1/4	True	-1	2.0	14.0	1.0	1b	5	93/2	False	False					False	47	1	I|PAC}	F	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	-1	0	0	3	2	2	False	False	False
1140.0	12.0	23.75	74	2	D	0.0	2	2	1.0	1.0	1/8	False	-1	2.0	14.0	1.0	1b	5	95/2	False	False					False	47	1	I|PAC}	F	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	-1	0	0	3	2	2	False	False	False
1152.0	12.0	24.0	67	1	G	0.0	2	2	1.0	1.0	1/8	True	-1	2.0	14.0	1.0	1b	4	48	False	False					False	47	1	I|PAC}	F	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	-1	0	0	2	1	1	True	False	False
1164.0	12.0	24.25	76	4	E	0.0	2	2	1.0	1.0	1/8	True	-1	2.0	14.0	1.0	1b	5	97/2	False	False					False	47	1	I|PAC}	F	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	-1	0	0	5	4	4	True	False	False
1176.0	12.0	24.5	74	2	D	0.0	2	2	1.0	1.0	1/8	True	-1	2.0	14.0	1.0	1b	5	49	False	False					False	47	1	I|PAC}	F	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	-1	0	0	3	2	2	False	False	False
1188.0	12.0	24.75	76	4	E	0.0	2	2	1.0	1.0	1/8	True	-1	2.0	14.0	1.0	1b	5	99/2	False	False					False	47	1	I|PAC}	F	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	-1	0	0	5	4	4	True	False	False
1200.0	12.0	25.0	72	0	C	0.0	2	2	1.0	1.0	1/8	True	-1	2.0	14.0	1.0	1b	5	50	False	False					False	47	1	I|PAC}	F	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	-1	0	0	1	0	0	True	True	True
1212.0	12.0	25.25	77	-1	F	0.0	2	2	1.0	1.0	1/8	True	-1	3.0	15.0	2.0	2b	5	101/2	False	False					False	47	1	I|PAC}	F	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	-1	0	0	0	-1	-1	False	False	False
1224.0	12.0	25.5	72	0	C	0.0	2	2	1.0	1.0	1/8	True	-1	3.0	15.0	2.0	2b	5	51	False	False					False	47	1	I|PAC}	F	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	-1	0	0	1	0	0	True	True	True
1236.0	24.0	25.75	77	-1	F	0.0	2	2	1.0	1.0	1/4	True	-1	3.0	15.0	2.0	2b	5	103/2	False	True				{	False	49		F.I{	F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	0	0	0	True	True	True
1248.0	12.0	26.0	53	-1	F	0.0	2	2	2.0	1.0	1/8	True	-1	3.0	15.0	2.0	2b	3	52	False	False					False	49		F.I{	F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	0	0	0	True	True	True
1260.0	24.0	26.25	60	0	C	0.0	2	2	2.0	1.0	1/4	True	-1	3.0	15.0	2.0	2b	4	105/2	False	True					False	50		V(4)	F	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	-1	-1	-1	1	1	1	True	True	True
1260.0	12.0	26.25	77	-1	F	0.0	2	2	1.0	1.0	1/8	False	-1	3.0	15.0	2.0	2b	5	105/2	False	True					False	50		V(4)	F	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	-1	-1	-1	0	0	0	True	False	False
1272.0	6.0	26.5	79	1	G	0.0	2	2	1.0	1.0	1/16	True	-1	3.0	15.0	2.0	2b	5	53	False	False					False	50		V(4)	F	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	-1	-1	-1	2	2	2	True	False	False
1278.0	6.0	26.625	77	-1	F	0.0	2	2	1.0	1.0	1/16	True	-1	3.0	15.0	2.0	2b	5	213/4	False	False					False	50		V(4)	F	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	-1	-1	-1	0	0	0	True	False	False
1284.0	12.0	26.75	60	0	C	0.0	2	2	2.0	1.0	1/8	False	-1	3.0	15.0	2.0	2b	4	107/2	False	True					False	51		V	F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-1	-1	-1	1	1	1	True	True	True
1284.0	12.0	26.75	76	4	E	0.0	2	2	1.0	1.0	1/8	True	-1	3.0	15.0	2.0	2b	5	107/2	False	True					False	51		V	F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-1	-1	-1	5	5	5	True	False	False
1296.0	12.0	27.0	53	-1	F	0.0	2	2	2.0	1.0	1/8	True	-1	3.0	15.0	2.0	2b	3	54	False	True					False	52		I	F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	0	0	0	True	True	True
1296.0	6.0	27.0	77	-1	F	0.0	2	2	1.0	1.0	1/16	True	-1	3.0	15.0	2.0	2b	5	54	False	True					False	52		I	F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	0	0	0	True	True	True
1302.0	6.0	27.125	76	4	E	0.0	2	2	1.0	1.0	1/16	True	-1	3.0	15.0	2.0	2b	5	217/4	False	False					False	52		I	F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	5	5	5	False	False	False
1308.0	24.0	27.25	62	2	D	0.0	2	2	2.0	1.0	1/4	True	-1	4.0	16.0	3.0	3b	4	109/2	False	True					False	53		vi	F	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-1	-1	-1	3	3	3	True	True	True
1308.0	24.0	27.25	74	2	D	0.0	2	2	1.0	1.0	1/4	True	-1	4.0	16.0	3.0	3b	5	109/2	False	True					False	53		vi	F	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-1	-1	-1	3	3	3	True	True	True
1332.0	12.0	27.75	62	2	D	0.0	2	2	2.0	1.0	1/8	False	-1	4.0	16.0	3.0	3b	4	111/2	False	True					False	54		IV6	F	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	-1	-1	-1	3	3	3	True	False	True
1332.0	24.0	27.75	74	2	D	0.0	2	2	1.0	1.0	1/4	False	-1	4.0	16.0	3.0	3b	5	111/2	False	True					False	54		IV6	F	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	-1	-1	-1	3	3	3	True	False	True
1344.0	12.0	28.0	55	1	G	0.0	2	2	2.0	1.0	1/8	True	-1	4.0	16.0	3.0	3b	3	56	False	True					False	55		ii	F	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-1	-1	-1	2	2	2	True	True	True
1356.0	12.0	28.25	64	4	E	0.0	2	2	2.0	1.0	1/8	True	-1	4.0	16.0	3.0	3b	4	113/2	False	True					False	56		V6	F	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	-1	-1	-1	5	5	5	True	False	True
1356.0	12.0	28.25	72	0	C	0.0	2	2	1.0	1.0	1/8	True	-1	4.0	16.0	3.0	3b	5	113/2	False	True					False	56		V6	F	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	-1	-1	-1	1	1	1	True	True	False
1368.0	12.0	28.5	62	2	D	0.0	2	2	2.0	1.0	1/8	True	-1	4.0	16.0	3.0	3b	4	57	False	False					False	56		V6	F	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	-1	-1	-1	3	3	3	False	False	False
1368.0	12.0	28.5	74	2	D	0.0	2	2	1.0	1.0	1/8	True	-1	4.0	16.0	3.0	3b	5	57	False	False					False	56		V6	F	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	-1	-1	-1	3	3	3	False	False	False
1380.0	12.0	28.75	64	4	E	0.0	2	2	2.0	1.0	1/8	True	-1	4.0	16.0	3.0	3b	4	115/2	False	True					False	57		V65	F	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-1	-1	-1	5	5	5	True	False	True
1380.0	12.0	28.75	72	0	C	0.0	2	2	1.0	1.0	1/8	True	-1	4.0	16.0	3.0	3b	5	115/2	False	True					False	57		V65	F	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-1	-1	-1	1	1	1	True	True	False
