onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	cadence_subtype	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
104.0	2.0	17.333	45	3	A	0.0	6	8	2.0	1.0	1/8	True	-2	10.0	10.0	9.0	9a	2	26	False	False					False	21		v.i6	c	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	0	1	1	3	2	2	False	False	False
104.0	2.0	17.333	72	0	C	0.0	6	8	1.0	1.0	1/8	True	-2	10.0	10.0	9.0	9a	5	26	False	False					False	21		v.i6	c	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	0	1	1	0	-1	-1	False	False	False
106.0	2.0	17.667	43	1	G	0.0	6	8	2.0	1.0	1/8	True	-2	10.0	10.0	9.0	9a	2	53/2	False	True					False	22		i	c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	1	0	0	True	True	True
106.0	2.0	17.667	70	-2	B	-1.0	6	8	1.0	1.0	1/8	True	-2	10.0	10.0	9.0	9a	4	53/2	False	True					False	22		i	c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	-2	-3	-3	True	False	False
108.0	2.0	18.0	48	0	C	0.0	6	8	2.0	1.0	1/8	True	-2	10.0	10.0	9.0	9a	3	27	False	True					False	23		ii%65	c	v		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	v	v, minor	ii		v	v	True	ii%65	ii%65, minor		ii%65, minor		ii	0	1	1	0	-1	-1	True	False	True
108.0	2.0	18.0	69	3	A	0.0	6	8	1.0	1.0	1/8	True	-2	10.0	10.0	9.0	9a	4	27	False	True					False	23		ii%65	c	v		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	v	v, minor	ii		v	v	True	ii%65	ii%65, minor		ii%65, minor		ii	0	1	1	3	2	2	True	True	False
110.0	2.0	18.333	50	2	D	0.0	6	8	2.0	1.0	1/8	True	-2	10.0	10.0	9.0	9a	3	55/2	False	False					False	23		ii%65	c	v		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	v	v, minor	ii		v	v	True	ii%65	ii%65, minor		ii%65, minor		ii	0	1	1	2	1	1	False	False	False
110.0	1.0	18.333	72	0	C	0.0	6	8	1.0	1.0	1/16	True	-2	10.0	10.0	9.0	9a	5	55/2	False	False					False	23		ii%65	c	v		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	v	v, minor	ii		v	v	True	ii%65	ii%65, minor		ii%65, minor		ii	0	1	1	0	-1	-1	True	False	True
111.0	1.0	18.5	70	-2	B	-1.0	6	8	1.0	1.0	1/16	True	-2	10.0	10.0	9.0	9a	4	111/4	False	False					False	23		ii%65	c	v		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	v	v, minor	ii		v	v	True	ii%65	ii%65, minor		ii%65, minor		ii	0	1	1	-2	-3	-3	False	False	False
112.0	2.0	18.667	51	-3	E	-1.0	6	8	2.0	1.0	1/8	True	-2	10.0	10.0	9.0	9a	3	28	False	True					False	24		ii%43	c	v		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	v	v, minor	ii		v	v	True	ii%43	ii%43, minor		ii%43, minor		ii	0	1	1	-3	-4	-4	True	False	True
112.0	1.0	18.667	69	3	A	0.0	6	8	1.0	1.0	1/16	True	-2	10.0	10.0	9.0	9a	4	28	False	True					False	24		ii%43	c	v		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	v	v, minor	ii		v	v	True	ii%43	ii%43, minor		ii%43, minor		ii	0	1	1	3	2	2	True	True	False
113.0	1.0	18.833	67	1	G	0.0	6	8	1.0	1.0	1/16	True	-2	10.0	10.0	9.0	9a	4	113/4	False	False					False	24		ii%43	c	v		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	v	v, minor	ii		v	v	True	ii%43	ii%43, minor		ii%43, minor		ii	0	1	1	1	0	0	True	False	False
114.0	2.0	19.0	50	2	D	0.0	6	8	2.0	1.0	1/8	True	-2	11.0	11.0	10.0	10a	3	57/2	False	True					False	25		V	c	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	0	1	1	2	1	1	True	True	True
114.0	4.0	19.0	66	6	F	1.0	6	8	1.0	1.0	1/4	True	-2	11.0	11.0	10.0	10a	4	57/2	False	True					False	25		V	c	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	0	1	1	6	5	5	True	False	False
116.0	2.0	19.333	62	2	D	0.0	6	8	2.0	1.0	1/8	True	-2	11.0	11.0	10.0	10a	4	29	False	False					False	25		V	c	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	0	1	1	2	1	1	True	True	True
118.0	2.0	19.667	60	0	C	0.0	6	8	2.0	1.0	1/8	True	-2	11.0	11.0	10.0	10a	4	59/2	False	True					False	26		V2	c	v		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	v	v, minor	V		v	v	True	V2	V2, minor		V2, minor		V	0	1	1	0	-1	-1	True	False	True
118.0	2.0	19.667	62	2	D	0.0	6	8	1.0	1.0	1/8	True	-2	11.0	11.0	10.0	10a	4	59/2	False	True					False	26		V2	c	v		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	v	v, minor	V		v	v	True	V2	V2, minor		V2, minor		V	0	1	1	2	1	1	True	True	False
120.0	4.0	20.0	58	-2	B	-1.0	6	8	2.0	1.0	1/4	True	-2	11.0	11.0	10.0	10a	3	30	False	True					False	27		i6	c	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	0	1	1	-2	-3	-3	True	False	True
120.0	4.0	20.0	74	2	D	0.0	6	8	1.0	1.0	1/4	True	-2	11.0	11.0	10.0	10a	5	30	False	True					False	27		i6	c	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	0	1	1	2	1	1	True	False	False
124.0	2.0	20.667	57	3	A	0.0	6	8	2.0	1.0	1/8	True	-2	11.0	11.0	10.0	10a	3	31	False	True					False	28		V43	c	v		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	v	v, minor	V		v	v	True	V43	V43, minor		V43, minor		V	0	1	1	3	2	2	True	False	True
124.0	2.0	20.667	72	0	C	0.0	6	8	1.0	1.0	1/8	True	-2	11.0	11.0	10.0	10a	5	31	False	True					False	28		V43	c	v		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	v	v, minor	V		v	v	True	V43	V43, minor		V43, minor		V	0	1	1	0	-1	-1	True	False	False
126.0	2.0	21.0	55	1	G	0.0	6	8	2.0	1.0	1/8	True	-2	12.0	12.0	11.0	11a	3	63/2	False	True					False	29		i	c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	1	0	0	True	True	True
126.0	4.0	21.0	70	-2	B	-1.0	6	8	1.0	1.0	1/4	True	-2	12.0	12.0	11.0	11a	4	63/2	False	True					False	29		i	c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	-2	-3	-3	True	False	False
128.0	2.0	21.333	62	2	D	0.0	6	8	2.0	1.0	1/8	True	-2	12.0	12.0	11.0	11a	4	32	False	False					False	29		i	c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	2	1	1	True	False	False
130.0	2.0	21.667	60	0	C	0.0	6	8	2.0	1.0	1/8	True	-2	12.0	12.0	11.0	11a	4	65/2	False	True					False	30		V2	c	v		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	v	v, minor	V		v	v	True	V2	V2, minor		V2, minor		V	0	1	1	0	-1	-1	True	False	True
130.0	2.0	21.667	69	3	A	0.0	6	8	1.0	1.0	1/8	True	-2	12.0	12.0	11.0	11a	4	65/2	False	True					False	30		V2	c	v		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	v	v, minor	V		v	v	True	V2	V2, minor		V2, minor		V	0	1	1	3	2	2	True	False	False
132.0	4.0	22.0	58	-2	B	-1.0	6	8	2.0	1.0	1/4	True	-2	12.0	12.0	11.0	11a	3	33	False	True					False	31		i6	c	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	0	1	1	-2	-3	-3	True	False	True
132.0	4.0	22.0	74	2	D	0.0	6	8	1.0	1.0	1/4	True	-2	12.0	12.0	11.0	11a	5	33	False	True					False	31		i6	c	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	0	1	1	2	1	1	True	False	False
136.0	2.0	22.667	57	3	A	0.0	6	8	2.0	1.0	1/8	True	-2	12.0	12.0	11.0	11a	3	34	False	True					False	32		V43	c	v		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	v	v, minor	V		v	v	True	V43	V43, minor		V43, minor		V	0	1	1	3	2	2	True	False	True
136.0	2.0	22.667	72	0	C	0.0	6	8	1.0	1.0	1/8	True	-2	12.0	12.0	11.0	11a	5	34	False	True					False	32		V43	c	v		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	v	v, minor	V		v	v	True	V43	V43, minor		V43, minor		V	0	1	1	0	-1	-1	True	False	False
138.0	2.0	23.0	55	1	G	0.0	6	8	2.0	1.0	1/8	True	-2	13.0	13.0	12.0	12a	3	69/2	False	True					False	33		i	c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	1	0	0	True	True	True
138.0	2.0	23.0	70	-2	B	-1.0	6	8	1.0	1.0	1/8	True	-2	13.0	13.0	12.0	12a	4	69/2	False	True					False	33		i	c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	-2	-3	-3	True	False	False
140.0	2.0	23.333	54	6	F	1.0	6	8	2.0	1.0	1/8	True	-2	13.0	13.0	12.0	12a	3	35	False	False					False	33		i	c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	6	5	5	False	False	False
140.0	2.0	23.333	69	3	A	0.0	6	8	1.0	1.0	1/8	True	-2	13.0	13.0	12.0	12a	4	35	False	False					False	33		i	c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	3	2	2	False	False	False
142.0	2.0	23.667	55	1	G	0.0	6	8	2.0	1.0	1/8	True	-2	13.0	13.0	12.0	12a	3	71/2	False	False					False	33		i	c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	1	0	0	True	True	True
142.0	2.0	23.667	70	-2	B	-1.0	6	8	1.0	1.0	1/8	True	-2	13.0	13.0	12.0	12a	4	71/2	False	False					False	33		i	c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	-2	-3	-3	True	False	False
144.0	2.0	24.0	51	-3	E	-1.0	6	8	2.0	1.0	1/8	True	-2	13.0	13.0	12.0	12a	3	36	False	True					False	34		ii%43	c	v		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	v	v, minor	ii		v	v	True	ii%43	ii%43, minor		ii%43, minor		ii	0	1	1	-3	-4	-4	True	False	True
144.0	2.0	24.0	72	0	C	0.0	6	8	1.0	1.0	1/8	True	-2	13.0	13.0	12.0	12a	5	36	False	True					False	34		ii%43	c	v		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	v	v, minor	ii		v	v	True	ii%43	ii%43, minor		ii%43, minor		ii	0	1	1	0	-1	-1	True	False	False
146.0	2.0	24.333	50	2	D	0.0	6	8	2.0	1.0	1/8	True	-2	13.0	13.0	12.0	12a	3	73/2	False	False					False	34		ii%43	c	v		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	v	v, minor	ii		v	v	True	ii%43	ii%43, minor		ii%43, minor		ii	0	1	1	2	1	1	False	False	False
146.0	2.0	24.333	74	2	D	0.0	6	8	1.0	1.0	1/8	True	-2	13.0	13.0	12.0	12a	5	73/2	False	False					False	34		ii%43	c	v		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	v	v, minor	ii		v	v	True	ii%43	ii%43, minor		ii%43, minor		ii	0	1	1	2	1	1	False	False	False
148.0	2.0	24.667	48	0	C	0.0	6	8	2.0	1.0	1/8	True	-2	13.0	13.0	12.0	12a	3	37	False	True					False	35		ii%65	c	v		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	v	v, minor	ii		v	v	True	ii%65	ii%65, minor		ii%65, minor		ii	0	1	1	0	-1	-1	True	False	True
148.0	2.0	24.667	75	-3	E	-1.0	6	8	1.0	1.0	1/8	True	-2	13.0	13.0	12.0	12a	5	37	False	True					False	35		ii%65	c	v		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	v	v, minor	ii		v	v	True	ii%65	ii%65, minor		ii%65, minor		ii	0	1	1	-3	-4	-4	True	False	False
150.0	4.0	25.0	46	-2	B	-1.0	6	8	2.0	1.0	1/4	True	-2	14.0	14.0	13.0	13a	2	75/2	False	True					False	36		i6	c	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	0	1	1	-2	-3	-3	True	False	True
150.0	2.0	25.0	74	2	D	0.0	6	8	1.0	1.0	1/8	True	-2	14.0	14.0	13.0	13a	5	75/2	False	True					False	36		i6	c	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	0	1	1	2	1	1	True	False	False
152.0	2.0	25.333	79	1	G	0.0	6	8	1.0	1.0	1/8	True	-2	14.0	14.0	13.0	13a	5	38	False	False					False	36		i6	c	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	0	1	1	1	0	0	True	True	False
154.0	2.0	25.667	48	0	C	0.0	6	8	2.0	1.0	1/8	True	-2	14.0	14.0	13.0	13a	3	77/2	False	False					False	36		i6	c	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	0	1	1	0	-1	-1	False	False	False
154.0	2.0	25.667	67	1	G	0.0	6	8	1.0	1.0	1/8	True	-2	14.0	14.0	13.0	13a	4	77/2	False	False					False	36		i6	c	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	0	1	1	1	0	0	True	True	False
156.0	4.0	26.0	50	2	D	0.0	6	8	2.0	1.0	1/4	True	-2	14.0	14.0	13.0	13a	3	39	False	True					False	37		V(64)	c	v		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	0	1	1	2	1	1	True	True	True
156.0	3.0	26.0	70	-2	B	-1.0	6	8	1.0	1.0	3/16	True	-2	14.0	14.0	13.0	13a	4	39	False	True					False	37		V(64)	c	v		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	0	1	1	-2	-3	-3	True	False	False
159.0	1.0	26.5	69	3	A	0.0	6	8	1.0	1.0	1/16	True	-2	14.0	14.0	13.0	13a	4	159/4	False	False					False	37		V(64)	c	v		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	0	1	1	3	2	2	False	False	False
160.0	2.0	26.667	38	2	D	0.0	6	8	2.0	1.0	1/8	True	-2	14.0	14.0	13.0	13a	2	40	False	False					False	37		V(64)	c	v		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	0	1	1	2	1	1	True	True	True
160.0	2.0	26.667	67	1	G	0.0	6	8	1.0	1.0	1/8	True	-2	14.0	14.0	13.0	13a	4	40	False	False					False	37		V(64)	c	v		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	0	1	1	1	0	0	True	False	False
162.0	6.0	27.0	43	1	G	0.0	6	8	2.0	1.0	3/8	True	-2	15.0	15.0	14.0	14a	2	81/2	False	True	PAC	PAC		}	True	39	1	I|PAC}	c	v		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I, minor		I	0	1	1	1	0	0	True	True	True
162.0	6.0	27.0	67	1	G	0.0	6	8	1.0	1.0	3/8	True	-2	15.0	15.0	14.0	14a	4	81/2	False	True	PAC	PAC		}	True	39	1	I|PAC}	c	v		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I, minor		I	0	1	1	1	0	0	True	True	True
168.0	4.0	28.0	79	1	G	0.0	6	8	1.0	1.0	1/4	True	-2	1.0	16.0	0.0	14a	5	42	True	True				{	False	40		c.i{	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	1	1	1	True	False	False
172.0	2.0	28.667	77	-1	F	0.0	6	8	1.0	1.0	1/8	True	-2	1.0	16.0	0.0	14a	5	43	False	False					False	40		c.i{	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	-1	-1	-1	False	False	False
174.0	2.0	29.0	75	-3	E	-1.0	6	8	1.0	1.0	1/8	True	-2	2.0	17.0	1.0	1b	5	87/2	False	False					False	40		c.i{	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	-3	-3	-3	True	False	False
176.0	2.0	29.333	74	2	D	0.0	6	8	1.0	1.0	1/8	True	-2	2.0	17.0	1.0	1b	5	44	False	False					False	40		c.i{	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	2	2	2	False	False	False
178.0	2.0	29.667	72	0	C	0.0	6	8	1.0	1.0	1/8	True	-2	2.0	17.0	1.0	1b	5	89/2	False	False					False	40		c.i{	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
180.0	4.0	30.0	79	1	G	0.0	6	8	1.0	1.0	1/4	True	-2	2.0	17.0	1.0	1b	5	45	False	False					False	40		c.i{	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	1	1	1	True	False	False
184.0	2.0	30.667	67	1	G	0.0	6	8	1.0	1.0	1/8	True	-2	2.0	17.0	1.0	1b	4	46	False	False					False	40		c.i{	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	1	1	1	True	False	False
186.0	4.0	31.0	72	0	C	0.0	6	8	1.0	1.0	1/4	True	-2	3.0	18.0	2.0	2b	5	93/2	False	False					False	40		c.i{	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
190.0	2.0	31.667	60	0	C	0.0	6	8	1.0	1.0	1/8	True	-2	3.0	18.0	2.0	2b	4	95/2	False	False					False	40		c.i{	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
192.0	4.0	32.0	55	1	G	0.0	6	8	2.0	1.0	1/4	True	-2	3.0	18.0	2.0	2b	3	48	False	True					False	41		V	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
192.0	2.0	32.0	67	1	G	0.0	6	8	1.0	1.0	1/8	True	-2	3.0	18.0	2.0	2b	4	48	False	True					False	41		V	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
194.0	2.0	32.333	69	3	A	0.0	6	8	1.0	1.0	1/8	True	-2	3.0	18.0	2.0	2b	4	97/2	False	False					False	41		V	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	3	3	3	False	False	False
196.0	2.0	32.667	53	-1	F	0.0	6	8	2.0	1.0	1/8	True	-2	3.0	18.0	2.0	2b	3	49	False	True					False	42		V2	c	i		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	i	i, minor	V		i	i	True	V2	V2, minor		V2, minor		V	0	0	0	-1	-1	-1	True	False	True
196.0	2.0	32.667	71	5	B	0.0	6	8	1.0	1.0	1/8	True	-2	3.0	18.0	2.0	2b	4	49	False	True					False	42		V2	c	i		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	i	i, minor	V		i	i	True	V2	V2, minor		V2, minor		V	0	0	0	5	5	5	True	False	False
198.0	2.0	33.0	51	-3	E	-1.0	6	8	2.0	1.0	1/8	True	-2	4.0	19.0	3.0	3b	3	99/2	False	True					False	43		i6	c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	0	0	0	-3	-3	-3	True	False	True
198.0	2.0	33.0	72	0	C	0.0	6	8	1.0	1.0	1/8	True	-2	4.0	19.0	3.0	3b	5	99/2	False	True					False	43		i6	c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	0	0	0	0	0	0	True	True	False
200.0	2.0	33.333	50	2	D	0.0	6	8	2.0	1.0	1/8	True	-2	4.0	19.0	3.0	3b	3	50	False	False					False	43		i6	c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	0	0	0	2	2	2	False	False	False
200.0	2.0	33.333	71	5	B	0.0	6	8	1.0	1.0	1/8	True	-2	4.0	19.0	3.0	3b	4	50	False	False					False	43		i6	c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	0	0	0	5	5	5	False	False	False
202.0	2.0	33.667	48	0	C	0.0	6	8	2.0	1.0	1/8	True	-2	4.0	19.0	3.0	3b	3	101/2	False	True					False	44		i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
202.0	2.0	33.667	72	0	C	0.0	6	8	1.0	1.0	1/8	True	-2	4.0	19.0	3.0	3b	5	101/2	False	True					False	44		i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
204.0	4.0	34.0	55	1	G	0.0	6	8	2.0	1.0	1/4	True	-2	4.0	19.0	3.0	3b	3	51	False	True					False	45		V(4)	c	i		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	0	0	0	1	1	1	True	True	True
204.0	3.0	34.0	74	2	D	0.0	6	8	1.0	1.0	3/16	True	-2	4.0	19.0	3.0	3b	5	51	False	True					False	45		V(4)	c	i		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	0	0	0	2	2	2	True	False	False
207.0	1.0	34.5	72	0	C	0.0	6	8	1.0	1.0	1/16	True	-2	4.0	19.0	3.0	3b	5	207/4	False	False					False	45		V(4)	c	i		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	0	0	0	0	0	0	True	False	False
208.0	2.0	34.667	43	1	G	0.0	6	8	2.0	1.0	1/8	True	-2	4.0	19.0	3.0	3b	2	52	False	True					False	46		V	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
208.0	2.0	34.667	74	2	D	0.0	6	8	1.0	1.0	1/8	True	-2	4.0	19.0	3.0	3b	5	52	False	True					False	46		V	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	2	2	2	True	False	False
210.0	0.0	35.0	74	2	D	0.0	6	8	1.0	1.0	0	True	-2	5.0	20.0	4.0	4b	5	105/2	False	True	IAC	IAC		}	True	47		i|IAC}	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	2	2	2	False	False	False
