onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
1430.0	2.0	715.0	45	3	A	0.0	1.0	1	3	4	4.0	1.0	1/4	True	3	190.0	240.0	188.0	188a	2	715	False	False				False	328		I		F	III	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major	I	I, major		I	-1	3	3	4	0	0	True	True	True
1430.0	2.0	715.0	57	3	A	0.0	1.0	1	3	4	3.0	1.0	1/4	True	3	190.0	240.0	188.0	188a	3	715	False	False				False	328		I		F	III	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major	I	I, major		I	-1	3	3	4	0	0	True	True	True
1430.0	2.0	715.0	69	3	A	0.0	1.0	1	3	4	1.0	1.0	1/4	True	3	190.0	240.0	188.0	188a	4	715	False	False				False	328		I		F	III	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major	I	I, major		I	-1	3	3	4	0	0	True	True	True
1430.0	2.0	715.0	69	3	A	0.0	1.0	1	3	4	2.0	1.0	1/4	True	3	190.0	240.0	188.0	188a	4	715	False	False				False	328		I		F	III	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major	I	I, major		I	-1	3	3	4	0	0	True	True	True
1432.0	1.0	716.0	42	6	F	1.0	2.0	2	3	4	4.0	1.0	1/8	True	3	190.0	240.0	188.0	188a	2	716	False	False				False	328		I		F	III	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major	I	I, major		I	-1	3	3	7	3	3	False	False	False
1432.0	1.0	716.0	54	6	F	1.0	2.0	2	3	4	3.0	1.0	1/8	True	3	190.0	240.0	188.0	188a	3	716	False	False				False	328		I		F	III	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major	I	I, major		I	-1	3	3	7	3	3	False	False	False
1432.0	4.0	716.0	57	3	A	0.0	2.0	2	3	4	1.0	1.0	1/2	True	3	190.0	240.0	188.0	188a	3	716	False	False				False	328		I		F	III	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major	I	I, major		I	-1	3	3	4	0	0	True	True	True
1432.0	1.0	716.0	66	6	F	1.0	2.0	2	3	4	2.0	1.0	1/8	True	3	190.0	240.0	188.0	188a	4	716	False	False				False	328		I		F	III	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major	I	I, major		I	-1	3	3	7	3	3	False	False	False
1433.0	1.0	716.5	40	4	E	0.0	2.5	0	3	4	4.0	1.0	1/8	True	3	190.0	240.0	188.0	188a	2	1433/2	False	False				False	328		I		F	III	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major	I	I, major		I	-1	3	3	5	1	1	True	False	False
1433.0	1.0	716.5	52	4	E	0.0	2.5	0	3	4	3.0	1.0	1/8	True	3	190.0	240.0	188.0	188a	3	1433/2	False	False				False	328		I		F	III	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major	I	I, major		I	-1	3	3	5	1	1	True	False	False
1433.0	1.0	716.5	64	4	E	0.0	2.5	0	3	4	2.0	1.0	1/8	True	3	190.0	240.0	188.0	188a	4	1433/2	False	False				False	328		I		F	III	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major	I	I, major		I	-1	3	3	5	1	1	True	False	False
1434.0	1.0	717.0	42	6	F	1.0	3.0	3	3	4	4.0	1.0	1/8	True	3	190.0	240.0	188.0	188a	2	717	False	False				False	328		I		F	III	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major	I	I, major		I	-1	3	3	7	3	3	False	False	False
1434.0	1.0	717.0	54	6	F	1.0	3.0	3	3	4	3.0	1.0	1/8	True	3	190.0	240.0	188.0	188a	3	717	False	False				False	328		I		F	III	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major	I	I, major		I	-1	3	3	7	3	3	False	False	False
1434.0	1.0	717.0	66	6	F	1.0	3.0	3	3	4	2.0	1.0	1/8	True	3	190.0	240.0	188.0	188a	4	717	False	False				False	328		I		F	III	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major	I	I, major		I	-1	3	3	7	3	3	False	False	False
1435.0	1.0	717.5	44	8	G	1.0	3.5	0	3	4	4.0	1.0	1/8	True	3	190.0	240.0	188.0	188a	2	1435/2	False	False				False	328		I		F	III	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major	I	I, major		I	-1	3	3	9	5	5	False	False	False
1435.0	1.0	717.5	56	8	G	1.0	3.5	0	3	4	3.0	1.0	1/8	True	3	190.0	240.0	188.0	188a	3	1435/2	False	False				False	328		I		F	III	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major	I	I, major		I	-1	3	3	9	5	5	False	False	False
1435.0	1.0	717.5	68	8	G	1.0	3.5	0	3	4	2.0	1.0	1/8	True	3	190.0	240.0	188.0	188a	4	1435/2	False	False				False	328		I		F	III	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major	I	I, major		I	-1	3	3	9	5	5	False	False	False
1436.0	2.0	718.0	45	3	A	0.0	1.0	1	3	4	4.0	1.0	1/4	True	3	191.0	241.0	189.0	189a	2	718	False	False				False	328		I		F	III	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major	I	I, major		I	-1	3	3	4	0	0	True	True	True
1436.0	2.0	718.0	57	3	A	0.0	1.0	1	3	4	1.0	1.0	1/4	True	3	191.0	241.0	189.0	189a	3	718	False	False				False	328		I		F	III	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major	I	I, major		I	-1	3	3	4	0	0	True	True	True
1436.0	2.0	718.0	57	3	A	0.0	1.0	1	3	4	3.0	1.0	1/4	True	3	191.0	241.0	189.0	189a	3	718	False	False				False	328		I		F	III	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major	I	I, major		I	-1	3	3	4	0	0	True	True	True
1436.0	2.0	718.0	69	3	A	0.0	1.0	1	3	4	2.0	1.0	1/4	True	3	191.0	241.0	189.0	189a	4	718	False	False				False	328		I		F	III	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major	I	I, major		I	-1	3	3	4	0	0	True	True	True
1438.0	1.0	719.0	42	6	F	1.0	2.0	2	3	4	4.0	1.0	1/8	True	3	191.0	241.0	189.0	189a	2	719	False	False				False	328		I		F	III	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major	I	I, major		I	-1	3	3	7	3	3	False	False	False
1438.0	1.0	719.0	54	6	F	1.0	2.0	2	3	4	3.0	1.0	1/8	True	3	191.0	241.0	189.0	189a	3	719	False	False				False	328		I		F	III	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major	I	I, major		I	-1	3	3	7	3	3	False	False	False
1438.0	1.0	719.0	66	6	F	1.0	2.0	2	3	4	1.0	1.0	1/8	True	3	191.0	241.0	189.0	189a	4	719	False	False				False	328		I		F	III	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major	I	I, major		I	-1	3	3	7	3	3	False	False	False
1438.0	1.0	719.0	66	6	F	1.0	2.0	2	3	4	2.0	1.0	1/8	True	3	191.0	241.0	189.0	189a	4	719	False	False				False	328		I		F	III	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major	I	I, major		I	-1	3	3	7	3	3	False	False	False
1439.0	1.0	719.5	40	4	E	0.0	2.5	0	3	4	4.0	1.0	1/8	True	3	191.0	241.0	189.0	189a	2	1439/2	False	False				False	328		I		F	III	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major	I	I, major		I	-1	3	3	5	1	1	True	False	False
1439.0	1.0	719.5	52	4	E	0.0	2.5	0	3	4	3.0	1.0	1/8	True	3	191.0	241.0	189.0	189a	3	1439/2	False	False				False	328		I		F	III	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major	I	I, major		I	-1	3	3	5	1	1	True	False	False
1439.0	1.0	719.5	64	4	E	0.0	2.5	0	3	4	1.0	1.0	1/8	True	3	191.0	241.0	189.0	189a	4	1439/2	False	False				False	328		I		F	III	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major	I	I, major		I	-1	3	3	5	1	1	True	False	False
1439.0	1.0	719.5	64	4	E	0.0	2.5	0	3	4	2.0	1.0	1/8	True	3	191.0	241.0	189.0	189a	4	1439/2	False	False				False	328		I		F	III	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major	I	I, major		I	-1	3	3	5	1	1	True	False	False
1440.0	1.0	720.0	42	6	F	1.0	3.0	3	3	4	4.0	1.0	1/8	True	3	191.0	241.0	189.0	189a	2	720	False	False				False	328		I		F	III	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major	I	I, major		I	-1	3	3	7	3	3	False	False	False
1440.0	1.0	720.0	54	6	F	1.0	3.0	3	3	4	3.0	1.0	1/8	True	3	191.0	241.0	189.0	189a	3	720	False	False				False	328		I		F	III	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major	I	I, major		I	-1	3	3	7	3	3	False	False	False
1440.0	1.0	720.0	66	6	F	1.0	3.0	3	3	4	1.0	1.0	1/8	True	3	191.0	241.0	189.0	189a	4	720	False	False				False	328		I		F	III	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major	I	I, major		I	-1	3	3	7	3	3	False	False	False
1440.0	1.0	720.0	66	6	F	1.0	3.0	3	3	4	2.0	1.0	1/8	True	3	191.0	241.0	189.0	189a	4	720	False	False				False	328		I		F	III	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major	I	I, major		I	-1	3	3	7	3	3	False	False	False
1441.0	1.0	720.5	44	8	G	1.0	3.5	0	3	4	4.0	1.0	1/8	True	3	191.0	241.0	189.0	189a	2	1441/2	False	False				False	328		I		F	III	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major	I	I, major		I	-1	3	3	9	5	5	False	False	False
1441.0	1.0	720.5	56	8	G	1.0	3.5	0	3	4	3.0	1.0	1/8	True	3	191.0	241.0	189.0	189a	3	1441/2	False	False				False	328		I		F	III	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major	I	I, major		I	-1	3	3	9	5	5	False	False	False
1441.0	1.0	720.5	68	8	G	1.0	3.5	0	3	4	1.0	1.0	1/8	True	3	191.0	241.0	189.0	189a	4	1441/2	False	False				False	328		I		F	III	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major	I	I, major		I	-1	3	3	9	5	5	False	False	False
1441.0	1.0	720.5	68	8	G	1.0	3.5	0	3	4	2.0	1.0	1/8	True	3	191.0	241.0	189.0	189a	4	1441/2	False	False				False	328		I		F	III	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major	I	I, major		I	-1	3	3	9	5	5	False	False	False
1442.0	2.0	721.0	45	3	A	0.0	1.0	1	3	4	4.0	1.0	1/4	True	3	192.0	242.0	190.0	190a	2	721	False	True				False	329		I]		F	III	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major	I	I, major		I	-1	3	3	4	0	0	True	True	True
1442.0	2.0	721.0	57	3	A	0.0	1.0	1	3	4	3.0	1.0	1/4	True	3	192.0	242.0	190.0	190a	3	721	False	True				False	329		I]		F	III	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major	I	I, major		I	-1	3	3	4	0	0	True	True	True
1442.0	2.0	721.0	69	3	A	0.0	1.0	1	3	4	1.0	1.0	1/4	True	3	192.0	242.0	190.0	190a	4	721	False	True				False	329		I]		F	III	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major	I	I, major		I	-1	3	3	4	0	0	True	True	True
1442.0	2.0	721.0	69	3	A	0.0	1.0	1	3	4	2.0	1.0	1/4	True	3	192.0	242.0	190.0	190a	4	721	False	True				False	329		I]		F	III	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major	I	I, major		I	-1	3	3	4	0	0	True	True	True
1444.0	1.0	722.0	42	6	F	1.0	2.0	2	3	4	4.0	1.0	1/8	True	3	192.0	242.0	190.0	190a	2	722	False	True				False	330		@none		F	III		@none	@none					m	False	False					major	major	III	III, major	@none		III	III	False	@none	@none, major		@none, major		@none	-1	3	3	7	3	3			
1444.0	1.0	722.0	54	6	F	1.0	2.0	2	3	4	3.0	1.0	1/8	True	3	192.0	242.0	190.0	190a	3	722	False	True				False	330		@none		F	III		@none	@none					m	False	False					major	major	III	III, major	@none		III	III	False	@none	@none, major		@none, major		@none	-1	3	3	7	3	3			
1444.0	1.0	722.0	66	6	F	1.0	2.0	2	3	4	1.0	1.0	1/8	True	3	192.0	242.0	190.0	190a	4	722	False	True				False	330		@none		F	III		@none	@none					m	False	False					major	major	III	III, major	@none		III	III	False	@none	@none, major		@none, major		@none	-1	3	3	7	3	3			
1444.0	1.0	722.0	66	6	F	1.0	2.0	2	3	4	2.0	1.0	1/8	True	3	192.0	242.0	190.0	190a	4	722	False	True				False	330		@none		F	III		@none	@none					m	False	False					major	major	III	III, major	@none		III	III	False	@none	@none, major		@none, major		@none	-1	3	3	7	3	3			
1445.0	1.0	722.5	40	4	E	0.0	2.5	0	3	4	4.0	1.0	1/8	True	3	192.0	242.0	190.0	190a	2	1445/2	False	False				False	330		@none		F	III		@none	@none					m	False	False					major	major	III	III, major	@none		III	III	False	@none	@none, major		@none, major		@none	-1	3	3	5	1	1			
1445.0	1.0	722.5	52	4	E	0.0	2.5	0	3	4	3.0	1.0	1/8	True	3	192.0	242.0	190.0	190a	3	1445/2	False	False				False	330		@none		F	III		@none	@none					m	False	False					major	major	III	III, major	@none		III	III	False	@none	@none, major		@none, major		@none	-1	3	3	5	1	1			
1445.0	1.0	722.5	64	4	E	0.0	2.5	0	3	4	1.0	1.0	1/8	True	3	192.0	242.0	190.0	190a	4	1445/2	False	False				False	330		@none		F	III		@none	@none					m	False	False					major	major	III	III, major	@none		III	III	False	@none	@none, major		@none, major		@none	-1	3	3	5	1	1			
1445.0	1.0	722.5	64	4	E	0.0	2.5	0	3	4	2.0	1.0	1/8	True	3	192.0	242.0	190.0	190a	4	1445/2	False	False				False	330		@none		F	III		@none	@none					m	False	False					major	major	III	III, major	@none		III	III	False	@none	@none, major		@none, major		@none	-1	3	3	5	1	1			
1446.0	1.0	723.0	42	6	F	1.0	3.0	3	3	4	4.0	1.0	1/8	True	3	192.0	242.0	190.0	190a	2	723	False	False				False	330		@none		F	III		@none	@none					m	False	False					major	major	III	III, major	@none		III	III	False	@none	@none, major		@none, major		@none	-1	3	3	7	3	3			
1446.0	1.0	723.0	54	6	F	1.0	3.0	3	3	4	3.0	1.0	1/8	True	3	192.0	242.0	190.0	190a	3	723	False	False				False	330		@none		F	III		@none	@none					m	False	False					major	major	III	III, major	@none		III	III	False	@none	@none, major		@none, major		@none	-1	3	3	7	3	3			
1446.0	1.0	723.0	66	6	F	1.0	3.0	3	3	4	1.0	1.0	1/8	True	3	192.0	242.0	190.0	190a	4	723	False	False				False	330		@none		F	III		@none	@none					m	False	False					major	major	III	III, major	@none		III	III	False	@none	@none, major		@none, major		@none	-1	3	3	7	3	3			
1446.0	1.0	723.0	66	6	F	1.0	3.0	3	3	4	2.0	1.0	1/8	True	3	192.0	242.0	190.0	190a	4	723	False	False				False	330		@none		F	III		@none	@none					m	False	False					major	major	III	III, major	@none		III	III	False	@none	@none, major		@none, major		@none	-1	3	3	7	3	3			
1447.0	1.0	723.5	43	1	G	0.0	3.5	0	3	4	4.0	1.0	1/8	True	3	192.0	242.0	190.0	190a	2	1447/2	False	False				False	330		@none		F	III		@none	@none					m	False	False					major	major	III	III, major	@none		III	III	False	@none	@none, major		@none, major		@none	-1	3	3	2	-2	-2			
1447.0	1.0	723.5	55	1	G	0.0	3.5	0	3	4	3.0	1.0	1/8	True	3	192.0	242.0	190.0	190a	3	1447/2	False	False				False	330		@none		F	III		@none	@none					m	False	False					major	major	III	III, major	@none		III	III	False	@none	@none, major		@none, major		@none	-1	3	3	2	-2	-2			
1447.0	1.0	723.5	67	1	G	0.0	3.5	0	3	4	1.0	1.0	1/8	True	3	192.0	242.0	190.0	190a	4	1447/2	False	False				False	330		@none		F	III		@none	@none					m	False	False					major	major	III	III, major	@none		III	III	False	@none	@none, major		@none, major		@none	-1	3	3	2	-2	-2			
1447.0	1.0	723.5	67	1	G	0.0	3.5	0	3	4	2.0	1.0	1/8	True	3	192.0	242.0	190.0	190a	4	1447/2	False	False				False	330		@none		F	III		@none	@none					m	False	False					major	major	III	III, major	@none		III	III	False	@none	@none, major		@none, major		@none	-1	3	3	2	-2	-2			
1448.0	2.0	724.0	45	3	A	0.0	1.0	1	3	4	4.0	1.0	1/4	True	3	193.0	243.0	191.0	191a	2	724	False	False				False	330		@none		F	III		@none	@none					m	False	False					major	major	III	III, major	@none		III	III	False	@none	@none, major		@none, major		@none	-1	3	3	4	0	0			
1448.0	2.0	724.0	57	3	A	0.0	1.0	1	3	4	3.0	1.0	1/4	True	3	193.0	243.0	191.0	191a	3	724	False	False				False	330		@none		F	III		@none	@none					m	False	False					major	major	III	III, major	@none		III	III	False	@none	@none, major		@none, major		@none	-1	3	3	4	0	0			
1448.0	2.0	724.0	69	3	A	0.0	1.0	1	3	4	1.0	1.0	1/4	True	3	193.0	243.0	191.0	191a	4	724	False	False				False	330		@none		F	III		@none	@none					m	False	False					major	major	III	III, major	@none		III	III	False	@none	@none, major		@none, major		@none	-1	3	3	4	0	0			
1448.0	2.0	724.0	69	3	A	0.0	1.0	1	3	4	2.0	1.0	1/4	True	3	193.0	243.0	191.0	191a	4	724	False	False				False	330		@none		F	III		@none	@none					m	False	False					major	major	III	III, major	@none		III	III	False	@none	@none, major		@none, major		@none	-1	3	3	4	0	0			
1450.0	1.0	725.0	42	6	F	1.0	2.0	2	3	4	4.0	1.0	1/8	True	3	193.0	243.0	191.0	191a	2	725	False	False				False	330		@none		F	III		@none	@none					m	False	False					major	major	III	III, major	@none		III	III	False	@none	@none, major		@none, major		@none	-1	3	3	7	3	3			
1450.0	1.0	725.0	54	6	F	1.0	2.0	2	3	4	3.0	1.0	1/8	True	3	193.0	243.0	191.0	191a	3	725	False	False				False	330		@none		F	III		@none	@none					m	False	False					major	major	III	III, major	@none		III	III	False	@none	@none, major		@none, major		@none	-1	3	3	7	3	3			
1450.0	1.0	725.0	66	6	F	1.0	2.0	2	3	4	1.0	1.0	1/8	True	3	193.0	243.0	191.0	191a	4	725	False	False				False	330		@none		F	III		@none	@none					m	False	False					major	major	III	III, major	@none		III	III	False	@none	@none, major		@none, major		@none	-1	3	3	7	3	3			
1450.0	1.0	725.0	66	6	F	1.0	2.0	2	3	4	2.0	1.0	1/8	True	3	193.0	243.0	191.0	191a	4	725	False	False				False	330		@none		F	III		@none	@none					m	False	False					major	major	III	III, major	@none		III	III	False	@none	@none, major		@none, major		@none	-1	3	3	7	3	3			
1451.0	1.0	725.5	40	4	E	0.0	2.5	0	3	4	4.0	1.0	1/8	True	3	193.0	243.0	191.0	191a	2	1451/2	False	False				False	330		@none		F	III		@none	@none					m	False	False					major	major	III	III, major	@none		III	III	False	@none	@none, major		@none, major		@none	-1	3	3	5	1	1			
1451.0	1.0	725.5	52	4	E	0.0	2.5	0	3	4	3.0	1.0	1/8	True	3	193.0	243.0	191.0	191a	3	1451/2	False	False				False	330		@none		F	III		@none	@none					m	False	False					major	major	III	III, major	@none		III	III	False	@none	@none, major		@none, major		@none	-1	3	3	5	1	1			
1451.0	1.0	725.5	64	4	E	0.0	2.5	0	3	4	1.0	1.0	1/8	True	3	193.0	243.0	191.0	191a	4	1451/2	False	False				False	330		@none		F	III		@none	@none					m	False	False					major	major	III	III, major	@none		III	III	False	@none	@none, major		@none, major		@none	-1	3	3	5	1	1			
1451.0	1.0	725.5	64	4	E	0.0	2.5	0	3	4	2.0	1.0	1/8	True	3	193.0	243.0	191.0	191a	4	1451/2	False	False				False	330		@none		F	III		@none	@none					m	False	False					major	major	III	III, major	@none		III	III	False	@none	@none, major		@none, major		@none	-1	3	3	5	1	1			
1452.0	1.0	726.0	41	-1	F	0.0	3.0	3	3	4	4.0	1.0	1/8	True	3	193.0	243.0	191.0	191a	2	726	False	False				False	330		@none		F	III		@none	@none					m	False	False					major	major	III	III, major	@none		III	III	False	@none	@none, major		@none, major		@none	-1	3	3	0	-4	-4			
1452.0	1.0	726.0	53	-1	F	0.0	3.0	3	3	4	3.0	1.0	1/8	True	3	193.0	243.0	191.0	191a	3	726	False	False				False	330		@none		F	III		@none	@none					m	False	False					major	major	III	III, major	@none		III	III	False	@none	@none, major		@none, major		@none	-1	3	3	0	-4	-4			
1452.0	1.0	726.0	65	-1	F	0.0	3.0	3	3	4	1.0	1.0	1/8	True	3	193.0	243.0	191.0	191a	4	726	False	False				False	330		@none		F	III		@none	@none					m	False	False					major	major	III	III, major	@none		III	III	False	@none	@none, major		@none, major		@none	-1	3	3	0	-4	-4			
1452.0	1.0	726.0	65	-1	F	0.0	3.0	3	3	4	2.0	1.0	1/8	True	3	193.0	243.0	191.0	191a	4	726	False	False				False	330		@none		F	III		@none	@none					m	False	False					major	major	III	III, major	@none		III	III	False	@none	@none, major		@none, major		@none	-1	3	3	0	-4	-4			
1453.0	1.0	726.5	43	1	G	0.0	3.5	0	3	4	4.0	1.0	1/8	True	3	193.0	243.0	191.0	191a	2	1453/2	False	False				False	330		@none		F	III		@none	@none					m	False	False					major	major	III	III, major	@none		III	III	False	@none	@none, major		@none, major		@none	-1	3	3	2	-2	-2			
1453.0	1.0	726.5	55	1	G	0.0	3.5	0	3	4	3.0	1.0	1/8	True	3	193.0	243.0	191.0	191a	3	1453/2	False	False				False	330		@none		F	III		@none	@none					m	False	False					major	major	III	III, major	@none		III	III	False	@none	@none, major		@none, major		@none	-1	3	3	2	-2	-2			
1453.0	1.0	726.5	67	1	G	0.0	3.5	0	3	4	1.0	1.0	1/8	True	3	193.0	243.0	191.0	191a	4	1453/2	False	False				False	330		@none		F	III		@none	@none					m	False	False					major	major	III	III, major	@none		III	III	False	@none	@none, major		@none, major		@none	-1	3	3	2	-2	-2			
1453.0	1.0	726.5	67	1	G	0.0	3.5	0	3	4	2.0	1.0	1/8	True	3	193.0	243.0	191.0	191a	4	1453/2	False	False				False	330		@none		F	III		@none	@none					m	False	False					major	major	III	III, major	@none		III	III	False	@none	@none, major		@none, major		@none	-1	3	3	2	-2	-2			
1454.0	2.0	727.0	45	3	A	0.0	1.0	1	3	4	4.0	1.0	1/4	True	-1	194.0	244.0	192.0	192a	2	727	True	False				False	330		@none		F	III		@none	@none					m	False	False					major	major	III	III, major	@none		III	III	False	@none	@none, major		@none, major		@none	-1	3	3	4	0	0			
1454.0	2.0	727.0	57	3	A	0.0	1.0	1	3	4	3.0	1.0	1/4	True	-1	194.0	244.0	192.0	192a	3	727	True	False				False	330		@none		F	III		@none	@none					m	False	False					major	major	III	III, major	@none		III	III	False	@none	@none, major		@none, major		@none	-1	3	3	4	0	0			
1454.0	2.0	727.0	69	3	A	0.0	1.0	1	3	4	1.0	1.0	1/4	True	-1	194.0	244.0	192.0	192a	4	727	True	False				False	330		@none		F	III		@none	@none					m	False	False					major	major	III	III, major	@none		III	III	False	@none	@none, major		@none, major		@none	-1	3	3	4	0	0			
1454.0	2.0	727.0	69	3	A	0.0	1.0	1	3	4	2.0	1.0	1/4	True	-1	194.0	244.0	192.0	192a	4	727	True	False				False	330		@none		F	III		@none	@none					m	False	False					major	major	III	III, major	@none		III	III	False	@none	@none, major		@none, major		@none	-1	3	3	4	0	0			
1456.0	1.0	728.0	41	-1	F	0.0	2.0	2	3	4	4.0	1.0	1/8	True	-1	194.0	244.0	192.0	192a	2	728	False	True				False	331		I.I		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	0	0	0	True	True	True
1456.0	1.0	728.0	53	-1	F	0.0	2.0	2	3	4	3.0	1.0	1/8	True	-1	194.0	244.0	192.0	192a	3	728	False	True				False	331		I.I		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	0	0	0	True	True	True
1456.0	1.0	728.0	65	-1	F	0.0	2.0	2	3	4	1.0	1.0	1/8	True	-1	194.0	244.0	192.0	192a	4	728	False	True				False	331		I.I		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	0	0	0	True	True	True
1456.0	1.0	728.0	65	-1	F	0.0	2.0	2	3	4	2.0	1.0	1/8	True	-1	194.0	244.0	192.0	192a	4	728	False	True				False	331		I.I		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	0	0	0	True	True	True
1457.0	1.0	728.5	40	4	E	0.0	2.5	0	3	4	4.0	1.0	1/8	True	-1	194.0	244.0	192.0	192a	2	1457/2	False	False				False	331		I.I		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	5	5	5	False	False	False
1457.0	1.0	728.5	52	4	E	0.0	2.5	0	3	4	3.0	1.0	1/8	True	-1	194.0	244.0	192.0	192a	3	1457/2	False	False				False	331		I.I		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	5	5	5	False	False	False
