onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
62.0	2.0	15.5	43	1	G	0.0	3.5	0	3	4	4.0	1.0	1/8	True	-2	6.0	6.0	5.0	5a	2	31/2	False	True				False	15		V43/V		Bb	I		V43/V		V		43		V	Mm7	False	False	(3, 0, 2, 6)	()	2	3	major	major	I	I, major	V/V	V	V/I	V	False	V43/V	V43/V, major		V43/V, major	V	V	-2	-2	-1	3	3	2	True	False	True
62.0	2.0	15.5	48	0	C	0.0	3.5	0	3	4	3.0	1.0	1/8	True	-2	6.0	6.0	5.0	5a	3	31/2	False	True				False	15		V43/V		Bb	I		V43/V		V		43		V	Mm7	False	False	(3, 0, 2, 6)	()	2	3	major	major	I	I, major	V/V	V	V/I	V	False	V43/V	V43/V, major		V43/V, major	V	V	-2	-2	-1	2	2	1	True	True	False
62.0	2.0	15.5	55	1	G	0.0	3.5	0	3	4	3.0	1.0	1/8	True	-2	6.0	6.0	5.0	5a	3	31/2	False	True				False	15		V43/V		Bb	I		V43/V		V		43		V	Mm7	False	False	(3, 0, 2, 6)	()	2	3	major	major	I	I, major	V/V	V	V/I	V	False	V43/V	V43/V, major		V43/V, major	V	V	-2	-2	-1	3	3	2	True	False	True
62.0	2.0	15.5	58	-2	B	-1.0	3.5	0	3	4	2.0	1.0	1/8	True	-2	6.0	6.0	5.0	5a	3	31/2	False	True				False	15		V43/V		Bb	I		V43/V		V		43		V	Mm7	False	False	(3, 0, 2, 6)	()	2	3	major	major	I	I, major	V/V	V	V/I	V	False	V43/V	V43/V, major		V43/V, major	V	V	-2	-2	-1	0	0	-1	True	False	False
62.0	2.0	15.5	76	4	E	0.0	3.5	0	3	4	1.0	1.0	1/8	True	-2	6.0	6.0	5.0	5a	5	31/2	False	True				False	15		V43/V		Bb	I		V43/V		V		43		V	Mm7	False	False	(3, 0, 2, 6)	()	2	3	major	major	I	I, major	V/V	V	V/I	V	False	V43/V	V43/V, major		V43/V, major	V	V	-2	-2	-1	6	6	5	True	False	False
64.0	4.0	16.0	43	1	G	0.0	1.0	1	3	4	4.0	1.0	1/4	True	-2	7.0	7.0	6.0	6a	2	16	False	False				False	15		V43/V		Bb	I		V43/V		V		43		V	Mm7	False	False	(3, 0, 2, 6)	()	2	3	major	major	I	I, major	V/V	V	V/I	V	False	V43/V	V43/V, major		V43/V, major	V	V	-2	-2	-1	3	3	2	True	False	True
64.0	4.0	16.0	48	0	C	0.0	1.0	1	3	4	3.0	1.0	1/4	True	-2	7.0	7.0	6.0	6a	3	16	False	False				False	15		V43/V		Bb	I		V43/V		V		43		V	Mm7	False	False	(3, 0, 2, 6)	()	2	3	major	major	I	I, major	V/V	V	V/I	V	False	V43/V	V43/V, major		V43/V, major	V	V	-2	-2	-1	2	2	1	True	True	False
64.0	4.0	16.0	55	1	G	0.0	1.0	1	3	4	3.0	1.0	1/4	True	-2	7.0	7.0	6.0	6a	3	16	False	False				False	15		V43/V		Bb	I		V43/V		V		43		V	Mm7	False	False	(3, 0, 2, 6)	()	2	3	major	major	I	I, major	V/V	V	V/I	V	False	V43/V	V43/V, major		V43/V, major	V	V	-2	-2	-1	3	3	2	True	False	True
64.0	4.0	16.0	58	-2	B	-1.0	1.0	1	3	4	2.0	1.0	1/4	True	-2	7.0	7.0	6.0	6a	3	16	False	False				False	15		V43/V		Bb	I		V43/V		V		43		V	Mm7	False	False	(3, 0, 2, 6)	()	2	3	major	major	I	I, major	V/V	V	V/I	V	False	V43/V	V43/V, major		V43/V, major	V	V	-2	-2	-1	0	0	-1	True	False	False
64.0	8.0	16.0	76	4	E	0.0	1.0	1	3	4	1.0	1.0	1/2	True	-2	7.0	7.0	6.0	6a	5	16	False	False				False	15		V43/V		Bb	I		V43/V		V		43		V	Mm7	False	False	(3, 0, 2, 6)	()	2	3	major	major	I	I, major	V/V	V	V/I	V	False	V43/V	V43/V, major		V43/V, major	V	V	-2	-2	-1	6	6	5	True	False	False
68.0	4.0	17.0	36	0	C	0.0	2.0	2	3	4	4.0	1.0	1/4	True	-2	7.0	7.0	6.0	6a	2	17	False	True				False	16		V7/V		Bb	I		V7/V		V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	-2	-2	-1	2	2	1	True	True	True
68.0	4.0	17.0	67	1	G	0.0	2.0	2	3	4	3.0	1.0	1/4	True	-2	7.0	7.0	6.0	6a	4	17	False	True				False	16		V7/V		Bb	I		V7/V		V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	-2	-2	-1	3	3	2	True	False	False
68.0	4.0	17.0	70	-2	B	-1.0	2.0	2	3	4	2.0	1.0	1/4	True	-2	7.0	7.0	6.0	6a	4	17	False	True				False	16		V7/V		Bb	I		V7/V		V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	-2	-2	-1	0	0	-1	True	False	False
72.0	2.0	18.0	48	0	C	0.0	3.0	3	3	4	4.0	1.0	1/8	True	-2	7.0	7.0	6.0	6a	3	18	False	False				False	16		V7/V		Bb	I		V7/V		V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	-2	-2	-1	2	2	1	True	True	True
72.0	2.0	18.0	67	1	G	0.0	3.0	3	3	4	3.0	1.0	1/8	False	-2	7.0	7.0	6.0	6a	4	18	False	False				False	16		V7/V		Bb	I		V7/V		V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	-2	-2	-1	3	3	2	True	False	False
72.0	3.0	18.0	70	-2	B	-1.0	3.0	3	3	4	2.0	1.0	3/16	False	-2	7.0	7.0	6.0	6a	4	18	False	False				False	16		V7/V		Bb	I		V7/V		V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	-2	-2	-1	0	0	-1	True	False	False
72.0	2.0	18.0	76	4	E	0.0	3.0	3	3	4	1.0	1.0	1/8	False	-2	7.0	7.0	6.0	6a	5	18	False	False				False	16		V7/V		Bb	I		V7/V		V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	-2	-2	-1	6	6	5	True	False	False
74.0	2.0	18.5	41	-1	F	0.0	3.5	0	3	4	4.0	1.0	1/8	True	-2	7.0	7.0	6.0	6a	2	37/2	False	True				False	17		V(9+#74)		Bb	I		V(9+#74)		V			9+#74		M	False	False	(1, 0, 2)	(3, 6)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(9+#74), major		V	-2	-2	-2	1	1	1	True	True	True
74.0	1.0	18.5	64	4	E	0.0	3.5	0	3	4	3.0	1.0	1/16	True	-2	7.0	7.0	6.0	6a	4	37/2	False	True				False	17		V(9+#74)		Bb	I		V(9+#74)		V			9+#74		M	False	False	(1, 0, 2)	(3, 6)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(9+#74), major		V	-2	-2	-2	6	6	6	False	False	False
74.0	1.0	18.5	79	1	G	0.0	3.5	0	3	4	1.0	1.0	1/16	True	-2	7.0	7.0	6.0	6a	5	37/2	False	True				False	17		V(9+#74)		Bb	I		V(9+#74)		V			9+#74		M	False	False	(1, 0, 2)	(3, 6)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(9+#74), major		V	-2	-2	-2	3	3	3	False	False	False
75.0	1.0	18.75	65	-1	F	0.0	3.75	0	3	4	3.0	1.0	1/16	True	-2	7.0	7.0	6.0	6a	4	75/4	False	False				False	18		V		Bb	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-2	-2	-2	1	1	1	True	True	True
75.0	1.0	18.75	69	3	A	0.0	3.75	0	3	4	2.0	1.0	1/16	True	-2	7.0	7.0	6.0	6a	4	75/4	False	False				False	18		V		Bb	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-2	-2	-2	5	5	5	True	False	False
75.0	1.0	18.75	77	-1	F	0.0	3.75	0	3	4	1.0	1.0	1/16	True	-2	7.0	7.0	6.0	6a	5	75/4	False	False				False	18		V		Bb	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-2	-2	-2	1	1	1	True	True	True
76.0	2.0	19.0	41	-1	F	0.0	1.0	1	3	4	4.0	1.0	1/8	True	-2	8.0	8.0	7.0	7a	2	19	False	True			\\	True	19		V\\		Bb	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-2	-2	-2	1	1	1	True	True	True
76.0	4.0	19.0	65	-1	F	0.0	1.0	1	3	4	3.0	1.0	1/4	True	-2	8.0	8.0	7.0	7a	4	19	False	True			\\	True	19		V\\		Bb	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-2	-2	-2	1	1	1	True	True	True
76.0	4.0	19.0	69	3	A	0.0	1.0	1	3	4	2.0	1.0	1/4	True	-2	8.0	8.0	7.0	7a	4	19	False	True			\\	True	19		V\\		Bb	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-2	-2	-2	5	5	5	True	False	False
76.0	4.0	19.0	77	-1	F	0.0	1.0	1	3	4	1.0	1.0	1/4	True	-2	8.0	8.0	7.0	7a	5	19	False	True			\\	True	19		V\\		Bb	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-2	-2	-2	1	1	1	True	True	True
78.0	2.0	19.5	65	-1	F	0.0	1.5	0	3	4	4.0	1.0	1/8	True	-2	8.0	8.0	7.0	7a	4	39/2	False	False				False	19		V\\		Bb	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-2	-2	-2	1	1	1	True	True	True
80.0	2.0	20.0	65	-1	F	0.0	2.0	2	3	4	4.0	1.0	1/8	True	-2	8.0	8.0	7.0	7a	4	20	False	False				False	19		V\\		Bb	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-2	-2	-2	1	1	1	True	True	True
82.0	2.0	20.5	65	-1	F	0.0	2.5	0	3	4	4.0	1.0	1/8	True	-2	8.0	8.0	7.0	7a	4	41/2	False	False				False	19		V\\		Bb	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-2	-2	-2	1	1	1	True	True	True
84.0	2.0	21.0	65	-1	F	0.0	3.0	3	3	4	4.0	1.0	1/8	True	-2	8.0	8.0	7.0	7a	4	21	False	False				False	19		V\\		Bb	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-2	-2	-2	1	1	1	True	True	True
86.0	2.0	21.5	66	6	F	1.0	3.5	0	3	4	4.0	1.0	1/8	True	-2	8.0	8.0	7.0	7a	4	43/2	False	False				False	19		V\\		Bb	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-2	-2	-2	8	8	8	False	False	False
88.0	2.0	22.0	67	1	G	0.0	1.0	1	3	4	4.0	1.0	1/8	True	-2	9.0	9.0	8.0	8a	4	22	False	True				False	20		V65/ii		Bb	I		V65/ii		V		65		ii	Mm7	False	False	(7, 4, 1, 3)	()	3	7	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V65/ii	V65/ii, major		V65/ii, major	ii	ii	-2	-2	0	3	3	1	True	True	False
90.0	2.0	22.5	59	5	B	0.0	1.5	0	3	4	2.0	1.0	1/8	True	-2	9.0	9.0	8.0	8a	3	45/2	False	False				False	20		V65/ii		Bb	I		V65/ii		V		65		ii	Mm7	False	False	(7, 4, 1, 3)	()	3	7	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V65/ii	V65/ii, major		V65/ii, major	ii	ii	-2	-2	0	7	7	5	True	False	True
90.0	1.0	22.5	62	2	D	0.0	1.5	0	3	4	4.0	1.0	1/16	True	-2	9.0	9.0	8.0	8a	4	45/2	False	False				False	20		V65/ii		Bb	I		V65/ii		V		65		ii	Mm7	False	False	(7, 4, 1, 3)	()	3	7	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V65/ii	V65/ii, major		V65/ii, major	ii	ii	-2	-2	0	4	4	2	True	False	False
91.0	1.0	22.75	65	-1	F	0.0	1.75	0	3	4	4.0	1.0	1/16	True	-2	9.0	9.0	8.0	8a	4	91/4	False	False				False	20		V65/ii		Bb	I		V65/ii		V		65		ii	Mm7	False	False	(7, 4, 1, 3)	()	3	7	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V65/ii	V65/ii, major		V65/ii, major	ii	ii	-2	-2	0	1	1	-1	True	False	False
92.0	2.0	23.0	60	0	C	0.0	2.0	2	3	4	2.0	1.0	1/8	True	-2	9.0	9.0	8.0	8a	4	23	False	True				False	21		ii		Bb	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-2	-2	-2	2	2	2	True	True	True
92.0	2.0	23.0	63	-3	E	-1.0	2.0	2	3	4	4.0	1.0	1/8	True	-2	9.0	9.0	8.0	8a	4	23	False	True				False	21		ii		Bb	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-2	-2	-2	-1	-1	-1	True	False	False
94.0	1.0	23.5	59	5	B	0.0	2.5	0	3	4	4.0	1.0	1/16	True	-2	9.0	9.0	8.0	8a	3	47/2	False	True				False	22		V6/ii		Bb	I		V6/ii		V		6		ii	M	False	False	(7, 4, 3)	()	3	7	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V6/ii	V6/ii, major		V6/ii, major	ii	ii	-2	-2	0	7	7	5	True	False	True
94.0	2.0	23.5	62	2	D	0.0	2.5	0	3	4	2.0	1.0	1/8	True	-2	9.0	9.0	8.0	8a	4	47/2	False	True				False	22		V6/ii		Bb	I		V6/ii		V		6		ii	M	False	False	(7, 4, 3)	()	3	7	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V6/ii	V6/ii, major		V6/ii, major	ii	ii	-2	-2	0	4	4	2	True	False	False
95.0	1.0	23.75	62	2	D	0.0	2.75	0	3	4	4.0	1.0	1/16	True	-2	9.0	9.0	8.0	8a	4	95/4	False	False				False	22		V6/ii		Bb	I		V6/ii		V		6		ii	M	False	False	(7, 4, 3)	()	3	7	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V6/ii	V6/ii, major		V6/ii, major	ii	ii	-2	-2	0	4	4	2	True	False	False
96.0	2.0	24.0	60	0	C	0.0	3.0	3	3	4	4.0	1.0	1/8	True	-2	9.0	9.0	8.0	8a	4	24	False	True				False	23		ii		Bb	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-2	-2	-2	2	2	2	True	True	True
96.0	2.0	24.0	63	-3	E	-1.0	3.0	3	3	4	2.0	1.0	1/8	True	-2	9.0	9.0	8.0	8a	4	24	False	True				False	23		ii		Bb	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-2	-2	-2	-1	-1	-1	True	False	False
98.0	2.0	24.5	58	-2	B	-1.0	3.5	0	3	4	4.0	1.0	1/8	True	-2	9.0	9.0	8.0	8a	3	49/2	False	True				False	24		V2/V		Bb	I		V2/V		V		2		V	Mm7	False	False	(0, 2, 6, 3)	()	2	0	major	major	I	I, major	V/V	V	V/I	V	False	V2/V	V2/V, major		V2/V, major	V	V	-2	-2	-1	0	0	-1	True	False	True
98.0	2.0	24.5	64	4	E	0.0	3.5	0	3	4	2.0	1.0	1/8	True	-2	9.0	9.0	8.0	8a	4	49/2	False	True				False	24		V2/V		Bb	I		V2/V		V		2		V	Mm7	False	False	(0, 2, 6, 3)	()	2	0	major	major	I	I, major	V/V	V	V/I	V	False	V2/V	V2/V, major		V2/V, major	V	V	-2	-2	-1	6	6	5	True	False	False
100.0	2.0	25.0	58	-2	B	-1.0	1.0	1	3	4	4.0	1.0	1/8	True	-2	10.0	10.0	9.0	9a	3	25	False	True				False	25		V6(4)		Bb	I		V6(4)		V		6	4		M	False	False	(0, 2, 1)	()	1	0	major	major	I	I, major	V		I	I	False	V6	V6, major		V6(4), major		V	-2	-2	-2	0	0	0	True	False	True
100.0	2.0	25.0	65	-1	F	0.0	1.0	1	3	4	2.0	1.0	1/8	True	-2	10.0	10.0	9.0	9a	4	25	False	True				False	25		V6(4)		Bb	I		V6(4)		V		6	4		M	False	False	(0, 2, 1)	()	1	0	major	major	I	I, major	V		I	I	False	V6	V6, major		V6(4), major		V	-2	-2	-2	1	1	1	True	True	False
102.0	2.0	25.5	57	3	A	0.0	1.5	0	3	4	4.0	1.0	1/8	True	-2	10.0	10.0	9.0	9a	3	51/2	False	True				False	26		V6		Bb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	-2	-2	-2	5	5	5	True	False	True
102.0	2.0	25.5	65	-1	F	0.0	1.5	0	3	4	2.0	1.0	1/8	True	-2	10.0	10.0	9.0	9a	4	51/2	False	True				False	26		V6		Bb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	-2	-2	-2	1	1	1	True	True	False
104.0	2.0	26.0	55	1	G	0.0	2.0	2	3	4	4.0	1.0	1/8	True	-2	10.0	10.0	9.0	9a	3	26	False	False				False	26		V6		Bb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	-2	-2	-2	3	3	3	False	False	False
104.0	2.0	26.0	65	-1	F	0.0	2.0	2	3	4	2.0	1.0	1/8	True	-2	10.0	10.0	9.0	9a	4	26	False	False				False	26		V6		Bb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	-2	-2	-2	1	1	1	True	True	False
106.0	2.0	26.5	53	-1	F	0.0	2.5	0	3	4	4.0	1.0	1/8	True	-2	10.0	10.0	9.0	9a	3	53/2	False	True				False	27		V		Bb	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-2	-2	-2	1	1	1	True	True	True
106.0	2.0	26.5	65	-1	F	0.0	2.5	0	3	4	2.0	1.0	1/8	True	-2	10.0	10.0	9.0	9a	4	53/2	False	True				False	27		V		Bb	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-2	-2	-2	1	1	1	True	True	True
108.0	2.0	27.0	51	-3	E	-1.0	3.0	3	3	4	4.0	1.0	1/8	True	-2	10.0	10.0	9.0	9a	3	27	False	False				False	27		V		Bb	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-2	-2	-2	-1	-1	-1	False	False	False
108.0	2.0	27.0	65	-1	F	0.0	3.0	3	3	4	2.0	1.0	1/8	True	-2	10.0	10.0	9.0	9a	4	27	False	False				False	27		V		Bb	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-2	-2	-2	1	1	1	True	True	True
110.0	2.0	27.5	50	2	D	0.0	3.5	0	3	4	4.0	1.0	1/8	True	-2	10.0	10.0	9.0	9a	3	55/2	False	True				False	28		V/vi		Bb	I		V/vi		V				vi	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V/vi, major	vi	vi	-2	-2	1	4	4	1	True	True	True
110.0	2.0	27.5	66	6	F	1.0	3.5	0	3	4	2.0	1.0	1/8	True	-2	10.0	10.0	9.0	9a	4	55/2	False	True				False	28		V/vi		Bb	I		V/vi		V				vi	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V/vi, major	vi	vi	-2	-2	1	8	8	5	True	False	False
112.0	2.0	28.0	51	-3	E	-1.0	1.0	1	3	4	4.0	1.0	1/8	True	-2	11.0	11.0	10.0	10a	3	28	False	True				False	29		IV		Bb	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-2	-2	-2	-1	-1	-1	True	True	True
112.0	2.0	28.0	67	1	G	0.0	1.0	1	3	4	2.0	1.0	1/8	True	-2	11.0	11.0	10.0	10a	4	28	False	True				False	29		IV		Bb	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-2	-2	-2	3	3	3	True	False	False
114.0	2.0	28.5	47	5	B	0.0	1.5	0	3	4	4.0	1.0	1/8	True	-2	11.0	11.0	10.0	10a	2	57/2	False	True				False	30		#viio/ii		Bb	I		#viio/ii		#vii	o			ii	o	False	False	(7, 4, 1)	()	7	7	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio/ii	#viio/ii, major		#viio/ii, major	ii	ii	-2	-2	0	7	7	5	True	True	True
114.0	2.0	28.5	53	-1	F	0.0	1.5	0	3	4	3.0	1.0	1/8	True	-2	11.0	11.0	10.0	10a	3	57/2	False	True				False	30		#viio/ii		Bb	I		#viio/ii		#vii	o			ii	o	False	False	(7, 4, 1)	()	7	7	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio/ii	#viio/ii, major		#viio/ii, major	ii	ii	-2	-2	0	1	1	-1	True	False	False
114.0	1.0	28.5	62	2	D	0.0	1.5	0	3	4	2.0	1.0	1/16	True	-2	11.0	11.0	10.0	10a	4	57/2	False	True				False	30		#viio/ii		Bb	I		#viio/ii		#vii	o			ii	o	False	False	(7, 4, 1)	()	7	7	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio/ii	#viio/ii, major		#viio/ii, major	ii	ii	-2	-2	0	4	4	2	True	False	False
115.0	1.0	28.75	65	-1	F	0.0	1.75	0	3	4	2.0	1.0	1/16	True	-2	11.0	11.0	10.0	10a	4	115/4	False	False				False	30		#viio/ii		Bb	I		#viio/ii		#vii	o			ii	o	False	False	(7, 4, 1)	()	7	7	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio/ii	#viio/ii, major		#viio/ii, major	ii	ii	-2	-2	0	1	1	-1	True	False	False
116.0	2.0	29.0	48	0	C	0.0	2.0	2	3	4	4.0	1.0	1/8	True	-2	11.0	11.0	10.0	10a	3	29	False	True				False	31		ii(+4)		Bb	I		ii(+4)		ii			+4		m	False	False	(2, -1, 3)	(1,)	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii(+4), major		ii	-2	-2	-2	2	2	2	True	True	True
116.0	2.0	29.0	53	-1	F	0.0	2.0	2	3	4	3.0	1.0	1/8	True	-2	11.0	11.0	10.0	10a	3	29	False	True				False	31		ii(+4)		Bb	I		ii(+4)		ii			+4		m	False	False	(2, -1, 3)	(1,)	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii(+4), major		ii	-2	-2	-2	1	1	1	False	False	False
116.0	2.0	29.0	63	-3	E	-1.0	2.0	2	3	4	2.0	1.0	1/8	True	-2	11.0	11.0	10.0	10a	4	29	False	True				False	31		ii(+4)		Bb	I		ii(+4)		ii			+4		m	False	False	(2, -1, 3)	(1,)	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii(+4), major		ii	-2	-2	-2	-1	-1	-1	True	False	False
118.0	2.0	29.5	50	2	D	0.0	2.5	0	3	4	4.0	1.0	1/8	True	-2	11.0	11.0	10.0	10a	3	59/2	False	True				False	32		#viio6/ii		Bb	I		#viio6/ii		#vii	o	6		ii	o	False	False	(4, 1, 7)	()	7	4	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio6/ii	#viio6/ii, major		#viio6/ii, major	ii	ii	-2	-2	0	4	4	2	True	False	True
118.0	2.0	29.5	53	-1	F	0.0	2.5	0	3	4	3.0	1.0	1/8	True	-2	11.0	11.0	10.0	10a	3	59/2	False	True				False	32		#viio6/ii		Bb	I		#viio6/ii		#vii	o	6		ii	o	False	False	(4, 1, 7)	()	7	4	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio6/ii	#viio6/ii, major		#viio6/ii, major	ii	ii	-2	-2	0	1	1	-1	True	False	False
118.0	1.0	29.5	59	5	B	0.0	2.5	0	3	4	2.0	1.0	1/16	True	-2	11.0	11.0	10.0	10a	3	59/2	False	True				False	32		#viio6/ii		Bb	I		#viio6/ii		#vii	o	6		ii	o	False	False	(4, 1, 7)	()	7	4	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio6/ii	#viio6/ii, major		#viio6/ii, major	ii	ii	-2	-2	0	7	7	5	True	True	False
119.0	1.0	29.75	62	2	D	0.0	2.75	0	3	4	2.0	1.0	1/16	True	-2	11.0	11.0	10.0	10a	4	119/4	False	False				False	32		#viio6/ii		Bb	I		#viio6/ii		#vii	o	6		ii	o	False	False	(4, 1, 7)	()	7	4	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio6/ii	#viio6/ii, major		#viio6/ii, major	ii	ii	-2	-2	0	4	4	2	True	False	True
120.0	2.0	30.0	51	-3	E	-1.0	3.0	3	3	4	4.0	1.0	1/8	True	-2	11.0	11.0	10.0	10a	3	30	False	True				False	33		ii6		Bb	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	-2	-2	-2	-1	-1	-1	True	False	True
120.0	2.0	30.0	55	1	G	0.0	3.0	3	3	4	3.0	1.0	1/8	True	-2	11.0	11.0	10.0	10a	3	30	False	True				False	33		ii6		Bb	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	-2	-2	-2	3	3	3	True	False	False
