onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
6484	4	39	-3	E	-1	2	4	4	1	True	2.333	-3	154	140	297	140a	1621/3	1/12	False	2	False				False	463		vii%7		Eb	I	I	vii%7		vii	%	7			%7	False	False	(5, 2, -1, 3)	()	5	5	major	major	I	I, major	vii		I	I	False	vii%7	vii%7, major	I	vii%7, major		vii	-3	-3	-3	0	0	0	False	False	False
6486	6	63	-3	E	-1	2	4	3	1	True	2.5	-3	154	140	297	140a	1081/2	1/8	False	4	True				False	464		I		Eb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-3	-3	-3	0	0	0	True	True	True
6486	6	67	1	G	0	2	4	2	1	True	2.5	-3	154	140	297	140a	1081/2	1/8	False	4	True				False	464		I		Eb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-3	-3	-3	4	4	4	True	False	False
6486	6	70	-2	B	-1	2	4	1	1	True	2.5	-3	154	140	297	140a	1081/2	1/8	False	4	True				False	464		I		Eb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-3	-3	-3	1	1	1	True	False	False
6488	4	39	-3	E	-1	2	4	4	1	True	2.667	-3	154	140	297	140a	1622/3	1/12	False	2	False				False	464		I		Eb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-3	-3	-3	0	0	0	True	True	True
6492	4	39	-3	E	-1	2	4	4	1	True	1.0	-3	155	141	298	141a	541	1/12	False	2	True				False	465		viio6		Eb	I	I	viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major	I	viio6, major		vii	-3	-3	-3	0	0	0	False	False	False
6492	6	53	-1	F	0	2	4	3	1	True	1.0	-3	155	141	298	141a	541	1/8	False	3	True				False	465		viio6		Eb	I	I	viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major	I	viio6, major		vii	-3	-3	-3	2	2	2	True	False	True
6492	6	62	2	D	0	2	4	2	1	True	1.0	-3	155	141	298	141a	541	1/8	False	4	True				False	465		viio6		Eb	I	I	viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major	I	viio6, major		vii	-3	-3	-3	5	5	5	True	True	False
6492	6	68	-4	A	-1	2	4	1	1	True	1.0	-3	155	141	298	141a	541	1/8	False	4	True				False	465		viio6		Eb	I	I	viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major	I	viio6, major		vii	-3	-3	-3	-1	-1	-1	True	False	False
6496	4	39	-3	E	-1	2	4	4	1	True	1.333	-3	155	141	298	141a	1624/3	1/12	False	2	False				False	465		viio6		Eb	I	I	viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major	I	viio6, major		vii	-3	-3	-3	0	0	0	False	False	False
6498	6	55	1	G	0	2	4	3	1	True	1.5	-3	155	141	298	141a	1083/2	1/8	False	3	True				False	466		viio/IV		Eb	I	I	viio/IV		vii	o			IV	o	False	False	(4, 1, -2)	()	4	4	major	major	I	I, major	vii/IV	IV	IV/I	IV	False	viio/IV	viio/IV, major	I	viio/IV, major	IV	IV	-3	-3	-4	4	4	5	True	True	True
6498	6	61	-5	D	-1	2	4	2	1	True	1.5	-3	155	141	298	141a	1083/2	1/8	False	4	True				False	466		viio/IV		Eb	I	I	viio/IV		vii	o			IV	o	False	False	(4, 1, -2)	()	4	4	major	major	I	I, major	vii/IV	IV	IV/I	IV	False	viio/IV	viio/IV, major	I	viio/IV, major	IV	IV	-3	-3	-4	-2	-2	-1	True	False	False
6498	6	70	-2	B	-1	2	4	1	1	True	1.5	-3	155	141	298	141a	1083/2	1/8	False	4	True				False	466		viio/IV		Eb	I	I	viio/IV		vii	o			IV	o	False	False	(4, 1, -2)	()	4	4	major	major	I	I, major	vii/IV	IV	IV/I	IV	False	viio/IV	viio/IV, major	I	viio/IV, major	IV	IV	-3	-3	-4	1	1	2	True	False	False
6500	4	39	-3	E	-1	2	4	4	1	True	1.667	-3	155	141	298	141a	1625/3	1/12	False	2	False				False	466		viio/IV		Eb	I	I	viio/IV		vii	o			IV	o	False	False	(4, 1, -2)	()	4	4	major	major	I	I, major	vii/IV	IV	IV/I	IV	False	viio/IV	viio/IV, major	I	viio/IV, major	IV	IV	-3	-3	-4	0	0	1	False	False	False
6504	4	39	-3	E	-1	2	4	4	1	True	2.0	-3	155	141	298	141a	542	1/12	False	2	True				False	467		IV		Eb	I	I	IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major	I	IV, major		IV	-3	-3	-3	0	0	0	True	False	False
6504	6	56	-4	A	-1	2	4	3	1	True	2.0	-3	155	141	298	141a	542	1/8	False	3	True				False	467		IV		Eb	I	I	IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major	I	IV, major		IV	-3	-3	-3	-1	-1	-1	True	True	True
6504	6	60	0	C	0	2	4	2	1	True	2.0	-3	155	141	298	141a	542	1/8	False	4	True				False	467		IV		Eb	I	I	IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major	I	IV, major		IV	-3	-3	-3	3	3	3	True	False	False
6504	6	72	0	C	0	2	4	1	1	True	2.0	-3	155	141	298	141a	542	1/8	False	5	True				False	467		IV		Eb	I	I	IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major	I	IV, major		IV	-3	-3	-3	3	3	3	True	False	False
6508	4	39	-3	E	-1	2	4	4	1	True	2.333	-3	155	141	298	141a	1627/3	1/12	False	2	False				False	467		IV		Eb	I	I	IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major	I	IV, major		IV	-3	-3	-3	0	0	0	True	False	False
6510	6	56	-4	A	-1	2	4	2	1	True	2.5	-3	155	141	298	141a	1085/2	1/8	False	3	True				False	468		V7		Eb	I	I	V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major	I	V7, major		V	-3	-3	-3	-1	-1	-1	True	False	False
6510	6	58	-2	B	-1	2	4	3	1	True	2.5	-3	155	141	298	141a	1085/2	1/8	False	3	True				False	468		V7		Eb	I	I	V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major	I	V7, major		V	-3	-3	-3	1	1	1	True	True	True
6510	6	74	2	D	0	2	4	1	1	True	2.5	-3	155	141	298	141a	1085/2	1/8	False	5	True				False	468		V7		Eb	I	I	V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major	I	V7, major		V	-3	-3	-3	5	5	5	True	False	False
6512	4	39	-3	E	-1	2	4	4	1	True	2.667	-3	155	141	298	141a	1628/3	1/12	False	2	False				False	468		V7		Eb	I	I	V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major	I	V7, major		V	-3	-3	-3	0	0	0	False	False	False
6516	4	39	-3	E	-1	2	4	4	1	True	1.0	-3	156	142	299	142a	543	1/12	False	2	True			\\	True	469	1	I]\\		Eb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-3	-3	-3	0	0	0	True	True	True
6516	12	55	1	G	0	2	4	2	1	True	1.0	-3	156	142	299	142a	543	1/4	False	3	True			\\	True	469	1	I]\\		Eb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-3	-3	-3	4	4	4	True	False	False
6516	12	58	-2	B	-1	2	4	3	1	True	1.0	-3	156	142	299	142a	543	1/4	False	3	True			\\	True	469	1	I]\\		Eb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-3	-3	-3	1	1	1	True	False	False
6516	12	75	-3	E	-1	2	4	1	1	True	1.0	-3	156	142	299	142a	543	1/4	False	5	True			\\	True	469	1	I]\\		Eb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-3	-3	-3	0	0	0	True	True	True
6520	4	39	-3	E	-1	2	4	4	1	True	1.333	-3	156	142	299	142a	1630/3	1/12	False	2	False				False	469	1	I]\\		Eb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-3	-3	-3	0	0	0	True	True	True
6524	4	39	-3	E	-1	2	4	4	1	True	1.667	-3	156	142	299	142a	1631/3	1/12	False	2	False				False	469	1	I]\\		Eb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-3	-3	-3	0	0	0	True	True	True
6528	4	37	-5	D	-1	2	4	4	1	True	2.0	-3	144	130	300	142a	544	1/12	True	2	True				False	470		bVII.vi6(4)		Eb	bVII		vi6(4)		vi		6	4		m	False	False	(2, 4, 3)	()	3	2	major	major	bVII	bVII, major	vi		bVII	bVII	False	vi6	vi6, major		vi6(4), major		vi	-3	-5	-5	-2	0	0	False	False	False
6528	12	58	-2	B	-1	2	4	3	1	True	2.0	-3	144	130	300	142a	544	1/4	True	3	True				False	470		bVII.vi6(4)		Eb	bVII		vi6(4)		vi		6	4		m	False	False	(2, 4, 3)	()	3	2	major	major	bVII	bVII, major	vi		bVII	bVII	False	vi6	vi6, major		vi6(4), major		vi	-3	-5	-5	1	3	3	True	True	False
6528	6	67	1	G	0	2	4	2	1	True	2.0	-3	144	130	300	142a	544	1/8	True	4	True				False	470		bVII.vi6(4)		Eb	bVII		vi6(4)		vi		6	4		m	False	False	(2, 4, 3)	()	3	2	major	major	bVII	bVII, major	vi		bVII	bVII	False	vi6	vi6, major		vi6(4), major		vi	-3	-5	-5	4	6	6	False	False	False
6528	6	79	1	G	0	2	4	1	1	True	2.0	-3	144	130	300	142a	544	1/8	True	5	True				False	470		bVII.vi6(4)		Eb	bVII		vi6(4)		vi		6	4		m	False	False	(2, 4, 3)	()	3	2	major	major	bVII	bVII, major	vi		bVII	bVII	False	vi6	vi6, major		vi6(4), major		vi	-3	-5	-5	4	6	6	False	False	False
6532	4	37	-5	D	-1	2	4	4	1	True	2.333	-3	144	130	300	142a	1633/3	1/12	False	2	False				False	470		bVII.vi6(4)		Eb	bVII		vi6(4)		vi		6	4		m	False	False	(2, 4, 3)	()	3	2	major	major	bVII	bVII, major	vi		bVII	bVII	False	vi6	vi6, major		vi6(4), major		vi	-3	-5	-5	-2	0	0	False	False	False
6534	6	65	-1	F	0	2	4	2	1	True	2.5	-3	144	130	300	142a	1089/2	1/8	False	4	True				False	471		vi6		Eb	bVII		vi6		vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	bVII	bVII, major	vi		bVII	bVII	False	vi6	vi6, major		vi6, major		vi	-3	-5	-5	2	4	4	True	False	False
6534	6	77	-1	F	0	2	4	1	1	True	2.5	-3	144	130	300	142a	1089/2	1/8	False	5	True				False	471		vi6		Eb	bVII		vi6		vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	bVII	bVII, major	vi		bVII	bVII	False	vi6	vi6, major		vi6, major		vi	-3	-5	-5	2	4	4	True	False	False
6536	4	37	-5	D	-1	2	4	4	1	True	2.667	-3	144	130	300	142a	1634/3	1/12	False	2	False				False	471		vi6		Eb	bVII		vi6		vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	bVII	bVII, major	vi		bVII	bVII	False	vi6	vi6, major		vi6, major		vi	-3	-5	-5	-2	0	0	True	False	True
6540	4	37	-5	D	-1	2	4	4	1	True	1.0	-3	145	131	301	131b	545	1/12	False	2	True				False	472		I[I64		Eb	bVII	I	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	bVII	bVII, major	I		bVII	bVII	False	I64	I64, major	I	I64, major		I	-3	-5	-5	-2	0	0	True	True	False
6540	24	56	-4	A	-1	2	4	3	1	True	1.0	-3	145	131	301	131b	545	1/2	False	3	True				False	472		I[I64		Eb	bVII	I	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	bVII	bVII, major	I		bVII	bVII	False	I64	I64, major	I	I64, major		I	-3	-5	-5	-1	1	1	True	False	True
6540	6	65	-1	F	0	2	4	2	1	True	1.0	-3	145	131	301	131b	545	1/8	False	4	True				False	472		I[I64		Eb	bVII	I	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	bVII	bVII, major	I		bVII	bVII	False	I64	I64, major	I	I64, major		I	-3	-5	-5	2	4	4	True	False	False
6540	6	77	-1	F	0	2	4	1	1	True	1.0	-3	145	131	301	131b	545	1/8	False	5	True				False	472		I[I64		Eb	bVII	I	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	bVII	bVII, major	I		bVII	bVII	False	I64	I64, major	I	I64, major		I	-3	-5	-5	2	4	4	True	False	False
6544	4	37	-5	D	-1	2	4	4	1	True	1.333	-3	145	131	301	131b	1636/3	1/12	False	2	False				False	472		I[I64		Eb	bVII	I	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	bVII	bVII, major	I		bVII	bVII	False	I64	I64, major	I	I64, major		I	-3	-5	-5	-2	0	0	True	True	False
6546	6	64	4	E	0	2	4	2	1	True	1.5	-3	145	131	301	131b	1091/2	1/8	False	4	False				False	472		I[I64		Eb	bVII	I	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	bVII	bVII, major	I		bVII	bVII	False	I64	I64, major	I	I64, major		I	-3	-5	-5	7	9	9	False	False	False
6546	6	76	4	E	0	2	4	1	1	True	1.5	-3	145	131	301	131b	1091/2	1/8	False	5	False				False	472		I[I64		Eb	bVII	I	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	bVII	bVII, major	I		bVII	bVII	False	I64	I64, major	I	I64, major		I	-3	-5	-5	7	9	9	False	False	False
6548	4	37	-5	D	-1	2	4	4	1	True	1.667	-3	145	131	301	131b	1637/3	1/12	False	2	False				False	472		I[I64		Eb	bVII	I	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	bVII	bVII, major	I		bVII	bVII	False	I64	I64, major	I	I64, major		I	-3	-5	-5	-2	0	0	True	True	False
6552	4	37	-5	D	-1	2	4	4	1	True	2.0	-3	145	131	301	131b	546	1/12	False	2	False				False	472		I[I64		Eb	bVII	I	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	bVII	bVII, major	I		bVII	bVII	False	I64	I64, major	I	I64, major		I	-3	-5	-5	-2	0	0	True	True	False
6552	6	64	4	E	0	2	4	2	1	True	2.0	-3	145	131	301	131b	546	1/8	False	4	False				False	472		I[I64		Eb	bVII	I	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	bVII	bVII, major	I		bVII	bVII	False	I64	I64, major	I	I64, major		I	-3	-5	-5	7	9	9	False	False	False
6552	6	76	4	E	0	2	4	1	1	True	2.0	-3	145	131	301	131b	546	1/8	False	5	False				False	472		I[I64		Eb	bVII	I	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	bVII	bVII, major	I		bVII	bVII	False	I64	I64, major	I	I64, major		I	-3	-5	-5	7	9	9	False	False	False
6556	4	37	-5	D	-1	2	4	4	1	True	2.333	-3	145	131	301	131b	1639/3	1/12	False	2	False				False	472		I[I64		Eb	bVII	I	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	bVII	bVII, major	I		bVII	bVII	False	I64	I64, major	I	I64, major		I	-3	-5	-5	-2	0	0	True	True	False
6558	6	65	-1	F	0	2	4	2	1	True	2.5	-3	145	131	301	131b	1093/2	1/8	False	4	False				False	472		I[I64		Eb	bVII	I	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	bVII	bVII, major	I		bVII	bVII	False	I64	I64, major	I	I64, major		I	-3	-5	-5	2	4	4	True	False	False
6558	6	77	-1	F	0	2	4	1	1	True	2.5	-3	145	131	301	131b	1093/2	1/8	False	5	False				False	472		I[I64		Eb	bVII	I	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	bVII	bVII, major	I		bVII	bVII	False	I64	I64, major	I	I64, major		I	-3	-5	-5	2	4	4	True	False	False
6560	4	37	-5	D	-1	2	4	4	1	True	2.667	-3	145	131	301	131b	1640/3	1/12	False	2	False				False	472		I[I64		Eb	bVII	I	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	bVII	bVII, major	I		bVII	bVII	False	I64	I64, major	I	I64, major		I	-3	-5	-5	-2	0	0	True	True	False
6564	4	37	-5	D	-1	2	4	4	1	True	1.0	-3	146	132	302	132b	547	1/12	False	2	True				False	473		ii6		Eb	bVII	I	ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	bVII	bVII, major	ii		bVII	bVII	False	ii6	ii6, major	I	ii6, major		ii	-3	-5	-5	-2	0	0	False	False	False
6564	6	54	-6	G	-1	2	4	3	1	True	1.0	-3	146	132	302	132b	547	1/8	False	3	True				False	473		ii6		Eb	bVII	I	ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	bVII	bVII, major	ii		bVII	bVII	False	ii6	ii6, major	I	ii6, major		ii	-3	-5	-5	-3	-1	-1	True	False	True
6564	6	63	-3	E	-1	2	4	2	1	True	1.0	-3	146	132	302	132b	547	1/8	False	4	True				False	473		ii6		Eb	bVII	I	ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	bVII	bVII, major	ii		bVII	bVII	False	ii6	ii6, major	I	ii6, major		ii	-3	-5	-5	0	2	2	True	True	False
6564	6	75	-3	E	-1	2	4	1	1	True	1.0	-3	146	132	302	132b	547	1/8	False	5	True				False	473		ii6		Eb	bVII	I	ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	bVII	bVII, major	ii		bVII	bVII	False	ii6	ii6, major	I	ii6, major		ii	-3	-5	-5	0	2	2	True	True	False
6568	4	37	-5	D	-1	2	4	4	1	True	1.333	-3	146	132	302	132b	1642/3	1/12	False	2	False				False	473		ii6		Eb	bVII	I	ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	bVII	bVII, major	ii		bVII	bVII	False	ii6	ii6, major	I	ii6, major		ii	-3	-5	-5	-2	0	0	False	False	False
6570	6	53	-1	F	0	2	4	3	1	True	1.5	-3	146	132	302	132b	1095/2	1/8	False	3	True				False	474		I6		Eb	bVII	I	I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	bVII	bVII, major	I		bVII	bVII	False	I6	I6, major	I	I6, major		I	-3	-5	-5	2	4	4	True	False	True
6570	6	61	-5	D	-1	2	4	2	1	True	1.5	-3	146	132	302	132b	1095/2	1/8	False	4	True				False	474		I6		Eb	bVII	I	I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	bVII	bVII, major	I		bVII	bVII	False	I6	I6, major	I	I6, major		I	-3	-5	-5	-2	0	0	True	True	False
6570	6	73	-5	D	-1	2	4	1	1	True	1.5	-3	146	132	302	132b	1095/2	1/8	False	5	True				False	474		I6		Eb	bVII	I	I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	bVII	bVII, major	I		bVII	bVII	False	I6	I6, major	I	I6, major		I	-3	-5	-5	-2	0	0	True	True	False
6572	4	37	-5	D	-1	2	4	4	1	True	1.667	-3	146	132	302	132b	1643/3	1/12	False	2	False				False	474		I6		Eb	bVII	I	I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	bVII	bVII, major	I		bVII	bVII	False	I6	I6, major	I	I6, major		I	-3	-5	-5	-2	0	0	True	True	False
6576	4	37	-5	D	-1	2	4	4	1	True	2.0	-3	146	132	302	132b	548	1/12	False	2	False				False	474		I6		Eb	bVII	I	I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	bVII	bVII, major	I		bVII	bVII	False	I6	I6, major	I	I6, major		I	-3	-5	-5	-2	0	0	True	True	False
6576	6	53	-1	F	0	2	4	3	1	True	2.0	-3	146	132	302	132b	548	1/8	False	3	False				False	474		I6		Eb	bVII	I	I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	bVII	bVII, major	I		bVII	bVII	False	I6	I6, major	I	I6, major		I	-3	-5	-5	2	4	4	True	False	True
6576	6	61	-5	D	-1	2	4	2	1	True	2.0	-3	146	132	302	132b	548	1/8	False	4	False				False	474		I6		Eb	bVII	I	I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	bVII	bVII, major	I		bVII	bVII	False	I6	I6, major	I	I6, major		I	-3	-5	-5	-2	0	0	True	True	False
6576	6	73	-5	D	-1	2	4	1	1	True	2.0	-3	146	132	302	132b	548	1/8	False	5	False				False	474		I6		Eb	bVII	I	I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	bVII	bVII, major	I		bVII	bVII	False	I6	I6, major	I	I6, major		I	-3	-5	-5	-2	0	0	True	True	False
6580	4	37	-5	D	-1	2	4	4	1	True	2.333	-3	146	132	302	132b	1645/3	1/12	False	2	False				False	474		I6		Eb	bVII	I	I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	bVII	bVII, major	I		bVII	bVII	False	I6	I6, major	I	I6, major		I	-3	-5	-5	-2	0	0	True	True	False
6582	6	54	-6	G	-1	2	4	3	1	True	2.5	-3	146	132	302	132b	1097/2	1/8	False	3	True				False	475		ii6		Eb	bVII	I	ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	bVII	bVII, major	ii		bVII	bVII	False	ii6	ii6, major	I	ii6, major		ii	-3	-5	-5	-3	-1	-1	True	False	True
6582	6	63	-3	E	-1	2	4	2	1	True	2.5	-3	146	132	302	132b	1097/2	1/8	False	4	True				False	475		ii6		Eb	bVII	I	ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	bVII	bVII, major	ii		bVII	bVII	False	ii6	ii6, major	I	ii6, major		ii	-3	-5	-5	0	2	2	True	True	False
6582	6	75	-3	E	-1	2	4	1	1	True	2.5	-3	146	132	302	132b	1097/2	1/8	False	5	True				False	475		ii6		Eb	bVII	I	ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	bVII	bVII, major	ii		bVII	bVII	False	ii6	ii6, major	I	ii6, major		ii	-3	-5	-5	0	2	2	True	True	False
6584	4	37	-5	D	-1	2	4	4	1	True	2.667	-3	146	132	302	132b	1646/3	1/12	False	2	False				False	475		ii6		Eb	bVII	I	ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	bVII	bVII, major	ii		bVII	bVII	False	ii6	ii6, major	I	ii6, major		ii	-3	-5	-5	-2	0	0	False	False	False
6588	4	37	-5	D	-1	2	4	4	1	True	1.0	-3	147	133	303	133b	549	1/12	False	2	True				False	476		viio6		Eb	bVII	I	viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	bVII	bVII, major	vii		bVII	bVII	False	viio6	viio6, major	I	viio6, major		vii	-3	-5	-5	-2	0	0	False	False	False
6588	6	51	-3	E	-1	2	4	3	1	True	1.0	-3	147	133	303	133b	549	1/8	False	3	True				False	476		viio6		Eb	bVII	I	viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	bVII	bVII, major	vii		bVII	bVII	False	viio6	viio6, major	I	viio6, major		vii	-3	-5	-5	0	2	2	True	False	True
6588	6	60	0	C	0	2	4	2	1	True	1.0	-3	147	133	303	133b	549	1/8	False	4	True				False	476		viio6		Eb	bVII	I	viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	bVII	bVII, major	vii		bVII	bVII	False	viio6	viio6, major	I	viio6, major		vii	-3	-5	-5	3	5	5	True	True	False
6588	6	72	0	C	0	2	4	1	1	True	1.0	-3	147	133	303	133b	549	1/8	False	5	True				False	476		viio6		Eb	bVII	I	viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	bVII	bVII, major	vii		bVII	bVII	False	viio6	viio6, major	I	viio6, major		vii	-3	-5	-5	3	5	5	True	True	False
6592	4	37	-5	D	-1	2	4	4	1	True	1.333	-3	147	133	303	133b	1648/3	1/12	False	2	False				False	476		viio6		Eb	bVII	I	viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	bVII	bVII, major	vii		bVII	bVII	False	viio6	viio6, major	I	viio6, major		vii	-3	-5	-5	-2	0	0	False	False	False
6594	6	54	-6	G	-1	2	4	3	1	True	1.5	-3	147	133	303	133b	1099/2	1/8	False	3	False				False	476		viio6		Eb	bVII	I	viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	bVII	bVII, major	vii		bVII	bVII	False	viio6	viio6, major	I	viio6, major		vii	-3	-5	-5	-3	-1	-1	True	False	False
6594	6	63	-3	E	-1	2	4	2	1	True	1.5	-3	147	133	303	133b	1099/2	1/8	False	4	False				False	476		viio6		Eb	bVII	I	viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	bVII	bVII, major	vii		bVII	bVII	False	viio6	viio6, major	I	viio6, major		vii	-3	-5	-5	0	2	2	True	False	True
6594	6	75	-3	E	-1	2	4	1	1	True	1.5	-3	147	133	303	133b	1099/2	1/8	False	5	False				False	476		viio6		Eb	bVII	I	viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	bVII	bVII, major	vii		bVII	bVII	False	viio6	viio6, major	I	viio6, major		vii	-3	-5	-5	0	2	2	True	False	True
6596	4	37	-5	D	-1	2	4	4	1	True	1.667	-3	147	133	303	133b	1649/3	1/12	False	2	False				False	476		viio6		Eb	bVII	I	viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	bVII	bVII, major	vii		bVII	bVII	False	viio6	viio6, major	I	viio6, major		vii	-3	-5	-5	-2	0	0	False	False	False
6600	4	37	-5	D	-1	2	4	4	1	True	2.0	-3	147	133	303	133b	550	1/12	False	2	True				False	477		I6		Eb	bVII	I	I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	bVII	bVII, major	I		bVII	bVII	False	I6	I6, major	I	I6, major		I	-3	-5	-5	-2	0	0	True	True	False
