onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
2979	2	38	2	D	0	2	2	4	1	True	1.0	3	283	279	376	279a	2979/2	1/4	False	2	True				False	728		ii65	A	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	3	3	3	-1	-1	-1	True	False	True
2979	2	50	2	D	0	2	2	3	1	True	1.0	3	283	279	376	279a	2979/2	1/4	False	3	True				False	728		ii65	A	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	3	3	3	-1	-1	-1	True	False	True
2979	1	69	3	A	0	2	2	2	1	False	1.0	3	283	279	376	279a	2979/2	1/8	False	4	True				False	728		ii65	A	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	3	3	3	0	0	0	True	False	False
2979	4	71	5	B	0	2	2	1	1	True	1.0	3	283	279	376	279a	2979/2	1/2	False	4	True				False	728		ii65	A	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	3	3	3	2	2	2	True	True	False
2980	1	66	6	F	1	2	2	2	1	True	1.25	3	283	279	376	279a	1490	1/8	False	4	False				False	728		ii65	A	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	3	3	3	3	3	3	True	False	False
2981	1	67	1	G	0	2	2	2	1	True	1.5	3	283	279	376	279a	2981/2	1/8	False	4	False				False	728		ii65	A	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	3	3	3	-2	-2	-2	False	False	False
2982	1	66	6	F	1	2	2	2	1	True	1.75	3	283	279	376	279a	1491	1/8	False	4	False				False	728		ii65	A	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	3	3	3	3	3	3	True	False	False
2983	1	71	5	B	0	2	2	1	1	False	2.0	3	283	279	376	279a	2983/2	1/8	False	4	False				False	728		ii65	A	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	3	3	3	2	2	2	True	True	False
2983	4	71	5	B	0	2	2	2	1	True	2.0	3	283	279	376	279a	2983/2	1/2	False	4	False				False	728		ii65	A	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	3	3	3	2	2	2	True	True	False
2984	1	50	2	D	0	2	2	3	1	True	2.25	3	283	279	376	279a	1492	1/8	False	3	False				False	728		ii65	A	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	3	3	3	-1	-1	-1	True	False	True
2984	1	71	5	B	0	2	2	1	1	True	2.25	3	283	279	376	279a	1492	1/8	False	4	False				False	728		ii65	A	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	3	3	3	2	2	2	True	True	False
2985	2	50	2	D	0	2	2	4	1	True	2.5	3	283	279	376	279a	2985/2	1/4	False	3	True				False	729		ii6	A	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	3	3	3	-1	-1	-1	True	False	True
2985	1	54	6	F	1	2	2	3	1	True	2.5	3	283	279	376	279a	2985/2	1/8	False	3	True				False	729		ii6	A	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	3	3	3	3	3	3	True	False	False
2985	1	73	7	C	1	2	2	1	1	True	2.5	3	283	279	376	279a	2985/2	1/8	False	5	True				False	729		ii6	A	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	3	3	3	4	4	4	False	False	False
2986	1	59	5	B	0	2	2	3	1	True	2.75	3	283	279	376	279a	1493	1/8	False	3	False				False	729		ii6	A	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	3	3	3	2	2	2	True	True	False
2986	1	71	5	B	0	2	2	1	1	True	2.75	3	283	279	376	279a	1493	1/8	False	4	False				False	729		ii6	A	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	3	3	3	2	2	2	True	True	False
2987	2	40	4	E	0	2	2	4	1	True	1.0	3	284	280	377	280a	2987/2	1/4	False	2	True				False	730		V7	A	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	3	3	3	1	1	1	True	True	True
2987	2	52	4	E	0	2	2	3	1	True	1.0	3	284	280	377	280a	2987/2	1/4	False	3	True				False	730		V7	A	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	3	3	3	1	1	1	True	True	True
2987	1	71	5	B	0	2	2	2	1	False	1.0	3	284	280	377	280a	2987/2	1/8	False	4	True				False	730		V7	A	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	3	3	3	2	2	2	True	False	False
2987	4	74	2	D	0	2	2	1	1	True	1.0	3	284	280	377	280a	2987/2	1/2	False	5	True				False	730		V7	A	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	3	3	3	-1	-1	-1	True	False	False
2988	1	68	8	G	1	2	2	2	1	True	1.25	3	284	280	377	280a	1494	1/8	False	4	False				False	730		V7	A	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	3	3	3	5	5	5	True	False	False
2989	1	71	5	B	0	2	2	2	1	True	1.5	3	284	280	377	280a	2989/2	1/8	False	4	False				False	730		V7	A	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	3	3	3	2	2	2	True	False	False
2990	1	68	8	G	1	2	2	2	1	True	1.75	3	284	280	377	280a	1495	1/8	False	4	False				False	730		V7	A	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	3	3	3	5	5	5	True	False	False
2991	4	62	2	D	0	2	2	2	1	True	2.0	3	284	280	377	280a	2991/2	1/2	False	4	False				False	730		V7	A	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	3	3	3	-1	-1	-1	True	False	False
2991	1	74	2	D	0	2	2	1	1	False	2.0	3	284	280	377	280a	2991/2	1/8	False	5	False				False	730		V7	A	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	3	3	3	-1	-1	-1	True	False	False
2992	1	52	4	E	0	2	2	3	1	True	2.25	3	284	280	377	280a	1496	1/8	False	3	False				False	730		V7	A	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	3	3	3	1	1	1	True	True	True
2992	1	74	2	D	0	2	2	1	1	True	2.25	3	284	280	377	280a	1496	1/8	False	5	False				False	730		V7	A	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	3	3	3	-1	-1	-1	True	False	False
2993	2	52	4	E	0	2	2	4	1	True	2.5	3	284	280	377	280a	2993/2	1/4	False	3	False				False	730		V7	A	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	3	3	3	1	1	1	True	True	True
2993	1	59	5	B	0	2	2	3	1	True	2.5	3	284	280	377	280a	2993/2	1/8	False	3	False				False	730		V7	A	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	3	3	3	2	2	2	True	False	False
2993	1	71	5	B	0	2	2	1	1	True	2.5	3	284	280	377	280a	2993/2	1/8	False	4	False				False	730		V7	A	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	3	3	3	2	2	2	True	False	False
2994	1	59	5	B	0	2	2	3	1	True	2.75	3	284	280	377	280a	1497	1/8	False	3	False				False	730		V7	A	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	3	3	3	2	2	2	True	False	False
2994	1	68	8	G	1	2	2	1	1	True	2.75	3	284	280	377	280a	1497	1/8	False	4	False				False	730		V7	A	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	3	3	3	5	5	5	True	False	False
2995	2	45	3	A	0	2	2	4	1	True	1.0	3	285	281	378	281a	2995/2	1/4	False	2	True				False	731		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	0	0	0	True	True	True
2995	1	57	3	A	0	2	2	3	1	True	1.0	3	285	281	378	281a	2995/2	1/8	False	3	True				False	731		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	0	0	0	True	True	True
2995	2	61	7	C	1	2	2	2	1	True	1.0	3	285	281	378	281a	2995/2	1/4	False	4	True				False	731		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	4	4	4	True	False	False
2995	1	69	3	A	0	2	2	1	1	True	1.0	3	285	281	378	281a	2995/2	1/8	False	4	True				False	731		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	0	0	0	True	True	True
2996	1	64	4	E	0	2	2	3	1	True	1.25	3	285	281	378	281a	1498	1/8	False	4	False				False	731		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	1	1	1	True	False	False
2996	1	76	4	E	0	2	2	1	1	True	1.25	3	285	281	378	281a	1498	1/8	False	5	False				False	731		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	1	1	1	True	False	False
2997	1	61	7	C	1	2	2	3	1	True	1.5	3	285	281	378	281a	2997/2	1/8	False	4	False				False	731		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	4	4	4	True	False	False
2997	1	78	6	F	1	2	2	1	1	True	1.5	3	285	281	378	281a	2997/2	1/8	False	5	False				False	731		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	3	3	3	False	False	False
2998	1	57	3	A	0	2	2	3	1	True	1.75	3	285	281	378	281a	1499	1/8	False	3	False				False	731		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	0	0	0	True	True	True
2998	1	76	4	E	0	2	2	1	1	True	1.75	3	285	281	378	281a	1499	1/8	False	5	False				False	731		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	1	1	1	True	False	False
2999	2	52	4	E	0	2	2	3	1	True	2.0	3	285	281	378	281a	2999/2	1/4	False	3	False				False	732		I6	A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	3	3	3	1	1	1	True	False	False
2999	4	81	3	A	0	2	2	1	1	True	2.0	3	285	281	378	281a	2999/2	1/2	False	5	False				False	732		I6	A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	3	3	3	0	0	0	True	True	False
3000	1	37	7	C	1	2	2	4	1	True	2.25	3	285	281	378	281a	1500	1/8	False	2	False				False	732		I6	A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	3	3	3	4	4	4	True	False	True
3000	1	69	3	A	0	2	2	2	1	True	2.25	3	285	281	378	281a	1500	1/8	False	4	False				False	732		I6	A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	3	3	3	0	0	0	True	True	False
3001	1	40	4	E	0	2	2	4	1	True	2.5	3	285	281	378	281a	3001/2	1/8	False	2	False				False	732		I6	A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	3	3	3	1	1	1	True	False	False
3001	1	71	5	B	0	2	2	2	1	True	2.5	3	285	281	378	281a	3001/2	1/8	False	4	False				False	732		I6	A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	3	3	3	2	2	2	False	False	False
3002	1	45	3	A	0	2	2	4	1	True	2.75	3	285	281	378	281a	1501	1/8	False	2	False				False	732		I6	A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	3	3	3	0	0	0	True	True	False
3002	1	69	3	A	0	2	2	2	1	True	2.75	3	285	281	378	281a	1501	1/8	False	4	False				False	732		I6	A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	3	3	3	0	0	0	True	True	False
3003	2	37	7	C	1	2	2	4	1	True	1.0	3	286	282	379	282a	3003/2	1/4	False	2	True				False	733		I6	A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	3	3	3	4	4	4	True	False	True
3003	4	76	4	E	0	2	2	2	1	True	1.0	3	286	282	379	282a	3003/2	1/2	False	5	True				False	733		I6	A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	3	3	3	1	1	1	True	False	False
3003	1	81	3	A	0	2	2	1	1	False	1.0	3	286	282	379	282a	3003/2	1/8	False	5	True				False	733		I6	A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	3	3	3	0	0	0	True	True	False
3004	1	64	4	E	0	2	2	3	1	True	1.25	3	286	282	379	282a	1502	1/8	False	4	False				False	733		I6	A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	3	3	3	1	1	1	True	False	False
3004	1	76	4	E	0	2	2	1	1	True	1.25	3	286	282	379	282a	1502	1/8	False	5	False				False	733		I6	A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	3	3	3	1	1	1	True	False	False
3005	1	61	7	C	1	2	2	3	1	True	1.5	3	286	282	379	282a	3005/2	1/8	False	4	False				False	733		I6	A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	3	3	3	4	4	4	True	False	True
3005	1	78	6	F	1	2	2	1	1	True	1.5	3	286	282	379	282a	3005/2	1/8	False	5	False				False	733		I6	A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	3	3	3	3	3	3	False	False	False
3006	1	57	3	A	0	2	2	3	1	True	1.75	3	286	282	379	282a	1503	1/8	False	3	False				False	733		I6	A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	3	3	3	0	0	0	True	True	False
3006	1	76	4	E	0	2	2	1	1	True	1.75	3	286	282	379	282a	1503	1/8	False	5	False				False	733		I6	A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	3	3	3	1	1	1	True	False	False
3007	2	52	4	E	0	2	2	3	1	True	2.0	3	286	282	379	282a	3007/2	1/4	False	3	False				False	733		I6	A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	3	3	3	1	1	1	True	False	False
3007	1	76	4	E	0	2	2	2	1	False	2.0	3	286	282	379	282a	3007/2	1/8	False	5	False				False	733		I6	A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	3	3	3	1	1	1	True	False	False
3007	4	81	3	A	0	2	2	1	1	True	2.0	3	286	282	379	282a	3007/2	1/2	False	5	False				False	733		I6	A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	3	3	3	0	0	0	True	True	False
3008	1	37	7	C	1	2	2	4	1	True	2.25	3	286	282	379	282a	1504	1/8	False	2	False				False	733		I6	A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	3	3	3	4	4	4	True	False	True
3008	1	76	4	E	0	2	2	2	1	True	2.25	3	286	282	379	282a	1504	1/8	False	5	False				False	733		I6	A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	3	3	3	1	1	1	True	False	False
3009	1	40	4	E	0	2	2	4	1	True	2.5	3	286	282	379	282a	3009/2	1/8	False	2	False				False	733		I6	A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	3	3	3	1	1	1	True	False	False
3009	1	74	2	D	0	2	2	2	1	True	2.5	3	286	282	379	282a	3009/2	1/8	False	5	False				False	733		I6	A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	3	3	3	-1	-1	-1	False	False	False
3010	1	45	3	A	0	2	2	4	1	True	2.75	3	286	282	379	282a	1505	1/8	False	2	False				False	733		I6	A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	3	3	3	0	0	0	True	True	False
3010	1	73	7	C	1	2	2	2	1	True	2.75	3	286	282	379	282a	1505	1/8	False	5	False				False	733		I6	A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	3	3	3	4	4	4	True	False	True
3011	2	38	2	D	0	2	2	4	1	True	1.0	3	287	283	380	283a	3011/2	1/4	False	2	True				False	734		ii65	A	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	3	3	3	-1	-1	-1	True	False	True
3011	4	71	5	B	0	2	2	2	1	True	1.0	3	287	283	380	283a	3011/2	1/2	False	4	True				False	734		ii65	A	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	3	3	3	2	2	2	True	True	False
3011	1	81	3	A	0	2	2	1	1	False	1.0	3	287	283	380	283a	3011/2	1/8	False	5	True				False	734		ii65	A	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	3	3	3	0	0	0	True	False	False
3012	1	66	6	F	1	2	2	3	1	True	1.25	3	287	283	380	283a	1506	1/8	False	4	False				False	734		ii65	A	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	3	3	3	3	3	3	True	False	False
3012	1	78	6	F	1	2	2	1	1	True	1.25	3	287	283	380	283a	1506	1/8	False	5	False				False	734		ii65	A	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	3	3	3	3	3	3	True	False	False
3013	1	62	2	D	0	2	2	3	1	True	1.5	3	287	283	380	283a	3013/2	1/8	False	4	False				False	734		ii65	A	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	3	3	3	-1	-1	-1	True	False	True
3013	1	79	1	G	0	2	2	1	1	True	1.5	3	287	283	380	283a	3013/2	1/8	False	5	False				False	734		ii65	A	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	3	3	3	-2	-2	-2	False	False	False
3014	1	59	5	B	0	2	2	3	1	True	1.75	3	287	283	380	283a	1507	1/8	False	3	False				False	734		ii65	A	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	3	3	3	2	2	2	True	True	False
3014	1	78	6	F	1	2	2	1	1	True	1.75	3	287	283	380	283a	1507	1/8	False	5	False				False	734		ii65	A	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	3	3	3	3	3	3	True	False	False
3015	2	54	6	F	1	2	2	3	1	True	2.0	3	287	283	380	283a	3015/2	1/4	False	3	False				False	734		ii65	A	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	3	3	3	3	3	3	True	False	False
3015	1	71	5	B	0	2	2	2	1	False	2.0	3	287	283	380	283a	3015/2	1/8	False	4	False				False	734		ii65	A	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	3	3	3	2	2	2	True	True	False
3015	4	86	2	D	0	2	2	1	1	True	2.0	3	287	283	380	283a	3015/2	1/2	False	6	False				False	734		ii65	A	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	3	3	3	-1	-1	-1	True	False	True
3016	1	38	2	D	0	2	2	4	1	True	2.25	3	287	283	380	283a	1508	1/8	False	2	False				False	734		ii65	A	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	3	3	3	-1	-1	-1	True	False	True
3016	1	71	5	B	0	2	2	2	1	True	2.25	3	287	283	380	283a	1508	1/8	False	4	False				False	734		ii65	A	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	3	3	3	2	2	2	True	True	False
3017	1	42	6	F	1	2	2	4	1	True	2.5	3	287	283	380	283a	3017/2	1/8	False	2	False				False	734		ii65	A	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	3	3	3	3	3	3	True	False	False
3017	1	73	7	C	1	2	2	2	1	True	2.5	3	287	283	380	283a	3017/2	1/8	False	5	False				False	734		ii65	A	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	3	3	3	4	4	4	False	False	False
3018	1	47	5	B	0	2	2	4	1	True	2.75	3	287	283	380	283a	1509	1/8	False	2	False				False	734		ii65	A	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	3	3	3	2	2	2	True	True	False
3018	1	71	5	B	0	2	2	2	1	True	2.75	3	287	283	380	283a	1509	1/8	False	4	False				False	734		ii65	A	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	3	3	3	2	2	2	True	True	False
3019	2	40	4	E	0	2	2	4	1	True	1.0	3	288	284	381	284a	3019/2	1/4	False	2	True				False	735		V7	A	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	3	3	3	1	1	1	True	True	True
3019	4	74	2	D	0	2	2	2	1	True	1.0	3	288	284	381	284a	3019/2	1/2	False	5	True				False	735		V7	A	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	3	3	3	-1	-1	-1	True	False	False
3019	1	86	2	D	0	2	2	1	1	False	1.0	3	288	284	381	284a	3019/2	1/8	False	6	True				False	735		V7	A	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	3	3	3	-1	-1	-1	True	False	False
3020	1	56	8	G	1	2	2	3	1	True	1.25	3	288	284	381	284a	1510	1/8	False	3	False				False	735		V7	A	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	3	3	3	5	5	5	True	False	False
