onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
584.0	8.0	292.0	43	1	G	0.0	4	4	2.0	2.0	1	True	-2	77.0	77.0	77.0	77a	2	292	False	True	PAC	PAC	}	True	194	i|PAC}		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
584.0	4.0	292.0	58	-2	B	-1.0	4	4	1.0	2.0	1/2	True	-2	77.0	77.0	77.0	77a	3	292	False	True	PAC	PAC	}	True	194	i|PAC}		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	-3	-3	-3	True	False	False
584.0	4.0	292.0	67	1	G	0.0	4	4	1.0	1.0	1/2	True	-2	77.0	77.0	77.0	77a	4	292	False	True	PAC	PAC	}	True	194	i|PAC}		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
585.0	1.0	292.5	51	-3	E	-1.0	4	4	2.0	1.0	1/8	True	-2	77.0	77.0	77.0	77a	3	585/2	False	False				False	194	i|PAC}		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	-4	-4	-4	False	False	False
586.0	1.0	293.0	49	7	C	1.0	4	4	2.0	1.0	1/8	True	-2	77.0	77.0	77.0	77a	3	293	False	True				False	195	i(6#4)		g	i		i(6#4)	i			6#4		m	True	True	(0, -3, 6, -4)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(6#4), minor		i	1	1	1	6	6	6	True	False	False
587.0	1.0	293.5	51	-3	E	-1.0	4	4	2.0	1.0	1/8	True	-2	77.0	77.0	77.0	77a	3	587/2	False	False				False	195	i(6#4)		g	i		i(6#4)	i			6#4		m	True	True	(0, -3, 6, -4)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(6#4), minor		i	1	1	1	-4	-4	-4	True	False	False
588.0	4.0	294.0	50	2	D	0.0	4	4	2.0	1.0	1/2	True	-2	77.0	77.0	77.0	77a	3	294	False	True				False	196	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	1	1	1	True	False	False
589.0	1.0	294.5	62	2	D	0.0	4	4	1.0	1.0	1/8	True	-2	77.0	77.0	77.0	77a	4	589/2	False	False			{	False	197	{		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True		, minor		i, minor		i	1	1	1	1	1	1	True	False	False
590.0	2.0	295.0	60	0	C	0.0	4	4	1.0	2.0	1/4	True	-2	77.0	77.0	77.0	77a	4	295	False	True				False	198	V7		g	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	1	1	1	-1	-1	-1	True	False	False
590.0	1.0	295.0	64	4	E	0.0	4	4	1.0	1.0	1/8	True	-2	77.0	77.0	77.0	77a	4	295	False	True				False	198	V7		g	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	1	1	1	3	3	3	False	False	False
591.0	1.0	295.5	66	6	F	1.0	4	4	1.0	1.0	1/8	True	-2	77.0	77.0	77.0	77a	4	591/2	False	False				False	198	V7		g	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	1	1	1	5	5	5	True	False	False
592.0	2.0	296.0	43	1	G	0.0	4	4	2.0	1.0	1/4	True	-2	78.0	78.0	78.0	78a	2	296	False	True				False	199	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
592.0	1.0	296.0	58	-2	B	-1.0	4	4	1.0	2.0	1/8	True	-2	78.0	78.0	78.0	78a	3	296	False	True				False	199	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	-3	-3	-3	True	False	False
592.0	1.0	296.0	67	1	G	0.0	4	4	1.0	1.0	1/8	True	-2	78.0	78.0	78.0	78a	4	296	False	True				False	199	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
593.0	1.0	296.5	69	3	A	0.0	4	4	1.0	1.0	1/8	True	-2	78.0	78.0	78.0	78a	4	593/2	False	False				False	199	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	2	2	2	False	False	False
594.0	2.0	297.0	50	2	D	0.0	4	4	2.0	1.0	1/4	True	-2	78.0	78.0	78.0	78a	3	297	False	False				False	199	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	1	1	1	True	False	False
594.0	1.0	297.0	70	-2	B	-1.0	4	4	1.0	1.0	1/8	True	-2	78.0	78.0	78.0	78a	4	297	False	False				False	199	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	-3	-3	-3	True	False	False
595.0	1.0	297.5	72	0	C	0.0	4	4	1.0	1.0	1/8	True	-2	78.0	78.0	78.0	78a	5	595/2	False	False				False	199	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	-1	-1	-1	False	False	False
596.0	1.0	298.0	55	1	G	0.0	4	4	2.0	2.0	1/8	True	-2	78.0	78.0	78.0	78a	3	298	False	False				False	199	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
596.0	1.0	298.0	58	-2	B	-1.0	4	4	2.0	1.0	1/8	True	-2	78.0	78.0	78.0	78a	3	298	False	False				False	199	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	-3	-3	-3	True	False	False
596.0	1.0	298.0	62	2	D	0.0	4	4	2.0	1.0	1/8	True	-2	78.0	78.0	78.0	78a	4	298	False	False				False	199	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	1	1	1	True	False	False
596.0	1.0	298.0	74	2	D	0.0	4	4	1.0	1.0	1/8	True	-2	78.0	78.0	78.0	78a	5	298	False	False				False	199	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	1	1	1	True	False	False
597.0	1.0	298.5	58	-2	B	-1.0	4	4	2.0	1.0	1/8	True	-2	78.0	78.0	78.0	78a	3	597/2	False	False				False	199	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	-3	-3	-3	True	False	False
597.0	1.0	298.5	79	1	G	0.0	4	4	1.0	1.0	1/8	True	-2	78.0	78.0	78.0	78a	5	597/2	False	False				False	199	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
598.0	2.0	299.0	45	3	A	0.0	4	4	2.0	2.0	1/4	True	-2	78.0	78.0	78.0	78a	2	299	False	True				False	200	V65/III		g	i		V65/III	V		65		III	Mm7	True	True	(2, -1, -4, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V65/III	V65/III, minor		V65/III, minor	III	III	1	1	-2	2	2	5	True	False	True
598.0	1.0	299.0	57	3	A	0.0	4	4	2.0	1.0	1/8	True	-2	78.0	78.0	78.0	78a	3	299	False	True				False	200	V65/III		g	i		V65/III	V		65		III	Mm7	True	True	(2, -1, -4, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V65/III	V65/III, minor		V65/III, minor	III	III	1	1	-2	2	2	5	True	False	True
598.0	2.0	299.0	65	-1	F	0.0	4	4	1.0	2.0	1/4	True	-2	78.0	78.0	78.0	78a	4	299	False	True				False	200	V65/III		g	i		V65/III	V		65		III	Mm7	True	True	(2, -1, -4, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V65/III	V65/III, minor		V65/III, minor	III	III	1	1	-2	-2	-2	1	True	True	False
598.0	2.0	299.0	72	0	C	0.0	4	4	1.0	2.0	1/4	True	-2	78.0	78.0	78.0	78a	5	299	False	True				False	200	V65/III		g	i		V65/III	V		65		III	Mm7	True	True	(2, -1, -4, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V65/III	V65/III, minor		V65/III, minor	III	III	1	1	-2	-1	-1	2	True	False	False
598.0	2.0	299.0	75	-3	E	-1.0	4	4	1.0	2.0	1/4	True	-2	78.0	78.0	78.0	78a	5	299	False	True				False	200	V65/III		g	i		V65/III	V		65		III	Mm7	True	True	(2, -1, -4, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V65/III	V65/III, minor		V65/III, minor	III	III	1	1	-2	-4	-4	-1	True	False	False
598.0	1.0	299.0	77	-1	F	0.0	4	4	1.0	1.0	1/8	True	-2	78.0	78.0	78.0	78a	5	299	False	True				False	200	V65/III		g	i		V65/III	V		65		III	Mm7	True	True	(2, -1, -4, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V65/III	V65/III, minor		V65/III, minor	III	III	1	1	-2	-2	-2	1	True	True	False
599.0	1.0	299.5	55	1	G	0.0	4	4	2.0	1.0	1/8	True	-2	78.0	78.0	78.0	78a	3	599/2	False	False				False	200	V65/III		g	i		V65/III	V		65		III	Mm7	True	True	(2, -1, -4, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V65/III	V65/III, minor		V65/III, minor	III	III	1	1	-2	0	0	3	False	False	False
599.0	1.0	299.5	79	1	G	0.0	4	4	1.0	1.0	1/8	True	-2	78.0	78.0	78.0	78a	5	599/2	False	False				False	200	V65/III		g	i		V65/III	V		65		III	Mm7	True	True	(2, -1, -4, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V65/III	V65/III, minor		V65/III, minor	III	III	1	1	-2	0	0	3	False	False	False
600.0	2.0	300.0	46	-2	B	-1.0	4	4	2.0	2.0	1/4	True	-2	79.0	79.0	79.0	79a	2	300	False	True				False	201	I/III		g	i		I/III	I				III	M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	I/III	III	III/i	III	False	I/III	I/III, minor		I/III, minor	III	III	1	1	-2	-3	-3	0	True	True	True
600.0	1.0	300.0	53	-1	F	0.0	4	4	2.0	1.0	1/8	True	-2	79.0	79.0	79.0	79a	3	300	False	True				False	201	I/III		g	i		I/III	I				III	M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	I/III	III	III/i	III	False	I/III	I/III, minor		I/III, minor	III	III	1	1	-2	-2	-2	1	True	False	False
600.0	4.0	300.0	65	-1	F	0.0	4	4	1.0	2.0	1/2	True	-2	79.0	79.0	79.0	79a	4	300	False	True				False	201	I/III		g	i		I/III	I				III	M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	I/III	III	III/i	III	False	I/III	I/III, minor		I/III, minor	III	III	1	1	-2	-2	-2	1	True	False	False
600.0	4.0	300.0	70	-2	B	-1.0	4	4	1.0	2.0	1/2	True	-2	79.0	79.0	79.0	79a	4	300	False	True				False	201	I/III		g	i		I/III	I				III	M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	I/III	III	III/i	III	False	I/III	I/III, minor		I/III, minor	III	III	1	1	-2	-3	-3	0	True	True	True
600.0	4.0	300.0	74	2	D	0.0	4	4	1.0	1.0	1/2	True	-2	79.0	79.0	79.0	79a	5	300	False	True				False	201	I/III		g	i		I/III	I				III	M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	I/III	III	III/i	III	False	I/III	I/III, minor		I/III, minor	III	III	1	1	-2	1	1	4	True	False	False
601.0	1.0	300.5	55	1	G	0.0	4	4	2.0	1.0	1/8	True	-2	79.0	79.0	79.0	79a	3	601/2	False	False				False	201	I/III		g	i		I/III	I				III	M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	I/III	III	III/i	III	False	I/III	I/III, minor		I/III, minor	III	III	1	1	-2	0	0	3	False	False	False
602.0	1.0	301.0	58	-2	B	-1.0	4	4	2.0	1.0	1/8	True	-2	79.0	79.0	79.0	79a	3	301	False	False				False	201	I/III		g	i		I/III	I				III	M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	I/III	III	III/i	III	False	I/III	I/III, minor		I/III, minor	III	III	1	1	-2	-3	-3	0	True	True	True
603.0	1.0	301.5	62	2	D	0.0	4	4	2.0	1.0	1/8	True	-2	79.0	79.0	79.0	79a	4	603/2	False	False				False	201	I/III		g	i		I/III	I				III	M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	I/III	III	III/i	III	False	I/III	I/III, minor		I/III, minor	III	III	1	1	-2	1	1	4	True	False	False
604.0	1.0	302.0	65	-1	F	0.0	4	4	2.0	1.0	1/8	True	-2	79.0	79.0	79.0	79a	4	302	False	False				False	201	I/III		g	i		I/III	I				III	M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	I/III	III	III/i	III	False	I/III	I/III, minor		I/III, minor	III	III	1	1	-2	-2	-2	1	True	False	False
605.0	1.0	302.5	77	-1	F	0.0	4	4	1.0	1.0	1/8	True	-2	79.0	79.0	79.0	79a	5	605/2	False	False				False	201	I/III		g	i		I/III	I				III	M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	I/III	III	III/i	III	False	I/III	I/III, minor		I/III, minor	III	III	1	1	-2	-2	-2	1	True	False	False
606.0	2.0	303.0	43	1	G	0.0	4	4	2.0	2.0	1/4	True	-2	79.0	79.0	79.0	79a	2	303	False	True				False	202	VIM65	IVM65/III	g	i		VIM65	VI	M	65			MM7	True	True	(0, -3, 1, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VIM65	VIM65, minor		VIM65, minor		VI	1	1	1	0	0	0	True	False	True
606.0	2.0	303.0	63	-3	E	-1.0	4	4	1.0	2.0	1/4	True	-2	79.0	79.0	79.0	79a	4	303	False	True				False	202	VIM65	IVM65/III	g	i		VIM65	VI	M	65			MM7	True	True	(0, -3, 1, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VIM65	VIM65, minor		VIM65, minor		VI	1	1	1	-4	-4	-4	True	True	False
606.0	2.0	303.0	70	-2	B	-1.0	4	4	1.0	2.0	1/4	True	-2	79.0	79.0	79.0	79a	4	303	False	True				False	202	VIM65	IVM65/III	g	i		VIM65	VI	M	65			MM7	True	True	(0, -3, 1, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VIM65	VIM65, minor		VIM65, minor		VI	1	1	1	-3	-3	-3	True	False	False
606.0	2.0	303.0	74	2	D	0.0	4	4	1.0	2.0	1/4	True	-2	79.0	79.0	79.0	79a	5	303	False	True				False	202	VIM65	IVM65/III	g	i		VIM65	VI	M	65			MM7	True	True	(0, -3, 1, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VIM65	VIM65, minor		VIM65, minor		VI	1	1	1	1	1	1	True	False	False
606.0	1.0	303.0	75	-3	E	-1.0	4	4	1.0	1.0	1/8	True	-2	79.0	79.0	79.0	79a	5	303	False	True				False	202	VIM65	IVM65/III	g	i		VIM65	VI	M	65			MM7	True	True	(0, -3, 1, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VIM65	VIM65, minor		VIM65, minor		VI	1	1	1	-4	-4	-4	True	True	False
607.0	1.0	303.5	77	-1	F	0.0	4	4	1.0	1.0	1/8	True	-2	79.0	79.0	79.0	79a	5	607/2	False	False				False	202	VIM65	IVM65/III	g	i		VIM65	VI	M	65			MM7	True	True	(0, -3, 1, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VIM65	VIM65, minor		VIM65, minor		VI	1	1	1	-2	-2	-2	False	False	False
608.0	2.0	304.0	45	3	A	0.0	4	4	2.0	2.0	1/4	True	-2	80.0	80.0	80.0	80a	2	304	False	True				False	203	ii%7	vii%7/III	g	i		ii%7	ii	%	7			%7	True	True	(2, -1, -4, 0)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii%7	ii%7, minor		ii%7, minor		ii	1	1	1	2	2	2	True	True	True
608.0	4.0	304.0	63	-3	E	-1.0	4	4	1.0	2.0	1/2	True	-2	80.0	80.0	80.0	80a	4	304	False	True				False	203	ii%7	vii%7/III	g	i		ii%7	ii	%	7			%7	True	True	(2, -1, -4, 0)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii%7	ii%7, minor		ii%7, minor		ii	1	1	1	-4	-4	-4	True	False	False
608.0	4.0	304.0	69	3	A	0.0	4	4	1.0	2.0	1/2	True	-2	80.0	80.0	80.0	80a	4	304	False	True				False	203	ii%7	vii%7/III	g	i		ii%7	ii	%	7			%7	True	True	(2, -1, -4, 0)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii%7	ii%7, minor		ii%7, minor		ii	1	1	1	2	2	2	True	True	True
608.0	4.0	304.0	72	0	C	0.0	4	4	1.0	1.0	1/2	True	-2	80.0	80.0	80.0	80a	5	304	False	True				False	203	ii%7	vii%7/III	g	i		ii%7	ii	%	7			%7	True	True	(2, -1, -4, 0)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii%7	ii%7, minor		ii%7, minor		ii	1	1	1	-1	-1	-1	True	False	False
609.0	1.0	304.5	55	1	G	0.0	4	4	2.0	1.0	1/8	True	-2	80.0	80.0	80.0	80a	3	609/2	False	False				False	203	ii%7	vii%7/III	g	i		ii%7	ii	%	7			%7	True	True	(2, -1, -4, 0)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii%7	ii%7, minor		ii%7, minor		ii	1	1	1	0	0	0	True	False	False
610.0	1.0	305.0	57	3	A	0.0	4	4	2.0	1.0	1/8	True	-2	80.0	80.0	80.0	80a	3	305	False	False				False	203	ii%7	vii%7/III	g	i		ii%7	ii	%	7			%7	True	True	(2, -1, -4, 0)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii%7	ii%7, minor		ii%7, minor		ii	1	1	1	2	2	2	True	True	True
611.0	1.0	305.5	60	0	C	0.0	4	4	2.0	1.0	1/8	True	-2	80.0	80.0	80.0	80a	4	611/2	False	False				False	203	ii%7	vii%7/III	g	i		ii%7	ii	%	7			%7	True	True	(2, -1, -4, 0)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii%7	ii%7, minor		ii%7, minor		ii	1	1	1	-1	-1	-1	True	False	False
612.0	1.0	306.0	63	-3	E	-1.0	4	4	2.0	1.0	1/8	True	-2	80.0	80.0	80.0	80a	4	306	False	False				False	203	ii%7	vii%7/III	g	i		ii%7	ii	%	7			%7	True	True	(2, -1, -4, 0)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii%7	ii%7, minor		ii%7, minor		ii	1	1	1	-4	-4	-4	True	False	False
613.0	1.0	306.5	75	-3	E	-1.0	4	4	1.0	1.0	1/8	True	-2	80.0	80.0	80.0	80a	5	613/2	False	False				False	203	ii%7	vii%7/III	g	i		ii%7	ii	%	7			%7	True	True	(2, -1, -4, 0)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii%7	ii%7, minor		ii%7, minor		ii	1	1	1	-4	-4	-4	True	False	False
614.0	2.0	307.0	42	6	F	1.0	4	4	2.0	2.0	1/4	True	-2	80.0	80.0	80.0	80a	2	307	False	True				False	204	V65		g	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	1	1	1	5	5	5	True	False	True
614.0	2.0	307.0	62	2	D	0.0	4	4	1.0	2.0	1/4	True	-2	80.0	80.0	80.0	80a	4	307	False	True				False	204	V65		g	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	1	1	1	1	1	1	True	True	False
614.0	2.0	307.0	69	3	A	0.0	4	4	1.0	2.0	1/4	True	-2	80.0	80.0	80.0	80a	4	307	False	True				False	204	V65		g	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	1	1	1	2	2	2	True	False	False
614.0	2.0	307.0	72	0	C	0.0	4	4	1.0	2.0	1/4	True	-2	80.0	80.0	80.0	80a	5	307	False	True				False	204	V65		g	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	1	1	1	-1	-1	-1	True	False	False
614.0	1.0	307.0	74	2	D	0.0	4	4	1.0	1.0	1/8	True	-2	80.0	80.0	80.0	80a	5	307	False	True				False	204	V65		g	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	1	1	1	1	1	1	True	True	False
615.0	1.0	307.5	75	-3	E	-1.0	4	4	1.0	1.0	1/8	True	-2	80.0	80.0	80.0	80a	5	615/2	False	False				False	204	V65		g	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	1	1	1	-4	-4	-4	False	False	False
616.0	2.0	308.0	43	1	G	0.0	4	4	2.0	2.0	1/4	True	-2	81.0	81.0	81.0	81a	2	308	False	True				False	205	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
616.0	2.0	308.0	62	2	D	0.0	4	4	1.0	2.0	1/4	True	-2	81.0	81.0	81.0	81a	4	308	False	True				False	205	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	1	1	1	True	False	False
616.0	2.0	308.0	67	1	G	0.0	4	4	1.0	2.0	1/4	True	-2	81.0	81.0	81.0	81a	4	308	False	True				False	205	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
616.0	2.0	308.0	70	-2	B	-1.0	4	4	1.0	1.0	1/4	True	-2	81.0	81.0	81.0	81a	4	308	False	True				False	205	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	-3	-3	-3	True	False	False
617.0	1.0	308.5	50	2	D	0.0	4	4	2.0	1.0	1/8	True	-2	81.0	81.0	81.0	81a	3	617/2	False	False				False	205	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	1	1	1	True	False	False
618.0	1.0	309.0	55	1	G	0.0	4	4	2.0	1.0	1/8	True	-2	81.0	81.0	81.0	81a	3	309	False	False				False	205	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
619.0	1.0	309.5	58	-2	B	-1.0	4	4	2.0	1.0	1/8	True	-2	81.0	81.0	81.0	81a	3	619/2	False	False				False	205	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	-3	-3	-3	True	False	False
620.0	1.0	310.0	62	2	D	0.0	4	4	2.0	1.0	1/8	True	-2	81.0	81.0	81.0	81a	4	310	False	False				False	205	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	1	1	1	True	False	False
621.0	1.0	310.5	74	2	D	0.0	4	4	1.0	1.0	1/8	True	-2	81.0	81.0	81.0	81a	5	621/2	False	False				False	205	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	1	1	1	True	False	False
622.0	2.0	311.0	48	0	C	0.0	4	4	2.0	2.0	1/4	True	-2	81.0	81.0	81.0	81a	3	311	False	True				False	206	iio6		g	i		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	iio6	iio6, minor		iio6, minor		ii	1	1	1	-1	-1	-1	True	False	True
622.0	2.0	311.0	63	-3	E	-1.0	4	4	1.0	2.0	1/4	True	-2	81.0	81.0	81.0	81a	4	311	False	True				False	206	iio6		g	i		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	iio6	iio6, minor		iio6, minor		ii	1	1	1	-4	-4	-4	True	False	False
622.0	2.0	311.0	69	3	A	0.0	4	4	1.0	2.0	1/4	True	-2	81.0	81.0	81.0	81a	4	311	False	True				False	206	iio6		g	i		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	iio6	iio6, minor		iio6, minor		ii	1	1	1	2	2	2	True	True	False
622.0	1.0	311.0	72	0	C	0.0	4	4	1.0	1.0	1/8	True	-2	81.0	81.0	81.0	81a	5	311	False	True				False	206	iio6		g	i		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	iio6	iio6, minor		iio6, minor		ii	1	1	1	-1	-1	-1	True	False	True
623.0	1.0	311.5	74	2	D	0.0	4	4	1.0	1.0	1/8	True	-2	81.0	81.0	81.0	81a	5	623/2	False	False				False	206	iio6		g	i		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	iio6	iio6, minor		iio6, minor		ii	1	1	1	1	1	1	False	False	False
